N	2gram	Vygotskiy__3	Myshleni
289	такой же	2	2
290	и тогда	1	2
291	нисколько не	1	2
292	со всей	3	2
293	таким же	1	2
294	в следующем	1	2
295	в отличие	1	2
296	мысли и	1	2
297	собой не	1	2
298	которой они	1	2
299	их в	2	2
300	что этот	4	2
301	в той	5	2
302	же самого	2	2
303	этих трех	1	2
304	но они	2	2
305	может служить	7	2
306	не имеет	6	2
307	того как	3	2
308	имеют своей	1	2
309	этими двумя	2	2
310	к этим	1	2
311	не по	1	2
312	это мы	1	2
313	под этим	2	2
314	находятся в	2	2
315	в противоречие	2	2
316	это слово	1	2
317	что на	1	2
318	мы встречаем	1	2
319	очень часто	2	2
320	когда мы	2	2
321	отличается от	1	2
322	указывает на	6	2
323	он видит	2	2
324	что при	1	2
325	и он	1	2
326	и это	8	2
327	и которая	2	2
328	свою очередь	2	2
329	здесь не	3	2
330	данном случае	2	2
331	всякую возможность	1	2
332	никак не	7	2
333	ясно что	6	2
334	и которые	3	2
335	которую можно	1	2
336	еще не	1	2
337	мы в	2	2
338	понятно что	1	2
339	даны в	1	2
340	и здесь	6	2
341	может не	1	2
342	в другой	1	2
343	вслед за	1	2
344	видим что	8	2
345	для ребенка	1	2
346	что здесь	2	2
347	уже говорили	3	2
348	которое мы	3	2
349	по мнению	2	2
350	но как	2	2
351	и у	1	2
352	в действительном	1	2
353	в нашей	1	2
354	целого ряда	1	2
355	от других	1	2
356	для него	2	2
357	представить себе	1	2
358	иначе как	2	2
359	у него	4	2
360	объединяет в	2	2
361	только на	1	2
362	с той	4	2
363	а с	2	2
364	показывает что	2	2
365	бы назвать	2	2
366	по внешнему	1	2
367	благодаря чему	1	2
368	если не	1	2
369	виде в	1	2
370	все более	2	2
371	противоречие с	2	2
372	в данном	2	2
373	целом ряде	1	2
374	что это	10	2
375	тому как	1	2
376	это значит	1	2
377	том смысле	2	2
378	даже в	1	2
379	сейчас же	1	2
380	как только	3	2
381	в начале	1	2
382	мы найдем	2	2
383	от той	1	2
384	том виде	1	2
385	первое что	1	2
386	что следовательно	1	2
387	а в	7	2
388	нам не	2	2
389	в свою	4	2
390	видим в	2	2
391	это в	1	2
392	который не	4	2
393	в таком	3	2
394	они не	2	2
395	этом совершенно	1	1
396	совершенно другую	1	1
397	не иначе	2	1
398	что употребление	1	1
399	отношении и	1	1
400	например в	2	1
401	его основной	1	1
402	переходит к	1	1
403	сплошь и	1	1
404	на самом	2	1
405	он может	2	1
406	и есть	1	1
407	по которым	1	1
408	старались показать	2	1
409	нас на	2	1
410	на две	1	1
411	уже указывали	1	1
412	они продолжают	1	1
413	и больше	2	1
414	в зависимости	1	1
415	прав когда	3	1
416	показать в	1	1
417	которыми он	1	1
418	и людей	1	1
419	из всех	3	1
420	и значение	3	1
421	мы не	5	1
422	которую мы	4	1
423	та же	3	1
424	видов и	1	1
425	среды и	1	1
426	что самый	1	1
427	есть необходимое	1	1
428	оба эти	3	1
429	самую сущность	1	1
430	так чтобы	1	1
431	время как	4	1
432	совпадает с	2	1
433	оно есть	2	1
434	на практике	1	1
435	я не	5	1
436	оно состоит	1	1
437	отличительных ее	1	1
438	что можно	1	1
439	самой природе	1	1
440	следовательно он	1	1
441	что оба	1	1
442	же мере	2	1
443	которое он	1	1
444	о собаке	1	1
445	во всех	4	1
446	мысль что	4	1
447	то мы	1	1
448	как если	3	1
449	все больше	2	1
450	совсем не	3	1
451	правильно указывает	1	1
452	основную цель	1	1
453	не то	4	1
454	одном и	1	1
455	не все	1	1
456	если действительно	1	1
457	при их	1	1
458	мы сейчас	1	1
459	относится к	1	1
460	и я	2	1
461	мы обязаны	1	1
462	что хотя	1	1
463	детей одного	1	1
464	тем больше	2	1
465	независимо от	1	1
466	что именно	2	1
467	совершенно другой	3	1
468	двух совершенно	2	1
469	а никак	1	1
470	является тем	1	1
471	частей мы	1	1
472	прежде и	1	1
473	имеет в	1	1
474	можно сделать	1	1
475	лежащую в	1	1
476	то в	1	1
477	но эта	1	1
478	которых каждая	1	1
479	не нашли	2	1
480	бы не	3	1
481	план с	2	1
482	к самому	2	1
483	одной общей	1	1
484	приводит чрезвычайно	1	1
485	только один	1	1
486	так сказать	5	1
487	а вовсе	2	1
488	что одна	1	1
489	место он	1	1
490	он не	6	1
491	в первой	2	1
492	чтобы они	1	1
493	с нашим	1	1
494	переходит от	1	1
495	означает в	1	1
496	ситуации в	1	1
497	не могли	4	1
498	в плане	3	1
499	смысле как	1	1
500	и по	2	1
501	заключает в	1	1
502	что она	16	1
503	но все	1	1
504	русском языке	1	1
505	в одну	1	1
506	не из	1	1
507	что почти	1	1
508	в житейском	1	1
509	цели как	1	1
510	тем в	2	1
511	главным образом	3	1
512	и может	2	1
513	том случае	1	1
514	слова или	1	1
515	на этой	1	1
516	отношение которое	1	1
517	с другими	1	1
518	мы на	2	1
519	то все	1	1
520	это противоречие	1	1
521	в сложном	1	1
522	всю свою	1	1
523	должен был	2	1
524	и рядом	1	1
525	для них	1	1
526	тех которые	1	1
527	самые различные	1	1
528	самый характер	1	1
529	всеми присущими	1	1
530	о которых	9	1
531	на второй	1	1
532	можем сказать	2	1
533	которые с	2	1
534	одна и	1	1
535	уже у	1	1
536	и было	1	1
537	но однако	1	1
538	и становится	1	1
539	из общего	1	1
540	благодаря этому	2	1
541	нас не	1	1
542	в такой	3	1
543	это делает	1	1
544	почти не	1	1
545	то для	1	1
546	рядом других	1	1
547	что вся	1	1
548	не столько	1	1
549	исследователи как	1	1
550	на известный	1	1
551	доказательство того	1	1
552	не как	1	1
553	в которых	6	1
554	знаем что	1	1
555	бы мы	1	1
556	одного этого	1	1
557	всякий раз	3	1
558	признать что	2	1
559	признает что	1	1
560	должны были	2	1
561	обнаруживается в	1	1
562	в одном	8	1
563	совершенно иначе	2	1
564	образом и	2	1
565	два противоположных	1	1
566	но он	2	1
567	внимания и	1	1
568	доказывает что	1	1
569	есть еще	1	1
570	тому чтобы	1	1
571	иметь ничего	1	1
572	для нее	1	1
573	то сейчас	1	1
574	наших глазах	2	1
575	значение этой	1	1
576	чем перейти	1	1
577	стоит в	1	1
578	после своей	1	1
579	сущности говоря	7	1
580	в таких	1	1
581	с которой	1	1
582	и другое	4	1
583	самого начала	6	1
584	в то	3	1
585	как о	1	1
586	и отсюда	1	1
587	здесь на	1	1
588	и притом	1	1
589	нового по	1	1
590	на него	1	1
591	возражает против	1	1
592	с и	6	1
593	сталкиваемся с	1	1
594	или еще	1	1
595	вытекает из	2	1
596	говорит один	2	1
597	и всегда	2	1
598	казалось бы	5	1
599	ничего не	2	1
600	больше чем	4	1
601	это то	1	1
602	в самой	4	1
603	именно с	1	1
604	этих двух	1	1
605	в русском	1	1
606	как она	1	1
607	своей задачей	2	1
608	имеет совершенно	1	1
609	к описанию	1	1
610	так например	2	1
611	бы по	1	1
612	эти три	1	1
613	доказать что	1	1
614	которому мы	1	1
615	построено на	1	1
616	тех слов	1	1
617	у нас	2	1
618	такие же	1	1
619	дать повод	1	1
620	в момент	1	1
621	относиться к	1	1
622	и часто	2	1
623	во все	1	1
624	лежит в	2	1
625	положение которое	1	1
626	всего в	1	1
627	мотивов и	1	1
628	бы он	1	1
629	случае очень	1	1
630	параллельно с	3	1
631	совершенно и	1	1
632	утверждать что	2	1
633	приобретает совершенно	1	1
634	на вопрос	1	1
635	и самое	1	1
636	значения и	1	1
637	но по	1	1
638	еще более	1	1
639	вывод что	1	1
640	как один	1	1
641	что составляет	1	1
642	и та	2	1
643	будем иметь	1	1
644	то время	2	1
645	совершенно ясно	13	1
646	а здесь	1	1
647	характер и	1	1
648	они ни	1	1
649	постараемся показать	1	1
650	другой раз	1	1
651	только то	2	1
652	в себя	1	1
653	с самого	6	1
654	говорили что	1	1
655	всей своей	1	1
656	имеет никакого	3	1
657	и совершенно	4	1
658	до самого	2	1
659	другого круга	1	1
660	который он	1	1
661	который говорит	2	1
662	мог бы	1	1
663	этими словами	1	1
664	том как	2	1
665	что обобщение	1	1
666	еще и	2	1
667	наше внимание	3	1
668	это чрезвычайно	1	1
669	для этого	2	1
670	бывает в	1	1
671	мы рассмотрим	2	1
672	мы вправе	1	1
673	и вся	1	1
674	слова а	1	1
675	сказанного выше	1	1
676	но мы	2	1
677	правило в	1	1
678	в глаза	2	1
679	одного из	2	1
680	еще дальше	1	1
681	мы старались	2	1
682	можно сказать	1	1
683	обобщения в	1	1
684	положения и	1	1
685	котором они	1	1
686	еще чаще	1	1
687	как прежде	1	1
688	этих слов	1	1
689	высших форм	1	1
690	этот момент	1	1
691	ним и	1	1
692	в форме	1	1
693	именно такое	1	1
694	даже для	1	1
695	на словах	3	1
696	слов и	2	1
697	и следовательно	2	1
698	явствует из	1	1
699	за этой	1	1
700	когда мне	2	1
701	указывает что	1	1
702	деле то	1	1
703	основа этой	1	1
704	что только	2	1
705	только у	1	1
706	чем это	1	1
707	дело с	1	1
708	образом все	1	1
709	мы увидим	12	1
710	положение в	1	1
711	и действительно	2	1
712	должен быть	3	1
713	и так	1	1
714	верно и	1	1
715	что нам	1	1
716	узнаем что	2	1
717	и ее	2	1
718	по этому	1	1
719	согласно с	2	1
720	уже не	2	1
721	действии то	1	1
722	всеми остальными	1	1
723	нет у	1	1
724	он стремится	1	1
725	чем сложнее	1	1
726	он однако	1	1
727	тем сильнее	2	1
728	я думаю	1	1
729	мы знаем	1	1
730	больше и	3	1
731	одно из	2	1
732	не будут	1	1
733	и их	1	1
734	идет с	1	1
735	в конце	2	1
736	это верно	2	1
737	идет от	1	1
738	можно с	1	1
739	получается из	1	1
740	как раз	8	1
741	каждого слова	1	1
742	в других	1	1
743	указание на	1	1
744	перейти к	1	1
745	этот второй	3	1
746	представляют собой	2	1
747	одном слове	1	1
748	из двух	3	1
749	к совершенно	2	1
750	без всякой	2	1
751	и даже	4	1
752	те два	4	1
753	пришли к	1	1
754	до сих	6	1
755	как у	1	1
756	новое в	1	1
757	здесь в	2	1
758	по своим	1	1
759	мы никогда	1	1
760	все равно	1	1
761	чем он	1	1
762	характерно для	1	1
763	обобщения а	1	1
764	имеет место	2	1
765	и затем	2	1
766	станет совершенно	1	1
767	что не	3	1
768	по любому	1	1
769	напротив мы	1	1
770	деле если	1	1
771	то и	3	1
772	и составляет	1	1
773	целым рядом	1	1
774	на которых	1	1
775	и самый	1	1
776	однако и	2	1
777	же точно	2	1
778	одно а	1	1
779	по другому	1	1
780	сложном и	1	1
781	объединены в	1	1
782	могут служить	1	1
783	сослаться на	2	1
784	то здесь	1	1
785	имеет свои	1	1
786	вперед и	1	1
787	вступает в	1	1
788	которые нам	1	1
789	ни на	1	1
790	как эти	1	1
791	и потому	1	1
792	с которыми	1	1
793	мы говорим	1	1
794	совершенно в	2	1
795	тот факт	1	1
796	что проблема	1	1
797	из которых	4	1
798	всякое новое	1	1
799	подойти к	1	1
800	конечно не	4	1
801	о чем	1	1
802	предположить что	1	1
803	в область	1	1
804	а если	1	1
805	в течение	4	1
806	эти слова	2	1
807	самым как	1	1
808	это есть	2	1
809	в тех	4	1
810	думается что	1	1
811	в тот	1	1
812	а отнюдь	1	1
813	еще второй	1	1
814	вовсе нет	2	1
815	совершенно различных	1	1
816	быть не	2	1
817	указанием на	1	1
818	бы напомнить	1	1
819	этого факта	1	1
820	художественное произведение	1	1
821	их основе	1	1
822	что из	1	1
823	сих пор	5	1
824	которых говорит	1	1
825	заставляет нас	2	1
826	но это	3	1
827	все это	3	1
828	слов которые	1	1
829	имел в	1	1
830	при построении	1	1
831	находим мы	1	1
832	это явление	1	1
833	другой смысл	2	1
834	мы предположить	1	1
835	в полном	2	1
836	деле как	1	1
837	наше предположение	1	1
838	указать на	3	1
839	уже на	1	1
840	и противоречивость	1	1
841	тем и	1	1
842	ко второй	2	1
843	сейчас увидим	1	1
844	или в	5	1
845	и другими	2	1
846	мысли что	1	1
847	этого противоречия	2	1
848	о котором	5	1
849	и одновременно	2	1
850	и слова	1	1
851	хотя и	1	1
852	они суть	1	1
853	у них	2	1
854	теряет свою	1	1
855	мысль на	1	1
856	противоречии с	1	1
857	с ним	2	1
858	же в	2	1
859	постоянного и	1	1
860	отношении к	1	1
861	себе никакого	1	1
862	путем и	1	1
863	простым и	1	1
864	на любой	1	1
865	той двойственной	1	1
866	но если	4	1
867	необходимое условие	1	1
868	время так	1	1
869	та мысль	1	1
870	равно как	1	1
871	какой мере	2	1
872	всех других	1	1
873	одновременно и	3	1
874	из этого	8	1
875	из своей	2	1
876	которым они	1	1
877	ее в	4	1
878	случае если	1	1
879	в своих	4	1
880	спросить себя	1	1
881	как результат	1	1
882	смысле что	1	1
