N	2gram	Vygotskiy__1	StatiiOP
379	быть в	2	1
380	как историк	1	1
381	то мы	1	1
382	и другие	4	1
383	к жизни	2	1
384	с самой	1	1
385	в сторону	1	1
386	со всеми	4	1
387	тех же	2	1
388	этому присоединяется	1	1
389	очевидно что	6	1
390	и пушкинская	1	1
391	свидетельством того	1	1
392	чем же	1	1
393	задача состоит	1	1
394	только ее	1	1
395	показать что	8	1
396	что как	1	1
397	в своем	3	1
398	и нет	1	1
399	в одних	1	1
400	стихотворную форму	1	1
401	применении к	2	1
402	когда он	2	1
403	целый ряд	6	1
404	и как	2	1
405	не являются	1	1
406	и художественного	2	1
407	более или	2	1
408	материалом и	1	1
409	вещи но	1	1
410	при таком	1	1
411	при создании	1	1
412	пушкина до	1	1
413	представляет собой	2	1
414	то я	2	1
415	думать что	1	1
416	в известном	2	1
417	а потом	1	1
418	и следа	1	1
419	и поэтическим	1	1
420	как он	2	1
421	всей его	1	1
422	человек не	1	1
423	что она	6	1
424	по словам	1	1
425	к искусству	1	1
426	идей и	1	1
427	в нем	2	1
428	свой взгляд	1	1
429	и легко	1	1
430	и больше	1	1
431	и почему	1	1
432	и социальной	1	1
433	он должен	1	1
434	же это	1	1
435	этого вопроса	2	1
436	не к	1	1
437	для культурного	1	1
438	одной и	4	1
439	что ни	1	1
440	в нее	1	1
441	как оно	1	1
442	подход к	1	1
443	совпадают с	2	1
444	а затем	1	1
445	как какой-то	1	1
446	конечно в	1	1
447	поэзии и	2	1
448	к другу	1	1
449	не трудно	1	1
450	зрения на	2	1
451	поэзии с	1	1
452	понятие об	1	1
453	подходит к	1	1
454	чаще всего	1	1
455	как капитанская	1	1
456	остановиться на	2	1
457	то как	1	1
458	соответствии с	1	1
459	к которым	3	1
460	во внимание	2	1
461	мы видели	2	1
462	стихотворений можно	1	1
463	мы знаем	3	1
464	чем в	1	1
465	п но	1	1
466	произведение с	1	1
467	этого произведения	2	1
468	мере не	1	1
469	и того	1	1
470	именно то	1	1
471	форму но	1	1
472	но я	1	1
473	или менее	2	1
474	как по	1	1
475	и при	1	1
476	рыцарь моцарт	1	1
477	о той	1	1
478	особое и	1	1
479	на месте	1	1
480	из анализа	1	1
481	в черновиках	1	1
482	от себя	4	1
483	могло бы	4	1
484	это своеобразие	1	1
485	одном из	2	1
486	и той	3	1
487	поэтому в	1	1
488	этом очень	1	1
489	своими словами	1	1
490	не могли	1	1
491	чтобы иметь	1	1
492	том же	2	1
493	с так	2	1
494	по себе	9	1
495	даже в	2	1
496	пушкина нельзя	1	1
497	и очень	2	1
498	что есть	2	1
499	и какие	1	1
500	вплоть до	1	1
501	есть основное	1	1
502	иной раз	1	1
503	строку мы	1	1
504	может служить	1	1
505	принадлежат к	2	1
506	дело в	1	1
507	того как	1	1
508	к новым	1	1
509	к изучению	1	1
510	народа к	1	1
511	см в	1	1
512	и над	1	1
513	того чтобы	7	1
514	казалось бы	2	1
515	благодаря тому	2	1
516	или как	2	1
517	отдельных маленьких	1	1
518	явление в	1	1
519	мыслей и	2	1
520	как она	2	1
521	такая же	1	1
522	имеет именно	2	1
523	для анализа	1	1
524	перед ним	1	1
525	сравнить с	1	1
526	об одной	1	1
527	глубокий кризис	1	1
528	очень часто	4	1
529	все то	3	1
530	когда мы	3	1
531	и другой	3	1
532	стихотворения пушкина	1	1
533	же самое	2	1
534	можно сравнить	1	1
535	его с	1	1
536	в поле	1	1
537	здесь же	1	1
538	тот и	1	1
539	всегда в	1	1
540	для себя	1	1
541	произведения пушкин	1	1
542	как они	2	1
543	приходит к	2	1
544	можно и	1	1
545	и о	4	1
546	совершенно недостаточно	1	1
547	самое и	1	1
548	потому не	3	1
549	свою очередь	1	1
550	значительной мере	1	1
551	на нем	1	1
552	в ее	5	1
553	только при	3	1
554	формы и	5	1
555	совершенно ясно	19	1
556	в собственном	3	1
557	можно сопоставить	1	1
558	последнее время	2	1
559	своей задачей	1	1
560	нет никакой	3	1
561	с первого	1	1
562	в произведении	3	1
563	в пределах	1	1
564	приводит к	2	1
565	мнение что	1	1
566	материала для	2	1
567	выражения и	2	1
568	и когда	3	1
569	формах совершенно	1	1
570	выражения с	1	1
571	в нескольких	1	1
572	не за	1	1
573	те же	4	1
574	ясно что	19	1
575	здесь как	1	1
576	особенно в	1	1
577	из писем	1	1
578	она была	1	1
579	том как	1	1
580	часто в	1	1
581	но у	1	1
582	основана на	1	1
583	а эта	1	1
584	точно также	1	1
585	в эпоху	1	1
586	и вообще	1	1
587	с ним	2	1
588	означает что	2	1
589	которые у	1	1
590	не дай	1	1
591	находится в	1	1
592	все дело	2	1
593	автор не	1	1
594	валерий брюсов	1	1
595	в применении	2	1
596	вот почему	1	1
597	то они	1	1
598	его жизни	1	1
599	может не	1	1
600	в значительной	1	1
601	как у	1	1
602	знает что	1	1
603	такими же	1	1
604	теорий в	2	1
605	тем или	2	1
606	если принять	1	1
607	хореи и	1	1
608	говорить об	1	1
609	это имеет	2	1
610	бы утверждать	1	1
611	что и	13	1
612	четырехстопного ямба	1	1
613	вообще и	1	1
614	именно в	1	1
615	также в	1	1
616	в свете	1	1
617	человека как	1	1
618	указывает что	1	1
619	известном смысле	1	1
620	но так	1	1
621	в двух	1	1
622	его в	2	1
623	о двух	1	1
624	этого материала	2	1
625	именно о	1	1
626	как нечто	1	1
627	он уже	1	1
628	который в	3	1
629	в обществе	3	1
630	идет к	1	1
631	к самим	1	1
632	но то	1	1
633	в выражении	1	1
634	основанные на	1	1
635	для всех	4	1
636	итак в	1	1
637	конечно не	1	1
638	точно и	2	1
639	не можем	3	1
640	ее а	1	1
641	отнести к	1	1
642	которых можно	1	1
643	является не	1	1
644	а это	1	1
645	за счет	1	1
646	от других	2	1
647	не дает	2	1
648	что русская	1	1
649	в данной	1	1
650	из них	2	1
651	процесс и	1	1
652	из знакомства	1	1
653	тоже в	1	1
654	это обстоятельство	3	1
655	и их	2	1
656	в известной	1	1
657	слова в	3	1
658	содержания и	1	1
659	в одном	2	1
660	столетия а	1	1
661	но что	2	1
662	он о	1	1
663	это находит	1	1
664	во всей	1	1
665	но совершенно	2	1
666	своего творчества	1	1
667	в других	1	1
668	кризис который	1	1
669	не противоречит	1	1
670	чтобы показать	3	1
671	с общим	1	1
672	из двух	1	1
673	только у	1	1
674	и из	1	1
675	на примере	3	1
676	имеет и	1	1
677	то это	1	1
678	связаны с	1	1
679	как художественное	1	1
680	элементов в	1	1
681	еще и	1	1
682	могут иметь	1	1
683	во внешней	1	1
684	а чем-то	2	1
685	говорит о	2	1
686	к более	1	1
687	по тем	1	1
688	она является	1	1
689	целым рядом	1	1
690	не означает	2	1
691	которые происходят	1	1
692	о чем	2	1
693	принять во	1	1
694	там где	4	1
695	совершенно очевидно	3	1
696	как говорит	2	1
697	не избегает	1	1
698	для этой	1	1
699	общей тенденцией	1	1
700	в те	1	1
701	виде в	1	1
702	шекспира но	1	1
703	в частности	3	1
704	я уже	1	1
705	самим автором	1	1
706	так мы	1	1
707	случаях в	1	1
708	искусства но	2	1
709	есть свои	1	1
710	в той	1	1
711	и этот	1	1
712	смысле этого	2	1
713	хотел этим	1	1
714	тому как	7	1
715	что же	2	1
716	в литературе	1	1
717	когда она	2	1
718	по существу	4	1
719	как нельзя	4	1
720	форма в	1	1
721	или чередование	1	1
722	из отдельных	2	1
723	в состоянии	3	1
724	должно быть	1	1
725	смысл в	1	1
726	о его	1	1
727	но для	1	1
728	каждой из	3	1
729	в книге	2	1
730	комедия в	1	1
731	чтобы создать	1	1
732	на форму	1	1
733	анализа и	1	1
734	совершается в	1	1
735	п в	1	1
736	об отношении	1	1
737	своего произведения	1	1
738	показать как	1	1
739	границ отделяющих	1	1
740	чтобы понять	4	1
741	историк и	1	1
742	а к	1	1
743	капитанская дочка	1	1
744	или иным	2	1
745	они выросли	1	1
746	для нас	5	1
747	и все	5	1
748	места в	1	1
749	бы в	2	1
750	я хотел	2	1
751	теряет свою	1	1
752	хотя бы	1	1
753	на такой	1	1
754	поэзии но	1	1
755	пушкина я	1	1
756	с теми	2	1
757	гораздо больше	1	1
758	какой степени	1	1
759	о своем	1	1
760	стихотворение по	1	1
761	одновременно и	1	1
762	статью о	1	1
763	и еще	1	1
764	перейти к	1	1
765	в трех	2	1
766	которая существует	1	1
767	художественного творчества	6	1
768	жизни и	3	1
769	но эти	1	1
770	но каждая	1	1
771	этой точки	5	1
772	только не	3	1
773	традиции но	1	1
774	так же	12	1
775	все что	3	1
776	и трагедии	1	1
