N	2gram	Potebnia_M_1	Myshleni
265	следующим образом	1	2
266	увидим что	4	2
267	в противоположность	1	2
268	от этого	1	2
269	думаем что	2	2
270	в известном	1	2
271	само по	4	2
272	с их	1	2
273	в себе	13	2
274	не следует	5	2
275	после этого	2	2
276	он должен	2	2
277	из виду	1	2
278	и более	2	2
279	что каждая	1	2
280	подобно тому	3	2
281	ход развития	1	2
282	в другом	1	2
283	на все	2	2
284	развития на	1	2
285	и мы	1	2
286	этом смысле	4	2
287	ни в	1	2
288	жизни человека	2	2
289	все равно	1	2
290	с такой	1	2
291	должно быть	7	2
292	в один	2	2
293	нисколько не	2	2
294	или менее	1	2
295	в этих	7	2
296	но если	2	2
297	мысль и	1	2
298	том же	2	2
299	в такой	1	2
300	как увидим	2	2
301	о языке	3	2
302	стало быть	2	2
303	и той	3	2
304	бы мы	1	2
305	быть может	1	2
306	и вообще	3	2
307	нас к	1	2
308	и другое	3	2
309	от жизни	1	2
310	не могло	3	2
311	для всего	1	2
312	на язык	7	2
313	или как	1	2
314	к ней	2	2
315	во всем	4	2
316	логические формы	1	2
317	и теперь	1	2
318	что речь	2	2
319	следует что	1	2
320	уже и	1	2
321	что на	6	2
322	не потому	2	2
323	не могут	4	2
324	могут быть	9	2
325	но все	2	2
326	в других	2	2
327	как только	1	2
328	начале развития	1	2
329	его с	2	2
330	с подобными	1	2
331	указывает на	1	2
332	в применении	2	2
333	должен быть	1	2
334	логической мысли	1	2
335	с ее	2	2
336	от друга	2	2
337	будем иметь	1	2
338	мы думаем	2	2
339	на том	1	2
340	когда в	3	2
341	понятно что	1	2
342	понимают друг	1	2
343	нас в	1	2
344	самый процесс	2	2
345	свои внутренние	1	2
346	которой мы	1	2
347	судить о	3	2
348	в его	5	2
349	что и	6	2
350	его мысль	1	2
351	в другой	3	2
352	как например	2	2
353	образом как	1	2
354	его внутренней	1	2
355	как нечто	1	2
356	в стороне	4	2
357	бы ни	4	2
358	и тем	3	2
359	вопрос об	3	2
360	положение что	1	2
361	каким образом	3	2
362	и других	4	2
363	ибо он	1	2
364	в одном	8	2
365	но что	1	2
366	у него	1	2
367	случае не	1	2
368	заметить что	2	2
369	тем что	9	2
370	от того	4	2
371	были бы	3	2
372	между которыми	1	2
373	именно в	1	2
374	с однако	1	2
375	основное положение	1	2
376	речи это	1	2
377	понятие о	1	2
378	для человека	2	2
379	связь с	2	2
380	только его	1	2
381	с логикой	3	2
382	видит в	1	2
383	чем в	2	2
384	тому как	4	2
385	что же	2	2
386	остается в	1	2
387	можно считать	1	2
388	в категориях	1	2
389	с этой	2	2
390	на которой	1	2
391	своей жизни	1	2
392	и развития	2	2
393	но для	1	2
394	но с	2	2
395	на одной	1	2
396	в более	4	2
397	и для	5	2
398	так называемых	1	2
399	не представляет	1	2
400	бы они	2	2
401	это все	1	2
402	но разве	1	2
403	мы увидим	3	2
404	не объясняет	1	2
405	и волю	2	1
406	от этой	1	1
407	этого в	2	1
408	говоря о	1	1
409	предполагает что	1	1
410	переходит к	1	1
411	сам по	1	1
412	корней и	1	1
413	связи между	2	1
414	изменить свое	1	1
415	силы и	1	1
416	это стремление	1	1
417	по которым	1	1
418	что эти	1	1
419	не имеют	5	1
420	видеть в	2	1
421	и возможность	1	1
422	и этот	1	1
423	по его	7	1
424	есть не	2	1
425	или наоборот	1	1
426	тела с	1	1
427	не во	1	1
428	до него	1	1
429	и о	2	1
430	идея мира	1	1
431	чисто внешней	1	1
432	утверждением что	1	1
433	из ее	1	1
434	вопросы о	1	1
435	в ней	7	1
436	и то	3	1
437	ожидать от	1	1
438	с во	2	1
439	и на	1	1
440	зрения но	1	1
441	рождаются в	2	1
442	здесь не	1	1
443	мы спросим	1	1
444	когда же	1	1
445	бы то	2	1
446	в чем	1	1
447	которое он	2	1
448	наблюдения с	1	1
449	то мы	2	1
450	одним словом	2	1
451	в ее	1	1
452	других источников	1	1
453	стремления и	1	1
454	ее к	1	1
455	сущности и	1	1
456	но как	3	1
457	друг на	1	1
458	явлений и	3	1
459	ответ на	1	1
460	какой степени	1	1
461	а и	1	1
462	себе и	1	1
463	между словом	1	1
464	но тем	3	1
465	вызывает в	1	1
466	при известных	3	1
467	более чем	1	1
468	его на	2	1
469	одном из	1	1
470	для создания	1	1
471	более и	2	1
472	можно предположить	1	1
473	сознания в	2	1
474	себе не	1	1
475	следует сказать	1	1
476	от самого	1	1
477	что слово	3	1
478	умственного развития	1	1
479	еще на	1	1
480	та же	1	1
481	отказывается от	1	1
482	мысли могут	2	1
483	формы в	1	1
484	бы сказать	1	1
485	это открытие	1	1
486	в нашем	1	1
487	думать что	3	1
488	нами в	1	1
489	бы только	2	1
490	предметов и	2	1
491	очевидна и	1	1
492	подобным образом	4	1
493	так сказать	2	1
494	понятию о	1	1
495	и если	2	1
496	зависимости в	1	1
497	по словам	1	1
498	в нем	20	1
499	связанные с	1	1
500	пути развития	2	1
501	стороны а	1	1
502	фактов которые	1	1
503	что одно	2	1
504	так называемое	1	1
505	существует и	1	1
506	с представлением	1	1
507	том и	2	1
508	мысли как	1	1
509	теории и	2	1
510	и независимо	1	1
511	на этом	1	1
512	но дело	2	1
513	говорит следующее	2	1
514	есть изобретение	1	1
515	отношения развития	1	1
516	чтобы дать	1	1
517	одно и	1	1
518	вопросов о	1	1
519	а вместе	3	1
520	смысле в	4	1
521	то ни	3	1
522	могла бы	2	1
523	и может	2	1
524	им как	1	1
525	нам остается	1	1
526	о направлении	2	1
527	что мысль	4	1
528	зрения на	1	1
529	его в	1	1
530	входит в	1	1
531	того или	1	1
532	как две	1	1
533	оставляя в	1	1
534	с так	3	1
535	которая как	1	1
536	известно что	2	1
537	мы постараемся	2	1
538	должен был	1	1
539	с самого	3	1
540	нам по	1	1
541	в жизни	3	1
542	эмпиризма и	1	1
543	признать за	1	1
544	для них	2	1
545	рядом с	1	1
546	хотим сказать	1	1
547	ли может	1	1
548	не видно	5	1
549	на основании	2	1
550	что не	10	1
551	зрения или	1	1
552	с тем	5	1
553	этой чисто	1	1
554	не всегда	1	1
555	значит не	1	1
556	же следует	1	1
557	известных движениях	1	1
558	обратимся к	1	1
559	развития развитие	1	1
560	что истина	1	1
561	и при	3	1
562	что такое	1	1
563	удовольствие и	3	1
564	показал в	1	1
565	может казаться	2	1
566	здесь из	1	1
567	но которые	1	1
568	его мнению	4	1
569	он принимает	1	1
570	мысли и	9	1
571	утверждения что	2	1
572	природы но	2	1
573	как одна	1	1
574	опять чисто	1	1
575	из своих	1	1
576	есть его	1	1
577	а есть	1	1
578	совершенно различные	1	1
579	то это	5	1
580	друг другу	3	1
581	есть еще	1	1
582	ни было	2	1
583	однако в	4	1
584	что сам	3	1
585	и наоборот	6	1
586	где нет	1	1
587	от состояния	1	1
588	запас слов	1	1
589	бы быть	4	1
590	случае мы	1	1
591	тому что	3	1
592	основная ошибка	1	1
593	она по	1	1
594	то с	1	1
595	что есть	1	1
596	существует независимо	1	1
597	эта мысль	2	1
598	в таких	2	1
599	как можно	1	1
600	действует как	1	1
601	самого начала	3	1
602	мысли в	9	1
603	эти формы	2	1
604	только из	3	1
605	и притом	4	1
606	к этим	1	1
607	на него	3	1
608	целого к	1	1
609	не по	4	1
610	говорит но	1	1
611	которого он	1	1
612	к причине	1	1
613	в самых	1	1
614	в уме	1	1
615	в нас	7	1
616	в деятельности	2	1
617	все без	1	1
618	из других	1	1
619	только не	2	1
620	здесь может	1	1
621	самой жизни	1	1
622	движения в	1	1
623	можно видеть	1	1
624	его связи	1	1
625	в другую	2	1
626	не говорит	1	1
627	убедиться в	1	1
628	мысль но	1	1
629	в самих	1	1
630	которому мы	1	1
631	в области	1	1
632	без исключения	1	1
633	может показаться	1	1
634	другой форме	1	1
635	представлять себе	1	1
636	этих первичных	1	1
637	у нас	2	1
638	в движении	2	1
639	предположение о	1	1
640	в живой	2	1
641	начиная с	1	1
642	которое в	1	1
643	развития мысли	3	1
644	когда мы	2	1
645	из основной	1	1
646	общего понятия	1	1
647	сомнение в	1	1
648	предметов в	1	1
649	все особенности	1	1
650	мере того	3	1
651	кого не	1	1
652	мы по	1	1
653	эти законы	1	1
654	ее развитие	1	1
655	не есть	10	1
656	свое значение	1	1
657	слова с	1	1
658	оно не	3	1
659	на это	1	1
660	где он	1	1
661	ничего общего	2	1
662	ассимиляции и	1	1
663	и самое	2	1
664	к индивидуальной	1	1
665	с необходимостью	1	1
666	звуки для	1	1
667	на другой	1	1
668	связь речи	1	1
669	и говорит	1	1
670	только то	2	1
671	развивается не	1	1
672	всей своей	1	1
673	с языком	2	1
674	с если	2	1
675	его решения	1	1
676	и которые	2	1
677	сознания и	1	1
678	переход к	1	1
679	все остальные	4	1
680	не исчерпывается	1	1
681	является в	1	1
682	языка здесь	1	1
683	в словах	3	1
684	после того	1	1
685	по мере	6	1
686	стремление к	2	1
687	слова а	1	1
688	в известных	1	1
689	и должно	2	1
690	развития как	1	1
691	инстинкта и	1	1
692	язык и	5	1
693	одного из	2	1
694	до сих	1	1
695	она связана	1	1
696	мысль не	1	1
697	аналогии с	1	1
698	там же	9	1
699	она не	3	1
700	образом мы	1	1
701	как теперь	1	1
702	к нему	1	1
703	и во	3	1
704	переходит в	1	1
705	при исследовании	1	1
706	а потому	10	1
707	есть с	1	1
708	укажем только	1	1
709	вслед за	1	1
710	а следовательно	1	1
711	и вполне	1	1
712	на других	1	1
713	бы вполне	1	1
714	с а	2	1
715	для самого	1	1
716	спросим себя	1	1
717	это приводит	1	1
718	есть продукт	1	1
719	но так	1	1
720	один из	1	1
721	что предположение	1	1
722	том как	3	1
723	этого механизма	1	1
724	мы действительно	1	1
725	на другие	1	1
726	что даже	2	1
727	известных условиях	2	1
728	но ни	1	1
729	словом и	2	1
730	и внутри	1	1
731	по мнению	3	1
732	между тем	5	1
733	между этими	1	1
734	мысль по	1	1
735	с областью	1	1
736	с которыми	1	1
737	субъективного и	1	1
738	так что	16	1
739	из которого	3	1
740	видели выше	1	1
741	как полагает	1	1
742	одном и	2	1
743	вопроса о	2	1
744	только на	3	1
745	то и	7	1
746	что первый	2	1
747	слова в	2	1
748	в виде	1	1
749	от опыта	1	1
750	в сознании	3	1
751	но самое	1	1
752	предположение что	2	1
753	или даже	3	1
754	по выражению	1	1
755	и объективного	2	1
756	за ним	2	1
757	он принадлежит	1	1
758	мысли к	1	1
759	мир в	1	1
760	был бы	1	1
761	одно из	3	1
762	к мысли	2	1
763	никто не	3	1
764	могло бы	3	1
765	в языке	33	1
766	сами по	1	1
767	в современном	1	1
768	мы рассматривали	1	1
769	не для	1	1
770	от тех	1	1
771	к ним	2	1
772	как его	1	1
773	доказать что	1	1
774	всегда как	1	1
775	известных нам	2	1
776	которые как	1	1
777	но вместе	2	1
778	чтобы показать	1	1
779	случае то	1	1
780	противоположностей и	1	1
781	не были	2	1
782	никакого определенного	1	1
783	дело в	2	1
784	о котором	3	1
785	еще и	1	1
786	такое же	1	1
787	в природе	6	1
788	показывает что	3	1
789	себе мы	1	1
790	отношения в	1	1
791	только к	1	1
792	же есть	1	1
793	только по	2	1
794	что а	2	1
795	и делает	1	1
796	фактические данные	1	1
797	в ребенке	1	1
798	идеи в	1	1
799	на друга	1	1
800	бы назвать	1	1
801	выше и	1	1
802	общее понятие	2	1
803	зависит от	5	1
804	самое понятие	1	1
805	возвращаясь к	1	1
806	только свою	1	1
807	этой точки	1	1
808	во внимание	3	1
809	говоря что	2	1
810	языка не	5	1
811	под влиянием	2	1
812	что ум	1	1
813	то она	2	1
814	и отношение	1	1
815	как именно	1	1
816	в речи	1	1
817	виде в	1	1
818	стороны в	1	1
819	направлении и	1	1
820	все более	3	1
821	нашей мысли	1	1
822	природе и	1	1
823	как эти	2	1
824	ко всем	2	1
825	и потому	5	1
826	как если	1	1
827	человека во	1	1
828	в жизнь	1	1
829	языка конечно	1	1
830	предположить что	1	1
831	другу и	1	1
832	который мы	1	1
833	образом и	2	1
834	этой последней	1	1
835	применении к	2	1
836	что всякое	1	1
837	утверждая что	1	1
838	в тех	1	1
839	и там	1	1
840	самого себя	4	1
841	которого можем	1	1
842	да и	1	1
843	в человеческом	2	1
844	многих других	1	1
845	мысли это	1	1
846	том смысле	4	1
847	нашего вопроса	1	1
848	формы мысли	2	1
849	и от	3	1
850	как б	1	1
851	с психологической	1	1
852	сих пор	1	1
853	над языком	1	1
854	проявление и	1	1
855	в одних	2	1
856	ничего кроме	1	1
857	в смысле	4	1
858	находится во	2	1
859	это последнее	2	1
860	но едва	1	1
861	должны быть	7	1
862	к другим	2	1
863	при всем	1	1
864	можно сравнить	1	1
865	более того	1	1
866	бы невозможно	1	1
867	это новое	1	1
868	и воля	4	1
869	и дают	1	1
870	мыслей к	1	1
871	к пониманию	1	1
872	основанная на	1	1
873	объективного с	1	1
874	ответит на	1	1
875	он по	1	1
876	и практики	2	1
877	как она	3	1
878	бы даже	2	1
879	от него	4	1
880	из себя	5	1
881	бы в	4	1
882	еще более	2	1
883	практики и	1	1
884	направление его	1	1
885	мысль на	1	1
886	мысль в	2	1
887	но это	5	1
888	существует ли	1	1
889	изобретения языка	2	1
890	что вообще	1	1
891	к ее	1	1
892	всех тех	1	1
893	то вопрос	1	1
894	он видит	1	1
895	в психологии	1	1
896	природе так	1	1
897	между ними	1	1
898	другой стороны	5	1
899	но можно	1	1
900	изменяется в	1	1
901	их с	1	1
902	которым он	1	1
903	жизни а	1	1
904	всех других	1	1
905	до какой	1	1
906	из этого	2	1
907	сущности в	1	1
908	с что	1	1
909	и б	2	1
910	указывают на	2	1
911	это было	1	1
912	в своих	4	1
913	эти условия	1	1
914	вся книга	1	1
915	нас не	1	1
916	области психологии	1	1
917	как на	3	1
918	точно так	11	1
919	ср с	2	1
920	смысле что	1	1
