N	2gram	Voloshinov_1	Problema
307	в науке	6	2
308	во всякой	1	2
309	для всего	3	2
310	следовательно и	2	2
311	знак а	1	2
312	не о	1	2
313	и сама	2	2
314	в области	3	2
315	вот в	2	2
316	не могут	3	2
317	могут быть	2	2
318	символы в	1	2
319	несет с	1	2
320	подобно тому	1	2
321	нет никакой	2	2
322	как знак	2	2
323	уже с	1	2
324	мы наблюдаем	1	2
325	это вовсе	1	2
326	особенно в	1	2
327	здесь нет	1	2
328	сознания мы	1	2
329	и всегда	1	2
330	является в	3	2
331	смысле и	1	2
332	и должно	1	2
333	между тем	3	2
334	сознание которое	1	2
335	мы видим	1	2
336	вещь или	1	2
337	исследования мы	1	2
338	и так	1	2
339	а потому	1	2
340	поэтому и	1	2
341	знак есть	1	2
342	со всеми	1	2
343	в качестве	2	2
344	на этой	2	2
345	является не	6	2
346	со знаком	1	2
347	для него	9	2
348	есть та	1	2
349	но что	1	2
350	мы возьмем	1	2
351	в целях	3	2
352	само собой	1	2
353	момент в	3	2
354	или иначе	2	2
355	и нельзя	1	2
356	предмета но	1	2
357	что для	1	2
358	она является	1	2
359	его как	1	2
360	самый факт	1	2
361	уже давно	1	2
362	и особенно	1	2
363	без всякой	2	2
364	тому как	1	2
365	поскольку он	1	2
366	по существу	1	2
367	этом случае	3	2
368	не будем	4	2
369	между прочим	1	2
370	известной степени	1	2
371	сознания и	3	2
372	в результате	9	2
373	акта или	1	2
374	этой действительности	2	2
375	эти акты	1	2
376	знак в	3	2
377	или вообще	2	2
378	ее выражение	1	2
379	к его	2	2
380	для нашего	1	2
381	не что	1	2
382	значение не	2	2
383	ее в	1	2
384	гораздо более	1	2
385	действительности так	1	1
386	трудности и	1	1
387	а между	1	1
388	ту же	2	1
389	этого в	1	1
390	одним из	2	1
391	говорили о	2	1
392	в объективном	1	1
393	все остальное	2	1
394	и объясняется	1	1
395	возможны и	1	1
396	которые существуют	1	1
397	и какова	1	1
398	отношения между	1	1
399	оно было	1	1
400	и должен	1	1
401	и этот	2	1
402	той же	2	1
403	из всех	1	1
404	момент времени	1	1
405	чтобы действительно	1	1
406	знаком но	1	1
407	не сводимую	1	1
408	и само	1	1
409	которую мы	1	1
410	является наиболее	1	1
411	бы что	1	1
412	предмет был	1	1
413	поэтому необходимо	1	1
414	знак определяется	1	1
415	требует от	1	1
416	если действительность	1	1
417	и самого	1	1
418	и отличается	1	1
419	может дать	1	1
420	первый план	2	1
421	быть в	2	1
422	бы то	8	1
423	оно ни	3	1
424	что становится	1	1
425	есть такие	1	1
426	до настоящего	5	1
427	то мы	2	1
428	но конечно	1	1
429	а следовательно	1	1
430	он может	3	1
431	только конкретизация	1	1
432	знак и	5	1
433	явлений и	2	1
434	в общем	1	1
435	а если	1	1
436	переход от	4	1
437	относится к	1	1
438	в акте	1	1
439	данный момент	2	1
440	того не	1	1
441	все же	8	1
442	просто как	1	1
443	же определяется	1	1
444	лица или	1	1
445	его к	2	1
446	к другим	1	1
447	тем же	1	1
448	всего как	1	1
449	здесь и	1	1
450	от этого	2	1
451	именно эта	1	1
452	еще на	1	1
453	не приходится	2	1
454	не знает	2	1
455	бы и	2	1
456	как то	1	1
457	ни один	1	1
458	есть вещь	1	1
459	выражение в	4	1
460	в известном	1	1
461	и необходима	1	1
462	нами в	1	1
463	ряд так	1	1
464	видим и	1	1
465	к единству	2	1
466	и те	7	1
467	на смену	2	1
468	если он	2	1
469	в какой-то	2	1
470	должна быть	2	1
471	этого он	1	1
472	чтобы они	1	1
473	момента в	1	1
474	эта последняя	3	1
475	ведь не	1	1
476	этого вопроса	1	1
477	знаке не	1	1
478	ни были	1	1
479	еще мало	1	1
480	таких которые	1	1
481	и будет	1	1
482	будем говорить	1	1
483	в нее	1	1
484	человека в	2	1
485	может здесь	1	1
486	в каждом	7	1
487	которые уже	1	1
488	связан с	1	1
489	что почти	1	1
490	то ни	8	1
491	в совершенно	1	1
492	другом случае	1	1
493	об этой	1	1
494	а по	1	1
495	а его	1	1
496	для своей	1	1
497	лишь в	9	1
498	и других	2	1
499	мы на	1	1
500	отчет в	2	1
501	может стать	5	1
502	знаке и	1	1
503	на почве	6	1
504	то все	1	1
505	что большинство	1	1
506	мог бы	2	1
507	не чем	1	1
508	он является	3	1
509	является для	1	1
510	нет в	1	1
511	и вся	1	1
512	или наоборот	1	1
513	со своими	1	1
514	мы видели	1	1
515	есть логика	1	1
516	зрения самого	1	1
517	знак не	5	1
518	и различие	1	1
519	связаны между	1	1
520	во время	1	1
521	как такое	3	1
522	что между	1	1
523	с областью	1	1
524	часто в	1	1
525	или точнее	1	1
526	наших дней	1	1
527	и без	1	1
528	одним и	1	1
529	и языка	1	1
530	место в	3	1
531	вопрос о	4	1
532	приходится с	1	1
533	является только	1	1
534	и той	2	1
535	иным как	1	1
536	что было	1	1
537	жизни является	1	1
538	войти в	3	1
539	ни было	10	1
540	общего и	1	1
541	не должна	1	1
542	и знак	2	1
543	это является	2	1
544	почти все	1	1
545	если и	1	1
546	чистом виде	1	1
547	слова мы	1	1
548	его целом	1	1
549	есть прежде	1	1
550	тогда когда	1	1
551	в процессе	14	1
552	в основе	2	1
553	так чтобы	1	1
554	сознания как	3	1
555	образом в	1	1
556	эта внутренняя	1	1
557	чтобы стать	1	1
558	о них	1	1
559	сводимую ни	1	1
560	из него	2	1
561	слово и	1	1
562	на язык	3	1
563	этого сознания	2	1
564	такой который	1	1
565	как таковой	1	1
566	одна из	2	1
567	находятся в	1	1
568	не знак	1	1
569	этих двух	1	1
570	действительность а	1	1
571	и творчески	1	1
572	к ней	1	1
573	эта для	1	1
574	языком вовсе	1	1
575	нам важно	1	1
576	так например	1	1
577	самой этой	1	1
578	только с	1	1
579	этом отношении	3	1
580	акт не	1	1
581	настоящего времени	5	1
582	исходить из	1	1
583	другим уже	1	1
584	так оно	1	1
585	должны быть	3	1
586	является одним	2	1
587	эти законы	1	1
588	как человек	1	1
589	о каком	1	1
590	отказаться от	1	1
591	если же	1	1
592	существует только	1	1
593	вещь но	1	1
594	должен быть	1	1
595	эту систему	1	1
596	всех случаях	1	1
597	внешнего чисто	1	1
598	с ее	2	1
599	является кроме	1	1
600	в пределах	6	1
601	чтобы предмет	1	1
602	внутреннюю жизнь	1	1
603	в условиях	4	1
604	на нее	1	1
605	к данной	2	1
606	проблем и	1	1
607	понимать и	1	1
608	и социальных	1	1
609	имеется в	1	1
610	в которые	1	1
611	момента и	1	1
612	которой можно	1	1
613	он служит	1	1
614	и всякого	1	1
615	мысль не	1	1
616	по мере	2	1
617	в определенной	1	1
618	в контекст	1	1
619	сводится к	3	1
620	познания и	1	1
621	же необходимо	1	1
622	в другом	2	1
623	и та	2	1
624	все области	1	1
625	как ее	5	1
626	всех подобных	1	1
627	его жизни	1	1
628	одного из	3	1
629	имеет и	1	1
630	основе своей	1	1
631	единства и	1	1
632	ее и	1	1
633	до известной	1	1
634	за собою	1	1
635	пр но	1	1
636	как нет	1	1
637	один момент	1	1
638	и требует	1	1
639	во втором	2	1
640	эти два	1	1
641	явление в	1	1
642	в языке	4	1
643	можно проследить	1	1
644	в художественной	1	1
645	в ту	1	1
646	еще только	2	1
647	наук и	1	1
648	и борьбы	1	1
649	познания в	1	1
650	ни к	2	1
651	и всего	2	1
652	по своей	1	1
653	знаков в	2	1
654	речи о	1	1
655	этот вопрос	5	1
656	далек от	1	1
657	несколько подробнее	1	1
658	в голове	1	1
659	эту действительность	1	1
660	тот или	1	1
661	дана не	1	1
662	до наших	1	1
663	от одной	1	1
664	для всех	2	1
665	конечно не	5	1
666	и типов	1	1
667	чтобы он	1	1
668	ориентации в	1	1
669	в начале	5	1
670	не дает	3	1
671	в данной	2	1
672	ту или	1	1
673	процесс и	1	1
674	выражена в	1	1
675	мы знаем	5	1
676	к каким	2	1
677	и их	2	1
678	но всегда	1	1
679	слова ведь	1	1
680	с переходом	1	1
681	друг друга	8	1
682	и художественный	1	1
683	дело и	1	1
684	в систему	3	1
685	образом не	1	1
686	от того	4	1
687	всех тех	1	1
688	этой цели	1	1
689	бы это	1	1
690	к самому	1	1
691	необходимы для	1	1
692	этом конечно	2	1
693	имеет значение	2	1
694	же деле	2	1
695	со стороны	1	1
696	с большими	1	1
697	выходит за	1	1
698	в данный	2	1
699	системы или	1	1
700	как такая	1	1
701	сущность этого	1	1
702	на ее	1	1
703	них в	1	1
704	сознания ничего	1	1
705	форме и	1	1
706	порождает в	1	1
707	мы еще	1	1
708	вещь и	1	1
709	самом же	2	1
710	мы скажем	2	1
711	из членов	1	1
712	и самый	1	1
713	и осуществляется	1	1
714	не замечается	1	1
715	человек в	1	1
716	бы ее	1	1
717	была бы	1	1
718	в россии	1	1
719	и случайно	1	1
720	под влиянием	1	1
721	входить в	1	1
722	указали только	1	1
723	в одной	2	1
724	к другой	3	1
725	речь не	1	1
726	выводится из	1	1
727	этого момента	1	1
728	из которых	2	1
729	в любой	1	1
730	к своему	2	1
731	нет а	1	1
732	и к	3	1
733	xix века	3	1
734	необходимо исходить	1	1
735	может возникнуть	1	1
736	этой последней	1	1
737	мы остановимся	1	1
738	не видят	1	1
739	образ и	2	1
740	языке и	2	1
741	для понимания	1	1
742	других областях	1	1
743	многих других	1	1
744	это значит	1	1
745	хотя действительность	1	1
746	здесь идет	1	1
747	мы сказали	1	1
748	с этой	2	1
749	слова и	3	1
750	знаки с	1	1
751	в основном	6	1
752	только ради	1	1
753	является как	1	1
754	в смысле	6	1
755	цвете в	1	1
756	чем та	1	1
757	остается в	1	1
758	вещь а	1	1
759	чтобы этот	1	1
760	от конкретных	1	1
761	для выражения	1	1
762	мышления в	1	1
763	что я	1	1
764	и от	3	1
765	можно также	1	1
766	а все	1	1
767	и важно	1	1
768	есть система	1	1
769	от него	2	1
770	не будучи	1	1
771	ведь есть	1	1
772	бы они	1	1
773	наоборот мы	1	1
774	и необходимо	1	1
775	значения для	2	1
776	тот же	4	1
777	но вот	1	1
778	в системе	1	1
779	процессе своего	1	1
780	всякий смысл	1	1
781	и диалектика	2	1
782	в романе	2	1
783	конечно далеко	1	1
784	они все	2	1
785	имеет место	2	1
786	никакой связи	1	1
787	чем иным	1	1
788	эти элементы	1	1
789	не выходит	1	1
790	знаки возникают	1	1
791	в абстрактном	1	1
792	в алгебре	1	1
793	с внешней	1	1
794	жизни и	2	1
795	к этой	2	1
796	знаках но	1	1
797	однако мы	1	1
798	и эта	4	1
799	целом ведь	1	1
800	к этому	5	1
801	дает для	1	1
802	которая не	1	1
