N	2gram	Voloshinov_1	Myshleni
356	только на	3	2
357	развития мы	1	2
358	же в	1	2
359	является не	1	2
360	этого процесса	1	2
361	из них	3	2
362	языкового развития	1	2
363	мы относим	1	2
364	эти три	2	2
365	вовсе не	2	2
366	само по	1	2
367	как будто	1	2
368	это будет	1	2
369	и даже	3	2
370	а с	5	2
371	что для	1	2
372	на развитие	1	2
373	у нас	4	2
374	языка не	1	2
375	о чем	1	2
376	во внимание	1	2
377	ни на	3	2
378	самой своей	1	2
379	и потому	2	2
380	предположить что	1	2
381	которые являются	2	2
382	каждой отдельной	1	2
383	и тому	3	2
384	и от	7	2
385	в более	1	2
386	которых он	1	2
387	форм и	1	2
388	совершается в	1	2
389	сознания и	1	2
390	и отношение	1	2
391	понять что	1	2
392	зависимость между	3	2
393	речи с	1	2
394	или не	1	2
395	и другие	1	2
396	от всякого	1	2
397	и становятся	1	2
398	другой стороны	1	2
399	совершенно не	3	2
400	по необходимости	1	2
401	жизни и	3	2
402	в своих	2	2
403	все что	1	2
404	равным образом	1	1
405	смысле слова	1	1
406	говоря о	1	1
407	также и	2	1
408	например в	1	1
409	этом она	1	1
410	в движение	1	1
411	относится и	1	1
412	в тех	3	1
413	себе путь	1	1
414	на самом	3	1
415	только потому	2	1
416	должен овладеть	1	1
417	мысли а	1	1
418	с целым	1	1
419	нас на	1	1
420	в какой-то	2	1
421	является одной	1	1
422	от которых	2	1
423	собственном смысле	1	1
424	и больше	2	1
425	мы уже	10	1
426	к нашей	2	1
427	для своего	1	1
428	мы имеем	2	1
429	с более	1	1
430	миру и	2	1
431	внешняя речь	3	1
432	теперь мы	1	1
433	и о	1	1
434	оно означает	2	1
435	и последующих	1	1
436	бы что	1	1
437	на эти	2	1
438	этих предметов	1	1
439	становится совершенно	1	1
440	грамматические формы	1	1
441	этапы развития	1	1
442	что иное	2	1
443	самого говорящего	1	1
444	себе этот	1	1
445	всего сказанного	1	1
446	но уже	1	1
447	в будущем	3	1
448	речь это	1	1
449	и явлений	1	1
450	себе что	1	1
451	быть понято	2	1
452	которые он	1	1
453	иное как	2	1
454	мы спрашиваем	1	1
455	что его	1	1
456	с его	7	1
457	конечно это	1	1
458	вне которой	2	1
459	то мы	3	1
460	в ее	3	1
461	высказывание и	1	1
462	самым мы	1	1
463	в голове	1	1
464	что язык	5	1
465	значение и	1	1
466	тесно связанные	1	1
467	в общем	1	1
468	для всякого	2	1
469	можем не	2	1
470	и будет	1	1
471	значение имеет	1	1
472	отличаются от	1	1
473	нашего сознания	2	1
474	в собственном	1	1
475	или действие	1	1
476	более чем	1	1
477	независимо от	5	1
478	что именно	3	1
479	как к	1	1
480	как нам	1	1
481	ряд вопросов	1	1
482	перед нами	3	1
483	кроме того	2	1
484	этого еще	1	1
485	целый ряд	3	1
486	из сознания	1	1
487	и понимания	1	1
488	и наконец	5	1
489	и каждое	1	1
490	более или	1	1
491	в себе	9	1
492	языка т.е	1	1
493	даже еще	1	1
494	за собой	1	1
495	именно эта	1	1
496	самого существования	1	1
497	точку зрения	3	1
498	что это	4	1
499	формы в	1	1
500	чем больше	1	1
501	в нашем	5	1
502	процесс образования	1	1
503	фразы в	2	1
504	думать что	1	1
505	еще один	1	1
506	не наоборот	1	1
507	другом случае	1	1
508	самым существенным	1	1
509	имеем в	1	1
510	и те	1	1
511	на то	1	1
512	в наших	1	1
513	стадии и	1	1
514	так сказать	4	1
515	своих внутренних	1	1
516	его но	1	1
517	к миру	2	1
518	которой не	1	1
519	нее и	1	1
520	существует нечто	1	1
521	в предметах	1	1
522	не как	1	1
523	стоять в	1	1
524	понимания и	2	1
525	еще мало	2	1
526	он так	1	1
527	что без	1	1
528	речи можно	1	1
529	можно даже	1	1
530	но вместе	1	1
531	языком и	3	1
532	одной и	2	1
533	смысле как	1	1
534	прежде чем	2	1
535	или иных	3	1
536	одно и	4	1
537	значительной степени	2	1
538	здесь мы	3	1
539	этим самым	1	1
540	тем же	3	1
541	главным образом	3	1
542	речи или	1	1
543	нам остается	1	1
544	конечно в	1	1
545	об этом	3	1
546	связанных с	3	1
547	зрения на	2	1
548	и менее	1	1
549	лишь в	4	1
550	может стать	2	1
551	бы нам	2	1
552	должен был	1	1
553	мог бы	1	1
554	ни в	1	1
555	нашего исследования	2	1
556	выяснить в	1	1
557	в слове	3	1
558	и уже	3	1
559	которой он	1	1
560	несмотря на	2	1
561	каждым новым	1	1
562	следующую фразу	1	1
563	ключ к	1	1
564	его особенностей	1	1
565	протекает в	1	1
566	как таковой	3	1
567	он конечно	1	1
568	вопроса об	1	1
569	на первый	1	1
570	исследования к	1	1
571	причины и	1	1
572	мы приходим	1	1
573	взгляд на	1	1
574	в следующем	1	1
575	о той	1	1
576	правильности того	1	1
577	и благодаря	1	1
578	место в	2	1
579	большей степени	1	1
580	этапе развития	1	1
581	о языке	2	1
582	не путем	1	1
583	в основном	1	1
584	является только	1	1
585	этой стадии	1	1
586	акт сознания	1	1
587	совершенно иначе	2	1
588	которые в	2	1
589	самое время	2	1
590	в прямом	1	1
591	тем не	1	1
592	действие или	1	1
593	однако в	2	1
594	том же	1	1
595	отношениями которые	1	1
596	они сами	1	1
597	из слов	1	1
598	имели в	2	1
599	этой второй	2	1
600	одна сторона	1	1
601	как можно	1	1
602	с которой	1	1
603	она не	1	1
604	с теми	1	1
605	дело не	1	1
606	это всегда	1	1
607	которого он	1	1
608	существует между	1	1
609	опираться на	1	1
610	на поставленный	1	1
611	иметь в	1	1
612	благодаря тому	1	1
613	в самой	1	1
614	чем простой	1	1
615	всего на	1	1
616	они являются	1	1
617	того в	1	1
618	относится к	2	1
619	такой случай	1	1
620	исследования мы	1	1
621	уже говорили	1	1
622	внутренней и	3	1
623	и после	1	1
624	происходит как	2	1
625	группы теорий	1	1
626	в сознании	3	1
627	что самые	1	1
628	выборе и	1	1
629	и делает	1	1
630	что изменение	1	1
631	которому мы	1	1
632	в каком	2	1
633	т.е от	2	1
634	перед ним	3	1
635	языка в	2	1
636	деятельности и	3	1
637	если его	1	1
638	т.п и	2	1
639	на гораздо	1	1
640	и другой	1	1
641	как только	4	1
642	группа теорий	2	1
643	раз навсегда	1	1
644	участвуют в	1	1
645	обращение к	1	1
646	что при	1	1
647	если же	1	1
648	и он	2	1
649	самостоятельным и	1	1
650	обосновать и	1	1
651	из всего	2	1
652	слово не	4	1
653	наличие не	1	1
654	не существует	4	1
655	будет видно	1	1
656	без всякого	1	1
657	мысль о	1	1
658	только то	1	1
659	своим происхождением	1	1
660	всей своей	1	1
661	своей речи	1	1
662	с языком	1	1
663	поэтому мы	1	1
664	ясно что	2	1
665	говорили прежде	1	1
666	как между	1	1
667	не нужно	2	1
668	к тем	1	1
669	мы в	3	1
670	в общих	1	1
671	все сказанное	2	1
672	наконец третья	1	1
673	действия которые	1	1
674	собой и	1	1
675	для этого	1	1
676	наших рассуждений	1	1
677	связанное с	1	1
678	движения и	1	1
679	и той	5	1
680	или только	1	1
681	которые возникают	1	1
682	и эту	2	1
683	к одной	1	1
684	ясным что	1	1
685	одного из	1	1
686	или на	1	1
687	это даже	1	1
688	и просто	1	1
689	все его	1	1
690	может не	1	1
691	это часто	1	1
692	и во	1	1
693	различие в	1	1
694	образом мы	1	1
695	мы показали	4	1
696	на всех	1	1
697	и проверка	1	1
698	путь к	1	1
699	являются в	1	1
700	при исследовании	1	1
701	является ее	1	1
702	нуждается в	2	1
703	язык в	6	1
704	которая и	1	1
705	во внутренней	4	1
706	уже до	1	1
707	слова для	1	1
708	все время	5	1
709	движущие силы	1	1
710	в самый	1	1
711	один из	4	1
712	еще чрезвычайно	1	1
713	эту точку	1	1
714	культурного развития	2	1
715	которым мы	1	1
716	с ними	1	1
717	с каждым	1	1
718	скажем что	1	1
719	обращаться к	1	1
720	эту фразу	1	1
721	связаны с	4	1
722	это слово	2	1
723	между этими	1	1
724	не происходит	1	1
725	это же	2	1
726	теперь в	3	1
727	какой степени	1	1
728	одни и	1	1
729	где они	1	1
730	как орудием	1	1
731	для всех	2	1
732	первостепенное значение	1	1
733	есть в	1	1
734	не можем	1	1
735	одном и	1	1
736	уже в	5	1
737	себя в	4	1
738	чтобы он	1	1
739	как например	2	1
740	в виде	1	1
741	в начале	3	1
742	сознание как	1	1
743	не обладают	1	1
744	время является	1	1
745	отношения не	1	1
746	сделать то	1	1
747	каким образом	1	1
748	или даже	2	1
749	при помощи	1	1
750	за ним	1	1
751	общей для	1	1
752	не так	3	1
753	теснейшим образом	1	1
754	понимает что	1	1
755	представить себе	3	1
756	нам надо	1	1
757	в конце	6	1
758	остановимся только	1	1
759	должны будем	1	1
760	каждый из	2	1
761	и никогда	1	1
762	величайшее значение	1	1
763	мы выяснили	1	1
764	как раз	1	1
765	благодаря знанию	1	1
766	он является	1	1
767	в форме	6	1
768	само собой	4	1
769	вращается вокруг	2	1
770	вне ее	1	1
771	были бы	4	1
772	из двух	2	1
773	связан с	1	1
774	со стороны	1	1
775	или иной	4	1
776	даже не	1	1
777	мы это	1	1
778	и т.п	21	1
779	влияние на	4	1
780	шаг к	1	1
781	здесь в	1	1
782	и нельзя	1	1
783	мы никогда	5	1
784	собой разумеется	2	1
785	такого понимания	1	1
786	мысль которая	1	1
787	как же	1	1
788	язык на	1	1
789	сознания как	1	1
790	не было	2	1
791	как часть	1	1
792	которых мы	1	1
793	и осуществляется	1	1
794	целым рядом	1	1
795	и ответ	2	1
796	же точно	1	1
797	долгое время	3	1
798	привели к	1	1
799	на эту	1	1
800	там где	1	1
801	всю совокупность	2	1
802	что сила	1	1
803	если не	3	1
804	в связи	2	1
805	в речи	1	1
806	именно поэтому	1	1
807	связь с	2	1
808	в одной	1	1
809	и верную	1	1
810	только его	1	1
811	вопросе о	1	1
812	развитии понимания	1	1
813	мы увидим	5	1
814	он говорит	1	1
815	не словами	1	1
816	этих явлений	1	1
817	фразы но	1	1
818	смысле этого	2	1
819	что всякое	3	1
820	что же	8	1
821	зрения и	1	1
822	или менее	1	1
823	да и	4	1
824	путем повторения	1	1
825	слов в	4	1
826	общую основу	1	1
827	иного предмета	1	1
828	с изучением	1	1
829	или хотя	2	1
830	останавливаться на	2	1
831	этого слова	3	1
832	бы каждый	1	1
833	эти вопросы	2	1
834	языке все	1	1
835	но для	3	1
836	которые оно	1	1
837	вторая группа	2	1
838	тех или	4	1
839	тех случаях	2	1
840	только мы	1	1
841	и для	3	1
842	случаях когда	2	1
843	бы говорить	1	1
844	речевом общении	1	1
845	на улице	1	1
846	тем и	2	1
847	предметов за	1	1
848	и остановимся	1	1
849	это как	1	1
850	для нас	3	1
851	и все	4	1
852	той или	3	1
853	и которое	1	1
854	но зато	1	1
855	развития речи	1	1
856	позволяет нам	1	1
857	речи если	1	1
858	но чаще	1	1
859	нам сделать	1	1
860	не являются	1	1
861	что этот	1	1
862	между ними	3	1
863	с ней	2	1
864	дело с	1	1
865	была бы	1	1
866	это на	1	1
867	говорили выше	1	1
868	нам возможность	1	1
869	или иного	5	1
870	оно может	1	1
871	не что	4	1
872	ли он	2	1
873	нам становится	1	1
874	это так	1	1
875	вторая особенность	1	1
876	но еще	1	1
877	которая уже	1	1
878	на ту	1	1
879	и это	7	1
880	чтобы эти	1	1
881	в еще	1	1
882	того или	5	1
883	гораздо более	2	1
