N	2gram	Vygotskiy__2	Problema
135	в ее	2	3
136	только тогда	1	3
137	что они	7	3
138	что касается	1	3
139	в противоположность	1	3
140	он в	3	3
141	бы не	2	3
142	с одной	1	3
143	он не	6	3
144	страдания и	1	3
145	в другом	1	3
146	этом смысле	1	3
147	всю свою	1	3
148	нас не	1	3
149	сам же	1	3
150	однако в	1	3
151	нет никакого	1	3
152	в отношении	3	3
153	и другое	2	3
154	в русской	1	3
155	что иное	1	3
156	но только	4	3
157	в самой	2	3
158	как будто	7	3
159	есть только	5	3
160	указывает на	3	3
161	и которая	2	3
162	то время	3	3
163	жизнь и	3	3
164	после того	2	3
165	все в	1	3
166	к нему	2	3
167	русской литературе	1	3
168	все время	6	3
169	того что	8	3
170	тот же	6	3
171	и тем	4	3
172	в одном	2	3
173	в других	2	3
174	для того	13	3
175	именно в	1	3
176	одной стороны	1	3
177	и никогда	2	3
178	жизнь в	1	3
179	видит в	3	3
180	еще более	3	3
181	и другие	1	3
182	не что	1	3
183	точно так	3	3
184	он считает	1	2
185	таком случае	1	2
186	жил в	1	2
187	самом деле	16	2
188	или к	1	2
189	мере в	1	2
190	и до	4	2
191	то же	13	2
192	и за	1	2
193	из всех	2	2
194	мы имеем	4	2
195	мы не	3	2
196	и тут	1	2
197	в таком	2	2
198	все эти	7	2
199	в чем	4	2
200	что люди	1	2
201	тем как	1	2
202	мы будем	2	2
203	не то	1	2
204	значение и	2	2
205	отношение к	2	2
206	на то	11	2
207	сознательно и	1	2
208	как в	9	2
209	что именно	3	2
210	и нет	1	2
211	кроме того	1	2
212	когда он	10	2
213	в нашей	3	2
214	бы с	2	2
215	другого как	2	2
216	если он	1	2
217	на его	2	2
218	он все	3	2
219	не к	3	2
220	которого и	1	2
221	самый обыкновенный	1	2
222	его на	1	2
223	то ни	2	2
224	факт что	1	2
225	и дальше	1	2
226	его не	1	2
227	это не	2	2
228	форму и	2	2
229	в них	2	2
230	с такой	1	2
231	и тогда	1	2
232	преступления и	1	2
233	бы на	1	2
234	и сейчас	3	2
235	и без	2	2
236	в котором	1	2
237	представление о	3	2
238	себе а	1	2
239	в поэме	1	2
240	и более	4	2
241	в таких	1	2
242	дело в	1	2
243	на него	2	2
244	того чтобы	14	2
245	почему в	1	2
246	ничего не	4	2
247	при всем	3	2
248	и является	1	2
249	тем что	9	2
250	уже и	1	2
251	в области	1	2
252	точке зрения	1	2
253	обстоятельство что	1	2
254	свое собственное	3	2
255	не могут	3	2
256	и другой	3	2
257	это конечно	1	2
258	ли не	1	2
259	к тому	7	2
260	как мы	1	2
261	которого мы	3	2
262	данном случае	4	2
263	как с	1	2
264	можно было	7	2
265	за то	1	2
266	здесь как	1	2
267	и которые	2	2
268	в искусство	1	2
269	по себе	12	2
270	в глаза	2	2
271	бы то	2	2
272	и просто	1	2
273	в драме	2	2
274	между тем	4	2
275	и только	2	2
276	вслед за	5	2
277	что только	1	2
278	ли он	2	2
279	в какой	2	2
280	трагедии и	1	2
281	и земли	1	2
282	находим в	1	2
283	или же	3	2
284	по этому	1	2
285	именно на	2	2
286	со всеми	1	2
287	этому поводу	1	2
288	конечно не	1	2
289	свидетельствует о	1	2
290	из них	4	2
291	земли и	1	2
292	всяком случае	2	2
293	доказать что	1	2
294	людей не	1	2
295	и делает	1	2
296	до сих	5	2
297	вообще и	1	2
298	человека а	1	2
299	что не	3	2
300	мы и	1	2
301	человеческой жизни	1	2
302	в трех	1	2
303	с помощью	1	2
304	он говорит	5	2
305	в данном	4	2
306	наряду с	4	2
307	такого рода	1	2
308	в первой	1	2
309	по существу	3	2
310	бросается в	1	2
311	с этой	4	2
312	сих пор	5	2
313	один из	3	2
314	мира и	1	2
315	хотя бы	3	2
316	не будет	1	2
317	в свою	3	2
318	была бы	2	2
319	жизни и	4	2
320	но еще	1	2
321	по поводу	1	2
322	к этому	1	2
323	во всяком	2	2
324	все что	2	2
325	они не	1	2
326	убедимся в	1	1
327	отношения к	1	1
328	и т	10	1
329	должен быть	1	1
330	сам по	4	1
331	на самом	5	1
332	это и	1	1
333	этой теории	2	1
334	к другому	1	1
335	человеческой души	1	1
336	из его	1	1
337	они сознательно	1	1
338	во-первых в	1	1
339	в их	3	1
340	теория эта	1	1
341	а как	1	1
342	в и	1	1
343	и была	1	1
344	что если	6	1
345	на место	1	1
346	что самый	1	1
347	его форму	1	1
348	так чтобы	1	1
349	их с	2	1
350	не вполне	2	1
351	и ее	3	1
352	разобраться в	1	1
353	время в	1	1
354	которое он	3	1
355	с его	2	1
356	мысль что	2	1
357	чем это	1	1
358	бросаются в	1	1
359	а только	3	1
360	бы в	1	1
361	и нуждается	1	1
362	что было	1	1
363	которую она	1	1
364	если в	2	1
365	искусство в	2	1
366	него с	1	1
367	у них	2	1
368	ни стало	1	1
369	или иное	1	1
370	которые не	3	1
371	во что	1	1
372	но пока	1	1
373	если она	2	1
374	а самый	1	1
375	с этим	4	1
376	для всех	1	1
377	что ее	1	1
378	художественным творчеством	1	1
379	могли бы	2	1
380	что по	2	1
381	и наконец	1	1
382	по пути	1	1
383	его к	1	1
384	ясно и	1	1
385	то в	1	1
386	оттого что	1	1
387	бы и	3	1
388	что это	8	1
389	чрезвычайно редко	1	1
390	формы в	3	1
391	в нашем	1	1
392	очень важно	1	1
393	из этих	1	1
394	в сновидениях	1	1
395	в тех	1	1
396	если мы	12	1
397	вопроса о	1	1
398	и те	4	1
399	может считаться	1	1
400	то обстоятельство	1	1
401	там мы	1	1
402	говорит не	1	1
403	говорят о	1	1
404	продолжением и	1	1
405	имеем в	2	1
406	оказывается на	1	1
407	и если	1	1
408	вообще не	1	1
409	весь свой	1	1
410	что она	16	1
411	главным образом	3	1
412	и критики	1	1
413	т д	2	1
414	поскольку он	1	1
415	у древних	1	1
416	на одну	2	1
417	он должен	1	1
418	состоит в	3	1
419	и вот	3	1
420	свои собственные	1	1
421	самой сущности	1	1
422	в понятии	1	1
423	не могли	3	1
424	что ни	1	1
425	и по	4	1
426	так например	1	1
427	в нее	1	1
428	себя и	1	1
429	то чтобы	2	1
430	поэзии и	7	1
431	их и	1	1
432	а по	1	1
433	времени и	1	1
434	те или	1	1
435	который уже	2	1
436	образом если	1	1
437	всех народов	1	1
438	могут создать	1	1
439	искусства в	5	1
440	от одного	1	1
441	художник который	1	1
442	и дает	1	1
443	должен был	2	1
444	отличать от	1	1
445	знаком с	1	1
446	жизни человека	1	1
447	не ясно	1	1
448	трактует как	1	1
449	чем в	1	1
450	и чувств	1	1
451	такой же	7	1
452	которое тоже	1	1
453	первая из	1	1
454	и при	2	1
455	другую с	1	1
456	не столько	1	1
457	не как	3	1
458	жизни с	3	1
459	есть способ	1	1
460	разбираться в	1	1
461	творчества и	3	1
462	том чтобы	3	1
463	самих по	1	1
464	все это	5	1
465	надо сказать	2	1
466	их в	2	1
467	чтобы это	1	1
468	происходит от	1	1
469	того кто	1	1
470	в устах	1	1
471	и под	1	1
472	мы встречаемся	1	1
473	же мы	3	1
474	тому что	4	1
475	и очень	1	1
476	сам должен	1	1
477	перед собою	1	1
478	однако уже	1	1
479	вплоть до	2	1
480	тем самым	1	1
481	что эта	1	1
482	впадает в	2	1
483	с теми	1	1
484	самого начала	1	1
485	хотелось бы	1	1
486	и отсюда	2	1
487	не имеет	4	1
488	на котором	1	1
489	что их	1	1
490	и остается	1	1
491	что вы	1	1
492	совершенно правильно	4	1
493	он с	2	1
494	в день	2	1
495	все свои	1	1
496	возможно и	1	1
497	именно с	1	1
498	у этого	1	1
499	же время	2	1
500	к ней	1	1
501	как она	4	1
502	во всем	3	1
503	чтобы этот	1	1
504	и чувство	1	1
505	достаточно указать	1	1
506	и оказывается	1	1
507	не потому	2	1
508	и оно	1	1
509	людей от	1	1
510	и должно	1	1
511	когда мы	2	1
512	героев и	1	1
513	как только	2	1
514	его с	2	1
515	не встречается	1	1
516	вновь и	1	1
517	другое что	1	1
518	только одно	1	1
519	в очень	2	1
520	он никогда	1	1
521	тот и	1	1
522	такая басня	1	1
523	на это	3	1
524	она не	2	1
525	и это	4	1
526	и самое	1	1
527	у поэта	1	1
528	смысле что	1	1
529	с ее	3	1
530	на другой	2	1
531	то или	2	1
532	эзопа из	1	1
533	с самого	1	1
534	значение в	2	1
535	обращаясь к	1	1
536	и когда	4	1
537	по аналогии	1	1
538	из двух	1	1
539	искусство как	4	1
540	на нее	1	1
541	здесь он	1	1
542	те же	6	1
543	который говорит	1	1
544	в борьбе	1	1
545	и каждый	1	1
546	в немецком	1	1
547	когда в	1	1
548	вещей с	1	1
549	том как	2	1
550	сборнике басен	1	1
551	это только	3	1
552	силу того	1	1
553	со стороны	1	1
554	один человек	1	1
555	же автора	1	1
556	смысле и	1	1
557	только потому	2	1
558	сводится к	2	1
559	что благодаря	1	1
560	и здесь	2	1
561	является весьма	1	1
562	мы могли	1	1
563	его жизни	2	1
564	утверждает что	5	1
565	аналогии с	1	1
566	восходит к	1	1
567	под именем	1	1
568	обращается к	1	1
569	что поэт	1	1
570	ее от	1	1
571	творчества в	2	1
572	что хотел	1	1
573	своих собственных	1	1
574	говорит он	4	1
575	есть с	1	1
576	в другой	1	1
577	которые он	1	1
578	что бы	1	1
579	все а	1	1
580	и следовательно	2	1
581	и об	1	1
582	в него	2	1
583	людей с	2	1
584	же можно	1	1
585	то все	2	1
586	тех пор	1	1
587	людей а	1	1
588	понимать не	1	1
589	которое было	1	1
590	в новой	2	1
591	в двух	1	1
592	философии и	2	1
593	этот вопрос	3	1
594	мы увидим	1	1
595	в согласии	2	1
596	всем известно	1	1
597	и так	3	1
598	он теперь	1	1
599	какой степени	1	1
600	с одного	1	1
601	же и	1	1
602	в большинстве	1	1
603	только на	5	1
604	стоит на	1	1
605	в поэзии	3	1
606	каким образом	3	1
607	рассказывает о	1	1
608	по выражению	1	1
609	человека когда	1	1
610	и других	3	1
611	но совершенно	3	1
612	у того	2	1
613	на эту	1	1
614	за ним	1	1
615	что для	7	1
616	здесь мы	2	1
617	и творил	1	1
618	и называет	1	1
619	который как	1	1
620	был бы	1	1
621	не дошло	1	1
622	к более	1	1
623	содержания и	2	1
624	произведении в	1	1
625	от тех	1	1
626	ее не	1	1
627	тому же	1	1
628	к ним	2	1
629	не о	1	1
630	художника и	3	1
631	стоит именно	1	1
632	увидеть что	2	1
633	заметить что	2	1
634	этом отношении	5	1
635	от того	4	1
636	встречаемся с	1	1
637	и бессмысленным	1	1
638	нас как	1	1
639	имеет значение	2	1
640	были бы	3	1
641	до самого	1	1
642	русской поэзии	1	1
643	нужно было	1	1
644	даже не	1	1
645	и из	6	1
646	как у	1	1
647	и создавал	1	1
648	к которым	3	1
649	мы его	1	1
650	больше и	1	1
651	всякого смысла	1	1
652	другому и	1	1
653	ничего общего	1	1
654	смысла и	1	1
655	не было	2	1
656	а на	4	1
657	он только	1	1
658	до конца	3	1
659	ничем не	1	1
660	не на	2	1
661	зависит от	2	1
662	его по	1	1
663	когда же	1	1
664	когда она	4	1
665	существу и	1	1
666	нет никаких	1	1
667	причину этого	1	1
668	на который	2	1
669	и она	1	1
670	а есть	1	1
671	от страха	1	1
672	орел это	1	1
673	как это	4	1
674	тот факт	1	1
675	виде когда	1	1
676	и лессинга	2	1
677	из которых	2	1
678	мудреца и	1	1
679	к своему	2	1
680	быть это	1	1
681	который мы	1	1
682	и довольно	1	1
683	в сборнике	2	1
684	могут быть	4	1
685	есть как	2	1
686	является продолжением	1	1
687	для человека	1	1
688	там где	2	1
689	на свете	1	1
690	том смысле	1	1
691	и смерти	1	1
692	за которым	1	1
693	к совершенству	1	1
694	что из	1	1
695	является для	1	1
696	что тогда	1	1
697	но это	2	1
698	и таким	2	1
699	ум и	1	1
700	ничего кроме	2	1
701	однако не	2	1
702	в полном	2	1
703	под влиянием	1	1
704	независимое от	2	1
705	в более	1	1
706	любовь к	1	1
707	и от	2	1
708	искусства и	9	1
709	что оно	2	1
710	которого они	1	1
711	обе эти	1	1
712	речи с	2	1
713	который является	1	1
714	от него	1	1
715	из себя	2	1
716	тем более	2	1
717	мы должны	3	1
718	является совершенно	1	1
719	мы думаем	1	1
720	только что	1	1
721	страсть к	1	1
722	ни было	1	1
723	как показывает	1	1
724	утверждал что	1	1
725	от всякого	1	1
726	к самым	1	1
727	чем может	1	1
728	с ними	1	1
729	а о	1	1
730	в романе	2	1
731	работы и	1	1
732	от своего	1	1
733	только как	3	1
734	состоит из	2	1
735	и судьба	1	1
736	но часто	1	1
737	но когда	2	1
738	только о	1	1
739	таким же	1	1
740	себе но	1	1
741	а я	2	1
742	того или	3	1
743	в искусстве	21	1
744	в своих	9	1
745	это в	2	1
746	которая не	2	1
747	этой точки	2	1
748	творчество как	1	1
749	и вновь	1	1
