N	2gram	Vygotskiy__4	Vladivir
123	и на	5	3
124	то мы	1	3
125	но не	3	3
126	в общем	1	3
127	и речи	1	3
128	за пределы	1	3
129	что они	6	3
130	как в	3	3
131	все же	5	3
132	со своей	1	3
133	в целом	5	3
134	все эти	6	3
135	едва ли	2	3
136	и вот	6	3
137	на его	1	3
138	через несколько	2	3
139	это конечно	1	3
140	здесь мы	3	3
141	то есть	13	3
142	чувства к	1	3
143	отца и	2	3
144	всю жизнь	2	3
145	со своими	1	3
146	мы хотели	1	3
147	во время	6	3
148	взгляд на	2	3
149	что касается	2	3
150	но это	1	3
151	что этот	3	3
152	и очень	1	3
153	в отношении	1	3
154	на него	4	3
155	но только	1	3
156	и всегда	1	3
157	ничего не	2	3
158	вот что	1	3
159	свидетельствуют о	2	3
160	таким образом	13	3
161	к тому	12	3
162	в жизни	4	3
163	к его	1	3
164	жизнь и	4	3
165	и здесь	3	3
166	и просто	1	3
167	это была	1	3
168	вся эта	1	3
169	конце концов	3	3
170	тот же	3	3
171	мы увидим	2	3
172	и действительно	1	3
173	и так	4	3
174	только на	1	3
175	в виде	3	3
176	с этими	1	3
177	но что	1	3
178	и из	3	3
179	с другой	2	3
180	по своим	1	3
181	он даже	1	3
182	него не	1	3
183	в связи	1	3
184	вместе с	8	3
185	толстого в	2	3
186	на одной	2	3
187	это можно	1	3
188	другой стороны	2	3
189	и т	6	2
190	к своей	3	2
191	это и	5	2
192	и до	3	2
193	и за	3	2
194	той же	4	2
195	для своего	1	2
196	и тут	1	2
197	в англию	2	2
198	хотя бы	2	2
199	но даже	1	2
200	еще не	1	2
201	мы читаем	2	2
202	он сам	1	2
203	знаем что	4	2
204	в чем	1	2
205	мы будем	5	2
206	то обстоятельство	1	2
207	и я	1	2
208	как к	1	2
209	всей этой	2	2
210	конечно не	3	2
211	из этих	2	2
212	тому же	3	2
213	что она	10	2
214	при этом	2	2
215	т д	2	2
216	и еще	1	2
217	на этом	3	2
218	так например	4	2
219	от нее	1	2
220	что все	11	2
221	существу дела	1	2
222	и кажется	2	2
223	было бы	12	2
224	в свой	1	2
225	кажется что	2	2
226	ни в	3	2
227	в них	2	2
228	с тем	4	2
229	можно считать	1	2
230	на первый	1	2
231	точки зрения	6	2
232	полностью в	1	2
233	и сейчас	3	2
234	что такое	1	2
235	это делает	2	2
236	почти не	1	2
237	место в	2	2
238	значение для	1	2
239	что сам	1	2
240	даже в	2	2
241	впечатление и	1	2
242	тем самым	3	2
243	что с	1	2
244	не по	2	2
245	которого он	1	2
246	того чтобы	22	2
247	больше чем	2	2
248	всего на	1	2
249	к концу	1	2
250	что на	1	2
251	в каком	8	2
252	у меня	1	2
253	обстоятельство что	1	2
254	со стороны	2	2
255	указывает на	3	2
256	и свое	1	2
257	и такие	1	2
258	для того	23	2
259	на это	1	2
260	и о	4	2
261	его была	1	2
262	во мне	1	2
263	то время	2	2
264	это мы	1	2
265	не столько	1	2
266	то как	2	2
267	ясно что	5	2
268	она была	1	2
269	что дело	1	2
270	был не	1	2
271	образом в	2	2
272	воли и	2	2
273	на все	2	2
274	но мы	2	2
275	она всегда	1	2
276	и который	1	2
277	в которую	1	2
278	которой мы	3	2
279	и мы	15	2
280	того что	4	2
281	всяком случае	3	2
282	никак нельзя	2	2
283	том чтобы	4	2
284	одной из	1	2
285	чтобы он	2	2
286	не из	1	2
287	и других	4	2
288	из них	4	2
289	мы знаем	2	2
290	и никогда	1	2
291	тем что	3	2
292	из множества	1	2
293	даже не	2	2
294	и затем	3	2
295	несколько дней	2	2
296	только что	15	2
297	с которым	1	2
298	что мы	6	2
299	и глубоко	1	2
300	него в	1	2
301	начиная с	1	2
302	с первого	1	2
303	он говорит	3	2
304	в тех	2	2
305	по существу	2	2
306	в это	2	2
307	о его	1	2
308	нисколько не	5	2
309	и для	3	2
310	которых он	1	2
311	сейчас увидим	1	2
312	просто не	1	2
313	в результате	2	2
314	от него	1	2
315	которую он	2	2
316	и ни	1	2
317	мы должны	6	2
318	совершенно не	4	2
319	из этого	5	2
320	в самом	12	2
321	к этой	3	2
322	и это	5	2
323	в частности	4	2
324	как на	6	2
325	во всяком	3	2
326	которых не	1	1
327	вопрос зачем	1	1
328	уже готовые	1	1
329	несколько лет	1	1
330	с кем	1	1
331	почему с	1	1
332	на самом	6	1
333	некоторой степени	1	1
334	и есть	4	1
335	нам кажется	2	1
336	конечно с	1	1
337	он этим	1	1
338	он всегда	1	1
339	не имеют	1	1
340	а под	1	1
341	в их	2	1
342	ним что	1	1
343	сказать с	1	1
344	в обычном	1	1
345	есть не	1	1
346	все той	1	1
347	человеческой природы	2	1
348	что если	3	1
349	случае это	1	1
350	ответить на	1	1
351	была с	1	1
352	почти все	2	1
353	каком случае	1	1
354	основания и	1	1
355	время как	2	1
356	хуже чем	1	1
357	современников и	1	1
358	вместо этого	2	1
359	что можно	1	1
360	его основная	1	1
361	в ней	6	1
362	литературы и	2	1
363	иное как	1	1
364	столь же	2	1
365	бы то	2	1
366	которое он	1	1
367	во всех	2	1
368	природы и	1	1
369	истинный смысл	2	1
370	заметим что	1	1
371	с какими	1	1
372	значение и	1	1
373	по отношению	1	1
374	понимали что	1	1
375	а через	1	1
376	себе и	2	1
377	не хотел	2	1
378	в настоящем	1	1
379	относится к	1	1
380	материалом для	1	1
381	что во	1	1
382	дает нам	1	1
383	мы имели	1	1
384	за порядком	1	1
385	и всецело	1	1
386	на нас	4	1
387	и каким	1	1
388	которая с	1	1
389	ясно и	1	1
390	и поведения	1	1
391	и хотя	1	1
392	событиям и	1	1
393	поэтому он	1	1
394	из жизни	1	1
395	так или	1	1
396	представляет собой	2	1
397	свои мысли	1	1
398	им в	1	1
399	всем его	1	1
400	говорят о	1	1
401	и те	1	1
402	на две	2	1
403	если он	2	1
404	не могла	1	1
405	так сказать	1	1
406	весь свой	1	1
407	не следует	1	1
408	после этого	6	1
409	которая никак	1	1
410	однако он	1	1
411	время ясно	1	1
412	новое и	1	1
413	он прочитал	1	1
414	одной и	2	1
415	из него	1	1
416	никому не	2	1
417	он недаром	1	1
418	именно это	1	1
419	но все	2	1
420	такого же	1	1
421	жизнь которая	1	1
422	не будет	4	1
423	факт что	1	1
424	а когда	1	1
425	поэта но	1	1
426	те же	2	1
427	них не	1	1
428	потому как	1	1
429	знает что	2	1
430	заключается в	5	1
431	на протяжении	1	1
432	которого не	1	1
433	это не	6	1
434	уже знаем	3	1
435	они по	1	1
436	например с	1	1
437	даже что	1	1
438	только одно	2	1
439	этом мы	1	1
440	но уже	1	1
441	о которых	2	1
442	ни одной	3	1
443	и характера	1	1
444	историю уже	1	1
445	мы имеем	2	1
446	тому что	6	1
447	и уже	4	1
448	для чего	4	1
449	не связанной	1	1
450	об этой	1	1
451	с такой	2	1
452	это совершенно	3	1
453	мы не	5	1
454	в этих	1	1
455	почти в	2	1
456	после такого	1	1
457	и без	1	1
458	где мы	1	1
459	но у	1	1
460	она в	1	1
461	что вся	1	1
462	в первый	3	1
463	жизненный путь	1	1
464	просил его	1	1
465	бы мы	3	1
466	от его	1	1
467	вопрос о	2	1
468	для объяснения	1	1
469	вот эта	1	1
470	и той	2	1
471	есть его	1	1
472	совершенно разные	1	1
473	это произошло	1	1
474	нам в	2	1
475	без всяких	1	1
476	их в	3	1
477	ни было	1	1
478	том и	1	1
479	с такими	1	1
480	ним в	2	1
481	соответствует его	1	1
482	не для	3	1
483	и вся	1	1
484	он непременно	1	1
485	она не	3	1
486	любви и	1	1
487	с необычайной	2	1
488	на кладбище	3	1
489	что ему	2	1
490	и вместо	1	1
491	философом это	1	1
492	он еще	1	1
493	о них	2	1
494	что иное	1	1
495	нам и	1	1
496	он мог	1	1
497	только не	2	1
498	его от	1	1
499	правда в	1	1
500	одна из	4	1
501	или как	1	1
502	же после	6	1
503	действительно в	2	1
504	он объясняет	1	1
505	за исключением	1	1
506	вернее сказать	1	1
507	и мысли	1	1
508	связи с	2	1
509	до того	1	1
510	приехал в	1	1
511	весь этот	1	1
512	только с	2	1
513	окончательном виде	1	1
514	ни малейшего	2	1
515	больше того	3	1
516	не потому	2	1
517	и понимали	1	1
518	с прямым	1	1
519	образом согласно	1	1
520	уже о	1	1
521	все то	12	1
522	нет ни	3	1
523	есть только	2	1
524	же самое	6	1
525	в окончательном	1	1
526	этого и	1	1
527	летом в	1	1
528	о браке	2	1
529	эта критика	1	1
530	почему эта	1	1
531	то ни	1	1
532	из всего	1	1
533	которого мы	1	1
534	с ее	3	1
535	свою очередь	1	1
536	всего этого	1	1
537	не успел	1	1
538	основная линия	1	1
539	на другой	1	1
540	уже с	2	1
541	только то	1	1
542	с самого	5	1
543	так в	1	1
544	важное место	1	1
545	как с	1	1
546	и совершенно	5	1
547	и когда	2	1
548	что может	3	1
549	за то	3	1
550	когда его	2	1
551	найти в	1	1
552	и воображения	1	1
553	во второй	1	1
554	показать как	2	1
555	она тоже	1	1
556	если бы	10	1
557	пор пока	2	1
558	о ней	2	1
559	потому чтобы	1	1
560	все дело	2	1
561	сводится к	2	1
562	в порядке	4	1
563	уже были	1	1
564	все исследование	1	1
565	тех кто	1	1
566	внимание на	2	1
567	жизни если	1	1
568	все в	1	1
569	в обращении	1	1
570	и всю	1	1
571	на решение	1	1
572	которые мы	1	1
573	и во	1	1
574	толстой в	1	1
575	дан весь	1	1
576	за другим	1	1
577	почти всегда	2	1
578	во всей	3	1
579	в другой	1	1
580	и понятно	1	1
581	которой все	2	1
582	сомнения в	1	1
583	везде и	1	1
584	если это	1	1
585	условия для	1	1
586	в недостаточной	1	1
587	тех пор	2	1
588	дней и	1	1
589	казалось что	1	1
590	но с	1	1
591	согласиться с	1	1
592	что даже	1	1
593	ли он	2	1
594	его жизнь	1	1
595	истории и	1	1
596	и привело	1	1
597	которое мы	1	1
598	что свои	1	1
599	в обществе	1	1
600	с одной	3	1
601	к которой	3	1
602	с какой	1	1
603	самом деле	12	1
604	объяснения его	1	1
605	в сторону	3	1
606	факт как	1	1
607	раз в	7	1
608	ни одного	2	1
609	или не	1	1
610	и которая	1	1
611	же в	1	1
612	останавливаются на	1	1
613	что не	4	1
614	от других	1	1
615	этому вопросу	1	1
616	а то	1	1
617	менее всего	1	1
618	одно из	2	1
619	в одном	3	1
620	и искусства	1	1
621	мы можем	5	1
622	как его	1	1
623	не просто	4	1
624	и вместе	1	1
625	ее на	2	1
626	не понял	1	1
627	и только	7	1
628	во власти	1	1
629	не хочет	1	1
630	мне не	2	1
631	или иначе	1	1
632	связаны с	1	1
633	не один	1	1
634	именно в	2	1
635	и насколько	1	1
636	которых мы	1	1
637	с той	2	1
638	далеко не	3	1
639	в свою	1	1
640	виде так	1	1
641	мы еще	1	1
642	себя и	1	1
643	говорит о	4	1
644	от другого	1	1
645	прежде всего	2	1
646	одной стороны	3	1
647	которые не	1	1
648	до конца	7	1
649	а не	6	1
650	однако и	1	1
651	и своим	1	1
652	как ни	1	1
653	в руках	2	1
654	человек но	1	1
655	бы по	2	1
656	на эту	1	1
657	когда она	1	1
658	на слово	1	1
659	уже давно	1	1
660	этой же	1	1
661	что толстой	1	1
662	так же	13	1
663	приводит в	1	1
664	в одной	2	1
665	то можно	1	1
666	которые заставляют	1	1
667	так мы	1	1
668	из которых	3	1
669	что за	1	1
670	который мы	1	1
671	вредными и	1	1
672	она есть	2	1
673	смысле этого	3	1
674	что весь	1	1
675	была ее	1	1
676	самого себя	1	1
677	это его	1	1
678	из этой	3	1
679	выходит что	1	1
680	ней не	1	1
681	есть тот	1	1
682	и более	1	1
683	быть не	2	1
684	и глубине	1	1
685	этого слова	3	1
686	с этой	4	1
687	сейчас же	16	1
688	на пути	2	1
689	заставляет нас	2	1
690	куда она	1	1
691	даже больше	1	1
692	из тех	1	1
693	осветить все	1	1
694	за его	1	1
695	только внешнюю	1	1
696	или в	1	1
697	которая в	1	1
698	человек и	1	1
699	раз он	1	1
700	и самым	1	1
701	это уже	1	1
702	мысль о	1	1
703	на нашем	1	1
704	по одной	1	1
705	бы в	1	1
706	даже сам	1	1
707	у которого	1	1
708	на языке	1	1
709	очень сильное	1	1
710	ее в	4	1
711	еще очень	1	1
712	было просто	1	1
713	личности и	1	1
714	связь с	5	1
715	гораздо больше	1	1
716	жизни в	1	1
717	нас на	1	1
718	до тех	2	1
719	это все	1	1
720	но если	3	1
721	в моем	1	1
722	привело к	1	1
723	с ней	1	1
724	то здесь	1	1
725	дело с	3	1
726	своего отца	1	1
727	по одному	1	1
728	почему он	3	1
729	по которой	1	1
730	в сравнении	1	1
731	не что	1	1
732	время не	1	1
733	в заключение	1	1
734	со всей	2	1
735	к другим	1	1
736	и другие	1	1
737	которые в	1	1
738	и эта	2	1
739	в таком	4	1
