N	2gram	Propp_Isto_6	Problema
203	это есть	1	3
204	и более	1	3
205	что мы	2	3
206	между прочим	1	3
207	или другой	2	3
208	и как	2	3
209	мы должны	2	3
210	в мифе	4	3
211	является и	3	3
212	из этого	3	3
213	что в	12	3
214	точно так	2	3
215	и то	3	2
216	нам кажется	2	2
217	за собой	5	2
218	почти всегда	3	2
219	и больше	2	2
220	понятия но	1	2
221	время как	3	2
222	не вполне	2	2
223	и он	4	2
224	нет в	3	2
225	мы читаем	1	2
226	иное как	1	2
227	то мы	1	2
228	совершенно ясно	4	2
229	что они	2	2
230	относится к	2	2
231	что именно	1	2
232	так называемая	1	2
233	стороны и	2	2
234	все же	8	2
235	и где	1	2
236	более или	1	2
237	ясно и	1	2
238	видим и	1	2
239	что это	2	2
240	она-то и	1	2
241	если он	3	2
242	на его	4	2
243	есть две	1	2
244	он не	2	2
245	с ее	1	2
246	на земле	4	2
247	как они	1	2
248	не будет	5	2
249	и может	1	2
250	на все	1	2
251	на этой	2	2
252	его в	5	2
253	чтобы все	1	2
254	кажется что	2	2
255	далеко не	3	2
256	мы хотели	1	2
257	или менее	1	2
258	в котором	1	2
259	она в	2	2
260	или вернее	1	2
261	мы находим	2	2
262	не будем	2	2
263	самое время	2	2
264	однако в	2	2
265	ли сказать	1	2
266	чистом виде	1	2
267	того же	2	2
268	в обоих	1	2
269	друг друга	1	2
270	того чтобы	1	2
271	и по	4	2
272	его глаза	1	2
273	к ней	1	2
274	к мифу	1	2
275	есть только	1	2
276	другой и	1	2
277	и это	8	2
278	настолько что	1	2
279	приходит к	3	2
280	одном случае	1	2
281	сравнении с	1	2
282	и когда	1	2
283	и каждый	1	2
284	для этого	1	2
285	и что	5	2
286	который является	1	2
287	там же	3	2
288	с его	4	2
289	теперь уже	1	2
290	по содержанию	1	2
291	но так	3	2
292	том как	3	2
293	с ними	2	2
294	дело с	1	2
295	очень много	1	2
296	то он	2	2
297	по этому	1	2
298	тем она	1	2
299	тот или	1	2
300	своим собственным	1	2
301	совсем другое	2	2
302	никто не	2	2
303	то время	3	2
304	в других	4	2
305	о которых	1	2
306	а именно	9	2
307	что иное	2	2
308	все время	2	2
309	в это	4	2
310	к другой	1	2
311	здесь уже	2	2
312	к своему	3	2
313	если оно	1	2
314	том смысле	1	2
315	в чистом	1	2
316	мы только	1	2
317	из себя	1	2
318	будто бы	1	2
319	только что	2	2
320	хотели бы	1	2
321	меня в	3	2
322	в частности	3	2
323	в сравнении	1	2
324	не что	1	2
325	только он	2	1
326	также что	1	1
327	как говорят	1	1
328	одним из	1	1
329	таком случае	1	1
330	по адресу	1	1
331	связана с	3	1
332	он прежде	1	1
333	но тогда	1	1
334	силы и	1	1
335	к другому	1	1
336	и до	2	1
337	что эти	2	1
338	и огромная	1	1
339	и носят	1	1
340	одна к	1	1
341	когда нам	1	1
342	если я	1	1
343	уходя в	1	1
344	же как	3	1
345	при анализе	1	1
346	на первом	1	1
347	что между	4	1
348	что если	1	1
349	вопрос о	3	1
350	именно к	1	1
351	конь и	1	1
352	есть какая-то	1	1
353	на свою	1	1
354	а во-вторых	1	1
355	все указанные	1	1
356	что можно	1	1
357	себе что	1	1
358	на них	1	1
359	всего является	2	1
360	только миф	1	1
361	о смерти	9	1
362	солнца но	1	1
363	только потому	1	1
364	не все	1	1
365	должны были	2	1
366	отношение к	1	1
367	есть просто	1	1
368	говорилось выше	2	1
369	из таких	1	1
370	первый взгляд	1	1
371	как нам	1	1
372	когда он	3	1
373	он на	1	1
374	в противоположность	1	1
375	с душой	1	1
376	и хотя	2	1
377	в этот	1	1
378	на какой	1	1
379	ни один	1	1
380	в целом	1	1
381	он в	1	1
382	из этих	4	1
383	еще далеко	1	1
384	в греции	6	1
385	им в	1	1
386	который всегда	1	1
387	и те	2	1
388	как он	6	1
389	на то	2	1
390	на юг	1	1
391	но на	1	1
392	в случае	1	1
393	к выводу	1	1
394	все другие	1	1
395	и миф	2	1
396	в первую	1	1
397	не значит	1	1
398	здесь говорится	1	1
399	пор мы	2	1
400	в силу	1	1
401	на челе	2	1
402	а потом	2	1
403	здесь важно	1	1
404	это происходит	1	1
405	одно и	1	1
406	от нее	2	1
407	связанные с	1	1
408	он есть	1	1
409	и соответствующие	2	1
410	д мы	1	1
411	чаще всего	5	1
412	не служит	1	1
413	смерть и	2	1
414	с богом	1	1
415	солнце и	2	1
416	но уже	1	1
417	он является	1	1
418	в прямом	1	1
419	далее есть	2	1
420	отсюда видно	2	1
421	он встречает	1	1
422	строятся на	1	1
423	не всегда	4	1
424	есть явление	1	1
425	чем в	1	1
426	с золотыми	1	1
427	на первый	3	1
428	или вообще	2	1
429	и при	1	1
430	при изучении	1	1
431	человеком и	2	1
432	из которой	1	1
433	было очень	1	1
434	оказывается что	1	1
435	не как	1	1
436	что при	2	1
437	миф о	2	1
438	от его	1	1
439	выше мы	1	1
440	и вот	3	1
441	которые в	2	1
442	него тоже	1	1
443	в своих	3	1
444	что этот	2	1
445	даже в	2	1
446	и вся	1	1
447	тому что	1	1
448	начиная от	2	1
449	к такой	1	1
450	но самые	1	1
451	ее с	1	1
452	к этим	1	1
453	но что	1	1
454	у него	7	1
455	как здесь	1	1
456	в уме	1	1
457	из их	1	1
458	представления и	2	1
459	здесь может	1	1
460	это мы	2	1
461	следовательно и	1	1
462	никогда не	13	1
463	ничего не	2	1
464	уничтожение его	1	1
465	под этим	1	1
466	это то	2	1
467	или как	2	1
468	по своей	1	1
469	под названием	2	1
470	только с	1	1
471	даль это	1	1
472	в основе	1	1
473	перед ним	1	1
474	и далее	2	1
475	не могут	1	1
476	могут быть	3	1
477	здесь совершенно	2	1
478	они обладают	1	1
479	об одном	2	1
480	числе и	1	1
481	что оно	4	1
482	за что	2	1
483	бы он	1	1
484	мысли о	1	1
485	утверждать что	2	1
486	этот миф	2	1
487	в европу	1	1
488	относящихся сюда	1	1
489	также имеет	1	1
490	что все	1	1
491	и сами	1	1
492	чтобы быть	1	1
493	якобы в	1	1
494	только то	2	1
495	на том	8	1
496	и сам	2	1
497	в образе	10	1
498	тысячи лет	1	1
499	связан с	6	1
500	которая была	1	1
501	сам он	1	1
502	нам уже	1	1
503	когда в	2	1
504	действительно если	1	1
505	это только	1	1
506	здесь функции	1	1
507	стремление к	1	1
508	выводу что	1	1
509	нас и	1	1
510	но здесь	4	1
511	находится в	1	1
512	о ней	1	1
513	и здесь	1	1
514	и поэтому	1	1
515	в библии	1	1
516	одного из	1	1
517	в которое	2	1
518	все его	1	1
519	себе очень	1	1
520	можно встретить	1	1
521	этих двух	1	1
522	не отличаются	1	1
523	это нужно	1	1
524	природы и	1	1
525	злой дух	1	1
526	в античной	2	1
527	выше в	1	1
528	а она	1	1
529	в земле	1	1
530	важно отметить	1	1
531	того что	2	1
532	предмета и	1	1
533	ней на	1	1
534	известно что	2	1
535	быть и	1	1
536	на которой	1	1
537	же все	1	1
538	наблюдать и	1	1
539	вода и	1	1
540	но например	1	1
541	идет по	1	1
542	мы видим	5	1
543	время когда	1	1
544	на другие	1	1
545	не сказано	1	1
546	что даже	1	1
547	имеем например	1	1
548	поэтому и	1	1
549	нужно и	1	1
550	не происходит	3	1
551	здесь с	1	1
552	с одной	7	1
553	о злом	1	1
554	эти черты	1	1
555	солнца не	1	1
556	сады и	1	1
557	где бы	1	1
558	эти два	2	1
559	выражена в	1	1
560	здесь при	1	1
561	к мысли	1	1
562	на одном	1	1
563	он весь	1	1
564	представлений о	7	1
565	и один	1	1
566	что однажды	2	1
567	уже нет	1	1
568	с переходом	3	1
569	не случайно	1	1
570	им самим	1	1
571	самая обыкновенная	1	1
572	заметить что	1	1
573	всех религиях	1	1
574	и вместе	1	1
575	ее на	2	1
576	ни солнца	1	1
577	указание на	1	1
578	ее себе	1	1
579	этого пути	1	1
580	представляется в	1	1
581	до сих	4	1
582	руками и	1	1
583	что тот	1	1
584	с той	1	1
585	он это	1	1
586	такое же	1	1
587	и др	2	1
588	но есть	3	1
589	превращается в	7	1
590	не исключает	1	1
591	в картине	1	1
592	своем месте	1	1
593	однако и	1	1
594	его как	1	1
595	нашего сознания	1	1
596	о чем	2	1
597	на колеснице	2	1
598	на эту	1	1
599	под влиянием	1	1
600	солнца с	1	1
601	своей собственной	1	1
602	при переходе	1	1
603	говорится не	1	1
604	дождь но	1	1
605	одной стороны	7	1
606	если они	3	1
607	три царства	4	1
608	связаны с	5	1
609	что же	2	1
610	самого себя	2	1
611	в отдельности	1	1
612	в очень	4	1
613	во всю	1	1
614	с этой	2	1
615	для тех	1	1
616	и нет	1	1
617	имеет много	1	1
618	что есть	1	1
619	сих пор	4	1
620	видно что	2	1
621	образ этого	1	1
622	по образцу	1	1
623	ряд в	1	1
624	но для	2	1
625	на одной	1	1
626	и часто	1	1
627	этой книги	1	1
628	мира и	2	1
629	думает что	1	1
630	о котором	2	1
631	бы ему	1	1
632	так называемых	1	1
633	бы в	1	1
634	что животные	1	1
635	но зато	1	1
636	именно он	1	1
637	на более	3	1
638	есть уже	1	1
639	за этим	1	1
640	менее в	1	1
641	нам в	1	1
642	в нечто	1	1
643	друга но	1	1
644	при встрече	1	1
645	о своем	1	1
646	так просто	1	1
647	в моем	1	1
648	всего мира	1	1
649	между ними	1	1
650	не знает	1	1
651	со мной	1	1
652	равно как	1	1
653	в свою	1	1
654	религиозный миф	1	1
655	что такие	1	1
656	мере в	1	1
657	т е	22	1
658	что под	1	1
659	он и	2	1
660	однако нет	1	1
661	воздействовать на	1	1
662	уже нельзя	1	1
663	к этой	1	1
664	также не	2	1
665	и другие	3	1
666	то оно	1	1
667	в античности	4	1
668	это в	1	1
669	я могу	2	1
670	во сне	3	1
671	как на	3	1
672	этой точки	1	1
673	том числе	1	1
674	смысле что	1	1
