N	2gram	Propp_Isto_6	Problema
397	и по	4	1
398	в образе	10	1
399	так например	3	1
400	от нее	2	1
401	задний план	1	1
402	а по	1	1
403	имеет с	1	1
404	который уже	1	1
405	образом если	1	1
406	который так	1	1
407	видит перед	1	1
408	которая была	1	1
409	с богом	1	1
410	его у	1	1
411	же образом	1	1
412	он предупреждает	1	1
413	на друга	1	1
414	из животных	1	1
415	здесь можно	7	1
416	чем в	1	1
417	древнее и	1	1
418	для тех	1	1
419	и некоторые	2	1
420	такой же	3	1
421	их на	1	1
422	муки и	1	1
423	меняется и	1	1
424	на первый	3	1
425	совсем другое	2	1
426	именно он	1	1
427	и при	1	1
428	в преисподнюю	1	1
429	всему миру	2	1
430	не удастся	1	1
431	не столько	1	1
432	еще с	1	1
433	и убивает	1	1
434	не как	1	1
435	своего рода	2	1
436	что я	1	1
437	правда эта	1	1
438	интересно не	1	1
439	силу и	2	1
440	то отсюда	1	1
441	все это	1	1
442	видно что	2	1
443	надо сказать	1	1
444	без всяких	2	1
445	только те	1	1
446	их в	3	1
447	его до	1	1
448	где нет	2	1
449	того кто	1	1
450	и под	3	1
451	вообще на	1	1
452	даже в	2	1
453	в землю	1	1
454	в древней	2	1
455	заставляет его	1	1
456	же мы	5	1
457	нас к	5	1
458	тому что	1	1
459	и очень	1	1
460	если и	1	1
461	можно ли	1	1
462	тем самым	2	1
463	не имеет	2	1
464	о чем	2	1
465	на котором	3	1
466	чтобы в	1	1
467	не делают	1	1
468	между небом	1	1
469	уже содержит	1	1
470	i ii	1	1
471	небом и	1	1
472	свете люди	1	1
473	из него	2	1
474	это мы	2	1
475	нет места	1	1
476	где его	1	1
477	не видели	1	1
478	правда в	1	1
479	с земли	1	1
480	мифе о	5	1
481	и по-видимому	1	1
482	можно усмотреть	1	1
483	к ней	1	1
484	как она	1	1
485	сообщает что	2	1
486	со своим	1	1
487	государство в	1	1
488	о геракле	1	1
489	бога и	1	1
490	человека что	1	1
491	не потому	3	1
492	и оно	1	1
493	что представление	1	1
494	в городе	2	1
495	к себе	2	1
496	когда мы	2	1
497	и освобождает	2	1
498	здесь совершенно	2	1
499	как только	3	1
500	в глубокую	1	1
501	его с	3	1
502	не встречается	1	1
503	в очень	4	1
504	его супруга	1	1
505	где он	2	1
506	она не	3	1
507	от которой	1	1
508	бы ни	1	1
509	и это	8	1
510	относящихся сюда	1	1
511	смысле что	1	1
512	интересами и	2	1
513	с ее	1	1
514	меня в	3	1
515	он отправляется	1	1
516	земли как	1	1
517	то или	2	1
518	и этим	5	1
519	огромное количество	1	1
520	из лука	1	1
521	людей он	1	1
522	и когда	1	1
523	его самого	1	1
524	по аналогии	1	1
525	здесь он	1	1
526	те же	1	1
527	в борьбе	1	1
528	отсюда и	1	1
529	здесь нет	2	1
530	и каждый	1	1
531	о связи	1	1
532	когда в	2	1
533	том как	3	1
534	еще одного	1	1
535	это только	1	1
536	имеется в	3	1
537	со стороны	3	1
538	других местах	1	1
539	и смерть	1	1
540	только потому	1	1
541	сводится к	2	1
542	с полным	1	1
543	и здесь	1	1
544	другими словами	3	1
545	могут дать	1	1
546	и движения	1	1
547	или на	1	1
548	его тело	1	1
549	скале за	1	1
550	аналогии с	1	1
551	образом мы	1	1
552	должно было	1	1
553	восходит к	1	1
554	обращается к	2	1
555	дне моря	1	1
556	союзе с	1	1
557	души из	1	1
558	не видел	2	1
559	говорит он	2	1
560	и можно	1	1
561	которых он	2	1
562	в него	3	1
563	же можно	3	1
564	своей работе	1	1
565	людей а	2	1
566	но с	1	1
567	наблюдать и	1	1
568	что наряду	2	1
569	только у	1	1
570	а если	1	1
571	именно что	2	1
572	зная что	1	1
573	время когда	1	1
574	менее в	1	1
575	одной из	1	1
576	свет и	1	1
577	этот вопрос	1	1
578	в народе	2	1
579	одну картину	1	1
580	очень много	1	1
581	душу а	1	1
582	похожи друг	1	1
583	в сказании	3	1
584	античности и	1	1
585	же и	1	1
586	людей то	1	1
587	стоит на	2	1
588	него и	3	1
589	здесь же	4	1
590	рассказывает о	1	1
591	и других	3	1
592	говорится и	1	1
593	но совершенно	1	1
594	на эту	1	1
595	на своего	1	1
596	она действительно	1	1
597	здесь мы	4	1
598	миф а	1	1
599	жену и	1	1
600	был бы	1	1
601	одно из	1	1
602	себе в	4	1
603	стоит и	1	1
604	никто не	2	1
605	и также	1	1
606	ее не	3	1
607	к ним	1	1
608	н п	1	1
609	как его	1	1
610	довольно ясно	1	1
611	заметить что	1	1
612	но человек	1	1
613	одежду и	1	1
614	от того	3	1
615	и вместе	1	1
616	в форме	2	1
617	были бы	1	1
618	именно как	1	1
619	выступает как	1	1
620	даже не	1	1
621	не единственное	1	1
622	и из	1	1
623	как у	2	1
624	и молнии	1	1
625	или иначе	1	1
626	более раннему	1	1
627	по всей	1	1
628	и др	2	1
629	ясно однако	1	1
630	больше и	3	1
631	превращается в	7	1
632	весьма древним	1	1
633	не было	3	1
634	их можно	2	1
635	а на	1	1
636	он только	1	1
637	зависит от	4	1
638	однако и	1	1
639	но никогда	1	1
640	когда она	1	1
641	воды и	3	1
642	существу и	1	1
643	богом или	1	1
644	две горы	1	1
645	в одно	2	1
646	приходит в	2	1
647	так называемых	1	1
648	на этой	2	1
649	а есть	1	1
650	солнца с	1	1
651	с идеями	1	1
652	как это	5	1
653	на дне	2	1
654	из которых	3	1
655	к своему	3	1
656	и землей	1	1
657	заключить что	1	1
658	также как	2	1
659	могут быть	3	1
660	мотив в	1	1
661	греции и	1	1
662	там где	5	1
663	античный миф	1	1
664	проходит мимо	1	1
665	том смысле	1	1
666	это царство	10	1
667	о пандоре	1	1
668	за которым	1	1
669	в огне	1	1
670	что из	2	1
671	своей жизни	1	1
672	но это	4	1
673	между прочим	1	1
674	числе и	1	1
675	однако не	1	1
676	в полном	1	1
677	которые были	1	1
678	под влиянием	1	1
679	с большой	1	1
680	дать ему	1	1
681	в более	6	1
682	только одна	3	1
683	перед собой	1	1
684	но такой	1	1
685	имеет очень	1	1
686	ясной форме	1	1
687	на задний	1	1
688	и от	3	1
689	ее но	1	1
690	что оно	4	1
691	а все	1	1
692	который является	1	1
693	солнца и	3	1
694	от него	3	1
695	из себя	1	1
696	тем более	1	1
697	не должен	1	1
698	мы должны	2	1
699	но зато	1	1
700	только что	2	1
701	есть уже	1	1
702	но вот	2	1
703	там свет	2	1
704	здесь только	1	1
705	и просят	1	1
706	к самым	1	1
707	с ними	2	1
708	хотели бы	1	1
709	городов и	1	1
710	всего мира	1	1
711	от своего	1	1
712	состоит из	1	1
713	то здесь	1	1
714	почему он	1	1
715	обречены на	2	1
716	ларец и	1	1
717	можно привести	1	1
718	таким же	3	1
719	того или	1	1
720	в своих	3	1
721	тот его	1	1
722	это в	1	1
723	вдруг на	1	1
724	при изучении	1	1
725	по воздуху	3	1
726	этой точки	1	1
727	и вновь	1	1
728	в греции	6	1
