N	2gram	Vygotskiy__2	Myshleni
623	однако не	2	1
624	тем не	4	1
625	зрения этой	1	1
626	надо сказать	2	1
627	ничего другого	2	1
628	так называемое	1	1
629	их в	2	1
630	том и	2	1
631	и предполагает	1	1
632	и наоборот	2	1
633	в детской	2	1
634	же может	1	1
635	мы встречаемся	1	1
636	всегда имеет	1	1
637	и очень	1	1
638	что те	1	1
639	новым и	1	1
640	что есть	1	1
641	начиная от	1	1
642	вещи не	1	1
643	как самая	1	1
644	исследования тех	1	1
645	как можно	2	1
646	с теми	1	1
647	что ему	1	1
648	дело в	1	1
649	одна из	1	1
650	к этим	1	1
651	мы вправе	1	1
652	только две	1	1
653	когда они	1	1
654	о таких	1	1
655	дело не	1	1
656	нам и	1	1
657	а для	1	1
658	действительности но	1	1
659	этих двух	2	1
660	что самое	2	1
661	она никогда	1	1
662	тогда она	1	1
663	видим что	3	1
664	самому своему	1	1
665	связь и	1	1
666	из основных	1	1
667	который совершается	1	1
668	же он	1	1
669	самого основного	1	1
670	каждый день	1	1
671	в каком	3	1
672	факта что	1	1
673	низко как	1	1
674	в действительности	4	1
675	обстоятельство что	1	1
676	деятельности и	1	1
677	и заключается	3	1
678	есть только	5	1
679	с логической	1	1
680	все особенности	1	1
681	сходство с	1	1
682	зависят от	2	1
683	встречаемся с	1	1
684	в психологической	2	1
685	он оказывается	1	1
686	они и	1	1
687	в самых	2	1
688	он никогда	1	1
689	на это	3	1
690	ничего общего	1	1
691	и определяющим	1	1
692	и это	4	1
693	и самое	1	1
694	то естественно	1	1
695	и о	1	1
696	от друга	1	1
697	подобно тому	2	1
698	в ее	2	1
699	данном случае	4	1
700	эксперимент с	1	1
701	в собственном	1	1
702	взятым из	1	1
703	частному случаю	1	1
704	и характер	1	1
705	самому существу	1	1
706	и когда	4	1
707	по аналогии	1	1
708	здесь он	1	1
709	как легко	1	1
710	элементарным и	1	1
711	следовательно по	1	1
712	чем к	2	1
713	они проявляются	1	1
714	является в	1	1
715	собой и	1	1
716	исследование для	1	1
717	имеем только	1	1
718	выводу что	1	1
719	мышления чем	1	1
720	развитой в	1	1
721	в известных	1	1
722	два момента	2	1
723	о том	6	1
724	всем протяжении	1	1
725	для человека	1	1
726	никак не	4	1
727	в глаза	2	1
728	утверждает что	5	1
729	после того	2	1
730	что его	5	1
731	все его	1	1
732	и мыслей	1	1
733	ни на	3	1
734	различие в	1	1
735	своему значению	1	1
736	к нему	2	1
737	между тем	4	1
738	скрывается в	1	1
739	от восприятия	2	1
740	которые мы	4	1
741	чисто эмпирический	1	1
742	и под	1	1
743	эти два	1	1
744	сильнее и	1	1
745	определяющим моментом	1	1
746	что же	3	1
747	даже для	2	1
748	и самые	1	1
749	эту область	1	1
750	это приводит	1	1
751	но так	2	1
752	на которой	1	1
753	которых она	1	1
754	в двух	1	1
755	тот же	6	1
756	этого материала	2	1
757	зрения есть	2	1
758	два основных	2	1
759	мы увидим	1	1
760	явления в	1	1
761	его жизнь	1	1
762	во всем	3	1
763	как нечто	2	1
764	в переживании	1	1
765	надо понимать	1	1
766	каждом шагу	1	1
767	может оказаться	2	1
768	правда и	1	1
769	с прежним	1	1
770	и ее	3	1
771	с одной	1	1
772	именно на	2	1
773	быть изучены	1	1
774	внимание что	1	1
775	конечно не	1	1
776	на всем	1	1
777	уже не	1	1
778	основные признаки	1	1
779	и у	2	1
780	ни одного	1	1
781	собой если	1	1
782	тем чтобы	1	1
783	в виде	1	1
784	зрения до	1	1
785	сказать относительно	1	1
786	его и	1	1
787	их как	2	1
788	обратиться к	1	1
789	не дошло	1	1
790	и их	3	1
791	слова в	2	1
792	содержания и	2	1
793	сами по	3	1
794	вовсе не	2	1
795	с этими	2	1
796	гораздо большей	1	1
797	ее не	1	1
798	которые могут	1	1
799	отличие от	2	1
800	раннего детства	2	1
801	а те	1	1
802	образом не	1	1
803	к той	1	1
804	в очень	2	1
805	а потому	2	1
806	ссылается на	3	1
807	нужно было	1	1
808	к совершенно	1	1
809	и даже	5	1
810	и из	6	1
811	с другим	1	1
812	как у	1	1
813	имеет свой	2	1
814	этот недостаток	1	1
815	что тот	3	1
816	нужно если	1	1
817	с той	4	1
818	не потому	2	1
819	а с	2	1
820	относительно того	2	1
821	и затем	1	1
822	предмета но	1	1
823	природе тех	1	1
824	которое имеет	1	1
825	больше и	1	1
826	говорит о	2	1
827	естественно что	1	1
828	к сожалению	1	1
829	процесс в	3	1
830	а на	4	1
831	материал в	1	1
832	он только	1	1
833	заключенная в	1	1
834	этого взгляда	1	1
835	только как	3	1
836	при определении	2	1
837	в руках	2	1
838	имеет своей	2	1
839	медленно и	1	1
840	в психологическом	1	1
841	не об	1	1
842	под влиянием	1	1
843	вызвать в	1	1
844	сложных отношений	1	1
845	всецело и	1	1
846	стоит в	1	1
847	как материал	1	1
848	эти особенности	1	1
849	и во	1	1
850	о работе	1	1
851	с общей	1	1
852	тот факт	1	1
853	из которых	2	1
854	разве не	1	1
855	к своему	2	1
856	одной стороны	1	1
857	если оно	3	1
858	что за	1	1
859	она есть	1	1
860	утверждая что	1	1
861	тому как	3	1
862	в тех	1	1
863	зрения и	1	1
864	эту мысль	1	1
865	сам не	1	1
866	с восприятием	1	1
867	значит что	3	1
868	который он	2	1
869	менее важным	1	1
870	ли не	1	1
871	эти вопросы	1	1
872	чтобы вообще	1	1
873	слова есть	1	1
874	действительного положения	1	1
875	сейчас же	5	1
876	в истории	1	1
877	благодаря этому	1	1
878	аналогии с	1	1
879	тогда оно	1	1
880	остается без	1	1
881	поэтому что	1	1
882	этом и	1	1
883	ребенок никогда	1	1
884	даже такое	1	1
885	похоже на	1	1
886	что относится	1	1
887	в более	1	1
888	в суждениях	1	1
889	от той	1	1
890	вся история	1	1
891	должны быть	3	1
892	при таком	4	1
893	не существует	2	1
894	свете этих	1	1
895	в результате	1	1
896	как она	4	1
897	на ход	1	1
898	тем более	2	1
899	с не	1	1
900	главным образом	3	1
901	конце концов	3	1
902	только с	1	1
903	в воде	1	1
904	в подтверждение	1	1
905	от всякого	1	1
906	должен быть	1	1
907	нам не	1	1
908	может и	1	1
909	а о	1	1
910	слово в	1	1
911	в свою	3	1
912	первый раз	2	1
913	это понятие	1	1
914	гораздо существеннее	2	1
915	относящиеся к	1	1
916	самое существенное	1	1
917	лишь тогда	1	1
918	совершенно не	4	1
919	не что	1	1
920	только о	1	1
921	самое что	2	1
922	свои собственные	1	1
923	к этому	1	1
924	значение в	2	1
925	точно так	3	1
926	все что	2	1
927	этой точки	2	1
