N	2gram	Vygotskiy__3	Narrotol
100	едва ли	3	3
101	мы имеем	1	3
102	нам в	2	3
103	так а	1	3
104	с его	1	3
105	но не	1	3
106	что они	4	3
107	как к	2	3
108	в целом	4	3
109	все эти	4	3
110	в известном	1	3
111	и его	6	3
112	так сказать	5	3
113	не следует	1	3
114	и по	2	3
115	того или	1	3
116	в итоге	1	3
117	в слове	1	3
118	характер и	1	3
119	тому что	6	3
120	одна из	4	3
121	пока еще	1	3
122	того чтобы	9	3
123	этом отношении	1	3
124	и когда	5	3
125	действующих лиц	5	3
126	между собой	2	3
127	о котором	5	3
128	внимание на	2	3
129	в конечном	1	3
130	это не	1	3
131	к ней	2	3
132	один из	6	3
133	никак не	7	3
134	между тем	7	3
135	то и	3	3
136	представить себе	1	3
137	как раз	8	3
138	и даже	4	3
139	характера и	1	3
140	с этой	2	3
141	и для	4	3
142	сказать что	4	3
143	к его	2	3
144	или иного	1	3
145	в таком	3	3
146	и т	14	2
147	он может	2	2
148	мере в	1	2
149	только эти	1	2
150	должна быть	5	2
151	по его	3	2
152	мы не	5	2
153	же как	1	2
154	своих героев	2	2
155	в каждой	1	2
156	в ней	15	2
157	еще не	1	2
158	в сердце	1	2
159	столь же	2	2
160	в чем	1	2
161	на самом	2	2
162	этого рассказа	2	2
163	присутствует в	1	2
164	могли бы	5	2
165	со своей	2	2
166	в самом	25	2
167	из этих	3	2
168	раз в	4	2
169	роль в	1	2
170	на то	16	2
171	что она	16	2
172	когда все	1	2
173	и читателя	1	2
174	не будет	1	2
175	она оказывается	1	2
176	той же	2	2
177	было бы	12	2
178	должен был	2	2
179	на второй	1	2
180	несмотря на	5	2
181	бы на	1	2
182	не зависит	1	2
183	с точки	9	2
184	и что	18	2
185	всякий раз	3	2
186	благодаря этим	1	2
187	но он	2	2
188	и более	2	2
189	однако в	1	2
190	что с	4	2
191	не имеет	6	2
192	как о	1	2
193	не могло	1	2
194	только не	1	2
195	потому что	14	2
196	для нас	8	2
197	с таким	1	2
198	у нас	2	2
199	и здесь	6	2
200	все то	7	2
201	я сам	1	2
202	имеет место	2	2
203	и он	1	2
204	подобно тому	1	2
205	этой своей	1	2
206	здесь не	3	2
207	не могу	2	2
208	мысль о	1	2
209	то чтобы	1	2
210	всей своей	1	2
211	на свой	1	2
212	что у	7	2
213	можно было	1	2
214	те же	1	2
215	начала и	1	2
216	том как	2	2
217	все те	2	2
218	или иначе	1	2
219	эти два	3	2
220	что и	4	2
221	второй план	6	2
222	дело с	1	2
223	узнаем что	2	2
224	со всеми	2	2
225	в виде	2	2
226	в начале	1	2
227	не все	1	2
228	у меня	1	2
229	участие в	1	2
230	обратиться к	4	2
231	одно из	2	2
232	могло бы	2	2
233	т п	5	2
234	вовсе не	8	2
235	может служить	7	2
236	в других	1	2
237	представляют собой	2	2
238	на стороне	1	2
239	только на	1	2
240	не оказывается	1	2
241	именно в	1	2
242	а с	2	2
243	говорит о	2	2
244	превращается в	1	2
245	и опять	1	2
246	зависит от	1	2
247	когда же	1	2
248	если не	1	2
249	так же	2	2
250	к своему	2	2
251	автора в	1	2
252	по своему	4	2
253	о чем	1	2
254	в течение	4	2
255	тому как	1	2
256	не обнаруживается	1	2
257	но это	3	2
258	это был	2	2
259	ни для	1	2
260	говоря это	1	2
261	к которому	1	2
262	для автора	1	2
263	в результате	1	2
264	собственно говоря	1	2
265	бы в	3	2
266	хотя бы	2	2
267	только что	2	2
268	вступает в	1	2
269	в свою	4	2
270	разговоре с	1	2
271	в своих	4	2
272	которая состоит	1	2
273	во сне	1	2
274	можно назвать	2	2
275	как на	3	2
276	они не	2	2
277	а между	1	1
278	не иначе	2	1
279	как все	2	1
280	отношения к	2	1
281	одним из	1	1
282	например в	2	1
283	о героях	1	1
284	с с	2	1
285	у гоголя	1	1
286	в движение	1	1
287	относится и	1	1
288	к единичному	1	1
289	с кем	1	1
290	не имел	1	1
291	противоречие с	2	1
292	словами и	1	1
293	это и	1	1
294	так у	1	1
295	фон для	1	1
296	перед читателем	1	1
297	каждый из	1	1
298	между двумя	1	1
299	из его	1	1
300	в зависимости	1	1
301	оказывается и	1	1
302	рассказ и	4	1
303	говоря мы	1	1
304	его мнению	2	1
305	и весело	1	1
306	от первой	1	1
307	контрасту с	1	1
308	оба эти	3	1
309	на себя	1	1
310	на практике	1	1
311	и другая	1	1
312	но напротив	1	1
313	совершенно чужда	1	1
314	зависимости от	1	1
315	что теперь	1	1
316	его словам	2	1
317	тоска в	1	1
318	я на	1	1
319	иначе как	2	1
320	во всех	4	1
321	бы она	2	1
322	совершенно прав	2	1
323	в сторону	1	1
324	в общем	2	1
325	очевидно что	2	1
326	отношение к	1	1
327	иначе не	1	1
328	не просто	2	1
329	это сделал	1	1
330	определяется не	1	1
331	относится к	1	1
332	рассказ о	1	1
333	как говорит	1	1
334	наряду с	3	1
335	сказано все	1	1
336	в одной	2	1
337	своей жизни	2	1
338	и как	8	1
339	слушатель или	1	1
340	и наконец	2	1
341	его к	2	1
342	более или	1	1
343	о самом	1	1
344	то в	1	1
345	для которого	1	1
346	ситуации в	1	1
347	в которой	5	1
348	можно не	1	1
349	бы не	3	1
350	или чаще	1	1
351	по преимуществу	2	1
352	есть на	1	1
353	не могла	2	1
354	быть только	1	1
355	образом для	1	1
356	к герою	1	1
357	этого характера	1	1
358	который часто	1	1
359	у читателя	3	1
360	факт который	1	1
361	в плане	3	1
362	из него	4	1
363	что ни	1	1
364	смысле как	1	1
365	на этом	5	1
366	в нее	2	1
367	ее жизни	1	1
368	так близко	1	1
369	что является	1	1
370	этом последнем	1	1
371	здесь мы	4	1
372	правило не	1	1
373	себя мы	1	1
374	есть все	1	1
375	конечно в	3	1
376	есть не	1	1
377	этого как	2	1
378	всю свою	1	1
379	здесь нет	1	1
380	ни в	3	1
381	но уже	1	1
382	но мы	2	1
383	роли и	1	1
384	к которым	5	1
385	все было	1	1
386	и особенно	1	1
387	характера у	1	1
388	должно быть	1	1
389	автора и	2	1
390	обратимся к	1	1
391	еще раз	1	1
392	и ничего	2	1
393	не мог	4	1
394	между ними	1	1
395	только тем	1	1
396	или менее	1	1
397	о ком	1	1
398	позиций которые	1	1
399	есть в	2	1
400	человек и	1	1
401	своем роде	2	1
402	ничего подобного	1	1
403	в следующем	1	1
404	в такой	3	1
405	это делает	1	1
406	всяком случае	2	1
407	она в	3	1
408	было ее	1	1
409	не от	1	1
410	как будет	1	1
411	в которых	6	1
412	мысли и	1	1
413	от себя	1	1
414	признать что	2	1
415	второй раз	1	1
416	их в	2	1
417	не могли	4	1
418	теперь я	1	1
419	для нее	1	1
420	нет никакого	2	1
421	ему как	1	1
422	можно ли	1	1
423	деле когда	3	1
424	но они	2	1
425	сказку в	1	1
426	с которой	1	1
427	она не	6	1
428	в людях	1	1
429	дело не	2	1
430	принадлежат к	1	1
431	и притом	1	1
432	было не	1	1
433	второго плана	1	1
434	в основе	3	1
435	время как	4	1
436	это еще	1	1
437	вытекает из	2	1
438	виде в	1	1
439	того и	1	1
440	возможно и	1	1
441	из басни	2	1
442	находятся в	2	1
443	в противоречие	2	1
444	что дети	1	1
445	следует понимать	2	1
446	смешивать с	1	1
447	не по	1	1
448	эти три	1	1
449	как будто	4	1
450	мы всякий	1	1
451	или читатель	1	1
452	читаем что	1	1
453	как показывают	1	1
454	к той	1	1
455	раскрывается в	1	1
456	что можно	1	1
457	не могут	2	1
458	есть только	2	1
459	истории не	1	1
460	он бы	1	1
461	во все	1	1
462	как только	3	1
463	же самое	10	1
464	того о	1	1
465	ли в	1	1
466	будто автор	2	1
467	как мы	7	1
468	характера по	1	1
469	тем и	1	1
470	что человек	1	1
471	и о	3	1
472	но по	1	1
473	то она	1	1
474	с ее	2	1
475	что все	3	1
476	в виду	4	1
477	действующие лица	1	1
478	для читателя	2	1
479	причина этого	1	1
480	определенным характером	1	1
481	то время	2	1
482	по аналогии	2	1
483	той степени	2	1
484	не с	1	1
485	ясно что	6	1
486	каждого из	3	1
487	которая была	1	1
488	когда в	4	1
489	это только	3	1
490	по сравнению	1	1
491	благодаря этому	2	1
492	всегда имеет	1	1
493	внимание к	2	1
494	читателя к	1	1
495	бы рассказать	1	1
496	при такой	2	1
497	нравственной истины	1	1
498	в самой	4	1
499	время в	5	1
500	таким же	1	1
501	основе своей	1	1
502	может не	1	1
503	аналогии с	2	1
504	времени в	1	1
505	сам себя	2	1
506	в евгении	1	1
507	к фабуле	1	1
508	это было	1	1
509	нет это	1	1
510	о действии	1	1
511	вся суть	1	1
512	он прямо	2	1
513	и во	2	1
514	этот момент	1	1
515	в другой	1	1
516	в споре	1	1
517	собой то	1	1
518	выше в	1	1
519	ее как	1	1
520	догадаться что	1	1
521	все время	30	1
522	следовало бы	1	1
523	что искусство	1	1
524	и она	1	1
525	его рассказа	1	1
526	по содержанию	1	1
527	и разрешается	1	1
528	быть и	1	1
529	с той	4	1
530	но с	1	1
531	получает возможность	1	1
532	присущими ей	1	1
533	в двух	9	1
534	что только	2	1
535	простым и	1	1
536	этот вопрос	1	1
537	вперед и	1	1
538	как время	1	1
539	с каждым	2	1
540	к вам	1	1
541	очень много	1	1
542	и так	1	1
543	по мнению	2	1
544	героического эпоса	1	1
545	мы будем	1	1
546	это означает	1	1
547	именно на	1	1
548	так что	8	1
549	важное и	1	1
550	того же	3	1
551	характер ее	1	1
552	не можем	4	1
553	ряде случаев	1	1
554	ни одного	1	1
555	в нашей	1	1
556	по выражению	2	1
557	не будут	1	1
558	и их	1	1
559	в прозе	1	1
560	конца а	1	1
561	в одном	8	1
562	этих героев	4	1
563	не о	1	1
564	но что	2	1
565	заметить что	2	1
566	не говорит	1	1
567	тем что	3	1
568	каждого слова	1	1
569	так легко	1	1
570	образом что	1	1
571	бы это	1	1
572	бы оказаться	1	1
573	для того	8	1
574	степени в	1	1
575	построена так	1	1
576	именно как	1	1
577	мир который	1	1
578	бывает в	1	1
579	до сих	6	1
580	мы привыкли	1	1
581	ли это	2	1
582	а именно	1	1
583	чем он	1	1
584	как же	2	1
585	это все	1	1
586	после себя	1	1
587	что не	3	1
588	полагал что	1	1
589	это сообщение	1	1
590	и составляет	1	1
591	ничем не	1	1
592	однако и	2	1
593	и с	1	1
594	ни о	1	1
595	на эту	1	1
596	когда она	3	1
597	жизни тогда	1	1
598	что мы	1	1
599	ее своим	1	1
600	как именно	1	1
601	в речи	3	1
602	уже давно	2	1
603	по контрасту	1	1
604	вместе с	5	1
605	исходит от	1	1
606	и потому	1	1
607	с конца	1	1
608	басни крылова	3	1
609	сочувствием к	1	1
610	что именно	2	1
611	в разговоре	1	1
612	предположить что	1	1
613	он говорит	6	1
614	сравнению с	1	1
615	что же	2	1
616	через сеть	1	1
617	рассказа в	1	1
618	внимания на	1	1
619	в первой	2	1
620	реакции на	2	1
621	на свете	1	1
622	евгении онегине	1	1
623	том смысле	2	1
624	сих пор	5	1
625	о его	1	1
626	все это	3	1
627	и оно	1	1
628	он своим	1	1
629	случае он	1	1
630	каждой из	1	1
631	которых он	1	1
632	сам того	1	1
633	или в	5	1
634	том виде	1	1
635	только у	1	1
636	и описана	1	1
637	когда он	4	1
638	к одной	1	1
639	оказались бы	1	1
640	они суть	1	1
641	было на	1	1
642	в этих	2	1
643	еще более	1	1
644	и смысл	1	1
645	иначе он	1	1
646	мы должны	1	1
647	же к	1	1
648	будто бы	1	1
649	именно он	1	1
650	выводит из	1	1
651	или не	2	1
652	в заключительном	1	1
653	нам не	2	1
654	в романе	1	1
655	жизни а	1	1
656	почему он	1	1
657	в последнем	1	1
658	с такой	5	1
659	одновременно и	3	1
660	что при	1	1
661	из этого	8	1
662	который не	4	1
663	имеет в	1	1
664	в действительности	1	1
665	определенного характера	2	1
666	где он	3	1
667	просто не	1	1
668	а я	3	1
669	о себе	1	1
670	ее в	4	1
671	он однако	1	1
672	этой точки	1	1
673	рассказа является	1	1
674	к этому	3	1
675	нашего восприятия	1	1
676	во всяком	2	1
677	гораздо более	1	1
