N	2gram	Bakhtin_Pr_3	Myshleni
215	все же	7	2
216	когда он	2	2
217	и наконец	5	2
218	не являются	1	2
219	между двумя	2	2
220	поэтому он	3	2
221	бы сказать	1	2
222	все эти	4	2
223	но на	4	2
224	к одному	3	2
225	этого вопроса	1	2
226	другу как	1	2
227	с этой	2	2
228	в другом	8	2
229	с другими	4	2
230	этом смысле	4	2
231	ясным и	1	2
232	в высшей	3	2
233	несмотря на	1	2
234	остается в	2	2
235	раз и	3	2
236	в этих	1	2
237	что если	1	2
238	в своей	3	2
239	в такой	3	2
240	в котором	3	2
241	в которых	2	2
242	что я	15	2
243	из области	1	2
244	дает в	1	2
245	но это	4	2
246	но он	3	2
247	друг другу	4	2
248	речи в	2	2
249	и более	1	2
250	и вообще	2	2
251	не менее	3	2
252	она не	1	2
253	для каждого	1	2
254	на котором	1	2
255	но только	2	2
256	он мог	1	2
257	мыслей и	2	2
258	входят в	2	2
259	именно потому	2	2
260	приходит к	1	2
261	всем этим	2	2
262	и от	5	2
263	он с	4	2
264	как с	1	2
265	не с	2	2
266	что у	6	2
267	к его	1	2
268	еще в	3	2
269	для этого	3	2
270	с ним	8	2
271	на вопрос	4	2
272	в раннем	2	2
273	внимание на	1	2
274	в значительной	1	2
275	тогда мы	1	2
276	эти последние	2	2
277	но с	2	2
278	с ними	6	2
279	своего собственного	3	2
280	где они	1	2
281	из которого	1	2
282	для всех	1	2
283	только на	4	2
284	за ним	2	2
285	а и	1	2
286	на одном	2	2
287	из них	5	2
288	в одном	5	2
289	в конце	5	2
290	у него	4	2
291	в других	1	2
292	были бы	2	2
293	и человека	1	2
294	с другой	4	2
295	к которому	2	2
296	чем он	1	2
297	и между	1	2
298	более того	2	2
299	и своего	3	2
300	которых мы	2	2
301	оказывается слабой	1	2
302	все более	1	2
303	этого процесса	1	2
304	по своему	3	2
305	в данном	1	2
306	в пользу	1	2
307	и там	1	2
308	всего нашего	1	2
309	этого слова	7	2
310	этом случае	2	2
311	все это	16	2
312	об одном	1	2
313	от него	6	2
314	не видит	1	2
315	только что	3	2
316	именно поэтому	1	2
317	хотя в	1	2
318	а в	5	2
319	всех тех	2	2
320	другой стороны	3	2
321	другим и	3	2
322	и понятиями	1	2
323	из этого	1	2
324	речи как	1	2
325	все основные	1	2
326	это в	2	2
327	если б	2	1
328	которое способно	1	1
329	функции в	3	1
330	неизбежно должно	1	1
331	тех же	1	1
332	мысли самого	1	1
333	его же	1	1
334	и до	1	1
335	из его	4	1
336	что эти	1	1
337	речи которая	1	1
338	с таким	4	1
339	сливается с	3	1
340	этом направлении	1	1
341	и само	1	1
342	смысле можно	1	1
343	еще до	2	1
344	есть нечто	1	1
345	то новое	1	1
346	но даже	1	1
347	степени как	1	1
348	не способен	1	1
349	и он	2	1
350	свою очередь	1	1
351	и иначе	1	1
352	как ему	1	1
353	на самом	11	1
354	жить и	1	1
355	не то	2	1
356	ответ на	1	1
357	уже как	1	1
358	него с	1	1
359	еще со	1	1
360	не просто	1	1
361	нет и	3	1
362	за пределы	2	1
363	один и	1	1
364	после всего	1	1
365	отнюдь не	2	1
366	в центре	1	1
367	как к	4	1
368	бы невозможны	1	1
369	перед нами	1	1
370	в полном	1	1
371	как всякая	1	1
372	и тот	1	1
373	его к	3	1
374	самое важное	1	1
375	и хотя	1	1
376	в этот	2	1
377	составляет содержание	1	1
378	что это	5	1
379	мы сразу	1	1
380	другого как	4	1
381	он в	4	1
382	с их	1	1
383	им в	1	1
384	отношений к	1	1
385	ее как	3	1
386	как он	3	1
387	его объектом	1	1
388	он ни	3	1
389	но именно	2	1
390	а просто	2	1
391	роли в	1	1
392	пределах одного	2	1
393	не как	3	1
394	что еще	1	1
395	и резкая	1	1
396	характер в	1	1
397	этой причины	1	1
398	в нее	1	1
399	одно и	1	1
400	последнее слово	4	1
401	но все	5	1
402	бы они	2	1
403	и может	1	1
404	об этом	1	1
405	и с	15	1
406	может овладеть	1	1
407	на все	1	1
408	знает что	3	1
409	входит в	2	1
410	это было	3	1
411	ко второму	1	1
412	может стать	1	1
413	приходит в	1	1
414	с первого	1	1
415	нам еще	1	1
416	ни в	4	1
417	уже знает	1	1
418	не ясно	1	1
419	но уже	1	1
420	рядом с	4	1
421	все равно	4	1
422	далеко не	3	1
423	этими вопросами	1	1
424	его отношения	1	1
425	этим и	1	1
426	которой он	2	1
427	он и	5	1
428	выйти за	1	1
429	движется в	1	1
430	всех этих	2	1
431	и становится	1	1
432	места в	1	1
433	во время	2	1
434	и при	1	1
435	таким же	1	1
436	видит того	1	1
437	и без	2	1
438	жизнь и	2	1
439	не столько	1	1
440	существует для	1	1
441	оказывается что	1	1
442	в отличие	2	1
443	на первой	1	1
444	оно должно	2	1
445	тем не	2	1
446	их в	3	1
447	том и	1	1
448	на всю	2	1
449	выражением этого	1	1
450	даже в	5	1
451	заставляет его	1	1
452	сознания по	1	1
453	на один	1	1
454	случае в	1	1
455	начиная от	1	1
456	как можно	3	1
457	одна из	1	1
458	к изучению	1	1
459	которого он	3	1
460	и именно	1	1
461	для всего	1	1
462	нами раньше	1	1
463	и существенное	1	1
464	этих двух	1	1
465	же он	2	1
466	другу в	1	1
467	для другого	2	1
468	очень часто	2	1
469	над самим	1	1
470	и заключается	1	1
471	есть только	3	1
472	сравнительно с	1	1
473	человека в	1	1
474	я сам	7	1
475	его за	3	1
476	для его	2	1
477	мысли о	2	1
478	он оказывается	1	1
479	они и	1	1
480	которой она	1	1
481	особый тип	2	1
482	и это	4	1
483	оно может	1	1
484	и самое	1	1
485	и о	1	1
486	не для	2	1
487	появляется в	2	1
488	без всякого	1	1
489	сравнению со	1	1
490	подобно тому	2	1
491	в ее	3	1
492	данном случае	1	1
493	она только	1	1
494	вопрос что	1	1
495	не мог	5	1
496	ибо она	1	1
497	здесь он	1	1
498	которыми мы	1	1
499	мне как	1	1
500	вопрос который	1	1
501	этой мысли	1	1
502	но у	1	1
503	я знаю	1	1
504	является в	1	1
505	собой и	2	1
506	при том	1	1
507	находится в	2	1
508	о том	2	1
509	всем протяжении	1	1
510	его очень	2	1
511	никак не	1	1
512	в глаза	3	1
513	и весь	1	1
514	после того	1	1
515	что его	3	1
516	все его	2	1
517	самому себе	1	1
518	с учеником	1	1
519	ни на	1	1
520	новое что	1	1
521	к нему	14	1
522	между тем	3	1
523	вся эта	1	1
524	у другого	2	1
525	его мысль	4	1
526	себя но	2	1
527	что же	8	1
528	даже для	1	1
529	выше в	1	1
530	в середине	1	1
531	не знаю	2	1
532	что здесь	1	1
533	как например	1	1
534	но так	3	1
535	на которой	1	1
536	слово с	6	1
537	тот же	2	1
538	среди других	2	1
539	мы увидим	2	1
540	во всем	3	1
541	в прошлом	1	1
542	не идет	1	1
543	правда и	1	1
544	равно что	1	1
545	он уже	3	1
546	деле не	1	1
547	одних и	1	1
548	и ее	2	1
549	в голове	1	1
550	вопрос об	1	1
551	с одной	1	1
552	с которыми	2	1
553	в эти	2	1
554	заключают в	1	1
555	и теперь	1	1
556	конечно не	2	1
557	на всем	1	1
558	уже не	2	1
559	и у	5	1
560	ни одного	5	1
561	все многообразие	1	1
562	оно в	1	1
563	в виде	4	1
564	в начале	4	1
565	его и	3	1
566	этот раз	1	1
567	обратиться к	1	1
568	я делаю	1	1
569	и их	1	1
570	понимает что	1	1
571	и навсегда	1	1
572	слова в	7	1
573	для правильного	1	1
574	вовсе не	11	1
575	бы просто	1	1
576	отличие от	2	1
577	во всей	1	1
578	к той	1	1
579	нечто высшее	1	1
580	в очень	1	1
581	оно способно	1	1
582	этот момент	1	1
583	без всякой	1	1
584	всех отношений	1	1
585	и даже	7	1
586	или иной	2	1
587	говорили что	3	1
588	с другим	11	1
589	я умею	1	1
590	он это	2	1
591	что-нибудь и	1	1
592	еще и	1	1
593	наконец в	3	1
594	а с	3	1
595	он продолжает	1	1
596	говорит о	2	1
597	к третьему	2	1
598	он только	3	1
599	долго и	1	1
600	одну из	1	1
601	о чем	2	1
602	этот принцип	1	1
603	и слово	8	1
604	под влиянием	3	1
605	если не	3	1
606	и во	3	1
607	эти слова	3	1
608	но этот	2	1
609	к самому	3	1
610	из которых	1	1
611	к своему	5	1
612	весь ряд	1	1
613	с внутренней	1	1
614	если оно	1	1
615	она есть	1	1
616	смысле этого	2	1
617	тому как	2	1
618	мы говорили	1	1
619	в ответ	1	1
620	самого себя	2	1
621	происходит в	1	1
622	сам не	3	1
623	в тот	1	1
624	мы сказали	1	1
625	эти вопросы	1	1
626	слова есть	1	1
627	тенденцию к	1	1
628	сейчас же	1	1
629	благодаря этому	2	1
630	в основном	1	1
631	остается без	1	1
632	свое последнее	1	1
633	отвечает на	1	1
634	в самые	1	1
635	котором он	1	1
636	это как	3	1
637	как она	2	1
638	своей собственной	1	1
639	бы даже	1	1
640	бы он	4	1
641	той или	2	1
642	главным образом	1	1
643	не должен	1	1
644	конце концов	3	1
645	только с	3	1
646	в большей	1	1
647	особенно отчетливо	2	1
648	противоречии с	2	1
649	от всякого	1	1
650	должен быть	1	1
651	может и	1	1
652	в высшем	1	1
653	слово в	2	1
654	в свою	1	1
655	слова с	3	1
656	из тех	1	1
657	того на	1	1
658	всех других	1	1
659	и жизнь	1	1
660	в заключение	2	1
661	свои собственные	2	1
662	не сказал	1	1
663	это определение	1	1
664	того времени	2	1
665	значение в	1	1
666	им и	3	1
