N	2gram	Bakhtin_Fr_1	Problema
328	и до	4	1
329	он всегда	1	1
330	ведь и	1	1
331	и такое	1	1
332	в году	6	1
333	входящих в	1	1
334	со второй	2	1
335	если я	1	1
336	по объему	1	1
337	на первом	1	1
338	именно к	1	1
339	не была	2	1
340	от всякого	2	1
341	мы и	3	1
342	и самой	1	1
343	виде но	1	1
344	так называемые	2	1
345	жизни это	1	1
346	это время	2	1
347	начало и	2	1
348	целое и	1	1
349	родным и	1	1
350	на них	2	1
351	время в	2	1
352	и человеческой	2	1
353	и всего	1	1
354	мы будем	3	1
355	жить и	3	1
356	в быту	1	1
357	значение и	2	1
358	под ногами	1	1
359	отношение к	4	1
360	первых десятилетий	2	1
361	только путем	1	1
362	образов но	2	1
363	бы нелепостью	1	1
364	его на	2	1
365	степени есть	1	1
366	чем мы	1	1
367	если на	1	1
368	как к	1	1
369	как нам	1	1
370	это был	1	1
371	разного рода	3	1
372	и понимания	1	1
373	был связан	2	1
374	характер всех	1	1
375	имеет в	1	1
376	как таковое	1	1
377	в противоположность	2	1
378	судьбы не	1	1
379	в этот	1	1
380	них как	1	1
381	для которого	1	1
382	в целом	2	1
383	таковы например	2	1
384	он в	1	1
385	из этих	2	1
386	еще далеко	1	1
387	действительности а	1	1
388	в последнее	1	1
389	с их	5	1
390	остановиться на	1	1
391	им в	1	1
392	как он	1	1
393	на то	1	1
394	но на	3	1
395	в единстве	1	1
396	такие которые	1	1
397	на площади	1	1
398	она еще	1	1
399	освобождение от	1	1
400	профессиональные типы	1	1
401	они в	2	1
402	и еще	4	1
403	никакому сомнению	1	1
404	отношений между	1	1
405	мир как	1	1
406	примирение с	1	1
407	есть понятие	1	1
408	его от	2	1
409	и оригинальное	1	1
410	конца и	1	1
411	и символы	3	1
412	отделяющих его	1	1
413	мифологии и	1	1
414	тем в	1	1
415	связанные с	1	1
416	две такие	1	1
417	мировой литературе	3	1
418	тенденции изображения	1	1
419	мира сего	1	1
420	действительности в	1	1
421	моменты в	1	1
422	эти моменты	1	1
423	отражение в	1	1
424	очень далек	2	1
425	смерть и	1	1
426	но уже	1	1
427	он является	1	1
428	рядом с	5	1
429	тот самый	1	1
430	и подобные	1	1
431	и уже	1	1
432	всегда и	2	1
433	жизни но	2	1
434	и конец	1	1
435	и точном	1	1
436	на первый	1	1
437	во время	4	1
438	и при	1	1
439	них все	1	1
440	реализма и	2	1
441	и возвышенное	1	1
442	просто в	1	1
443	в их	4	1
444	человеком и	1	1
445	особенно с	1	1
446	мы говорили	1	1
447	мы называем	1	1
448	было очень	1	1
449	что при	1	1
450	для новых	2	1
451	жизни с	1	1
452	царства природы	1	1
453	поэтому в	2	1
454	и вот	2	1
455	которые в	1	1
456	и мышление	1	1
457	времен и	1	1
458	в своих	5	1
459	на всю	4	1
460	и почти	2	1
461	вместе со	1	1
462	этот мир	2	1
463	даже в	3	1
464	мы встречаемся	1	1
465	и вся	1	1
466	раз и	2	1
467	отражает и	1	1
468	некоторые пояснения	1	1
469	реализме но	1	1
470	которого он	1	1
471	у него	1	1
472	даже больше	1	1
473	пока еще	1	1
474	представления и	1	1
475	следовательно и	1	1
476	нам предстоит	1	1
477	никогда не	6	1
478	ничего не	3	1
479	они являются	2	1
480	здесь кратко	1	1
481	своей природе	1	1
482	по своей	3	1
483	чисто художественной	1	1
484	под названием	1	1
485	и искусства	4	1
486	нового времени	13	1
487	в основе	8	1
488	с разными	1	1
489	искусства и	6	1
490	не могут	3	1
491	ведь даже	1	1
492	данте в	1	1
493	могут быть	2	1
494	сложность проблемы	1	1
495	эпических героев	1	1
496	вошли в	1	1
497	сама жизнь	3	1
498	у данте	1	1
499	числе и	7	1
500	что все	1	1
501	зато его	1	1
502	последнее время	1	1
503	говорили что	2	1
504	отвлеченным понятием	1	1
505	смысле но	2	1
506	глубже и	1	1
507	котором мы	1	1
508	и сам	1	1
509	даже самых	1	1
510	связан с	3	1
511	это вовсе	1	1
512	особенно в	2	1
513	xix и	2	1
514	зрения тех	1	1
515	к совершенно	1	1
516	сам он	1	1
517	образы в	1	1
518	развития этих	1	1
519	что-то из	1	1
520	это только	1	1
521	мы в	1	1
522	в эпоху	9	1
523	стремление к	2	1
524	нас и	1	1
525	но здесь	1	1
526	находится в	1	1
527	именно потому	1	1
528	и здесь	3	1
529	настоящее время	1	1
530	как ее	1	1
531	в глаза	1	1
532	всех областях	1	1
533	в новую	1	1
534	основе своей	2	1
535	все его	1	1
536	единства и	1	1
537	как эта	1	1
538	нас в	1	1
539	этих двух	2	1
540	в причудливом	1	1
541	в которую	1	1
542	мы вовсе	1	1
543	реализме то	1	1
544	которые мы	1	1
545	и всякая	1	1
546	только такие	1	1
547	исторического развития	2	1
548	выше в	1	1
549	резко отличается	1	1
550	и она	1	1
551	на отдельные	2	1
552	и полное	1	1
553	того что	2	1
554	отдельности и	1	1
555	бросается в	1	1
556	известном смысле	1	1
557	образов и	2	1
558	мы видим	2	1
559	среди других	1	1
560	на другие	1	1
561	мистерий в	2	1
562	говорили выше	1	1
563	и так	2	1
564	поэтому и	4	1
565	который в	1	1
566	и раньше	1	1
567	в контексте	1	1
568	образа в	1	1
569	никак нельзя	1	1
570	литературе и	2	1
571	с одной	2	1
572	других писателей	1	1
573	образов в	2	1
574	этой системе	1	1
575	к какому	2	1
576	какой-то особой	1	1
577	на сцене	1	1
578	и у	6	1
579	по законам	1	1
580	и повсюду	1	1
581	в живом	1	1
582	большинстве случаев	2	1
583	самостоятельное значение	1	1
584	но от	1	1
585	где бы	1	1
586	превращаются в	1	1
587	в известной	3	1
588	представлений о	1	1
589	с этими	1	1
590	буквально на	1	1
591	не о	1	1
592	далек от	2	1
593	и радостный	1	1
594	и никакой	1	1
595	отличались от	1	1
596	мы назвали	1	1
597	ее на	1	1
598	образом к	1	1
599	характерно и	1	1
600	ней и	1	1
601	развития в	1	1
602	подлежит никакому	1	1
603	до сих	4	1
604	эпоху возрождения	3	1
605	теперь нам	1	1
606	следовательно не	1	1
607	и др	24	1
608	символы но	1	1
609	до конца	2	1
610	только по	1	1
611	превращается в	5	1
612	нужно сказать	4	1
613	стремится к	1	1
614	не исключает	1	1
615	и самый	2	1
616	не на	1	1
617	однако и	1	1
618	его как	1	1
619	и вещь	1	1
620	о чем	1	1
621	человеческой культуры	1	1
622	чисто человеческих	1	1
623	под влиянием	1	1
624	в мифологии	1	1
625	на фоне	3	1
626	и особенно	2	1
627	перестал бы	1	1
628	в конкретных	1	1
629	мало и	1	1
630	при переходе	1	1
631	в изображении	2	1
632	предисловии к	1	1
633	одной стороны	2	1
634	к жизни	2	1
635	они конечно	1	1
636	этого типа	1	1
637	это были	1	1
638	связаны с	3	1
639	нашего анализа	2	1
640	подлинном смысле	1	1
641	среди этих	1	1
642	в очень	1	1
643	с животными	1	1
644	однако было	1	1
645	первом плане	1	1
646	слова и	1	1
647	сих пор	4	1
648	же то	1	1
649	но для	3	1
650	этот образ	1	1
651	отношениях к	1	1
652	в мировой	1	1
653	являются не	1	1
654	и часто	2	1
655	для выражения	1	1
656	уже на	1	1
657	в самые	1	1
658	не подлежит	2	1
659	подобные им	1	1
660	особенно это	1	1
661	мира и	4	1
662	в настоящее	1	1
663	развития и	1	1
664	себя самого	1	1
665	но совсем	1	1
666	бы в	1	1
667	но зато	1	1
668	они находятся	1	1
669	отношении к	1	1
670	нам в	1	1
671	ее развития	1	1
672	действительность на	1	1
673	становления и	1	1
674	всего мира	2	1
675	в романе	2	1
676	между ними	4	1
677	из тех	2	1
678	не знает	6	1
679	ведь именно	1	1
680	их с	1	1
681	этот же	1	1
682	что такие	1	1
683	сторона и	1	1
684	шекспира и	4	1
685	он и	3	1
686	в заключение	2	1
687	также не	1	1
688	разрушило бы	1	1
689	в искусстве	3	1
690	и другие	8	1
691	то оно	1	1
692	это в	4	1
693	как на	1	1
694	как результат	1	1
695	том числе	10	1
