N	2gram	Propp_Isto_5	FransuaR
127	одной из	1	3
128	мы увидим	5	3
129	только в	7	3
130	конечно не	1	3
131	в целях	3	3
132	что не	1	3
133	связано с	5	3
134	вход в	1	3
135	но оно	3	3
136	не были	1	3
137	в данном	3	3
138	и не	11	3
139	с этой	2	3
140	сих пор	2	3
141	но это	7	3
142	в книге	3	3
143	и для	2	3
144	жизни и	2	3
145	в искусстве	1	3
146	они не	3	3
147	с образом	1	2
148	тех же	2	2
149	с точки	1	2
150	должна быть	1	2
151	мы не	5	2
152	с более	1	2
153	не будем	5	2
154	но уже	3	2
155	из того	1	2
156	и огонь	1	2
157	его так	1	2
158	землю и	2	2
159	но не	5	2
160	то он	1	2
161	что они	1	2
162	в истории	4	2
163	точки зрения	2	2
164	дает нам	1	2
165	стороны и	1	2
166	и отчасти	1	2
167	он в	1	2
168	и тот	1	2
169	этого образа	1	2
170	он не	4	2
171	в xvii	1	2
172	всех этих	1	2
173	он проглотил	2	2
174	на этом	3	2
175	что все	4	2
176	это было	2	2
177	на спине	2	2
178	он является	1	2
179	гл iv	2	2
180	а за	1	2
181	мы видели	7	2
182	в развитии	1	2
183	стороны с	1	2
184	века когда	1	2
185	в желудок	1	2
186	но если	1	2
187	и сейчас	1	2
188	в своей	2	2
189	представление о	17	2
190	они уже	1	2
191	борьбу с	1	2
192	их в	3	2
193	для этого	1	2
194	в таких	3	2
195	ведущие в	1	2
196	как о	1	2
197	тогда когда	2	2
198	находятся в	1	2
199	так что	2	2
200	связи с	8	2
201	это уже	2	2
202	превращается в	7	2
203	один раз	1	2
204	к себе	1	2
205	мы узнаем	2	2
206	о происхождении	1	2
207	в эти	1	2
208	разинутой пастью	1	2
209	должен быть	2	2
210	данном случае	2	2
211	и этим	2	2
212	в дальнейшем	4	2
213	возможно что	1	2
214	преисподнюю и	1	2
215	образом в	2	2
216	и движения	1	2
217	доходит до	1	2
218	из древнейших	1	2
219	говорит он	1	2
220	в античной	1	2
221	а именно	4	2
222	на которой	2	2
223	но с	1	2
224	в народе	1	2
225	они могут	1	2
226	себя в	6	2
227	всего мы	1	2
228	море и	1	2
229	характерно что	1	2
230	себе в	1	2
231	никто не	3	2
232	ведь это	1	2
233	в конце	1	2
234	может быть	17	2
235	в форме	3	2
236	человека и	2	2
237	а на	2	2
238	что человек	1	2
239	мы еще	1	2
240	мир а	1	2
241	а не	2	2
242	от мира	1	2
243	этой главы	1	2
244	одну из	1	2
245	в частности	7	2
246	и потому	2	2
247	как это	1	2
248	не был	1	2
249	знать что	1	2
250	в страну	1	2
251	что мы	2	2
252	гл viii	1	2
253	и часто	1	2
254	мира и	1	2
255	для нас	5	2
256	солнца и	1	2
257	от него	1	2
258	бы в	1	2
259	в этих	6	2
260	в том	6	2
261	все они	1	2
262	и у	1	2
263	другой стороны	8	2
264	состоит из	3	2
265	есть и	1	2
266	через кожу	2	2
267	здесь же	1	2
268	и другие	1	2
269	ту же	2	1
270	потом и	1	1
271	еще можно	1	1
272	до него	4	1
273	сам по	1	1
274	она обычно	1	1
275	на самом	1	1
276	он может	2	1
277	выражения как	2	1
278	нам никакого	1	1
279	то в	2	1
280	тем же	1	1
281	между двумя	1	1
282	фольклора и	1	1
283	из его	1	1
284	он уже	1	1
285	в зависимости	1	1
286	в их	1	1
287	встречается и	2	1
288	его не	3	1
289	ней мы	1	1
290	мифа о	2	1
291	на первом	1	1
292	общества и	1	1
293	по окончании	1	1
294	такую роль	1	1
295	что уже	1	1
296	к голове	1	1
297	не вполне	1	1
298	и другая	1	1
299	были в	1	1
300	ему в	3	1
301	то это	3	1
302	в мотиве	1	1
303	и заставляет	1	1
304	зависимости от	1	1
305	мы здесь	4	1
306	видим здесь	3	1
307	все виды	1	1
308	еще не	8	1
309	на них	2	1
310	время в	2	1
311	что его	3	1
312	в различных	2	1
313	его здесь	1	1
314	в изображении	1	1
315	одним словом	1	1
316	этого героя	1	1
317	видели что	2	1
318	в нос	1	1
319	о смерти	1	1
320	и всякий	1	1
321	по отношению	2	1
322	остаются в	1	1
323	отношение к	1	1
324	себе и	1	1
325	и я	1	1
326	чем же	1	1
327	как говорит	1	1
328	переходят друг	1	1
329	словом в	1	1
330	что когда	1	1
331	и к	1	1
332	следующим образом	1	1
333	очевидно в	1	1
334	есть ли	1	1
335	и хотя	4	1
336	случае они	1	1
337	в которой	4	1
338	и животных	1	1
339	в целом	3	1
340	сливается с	1	1
341	во многих	1	1
342	думать что	1	1
343	еще один	2	1
344	он делает	2	1
345	нас на	1	1
346	стихией и	1	1
347	в полтора	1	1
348	если он	1	1
349	здесь имеются	1	1
350	и если	1	1
351	огонь а	1	1
352	небо но	1	1
353	связанные с	2	1
354	народов но	1	1
355	они в	1	1
356	его тела	1	1
357	он должен	1	1
358	в подлиннике	1	1
359	не как	4	1
360	падает в	1	1
361	сердце и	1	1
362	работе о	1	1
363	и вот	1	1
364	из него	2	1
365	здесь происходит	1	1
366	и по	2	1
367	данных по	1	1
368	с собой	1	1
369	старого и	1	1
370	но все	5	1
371	на нее	2	1
372	друг в	1	1
373	его ничем	1	1
374	его в	9	1
375	и других	2	1
376	характер этого	1	1
377	здесь довольно	1	1
378	падает на	1	1
379	и тем	4	1
380	здесь нет	1	1
381	в жизни	1	1
382	но люди	1	1
383	эта имеет	1	1
384	на основании	1	1
385	с тем	8	1
386	подробно описывает	1	1
387	со своими	2	1
388	которой он	2	1
389	несмотря на	2	1
390	объясняет это	1	1
391	при которых	1	1
392	зато в	1	1
393	он бросает	2	1
394	и тогда	1	1
395	на помощь	1	1
396	заставляет ее	1	1
397	народов он	1	1
398	таким же	2	1
399	от боли	1	1
400	что от	2	1
401	место в	1	1
402	видел в	1	1
403	в которых	3	1
404	от его	1	1
405	она основана	1	1
406	мир мы	1	1
407	них является	1	1
408	и эти	1	1
409	по всем	1	1
410	только этого	1	1
411	как самая	1	1
412	указывали что	1	1
413	по себе	2	1
414	в землю	2	1
415	что мотив	8	1
416	в тело	1	1
417	не менее	4	1
418	что с	1	1
419	и прочие	1	1
420	правда в	1	1
421	подлинной народной	1	1
422	того как	4	1
423	что внутри	1	1
424	на него	8	1
425	и легенды	1	1
426	о них	1	1
427	он с	1	1
428	не имеет	1	1
429	упоминаются только	1	1
430	это мы	1	1
431	так много	1	1
432	всем тем	1	1
433	ничего не	2	1
434	одна из	2	1
435	всего и	1	1
436	место это	1	1
437	видим что	5	1
438	развивается в	1	1
439	же этот	1	1
440	как будто	1	1
441	самым важным	1	1
442	не знали	1	1
443	такие же	1	1
444	такие выражения	2	1
445	очень часто	1	1
446	в момент	1	1
447	это также	1	1
448	могут быть	6	1
449	здесь совершенно	1	1
450	его за	1	1
451	его с	1	1
452	смерти и	1	1
453	как человек	3	1
454	на это	1	1
455	где он	1	1
456	приведем еще	1	1
457	и это	4	1
458	связывает его	1	1
459	приходит к	1	1
460	и о	1	1
461	но вообще	1	1
462	его почти	1	1
463	взять его	1	1
464	здесь не	1	1
465	здесь также	1	1
466	формы и	2	1
467	совершенно ясно	4	1
468	нами выше	1	1
469	в средневековой	1	1
470	огонь и	3	1
471	соломона и	1	1
472	смерти в	1	1
473	в себя	3	1
474	то время	1	1
475	в пределах	4	1
476	в ту	1	1
477	из желудка	1	1
478	у которых	2	1
479	не за	1	1
480	ясно что	5	1
481	связан с	2	1
482	особенно в	2	1
483	мы приведем	2	1
484	мог бы	1	1
485	и проглотил	2	1
486	не чужда	2	1
487	часто в	1	1
488	основана на	1	1
489	открыто и	1	1
490	явлений а	1	1
491	об этом	2	1
492	некоторых местах	1	1
493	о нем	3	1
494	и здесь	7	1
495	кишки и	1	1
496	из рук	1	1
497	в память	1	1
498	язык и	2	1
499	одного из	1	1
500	или на	2	1
501	утверждает что	1	1
502	после того	3	1
503	можно сказать	2	1
504	отдает свою	1	1
505	нет у	1	1
506	восходит к	1	1
507	вместо себя	2	1
508	входил в	1	1
509	от них	2	1
510	этот момент	1	1
511	что и	6	1
512	это не	6	1
513	в другой	3	1
514	выступает как	1	1
515	вслед за	1	1
516	нем и	3	1
517	в которую	2	1
518	не помогало	1	1
519	преисподнюю в	1	1
520	указывает что	1	1
521	что здесь	3	1
522	нас интересует	1	1
523	а некоторые	2	1
524	том как	2	1
525	части его	2	1
526	эти труды	1	1
527	человека в	3	1
528	тому назад	1	1
529	огонь в	2	1
530	спускается в	1	1
531	целого и	1	1
532	и так	1	1
533	характер смеха	1	1
534	был тот	2	1
535	которых он	1	1
536	их не	1	1
537	по земле	1	1
538	было так	1	1
539	уже не	11	1
540	некоторых элементов	1	1
541	и они	2	1
542	борьбы с	1	1
543	до появления	1	1
544	свидетельствует о	1	1
545	а то	1	1
546	мы подробно	1	1
547	не дает	1	1
548	или даже	1	1
549	связывается с	1	1
550	превращаются в	2	1
551	чтобы поразить	1	1
552	одно из	1	1
553	для него	1	1
554	тогда он	2	1
555	представлений о	7	1
556	ее не	1	1
557	мы можем	2	1
558	сна из	1	1
559	во-первых мы	1	1
560	жизни народа	1	1
561	ее на	1	1
562	в других	2	1
563	для того	3	1
564	др все	1	1
565	говорится что	3	1
566	со всем	1	1
567	от руки	1	1
568	или иной	1	1
569	морем и	1	1
570	из очень	1	1
571	себе представить	1	1
572	и из	3	1
573	город и	1	1
574	он это	1	1
575	случаев в	1	1
576	еще и	1	1
577	такое же	2	1
578	а с	1	1
579	по всей	1	1
580	пасть и	2	1
581	на ней	2	1
582	что для	1	1
583	говорит о	2	1
584	в некоторых	4	1
585	к сожалению	1	1
586	нужно искать	1	1
587	не было	1	1
588	и стал	2	1
589	не знает	1	1
590	подобного рода	1	1
591	в друга	1	1
592	о чем	2	1
593	его связей	1	1
594	а образ	1	1
595	под влиянием	2	1
596	в связи	4	1
597	в руках	1	1
598	стороны в	1	1
599	связь с	8	1
600	него в	1	1
601	к его	2	1
602	эта связь	2	1
603	всех людей	3	1
604	во всю	1	1
605	над ним	3	1
606	к своему	1	1
607	xix века	1	1
608	с солнцем	3	1
609	что за	2	1
610	наряду с	4	1
611	и там	1	1
612	есть как	1	1
613	происходит в	1	1
614	по существу	2	1
615	два раза	1	1
616	которым он	1	1
617	вспомним что	1	1
618	так сильно	1	1
619	вверх и	1	1
620	не касается	1	1
621	дней но	1	1
622	туда и	1	1
623	версии этой	1	1
624	в основном	4	1
625	только для	1	1
626	в стране	1	1
627	героя в	9	1
628	что касается	1	1
629	неба и	1	1
630	это явление	1	1
631	здесь конечно	1	1
632	потому не	1	1
633	что там	1	1
634	он по	1	1
635	и видит	1	1
636	тот кто	7	1
637	образом прежде	1	1
638	воду и	3	1
639	из себя	4	1
640	у них	1	1
641	здесь уже	1	1
642	которые его	2	1
643	в могилу	1	1
644	ноги и	1	1
645	оно на	1	1
646	участвуют в	1	1
647	всех других	1	1
648	него и	5	1
649	отношению к	2	1
650	и жизнь	1	1
651	можно наблюдать	3	1
652	на свет	1	1
653	пища для	1	1
654	но эти	3	1
655	к этой	1	1
656	жизни народов	1	1
657	в противоположность	1	1
658	как на	1	1
659	в таком	1	1
