N	2gram	Vygotskiy__2	Problema
243	с его	2	2
244	но как	3	2
245	а только	3	2
246	с совершенно	1	2
247	иметь дело	4	2
248	художественного впечатления	2	2
249	или иное	1	2
250	в истории	1	2
251	дело идет	1	2
252	показать что	5	2
253	как к	3	2
254	себе не	1	2
255	содержание не	1	2
256	вчувствования и	1	2
257	и у	2	2
258	что это	8	2
259	бы не	2	2
260	нами в	1	2
261	и те	4	2
262	на то	11	2
263	а к	2	2
264	не имеют	2	2
265	не следует	1	2
266	он должен	1	2
267	понятий и	1	2
268	теории искусства	3	2
269	на этом	3	2
270	всех своих	1	2
271	в каждом	2	2
272	здесь мы	2	2
273	материала и	2	2
274	и других	3	2
275	искусства в	5	2
276	форму и	2	2
277	формы она	3	2
278	переходим к	1	2
279	и при	2	2
280	и художественно	1	2
281	нему и	1	2
282	и более	4	2
283	не могли	3	2
284	том же	2	2
285	и вообще	2	2
286	указанных нами	1	2
287	этой области	2	2
288	в таких	1	2
289	что эта	1	2
290	она не	2	2
291	произведения это	1	2
292	дело в	1	2
293	одна из	1	2
294	того чтобы	14	2
295	действительности но	1	2
296	в самой	2	2
297	к поэзии	1	2
298	связь и	1	2
299	во всем	3	2
300	связи с	1	2
301	так называемый	1	2
302	этом отношении	5	2
303	не могут	3	2
304	есть только	5	2
305	отличается от	2	2
306	же самое	6	2
307	что оно	2	2
308	для того	13	2
309	должен быть	1	2
310	приходится иметь	4	2
311	что все	9	2
312	только при	1	2
313	в себя	1	2
314	и которые	2	2
315	том как	2	2
316	при восприятии	1	2
317	и здесь	2	2
318	в другом	1	2
319	и что	22	2
320	как чисто	1	2
321	форма как	1	2
322	учитывать и	1	2
323	и во	1	2
324	же самом	2	2
325	автор как	1	2
326	в него	2	2
327	того что	8	2
328	в двух	1	2
329	художественного восприятия	1	2
330	что он	13	2
331	в какой	2	2
332	и ее	3	2
333	материал как	1	2
334	поэт в	1	2
335	в нашей	3	2
336	в виде	1	2
337	не дает	1	2
338	но совершенно	3	2
339	что и	17	2
340	вовсе не	2	2
341	произведения и	1	2
342	в некоторых	1	2
343	случае не	1	2
344	которые могут	1	2
345	то или	2	2
346	тем что	9	2
347	в особенности	2	2
348	чем в	1	2
349	и определяет	1	2
350	не было	2	2
351	в россии	1	2
352	в связи	1	2
353	в частности	3	2
354	как это	4	2
355	из которых	2	2
356	к своему	2	2
357	по существу	3	2
358	для понимания	1	2
359	можно сказать	1	2
360	того или	3	2
361	форм и	2	2
362	искусства как	2	2
363	понимать только	1	2
364	или в	1	2
365	узком смысле	1	2
366	не более	1	2
367	мы должны	3	2
368	ни к	1	2
369	в этих	2	2
370	слово в	1	2
371	в свою	3	2
372	была бы	2	2
373	материал и	2	2
374	или иного	2	2
375	существенное отличие	1	2
376	не нуждается	1	2
377	и другие	1	2
378	в своих	9	2
379	по поводу	1	2
380	и эта	1	2
381	к этому	1	2
382	он совершенно	1	1
383	а между	1	1
384	в сфере	1	1
385	для построения	1	1
386	человека и	1	1
387	все остальное	1	1
388	стали бы	1	1
389	это и	1	1
390	мере в	1	1
391	творчества поэта	1	1
392	но действительность	1	1
393	от своей	1	1
394	в первом	1	1
395	к другому	1	1
396	его же	1	1
397	имеют все	1	1
398	из его	1	1
399	уже указывали	1	1
400	исходит из	5	1
401	все те	2	1
402	мышления но	1	1
403	и за	1	1
404	обойтись без	1	1
405	из всех	2	1
406	эстетика в	1	1
407	нуждаются в	1	1
408	и ничего	1	1
409	что далеко	1	1
410	но нигде	1	1
411	искусстве все	2	1
412	что уже	1	1
413	искусству может	1	1
414	нельзя выразить	1	1
415	почти все	1	1
416	несколько иным	1	1
417	так чтобы	1	1
418	время как	3	1
419	что иное	1	1
420	с ее	3	1
421	слова под	1	1
422	которое в	1	1
423	которое ей	1	1
424	такое же	2	1
425	о роли	1	1
426	в каждой	1	1
427	основе этого	1	1
428	литературные формы	1	1
429	социологических и	1	1
430	иное как	1	1
431	время в	1	1
432	роман и	2	1
433	на своих	1	1
434	по своему	3	1
435	стремления и	1	1
436	слов не	1	1
437	значение и	2	1
438	искусство в	2	1
439	в общем	3	1
440	себе и	2	1
441	своих последних	1	1
442	которые не	3	1
443	на искусство	3	1
444	идет о	1	1
445	более и	2	1
446	им в	1	1
447	и где	1	1
448	в полном	2	1
449	восприятия то	1	1
450	и художник	1	1
451	могли бы	2	1
452	целый ряд	6	1
453	что по	2	1
454	объекта с	1	1
455	имеет в	1	1
456	в противоположность	1	1
457	другом случае	1	1
458	при чтении	1	1
459	этой конкретной	1	1
460	психологии и	2	1
461	то в	1	1
462	помощью которого	1	1
463	не приходится	1	1
464	бы и	3	1
465	в литературном	1	1
466	формализма и	2	1
467	формы в	3	1
468	то время	3	1
469	не обходятся	1	1
470	что нас	1	1
471	можно не	1	1
472	которые в	4	1
473	в этой	6	1
474	вносит в	1	1
475	но он	3	1
476	только один	1	1
477	чувств и	1	1
478	к общей	1	1
479	но ведь	1	1
480	как он	2	1
481	если он	1	1
482	не могла	1	1
483	и если	1	1
484	психологизма в	1	1
485	что каждая	2	1
486	к выводу	1	1
487	к искусству	5	1
488	как оно	1	1
489	формальным методом	1	1
490	звук а	1	1
491	т д	2	1
492	они в	2	1
493	найти между	1	1
494	в узком	2	1
495	в принципе	1	1
496	не как	3	1
497	и вот	3	1
498	свое время	1	1
499	его от	2	1
500	подобно тому	2	1
501	так например	1	1
502	в нее	1	1
503	в одну	1	1
504	подход к	2	1
505	критики и	1	1
506	не материал	1	1
507	его характера	1	1
508	смысл слова	3	1
509	музыки и	1	1
510	в совершенно	1	1
511	значение в	2	1
512	и дальше	1	1
513	произведения с	2	1
514	от некоторых	1	1
515	это было	3	1
516	поэзии с	2	1
517	мы указывали	1	1
518	на бумаге	1	1
519	художника как	1	1
520	от одного	1	1
521	и мы	6	1
522	отражение в	1	1
523	вещи а	1	1
524	к теории	1	1
525	борьбе за	1	1
526	жизни человека	1	1
527	он является	1	1
528	и кончает	1	1
529	ли может	1	1
530	с тем	11	1
531	и уже	1	1
532	которому относится	1	1
533	формы при	1	1
534	потому и	1	1
535	и всюду	1	1
536	был бы	1	1
537	которую он	1	1
538	оказываются только	1	1
539	поэтического творчества	4	1
540	произведение для	1	1
541	особенности же	1	1
542	по сравнению	2	1
543	себе никакой	1	1
544	самый момент	1	1
545	что вся	1	1
546	к одному	4	1
547	том смысле	1	1
548	себе а	1	1
549	должны мы	1	1
550	в которых	3	1
551	бы мы	1	1
552	является только	1	1
553	познание как	1	1
554	художественная деятельность	1	1
555	имели бы	1	1
556	даже к	1	1
557	и эти	2	1
558	так называемое	1	1
559	том и	2	1
560	однако в	1	1
561	же может	1	1
562	с так	1	1
563	по себе	12	1
564	обходятся без	1	1
565	же мы	3	1
566	вбирает в	1	1
567	и форма	2	1
568	тому что	4	1
569	что есть	1	1
570	вплоть до	2	1
571	как можно	2	1
572	что с	3	1
573	в чем-либо	1	1
574	содержания или	1	1
575	что их	1	1
576	здесь на	1	1
577	она никогда	1	1
578	в самых	2	1
579	нам и	1	1
580	того и	2	1
581	все свои	1	1
582	найти в	1	1
583	и всегда	2	1
584	и без	2	1
585	именно с	1	1
586	он оказался	1	1
587	что называют	2	1
588	этих двух	2	1
589	искусства потому	1	1
590	очень мало	1	1
591	всей области	1	1
592	и является	1	1
593	и чувство	1	1
594	с достаточной	1	1
595	ничто не	1	1
596	в сознании	4	1
597	анализа формы	1	1
598	в процессе	2	1
599	и воспринимающего	2	1
600	уже и	1	1
601	области нет	1	1
602	ли это	2	1
603	философии при	1	1
604	свое объяснение	1	1
605	и со	1	1
606	как мысль	1	1
607	нуждается ни	1	1
608	иногда даже	1	1
609	мы все	1	1
610	действительность можно	1	1
611	этого и	1	1
612	два момента	2	1
613	его с	2	1
614	к утверждению	1	1
615	в наши	1	1
616	быть отнесены	1	1
617	него как	1	1
618	для художественного	2	1
619	приходит к	3	1
620	из всего	1	1
621	к такому	1	1
622	как не	2	1
623	свою очередь	2	1
624	свободно и	1	1
625	на нем	1	1
626	мы конечно	1	1
627	ни стало	1	1
628	можно показать	2	1
629	характер и	1	1
630	если в	2	1
631	взятым из	1	1
632	каждый раз	1	1
633	искусстве форма	1	1
634	действия и	2	1
635	она начинает	2	1
636	как с	1	1
637	на том	2	1
638	что у	5	1
639	по аналогии	1	1
640	на нее	1	1
641	было в	1	1
642	на которую	2	1
643	как таковую	1	1
644	в одном	2	1
645	это только	3	1
646	строго говоря	1	1
647	формы то	1	1
648	даны в	2	1
649	что под	1	1
650	деятельности в	1	1
651	выводу что	1	1
652	смысле и	1	1
653	образом в	3	1
654	и восприятия	1	1
655	этой проблемы	1	1
656	средством для	1	1
657	о ней	4	1
658	объяснить эти	1	1
659	становится здесь	1	1
660	художественные произведения	2	1
661	когда скульптор	1	1
662	произведение это	1	1
663	звуковой стороны	1	1
664	на что	1	1
665	для нас	2	1
666	художник в	1	1
667	в эстетической	1	1
668	своему значению	1	1
669	искусстве есть	2	1
670	его так	1	1
671	ее от	1	1
672	это имеет	1	1
673	таких же	1	1
674	чисто эмпирический	1	1
675	таким путем	4	1
676	в глазах	1	1
677	вообще и	1	1
678	на действительность	1	1
679	что бы	1	1
680	все а	1	1
681	и следовательно	2	1
682	в самый	1	1
683	один момент	1	1
684	сюда относится	1	1
685	на которой	1	1
686	осуществления и	1	1
687	обе эти	1	1
688	предметное содержание	2	1
689	к которой	2	1
690	нашей психике	1	1
691	важное значение	1	1
692	этот вопрос	3	1
693	в поэтическом	2	1
694	как мир	1	1
695	бы из	1	1
696	и живое	1	1
697	не имеющих	1	1
698	чисто формальный	1	1
699	к психологии	6	1
700	или же	3	1
701	здесь с	1	1
702	звук и	1	1
703	именно на	2	1
704	бы вбирает	1	1
705	для всех	1	1
706	которому он	2	1
707	уже не	1	1
708	эти системы	1	1
709	только на	5	1
710	соглашаться с	1	1
711	его во	1	1
712	каким образом	3	1
713	из них	4	1
714	его и	1	1
715	который как	1	1
716	для него	1	1
717	сами по	3	1
718	моментов в	2	1
719	относится не	1	1
720	с этими	2	1
721	ее не	1	1
722	и фантазии	1	1
723	к ним	2	1
724	не о	1	1
725	может служить	3	1
726	если оно	3	1
727	но что	2	1
728	только с	1	1
729	материал не	3	1
730	природой и	1	1
731	художник не	1	1
732	соображения которые	1	1
733	образом не	1	1
734	не просто	1	1
735	деле и	1	1
736	нас как	1	1
737	ее художественного	1	1
738	для художника	1	1
739	выходит за	1	1
740	с другим	1	1
741	до сих	5	1
742	ли он	2	1
743	факта и	1	1
744	этот недостаток	1	1
745	именно в	1	1
746	а о	1	1
747	человека а	1	1
748	естественнонаучной и	1	1
749	вплотную к	1	1
750	личной жизни	1	1
751	нашего исследования	1	1
752	движения в	1	1
753	обратиться к	1	1
754	только что	1	1
755	читателю и	1	1
756	связано с	1	1
757	смысла и	1	1
758	нужно сказать	1	1
759	а на	4	1
760	на этот	2	1
761	так художественное	1	1
762	создания и	1	1
763	она является	2	1
764	во что	1	1
765	до конца	3	1
766	человеческой жизни	1	1
767	с которым	1	1
768	так называемой	1	1
769	все время	6	1
770	чем на	1	1
771	на эту	1	1
772	свое отражение	1	1
773	этом основании	1	1
774	что мы	1	1
775	мы разрушаем	1	1
776	творчество в	1	1
777	и ему	1	1
778	и вне	1	1
779	принципы и	1	1
780	быть объяснено	1	1
781	вместе с	2	1
782	так же	18	1
783	к положительной	1	1
784	согласии с	3	1
785	мы говорим	1	1
786	видит в	3	1
787	сравнению с	2	1
788	который мы	1	1
789	она есть	1	1
790	образом и	4	1
791	в той	1	1
792	тому как	3	1
793	совершенно разных	1	1
794	есть как	2	1
795	первом случае	1	1
796	слов в	1	1
797	форма в	2	1
798	быть не	1	1
799	д мы	1	1
800	звуковая сторона	2	1
801	в художественную	1	1
802	этого слова	1	1
803	чтобы вообще	1	1
804	и формы	1	1
805	эти два	1	1
806	благодаря этому	1	1
807	аналогии с	1	1
808	сих пор	5	1
809	этого метода	1	1
810	которое было	1	1
811	в смысле	3	1
812	самое существенное	1	1
813	эти ценности	1	1
814	на самой	1	1
815	сам же	1	1
816	и часто	2	1
817	для выражения	2	1
818	эта громадная	1	1
819	как материал	1	1
820	хотя они	1	1
821	и может	1	1
822	не существует	2	1
823	к тому	7	1
824	формалисты и	1	1
825	в поэме	1	1
826	это можно	2	1
827	что кроме	1	1
828	в результате	1	1
829	мира и	1	1
830	которой можно	1	1
831	полном согласии	1	1
832	работ мы	1	1
833	это может	2	1
834	эстетика со	1	1
835	бы в	1	1
836	еще более	3	1
837	с понятием	1	1
838	находится и	1	1
839	искусство по	1	1
840	хотя в	1	1
841	и звуковой	1	1
842	общей концепции	1	1
843	отношении к	3	1
844	но эта	2	1
845	в творчестве	4	1
846	но если	1	1
847	быть признано	1	1
848	их он	1	1
849	узнать что	1	1
850	не что	1	1
851	из этого	4	1
852	в свое	2	1
853	но именно	1	1
854	искусства является	4	1
855	в которой	2	1
856	в действительности	4	1
857	жизни и	4	1
858	нет что	1	1
859	это в	2	1
860	это понятие	1	1
861	прийти в	1	1
862	художественного задания	1	1
863	форма должна	1	1
864	данное и	1	1
865	смысле что	1	1
866	с произведением	1	1
867	которая не	2	1
