N	2gram	Propp_Isto_3	Problemy
395	так например	1	1
396	на то	1	1
397	в нее	2	1
398	человека в	1	1
399	больше всего	1	1
400	здесь мы	5	1
401	что почти	1	1
402	а затем	3	1
403	об этом	1	1
404	в глубине	1	1
405	один а	1	1
406	ходил по	1	1
407	и дает	1	1
408	приходит в	3	1
409	был очень	1	1
410	только одно	1	1
411	этом мы	1	1
412	тех которые	1	1
413	но уже	1	1
414	она и	1	1
415	ни одной	1	1
416	со своими	2	1
417	нигде не	1	1
418	здесь можно	6	1
419	в передаче	1	1
420	и скажет	1	1
421	выйти за	2	1
422	и было	2	1
423	как таковой	2	1
424	она была	1	1
425	в один	1	1
426	перед собой	1	1
427	в других	4	1
428	и становится	1	1
429	одна группа	1	1
430	в эту	1	1
431	в этих	11	1
432	можно сказать	2	1
433	можно найти	4	1
434	за этими	1	1
435	на фоне	1	1
436	должны были	3	1
437	где на	1	1
438	и эти	3	1
439	и более	2	1
440	что этот	1	1
441	бы быть	1	1
442	для нее	2	1
443	так начинается	1	1
444	же мы	1	1
445	они результат	1	1
446	случае в	2	1
447	здесь есть	2	1
448	она не	4	1
449	считает что	1	1
450	правда в	1	1
451	одна из	2	1
452	я буду	2	1
453	и остается	1	1
454	у кого	1	1
455	героев и	1	1
456	образом в	2	1
457	к тебе	1	1
458	в огромном	1	1
459	это мы	1	1
460	именно с	1	1
461	и по	1	1
462	а ты	3	1
463	развивается в	1	1
464	ему и	1	1
465	четыре дня	1	1
466	его он	2	1
467	связи с	6	1
468	всего то	1	1
469	не видит	2	1
470	некоторое время	3	1
471	но там	1	1
472	от каждого	2	1
473	прямо говорит	1	1
474	случаях когда	1	1
475	это конечно	1	1
476	об одном	1	1
477	и другим	1	1
478	за что	1	1
479	которые его	1	1
480	они и	3	1
481	встречаются и	1	1
482	все еще	6	1
483	него как	1	1
484	здесь еще	1	1
485	я тебя	2	1
486	тогда я	1	1
487	приходит к	1	1
488	и о	2	1
489	как не	1	1
490	на нем	1	1
491	здесь не	3	1
492	говорит и	2	1
493	данном случае	3	1
494	из приведенных	3	1
495	для всего	1	1
496	и получает	1	1
497	в особенности	2	1
498	только не	2	1
499	в себя	1	1
500	вопрос что	1	1
501	в дальнейшем	4	1
502	с собой	2	1
503	чтобы дать	1	1
504	можно было	1	1
505	это вовсе	1	1
506	каждого из	1	1
507	когда герой	2	1
508	собрать их	1	1
509	что дело	1	1
510	является в	1	1
511	но иногда	1	1
512	между собой	1	1
513	смысле и	1	1
514	в разных	1	1
515	можно бы	1	1
516	из условий	1	1
517	на все	2	1
518	никак не	1	1
519	героя не	2	1
520	что каждый	1	1
521	этой мысли	1	1
522	его тело	1	1
523	после того	2	1
524	ли она	1	1
525	должно было	2	1
526	в согласии	1	1
527	тогда мы	1	1
528	на месте	2	1
529	функций в	1	1
530	почти как	1	1
531	с матерью	2	1
532	по разным	1	1
533	перед тем	1	1
534	как если	1	1
535	и она	3	1
536	от всех	1	1
537	происходит в	2	1
538	другие же	1	1
539	уходит в	3	1
540	что здесь	6	1
541	на которой	1	1
542	расстановка действующих	1	1
543	я иду	1	1
544	и дело	1	1
545	и действительно	2	1
546	указывающие на	1	1
547	это означало	1	1
548	у тебя	2	1
549	ты был	1	1
550	с одной	2	1
551	где они	2	1
552	из которого	2	1
553	гл ii	1	1
554	на диван	1	1
555	эти черты	1	1
556	всем его	1	1
557	же из	1	1
558	или не	2	1
559	героя с	2	1
560	чтобы он	1	1
561	здесь это	1	1
562	а то	2	1
563	и обратно	1	1
564	или просто	1	1
565	превращаются в	1	1
566	и путем	1	1
567	ответ на	1	1
568	характерно что	1	1
569	себе в	2	1
570	и их	1	1
571	никто не	2	1
572	руки и	1	1
573	до того	1	1
574	другую сторону	1	1
575	здесь действительно	1	1
576	жили и	1	1
577	бы просто	1	1
578	мы можем	6	1
579	в некоторых	5	1
580	случае не	1	1
581	и столь	1	1
582	и вместе	1	1
583	ее на	1	1
584	эти явления	1	1
585	же деле	1	1
586	никого не	3	1
587	что на	4	1
588	другого и	1	1
589	меня и	1	1
590	мы это	1	1
591	души человеческой	1	1
592	до сих	5	1
593	здесь к	1	1
594	нем происходит	1	1
595	что человек	1	1
596	и тех	1	1
597	и быть	1	1
598	мы еще	3	1
599	огромном большинстве	1	1
600	или о	1	1
601	предмет и	1	1
602	самом же	1	1
603	бывает и	1	1
604	на этот	1	1
605	ничем не	1	1
606	так это	1	1
607	уже давно	2	1
608	жизнь в	1	1
609	из моментов	1	1
610	или с	1	1
611	и вне	1	1
612	пришел к	1	1
613	нет ничего	2	1
614	с обратным	1	1
615	женщиной и	1	1
616	отражает не	1	1
617	мне на	1	1
618	в данном	4	1
619	на себя	2	1
620	ли ты	1	1
621	на тот	1	1
622	этому не	1	1
623	чтобы заставить	1	1
624	ее во	1	1
625	и там	4	1
626	образом на	1	1
627	ко мне	2	1
628	кто ты?	1	1
629	действительно как	2	1
630	эти вопросы	1	1
631	в основном	1	1
632	только для	1	1
633	характерные для	1	1
634	думают что	1	1
635	при том	1	1
636	также очень	1	1
637	герой по	1	1
638	всего с	1	1
639	так он	1	1
640	она знает	2	1
641	сейчас увидим	1	1
642	говорит теперь	1	1
643	своими товарищами	1	1
644	или в	11	1
645	и видит	1	1
646	которая в	1	1
647	следующий за	1	1
648	жить и	1	1
649	еще придется	1	1
650	меня под	1	1
651	все они	1	1
652	ты не	2	1
653	одной из	1	1
654	в свою	4	1
655	с ней	6	1
656	есть своего	1	1
657	является и	1	1
658	для героя	1	1
659	ко всему	1	1
660	из этого	1	1
661	они всегда	1	1
662	он на	2	1
663	я могу	1	1
664	и вновь	2	1
665	и сел	1	1
