N	2gram	Vygotskiy__6	Dialekti
224	с его	3	2
225	но не	10	2
226	силу этого	1	2
227	его на	1	2
228	в мысли	4	2
229	целый ряд	4	2
230	и понимания	1	2
231	но в	5	2
232	то в	5	2
233	из этих	3	2
234	этот ряд	1	2
235	в себе	4	2
236	но на	2	2
237	вообще не	6	2
238	при этом	3	2
239	в понятии	4	2
240	что у	2	2
241	может существовать	2	2
242	и по	3	2
243	на этом	4	2
244	но совершенно	2	2
245	ко второму	1	2
246	все равно	1	2
247	показывает что	7	2
248	во внимание	2	2
249	несмотря на	2	2
250	понятия и	10	2
251	мы как	1	2
252	в их	3	2
253	от его	1	2
254	их в	1	2
255	но они	1	2
256	на котором	2	2
257	что их	3	2
258	а для	1	2
259	только и	1	2
260	и является	2	2
261	же он	1	2
262	когда мы	6	2
263	могут быть	5	2
264	очевидно нет	1	2
265	той или	1	2
266	гласит что	2	2
267	как мы	10	2
268	и сами	1	2
269	как с	2	2
270	и когда	1	2
271	то как	1	2
272	для этого	2	2
273	и вообще	2	2
274	нас к	4	2
275	и здесь	3	2
276	никак не	1	2
277	не содержит	1	2
278	себе совершенно	1	2
279	нас в	2	2
280	и во	1	2
281	он исходит	1	2
282	в его	3	2
283	себя но	1	2
284	и можно	1	2
285	на словах	1	2
286	и следовательно	4	2
287	как например	1	2
288	содержится в	5	2
289	но то	1	2
290	и тем	5	2
291	что законы	1	2
292	не можем	1	2
293	и у	1	2
294	своим собственным	1	2
295	у него	2	2
296	где есть	1	2
297	именно в	4	2
298	еще и	1	2
299	своего собственного	2	2
300	только к	3	2
301	зависит от	3	2
302	без которых	1	2
303	однако не	1	2
304	но как	3	2
305	мы говорим	2	2
306	в данном	2	2
307	этом вопросе	2	2
308	факты и	1	2
309	оказалось что	1	2
310	по существу	2	2
311	тех или	1	2
312	для нас	2	2
313	этим законам	1	2
314	бы в	3	2
315	но вот	1	2
316	а в	2	2
317	может и	1	2
318	слово в	1	2
319	другой стороны	2	2
320	обычно не	1	2
321	совершенно не	1	2
322	из этого	2	2
323	точно так	1	2
324	ее в	2	2
325	в своих	3	2
326	они не	4	2
327	этой точки	1	2
328	и логикой	1	1
329	что отношение	3	1
330	ту же	3	1
331	отношения к	3	1
332	в сфере	12	1
333	и бесконечно	1	1
334	начинается с	3	1
335	самым не	1	1
336	этом отношении	3	1
337	на самом	1	1
338	он может	2	1
339	к понятию	4	1
340	сразу и	1	1
341	в приведенном	1	1
342	понятие в	2	1
343	к другому	4	1
344	что эти	1	1
345	едва ли	1	1
346	и должен	1	1
347	и за	1	1
348	еще остается	1	1
349	часто бывает	1	1
350	для своего	1	1
351	и само	1	1
352	что уже	2	1
353	ответить на	1	1
354	его только	1	1
355	и завтра	1	1
356	себе что	2	1
357	необходимо было	1	1
358	ибо это	1	1
359	понятия в	6	1
360	но этого	1	1
361	так если	2	1
362	во всех	4	1
363	то очевидно	1	1
364	он умеет	5	1
365	а только	2	1
366	воздействие на	1	1
367	не то	1	1
368	одном и	3	1
369	себе и	2	1
370	до которого	1	1
371	его развития	3	1
372	когда у	1	1
373	его является	1	1
374	от одной	4	1
375	независимо от	3	1
376	опирается на	2	1
377	выйти из	1	1
378	стороны и	1	1
379	как к	1	1
380	огромной силой	1	1
381	что как	1	1
382	понимать в	1	1
383	просто как	1	1
384	кто не	1	1
385	сознательное и	1	1
386	с понятием	2	1
387	и наконец	2	1
388	это определение	1	1
389	силе и	1	1
390	от этого	3	1
391	в этот	1	1
392	животных и	2	1
393	не приходится	1	1
394	понятия о	2	1
395	в которой	7	1
396	как то	1	1
397	быть выражена	2	1
398	если мы	2	1
399	не сделал	1	1
400	в последнее	2	1
401	только один	1	1
402	если он	2	1
403	может уже	1	1
404	по самому	2	1
405	он ни	1	1
406	а просто	1	1
407	мы можем	9	1
408	что должно	1	1
409	именно то	1	1
410	всех этих	1	1
411	первым и	1	1
412	факт который	1	1
413	наших глазах	1	1
414	из живой	1	1
415	или иных	1	1
416	что является	1	1
417	факт что	1	1
418	другой раз	5	1
419	и может	1	1
420	они должны	1	1
421	в совершенно	2	1
422	вещей это	1	1
423	его в	6	1
424	знает что	1	1
425	известно что	2	1
426	ясным и	2	1
427	всю свою	2	1
428	в ином	3	1
429	очевидно это	2	1
430	не ясно	1	1
431	заключается только	2	1
432	далеко не	1	1
433	понятий вообще	1	1
434	мы имеем	4	1
435	которой он	1	1
436	о чем	1	1
437	основывается на	1	1
438	мало кто	1	1
439	и становится	1	1
440	невозможна и	1	1
441	от предмета	1	1
442	во время	1	1
443	но до	1	1
444	будет в	1	1
445	мы приходим	1	1
446	в отношении	10	1
447	взгляд на	1	1
448	в такой	2	1
449	в котором	2	1
450	до которых	1	1
451	представление о	1	1
452	самое что	1	1
453	оказывается что	1	1
454	не как	1	1
455	вещей как	3	1
456	по своей	3	1
457	как одна	1	1
458	причинной зависимости	1	1
459	и той	3	1
460	дает в	2	1
461	точку зрения	2	1
462	но он	2	1
463	друг другу	2	1
464	не его	1	1
465	новому пункту	1	1
466	без всяких	1	1
467	и более	2	1
468	и предполагает	1	1
469	знает ни	1	1
470	говорим что	2	1
471	даже в	1	1
472	хорошо в	1	1
473	содержит в	1	1
474	теми или	1	1
475	начиная от	1	1
476	вещи не	1	1
477	что эта	2	1
478	что с	3	1
479	можем теперь	1	1
480	еще до	1	1
481	относительно которых	1	1
482	дело не	1	1
483	того как	5	1
484	что ему	1	1
485	необходимо должно	2	1
486	когда они	1	1
487	одной и	3	1
488	может только	1	1
489	этого явления	1	1
490	о природе	2	1
491	казалось бы	2	1
492	больше чем	3	1
493	естественное и	1	1
494	имеем дело	2	1
495	этих двух	1	1
496	тогда она	1	1
497	находиться в	1	1
498	связи с	3	1
499	и при	1	1
500	для другого	1	1
501	входят в	2	1
502	этом заключается	2	1
503	раз оно	1	1
504	что на	4	1
505	факта что	1	1
506	могут не	2	1
507	этот закон	2	1
508	эти же	1	1
509	слова смысла	1	1
510	с логической	1	1
511	но все	1	1
512	я сам	1	1
513	как только	2	1
514	же самое	6	1
515	что остается	1	1
516	опыта и	3	1
517	в каждой	4	1
518	должен быть	1	1
519	эта последняя	1	1
520	и стали	1	1
521	как таковым	1	1
522	и входит	1	1
523	он утверждает	1	1
524	без всякого	1	1
525	в ее	1	1
526	данном случае	1	1
527	были бы	2	1
528	чего она	1	1
529	последнее время	2	1
530	он с	2	1
531	только то	3	1
532	в себя	3	1
533	может выйти	1	1
534	существовать и	1	1
535	только через	1	1
536	не с	2	1
537	только уже	1	1
538	мог бы	3	1
539	само себя	1	1
540	историю своего	1	1
541	связанных с	1	1
542	остается только	1	1
543	уме и	1	1
544	с ним	2	1
545	от строения	1	1
546	против этого	1	1
547	мы всегда	2	1
548	зависеть от	1	1
549	и раскрытия	1	1
550	вот почему	2	1
551	и активно	1	1
552	эта точка	1	1
553	этом понятии	1	1
554	на вопрос	2	1
555	внимание на	2	1
556	не имеем	1	1
557	собой напрашивающееся	1	1
558	по типу	2	1
559	можно сказать	6	1
560	и который	1	1
561	есть система	1	1
562	понятие и	1	1
563	все их	1	1
564	что или	1	1
565	каждой ступени	8	1
566	логическом и	1	1
567	на каждой	11	1
568	вся эта	1	1
569	эти два	1	1
570	а потому	1	1
571	на одном	2	1
572	реальными вещами	1	1
573	в другой	3	1
574	наконец в	1	1
575	данный предмет	1	1
576	представления о	2	1
577	у одного	2	1
578	в лучшем	1	1
579	абстрактного понятия	1	1
580	происходит в	1	1
581	предмета и	2	1
582	но так	1	1
583	но с	2	1
584	отношения как	1	1
585	природе в	2	1
586	тот же	1	1
587	этот вопрос	3	1
588	как нечто	1	1
589	этот факт	2	1
590	об их	1	1
591	в качестве	4	1
592	формулы и	1	1
593	ни одного	1	1
594	и движется	1	1
595	восприятия вообще	1	1
596	а это	3	1
597	каким образом	2	1
598	и обратно	4	1
599	представить себе	3	1
600	содержания и	1	1
601	в одном	2	1
602	в систему	1	1
603	бы все	1	1
604	могли не	1	1
605	образом что	1	1
606	этого понятия	3	1
607	в других	2	1
608	само собой	2	1
609	структуры это	1	1
610	безразличным для	2	1
611	до сих	3	1
612	одно понятие	2	1
613	этот взгляд	1	1
614	от этих	1	1
615	к которому	2	1
616	с той	1	1
617	мысли с	2	1
618	как ряд	1	1
619	вопрос чем	1	1
620	на ней	2	1
621	между ними	7	1
622	обратиться к	1	1
623	больше и	1	1
624	а главное	1	1
625	ближе к	1	1
626	в связи	2	1
627	не видит	2	1
628	самое понятие	2	1
629	живой и	1	1
630	вместе с	7	1
631	если взять	1	1
632	относятся к	1	1
633	верно что	2	1
634	тот факт	1	1
635	оно только	1	1
636	того на	1	1
637	всех понятий	1	1
638	и осмысленное	1	1
639	влияния на	1	1
640	по своему	2	1
641	или одно	1	1
642	ко всякому	1	1
643	чем в	2	1
644	что всякое	2	1
645	способно только	1	1
646	утверждая что	1	1
647	мы сразу	1	1
648	самого себя	1	1
649	и всей	1	1
650	привело нас	4	1
651	том смысле	2	1
652	в это	1	1
653	предметов в	3	1
654	мы могли	12	1
655	сих пор	3	1
656	лучшем случае	1	1
657	в научной	1	1
658	понятий и	10	1
659	не мог	1	1
660	здесь в	1	1
661	на одной	1	1
662	выражена и	1	1
663	мы только	1	1
664	в результате	1	1
665	своей собственной	1	1
666	но когда	2	1
667	это часто	1	1
668	от него	2	1
669	и новое	1	1
670	то о	1	1
671	в этих	2	1
672	мы показали	1	1
673	скажем что	1	1
674	с таким	1	1
675	себе ничего	2	1
676	объяснение должно	1	1
677	как показывает	7	1
678	и очень	1	1
679	но всегда	1	1
680	этом примере	1	1
681	только она	1	1
682	этого же	1	1
683	нам не	1	1
684	в психологии	3	1
685	это все	1	1
686	для каждой	2	1
687	лишь тогда	1	1
688	это на	3	1
689	показали что	4	1
690	имеет место	2	1
691	которые сами	1	1
692	одновременно и	1	1
693	и понятиями	2	1
694	сила и	1	1
695	вся история	1	1
696	вопрос что	1	1
697	бы даже	1	1
698	в процессе	9	1
699	это понятие	1	1
700	и научных	9	1
701	смысле что	2	1
