N	2gram	Voloshinov_1	Psycholo
138	наряду с	1	4
139	материал для	1	4
140	с этой	1	4
141	и все	4	4
142	а в	5	4
143	совершенно не	3	4
144	жизни и	3	4
145	например в	1	3
146	и то	3	3
147	приходит к	1	3
148	мы не	9	3
149	и он	2	3
150	во всех	6	3
151	но как	2	3
152	в общем	1	3
153	относится к	2	3
154	нашего сознания	2	3
155	как говорит	1	3
156	что именно	3	3
157	только ее	1	3
158	как к	1	3
159	и к	4	3
160	но в	5	3
161	та же	3	3
162	формы в	1	3
163	он в	1	3
164	думать что	1	3
165	творчества и	1	3
166	главным образом	3	3
167	не к	3	3
168	не как	1	3
169	и вот	3	3
170	на этом	1	3
171	об этом	3	3
172	к которым	1	3
173	легче всего	2	3
174	он сказал	2	3
175	в своей	2	3
176	это только	1	3
177	в их	1	3
178	в которых	2	3
179	жизни с	1	3
180	в отношении	2	3
181	тогда когда	1	3
182	мы можем	7	3
183	в нас	2	3
184	видим что	2	3
185	в каком	2	3
186	не могут	1	3
187	и другой	1	3
188	само собой	4	3
189	на это	4	3
190	в виду	3	3
191	так и	6	3
192	мы в	3	3
193	для этого	1	3
194	с другой	1	3
195	в конечном	1	3
196	бы и	2	3
197	мы должны	10	3
198	один из	4	3
199	этот вопрос	2	3
200	действующих лиц	1	3
201	и так	6	3
202	действительной жизни	2	3
203	так что	1	3
204	в нашей	1	3
205	каким образом	1	3
206	конечном счете	1	3
207	и их	5	3
208	представить себе	3	3
209	в конце	6	3
210	были бы	4	3
211	что тот	1	3
212	которых мы	1	3
213	тому как	1	3
214	в частности	3	3
215	ни на	3	3
216	того или	5	3
217	по своему	3	3
218	что же	8	3
219	должны быть	1	3
220	при всем	2	3
221	само по	1	3
222	еще более	2	3
223	конце концов	3	3
224	хотя бы	18	3
225	только как	1	3
226	в свою	6	3
227	же мы	5	3
228	равным образом	1	2
229	также и	2	2
230	того же	1	2
231	не остается	1	2
232	и без	4	2
233	только потому	2	2
234	к людям	1	2
235	смотрит на	1	2
236	не имеют	1	2
237	и этот	1	2
238	еще не	3	2
239	входящих в	1	2
240	из всех	1	2
241	при анализе	1	2
242	оба эти	1	2
243	становится совершенно	1	2
244	эта форма	1	2
245	но даже	2	2
246	как не	2	2
247	к своему	4	2
248	роман и	1	2
249	с его	7	2
250	в ее	3	2
251	но не	2	2
252	мы будем	6	2
253	к которой	1	2
254	с куском	1	2
255	значение и	1	2
256	если в	1	2
257	ответ на	2	2
258	очевидно что	2	2
259	себе и	2	2
260	однако не	1	2
261	указывают на	1	2
262	но эта	2	2
263	показали что	1	2
264	увидим что	2	2
265	в которой	7	2
266	бы не	2	2
267	в себе	9	2
268	как он	1	2
269	имеем в	1	2
270	что без	1	2
271	как всякий	1	2
272	тем и	2	2
273	или иному	1	2
274	на его	5	2
275	же сколько	1	2
276	заключает в	4	2
277	здесь мы	3	2
278	в ход	1	2
279	материала и	1	2
280	который уже	1	2
281	с другими	2	2
282	это не	3	2
283	то все	1	2
284	должен был	1	2
285	одного и	1	2
286	не значит	1	2
287	не так	3	2
288	и при	2	2
289	место в	2	2
290	приблизительно так	1	2
291	искусства а	1	2
292	и эти	1	2
293	их в	3	2
294	том и	1	2
295	том же	1	2
296	в этих	2	2
297	что этот	1	2
298	и форма	2	2
299	как можно	1	2
300	на него	4	2
301	в процессе	6	2
302	и всегда	1	2
303	в самой	1	2
304	же время	7	2
305	учения о	1	2
306	ни в	1	2
307	когда мы	6	2
308	как только	4	2
309	что оно	3	2
310	его с	1	2
311	она не	1	2
312	на вопрос	1	2
313	свою очередь	4	2
314	то или	4	2
315	в особенности	1	2
316	роль в	3	2
317	по сравнению	1	2
318	понятно что	1	2
319	и вообще	2	2
320	в таком	1	2
321	именно потому	1	2
322	остается ничего	1	2
323	и здесь	3	2
324	в глаза	1	2
325	и содержание	2	2
326	сознания к	1	2
327	воздействия на	1	2
328	которой мы	4	2
329	в его	6	2
330	и следовательно	5	2
331	в него	1	2
332	к нему	2	2
333	в какой	2	2
334	как нечто	2	2
335	сам собой	1	2
336	одни и	1	2
337	к какому	1	2
338	творчества в	1	2
339	их как	1	2
340	могло бы	1	2
341	слова в	5	2
342	в одном	3	2
343	вовсе не	2	2
344	в состоянии	1	2
345	отношение к	2	2
346	но что	3	2
347	каждый из	2	2
348	и никогда	1	2
349	чрезвычайно легко	1	2
350	к которому	1	2
351	такое же	1	2
352	а с	5	2
353	не было	2	2
354	зависит от	2	2
355	была бы	1	2
356	там где	1	2
357	во внимание	1	2
358	вместе с	5	2
359	если она	1	2
360	с каким-то	1	2
361	из которых	3	2
362	сравнению с	1	2
363	что всякое	3	2
364	действие и	1	2
365	но это	2	2
366	стоит только	1	2
367	сознании и	1	2
368	тому или	1	2
369	только мы	1	2
370	форм и	1	2
371	и часто	1	2
372	для выражения	1	2
373	не существует	4	2
374	показать как	1	2
375	а к	2	2
376	речи с	1	2
377	для нас	3	2
378	у них	2	2
379	тем более	1	2
380	в романе	1	2
381	другой стороны	1	2
382	состоит из	1	2
383	же самой	2	2
384	на этот	1	2
385	или иного	5	2
386	ли он	2	2
387	и от	7	2
388	заметить что	2	2
389	все что	1	2
390	с новыми	1	1
391	смысле слова	1	1
392	только он	3	1
393	ясно и	1	1
394	говоря о	1	1
395	одним из	1	1
396	для построения	1	1
397	и ясных	1	1
398	чтобы не	1	1
399	человека и	1	1
400	зависели и	1	1
401	он может	1	1
402	над нашим	1	1
403	от действительной	1	1
404	другому человеку	1	1
405	решительно все	1	1
406	тем же	3	1
407	на две	1	1
408	знаков препинания	1	1
409	и самое	1	1
410	и больше	2	1
411	в зависимости	5	1
412	отношения к	3	1
413	обойтись без	1	1
414	и художника	1	1
415	всего того	1	1
416	к нашей	2	1
417	придется еще	1	1
418	первой и	1	1
419	если я	1	1
420	характер его	1	1
421	сравнения и	1	1
422	нуждаются в	2	1
423	точкой зрения	5	1
424	так чтобы	1	1
425	что иное	2	1
426	с нашими	1	1
427	и начали	1	1
428	зависимости от	5	1
429	в наши	1	1
430	из ее	1	1
431	ли оно	1	1
432	которые он	1	1
433	благодаря своим	1	1
434	не найдем	1	1
435	совершенно другое	1	1
436	бы мы	3	1
437	тем как	1	1
438	одним словом	1	1
439	все больше	2	1
440	в предмет	1	1
441	и указывает	2	1
442	же на	1	1
443	только тогда	2	1
444	и т.д	21	1
445	должны были	2	1
446	а уже	1	1
447	уже как	1	1
448	его смыслом	1	1
449	иногда и	1	1
450	быть так	1	1
451	наши дни	1	1
452	или иное	4	1
453	за пределы	1	1
454	органов речи	2	1
455	связи и	1	1
456	к сожалению	1	1
457	в истории	1	1
458	более чем	1	1
459	притом так	1	1
460	независимо от	5	1
461	сновидений и	1	1
462	для всех	2	1
463	на минуту	1	1
464	построения литературной	1	1
465	кроме того	2	1
466	и где	1	1
467	общественного человека	1	1
468	более или	1	1
469	в противоположность	1	1
470	выражает и	1	1
471	то в	1	1
472	где все	1	1
473	только то	1	1
474	уже не	4	1
475	помощью которого	1	1
476	в литературном	1	1
477	слова самое	1	1
478	с чрезвычайной	2	1
479	в нашем	5	1
480	как действительный	1	1
481	из этих	1	1
482	от действительности	1	1
483	в большинстве	1	1
484	речи но	2	1
485	остановиться на	1	1
486	только один	1	1
487	тому же	2	1
488	но ведь	6	1
489	если он	3	1
490	не могла	1	1
491	вследствие этого	2	1
492	этот процесс	2	1
493	вообще не	1	1
494	уяснить себе	2	1
495	у древних	1	1
496	существенное для	1	1
497	отдельных слов	1	1
498	ключ к	1	1
499	он должен	3	1
500	в силу	1	1
501	и если	1	1
502	сказал что	1	1
503	важную роль	2	1
504	мы совершенно	1	1
505	но этого	1	1
506	именно к	1	1
507	нашего времени	1	1
508	которого и	2	1
509	всех своих	4	1
510	так например	1	1
511	одному и	1	1
512	одно и	4	1
513	в основу	1	1
514	но все	4	1
515	это конечно	1	1
516	составной частью	1	1
517	не будет	3	1
518	факт что	1	1
519	он просто	1	1
520	тем в	1	1
521	и характер	1	1
522	зависимости между	1	1
523	другом случае	1	1
524	в другом	1	1
525	его не	2	1
526	соглашаясь с	1	1
527	на ту	1	1
528	его в	4	1
529	ничего удивительного	1	1
530	образом если	1	1
531	на бумаге	1	1
532	бы нам	2	1
533	и дает	1	1
534	литературном произведении	1	1
535	между отдельными	1	1
536	знаком с	1	1
537	чтобы этот	1	1
538	своего осуществления	3	1
539	борьбе за	1	1
540	он является	1	1
541	эти вопросы	2	1
542	мы имели	2	1
543	и уже	3	1
544	которой он	1	1
545	одна и	1	1
546	и вне	1	1
547	мы видели	5	1
548	к вопросам	1	1
549	должно быть	2	1
550	и различие	1	1
551	и тогда	2	1
552	и того	1	1
553	форму но	1	1
554	с еще	1	1
555	лучше всего	1	1
556	политической экономии	1	1
557	всем желании	1	1
558	предметом изучения	1	1
559	бы на	1	1
560	но если	1	1
561	исследования к	1	1
562	таким же	1	1
563	деятельности не	1	1
564	причины и	1	1
565	нас не	2	1
566	взгляд на	1	1
567	мы замечаем	1	1
568	наших дней	1	1
569	в котором	3	1
570	бы к	1	1
571	то для	1	1
572	самый момент	1	1
573	из которой	1	1
574	оно означает	2	1
575	что вся	2	1
576	на каждом	1	1
577	на свою	1	1
578	и высоких	1	1
579	является только	1	1
580	ему приходится	1	1
581	чтобы выразить	1	1
582	он к	1	1
583	самом звуке	1	1
584	не наоборот	1	1
585	что было	3	1
586	не поймет	1	1
587	по крайней	1	1
588	однако в	2	1
589	в устах	1	1
590	зрения и	1	1
591	мы встречаемся	1	1
592	и музыки	1	1
593	и какая	1	1
594	нет никакого	1	1
595	слов то	1	1
596	других отношений	1	1
597	суждения о	1	1
598	что эта	1	1
599	с теми	1	1
600	самого начала	4	1
601	в русской	1	1
602	и проч	1	1
603	дело не	1	1
604	одна из	1	1
605	каждый день	1	1
606	и искусство	1	1
607	мы все	1	1
608	о них	1	1
609	только не	1	1
610	говорит один	1	1
611	все свои	1	1
612	в общих	1	1
613	благодаря тому	1	1
614	в разных	3	1
615	в качестве	4	1
616	именно с	1	1
617	слов в	4	1
618	связь и	3	1
619	и является	5	1
620	на природу	1	1
621	убедиться в	1	1
622	же он	1	1
623	же самая	2	1
624	связи с	3	1
625	ничто не	1	1
626	так называемый	1	1
627	эти три	2	1
628	и оказывается	1	1
629	и делает	1	1
630	в области	5	1
631	никакого значения	1	1
632	и оно	1	1
633	если его	1	1
634	все то	2	1
635	она приобретает	1	1
636	принадлежит к	1	1
637	и каким	1	1
638	языке и	1	1
639	похож на	1	1
640	ли не	2	1
641	форме а	1	1
642	а какого-нибудь	1	1
643	вновь и	1	1
644	другими формами	1	1
645	к утверждению	1	1
646	не есть	1	1
647	участвуют в	1	1
648	не поймем	2	1
649	в каждой	1	1
650	должен быть	2	1
651	совершается в	1	1
652	из всего	2	1
653	как мы	9	1
654	и о	1	1
655	к такому	1	1
656	происходит и	1	1
657	но при	3	1
658	всем этим	1	1
659	мы конечно	2	1
660	и поэтичность	1	1
661	в собственном	1	1
662	характер и	1	1
663	эту социальную	1	1
664	в себя	1	1
665	с самого	4	1
666	культуры и	1	1
667	ее наиболее	1	1
668	слова а	1	1
669	как с	2	1
670	он так	1	1
671	художественное творчество	3	1
672	времени и	2	1
673	не с	3	1
674	было в	4	1
675	здесь как	1	1
676	т.д что	1	1
677	которых это	1	1
678	с собой	2	1
679	еще в	1	1
680	когда в	1	1
681	переживания как	1	1
682	возможно что	1	1
683	слова которые	1	1
684	является в	1	1
685	быть может	3	1
686	собой и	1	1
687	предположить что	1	1
688	вот это	1	1
689	в тех	3	1
690	иное как	2	1
691	каждый раз	1	1
692	приближается к	2	1
693	в действительной	2	1
694	на другого	4	1
695	социальной обстановкой	1	1
696	но мы	2	1
697	это даже	1	1
698	и просто	1	1
699	можно сказать	4	1
700	все его	1	1
701	той социальной	2	1
702	и во	1	1
703	различие в	1	1
704	в переживании	1	1
705	противоречия и	1	1
706	самые основные	1	1
707	сильнее и	1	1
708	крайней мере	1	1
709	творческой фантазии	1	1
710	которая и	1	1
711	что бы	1	1
712	представления о	1	1
713	мы никогда	5	1
714	связь между	2	1
715	в самый	1	1
716	сознание которое	1	1
717	собой разумеется	2	1
718	обе эти	1	1
719	вся область	1	1
720	с ними	1	1
721	мы увидим	5	1
722	бы из	1	1
723	грань между	1	1
724	и существовать	1	1
725	правда и	1	1
726	эти утверждения	1	1
727	русской литературе	1	1
728	не то	1	1
729	какой степени	1	1
730	где они	1	1
731	до наших	1	1
732	история и	1	1
733	могут образоваться	1	1
734	же и	1	1
735	в таких	1	1
736	конечно не	3	1
737	вопроса о	4	1
738	звуков и	1	1
739	эти системы	2	1
740	самой формы	1	1
741	свидетельствует о	1	1
742	не обладают	1	1
743	его и	3	1
744	за ним	1	1
745	что всякие	1	1
746	является ее	1	1
747	был бы	1	1
748	для него	3	1
749	и художественно	1	1
750	не сумеет	1	1
751	и та	1	1
752	прежде всего	21	1
753	иначе как	1	1
754	даже к	1	1
755	произведения и	1	1
756	от тех	1	1
757	носит характер	1	1
758	гораздо большей	1	1
759	можно с	1	1
760	ее не	1	1
761	не о	1	1
762	играет в	1	1
763	доказать что	1	1
764	свое выражение	2	1
765	образом не	1	1
766	не просто	2	1
767	к той	1	1
768	мы возьмем	1	1
769	чтобы убедиться	1	1
770	с общим	1	1
771	в другой	1	1
772	из двух	2	1
773	нужно было	2	1
774	со стороны	1	1
775	даже не	1	1
776	нам не	1	1
777	мы воспринимаем	1	1
778	и сознание	2	1
779	каждый человек	1	1
780	и эту	2	1
781	именно в	1	1
782	нашего исследования	2	1
783	орудием и	1	1
784	больше и	2	1
785	к более	1	1
786	всякого смысла	1	1
787	связано с	2	1
788	несколько иным	1	1
789	индивидуального сознания	1	1
790	целым рядом	1	1
791	ничем не	1	1
792	обстановкой в	1	1
793	к литературному	1	1
794	именно так	1	1
795	так называемой	4	1
796	искать в	1	1
797	благодаря чему	1	1
798	на эту	1	1
799	свое отражение	1	1
800	для человека	1	1
801	и вновь	1	1
802	что мы	11	1
803	его форме	1	1
804	в связи	2	1
805	с помощью	6	1
806	деятельности и	3	1
807	по необходимости	1	1
808	вещи как	1	1
809	бы ее	1	1
810	должна была	2	1
811	от страха	1	1
812	тот факт	1	1
813	следовательно что	1	1
814	поэтому если	1	1
815	из героев	2	1
816	разве не	1	1
817	который мы	2	1
818	он будет	1	1
819	в той	5	1
820	познакомиться с	1	1
821	мы сразу	1	1
822	уже непосредственно	1	1
823	изучения а	1	1
824	может прийти	1	1
825	или менее	1	1
826	в первой	2	1
827	всякого сомнения	1	1
828	с изучением	1	1
829	бросается в	1	1
830	этого слова	3	1
831	бы каждый	1	1
832	еще раз	1	1
833	этом случае	3	1
834	всякое слово	3	1
835	и нет	2	1
836	как предмет	1	1
837	нет ничего	2	1
838	которые оно	1	1
839	говорить что	1	1
840	что относится	1	1
841	переживания и	2	1
842	и осуществляет	1	1
843	в более	1	1
844	на самой	1	1
845	основной принцип	1	1
846	и сами	1	1
847	указать на	1	1
848	не имея	1	1
849	не обращаясь	1	1
850	своих действующих	1	1
851	в поэме	1	1
852	или в	2	1
853	в результате	1	1
854	мира и	1	1
855	отчетливых и	1	1
856	который является	1	1
857	нам придется	2	1
858	бы в	5	1
859	писателя не	1	1
860	первое что	1	1
861	ни к	2	1
862	будто бы	1	1
863	и наконец	5	1
864	по самой	1	1
865	и звуковой	1	1
866	от всякого	1	1
867	что слова	3	1
868	может и	1	1
869	а о	1	1
870	слово в	2	1
871	получает благодаря	1	1
872	между ними	3	1
873	или других	1	1
874	и эта	3	1
875	от своего	1	1
876	не учитывая	3	1
877	понимать как	1	1
878	мы начинаем	1	1
879	следует искать	2	1
880	речи и	6	1
881	это на	1	1
882	которым он	1	1
883	является и	1	1
884	минуту не	1	1
885	не что	4	1
886	до какой	1	1
887	они еще	1	1
888	это и	1	1
889	только о	1	1
890	и представлений	1	1
891	самое и	1	1
892	себе не	1	1
893	прозаической речи	1	1
894	в виде	1	1
895	но еще	1	1
896	не подлежат	1	1
897	осуществление в	1	1
898	и другие	1	1
899	однако мы	1	1
900	вещи и	1	1
901	тем самым	7	1
902	из чего	1	1
903	к этому	2	1
904	кому приходится	1	1
