N	2gram	Vygotskiy__5	Analitik
623	пределами этой	1	1
624	это приводит	1	1
625	здесь совершенно	1	1
626	и всей	1	1
627	ко всему	1	1
628	или менее	1	1
629	стороны и	4	1
630	да и	1	1
631	друг с	3	1
632	с тремя	1	1
633	исходя из	2	1
634	том смысле	1	1
635	и там	1	1
636	что же	1	1
637	с этой	2	1
638	не вносит	1	1
639	мы привыкли	1	1
640	в любом	1	1
641	на которой	1	1
642	только для	1	1
643	полноту его	1	1
644	перед нами	2	1
645	эстетическим объектом	1	1
646	это явление	1	1
647	не является	2	1
648	той точки	1	1
649	в воображении	2	1
650	известной степени	1	1
651	об убийстве	1	1
652	не имея	1	1
653	на улице	1	1
654	лицо и	2	1
655	именно здесь	1	1
656	как на	11	1
657	показать как	4	1
658	для нас	3	1
659	от него	4	1
660	тем более	1	1
661	и как	7	1
662	мы должны	3	1
663	ни к	1	1
664	будто бы	1	1
665	но это	1	1
666	только что	4	1
667	же в	2	1
668	всю полноту	1	1
669	к ее	1	1
670	может и	1	1
671	в романе	2	1
672	героя и	7	1
673	выведена из	1	1
674	обратим внимание	1	1
675	состоит из	1	1
676	бессознательного и	1	1
677	совершенно не	6	1
678	остается на	1	1
679	по одному	1	1
680	произведения мы	1	1
681	не что	2	1
682	в отдельности	1	1
683	из этого	2	1
684	у которых	1	1
685	есть то	2	1
686	на это	1	1
687	этой точки	1	1
688	героя как	1	1
689	это в	3	1
690	значение в	1	1
