N	2gram	Losev_Prob_5	Problemy
128	не на	1	4
129	но это	1	4
130	и для	6	4
131	в результате	7	4
132	они не	2	4
133	отношения к	1	3
134	и самое	1	3
135	он знает	1	3
136	я не	2	3
137	он сам	3	3
138	он в	3	3
139	не входит	2	3
140	кроме того	2	3
141	уже в	2	3
142	и до	2	3
143	далеко не	4	3
144	художественного творчества	8	3
145	в их	1	3
146	тому что	1	3
147	на котором	1	3
148	на него	2	3
149	героев и	1	3
150	никогда не	7	3
151	как будто	3	3
152	этом отношении	1	3
153	точке зрения	2	3
154	в духе	3	3
155	и этим	1	3
156	и здесь	1	3
157	с другой	6	3
158	все в	3	3
159	в них	2	3
160	человека из	4	3
161	в другой	1	3
162	мы должны	1	3
163	но с	1	3
164	сознание в	1	3
165	во времени	1	3
166	и у	5	3
167	за ним	1	3
168	всяком случае	2	3
169	ни в	4	3
170	только у	1	3
171	нового времени	4	3
172	в пределы	1	3
173	в человеке	1	3
174	в мир	2	3
175	по существу	2	3
176	бы в	1	3
177	о своем	2	3
178	сказать что	9	3
179	другой стороны	6	3
180	была бы	2	3
181	таким же	1	3
182	в своих	1	3
183	все что	2	3
184	если б	1	2
185	или к	2	2
186	и есть	1	2
187	к другому	1	2
188	из его	1	2
189	в обычном	1	2
190	мы уже	1	2
191	в которой	5	2
192	вопрос о	1	2
193	на себя	1	2
194	из которых	1	2
195	разобраться в	1	2
196	в ней	3	2
197	бы то	2	2
198	то он	1	2
199	отношение к	2	2
200	тоже не	2	2
201	во что	1	2
202	так что	11	2
203	его на	2	2
204	с этим	1	2
205	и нет	2	2
206	однако не	1	2
207	могли бы	1	2
208	его к	1	2
209	и к	4	2
210	в противоположность	3	2
211	всей его	1	2
212	на его	2	2
213	он ни	1	2
214	он все	2	2
215	всех этих	1	2
216	ни были	1	2
217	здесь мы	1	2
218	то ни	2	2
219	мы его	1	2
220	же не	4	2
221	при этом	4	2
222	замысел автора	1	2
223	а его	4	2
224	дело здесь	1	2
225	с начала	1	2
226	чем в	1	2
227	в отношении	3	2
228	в котором	2	2
229	но он	5	2
230	однако в	3	2
231	человека но	2	2
232	заставляет его	1	2
233	с которой	1	2
234	мысли в	1	2
235	самого начала	1	2
236	чтобы в	1	2
237	поэтому в	1	2
238	правда в	1	2
239	со своим	1	2
240	связи с	7	2
241	уже и	2	2
242	не потому	1	2
243	к себе	1	2
244	и вполне	4	2
245	что оно	1	2
246	для себя	5	2
247	данном случае	2	2
248	и что	6	2
249	и сам	4	2
250	те же	1	2
251	отсюда и	1	2
252	никак не	8	2
253	от них	2	2
254	один из	2	2
255	тот же	3	2
256	хотя бы	2	2
257	или же	2	2
258	и ее	1	2
259	именно на	2	2
260	же и	1	2
261	конечно не	2	2
262	в большинстве	1	2
263	то и	2	2
264	ни было	1	2
265	человеческого духа	2	2
266	в последний	1	2
267	большинстве случаев	1	2
268	него нет	1	2
269	одно из	1	2
270	с собою	1	2
271	не о	1	2
272	имеет значение	1	2
273	и даже	14	2
274	до сих	2	2
275	все время	3	2
276	себя и	1	2
277	к более	1	2
278	него не	2	2
279	что из	1	2
280	представляется нам	1	2
281	только как	1	2
282	в данном	2	2
283	в первой	2	2
284	с этой	2	2
285	весь этот	1	2
286	является для	1	2
287	сих пор	2	2
288	совершенно новое	1	2
289	в смысле	4	2
290	можно было	2	2
291	нисколько не	5	2
292	которые были	1	2
293	из тех	2	2
294	здесь конечно	2	2
295	слова но	1	2
296	и от	1	2
297	и человек	1	2
298	человек и	2	2
299	себя самого	2	2
300	и земли	2	2
301	же в	3	2
302	этот вопрос	1	2
303	жизни и	2	2
304	заметить что	1	2
305	и наиболее	2	1
306	с идеями	1	1
307	смысле слова	3	1
308	ясно и	1	1
309	тон и	1	1
310	становится в	1	1
311	противоречия между	1	1
312	в христе	1	1
313	эта тема	1	1
314	упорно и	1	1
315	тем же	3	1
316	характерное для	2	1
317	едва ли	4	1
318	духа в	2	1
319	и за	2	1
320	его не	2	1
321	их и	1	1
322	из всех	2	1
323	который в	9	1
324	с теорией	1	1
325	мы не	2	1
326	на первом	3	1
327	является уже	1	1
328	трактуется в	2	1
329	ценность именно	1	1
330	время как	3	1
331	жизни как	1	1
332	бы ни	1	1
333	но даже	4	1
334	с планом	1	1
335	и он	4	1
336	формы в	1	1
337	во мне	1	1
338	себе а	2	1
339	предметом и	1	1
340	которые он	1	1
341	и спокойно	1	1
342	ведь то	1	1
343	мечты и	1	1
344	в создании	1	1
345	своей работе	1	1
346	он говорит	2	1
347	а только	1	1
348	и всякий	1	1
349	в качестве	4	1
350	ни стало	1	1
351	нет и	1	1
352	в свои	1	1
353	что они	3	1
354	найти только	1	1
355	последнего периода	1	1
356	сама по	1	1
357	которые не	1	1
358	первый взгляд	1	1
359	концов не	1	1
360	что именно	2	1
361	и всякой	1	1
362	что касается	3	1
363	хотя и	8	1
364	это тоже	1	1
365	и каждое	2	1
366	и превращается	1	1
367	слова он	1	1
368	а перед	1	1
369	от этого	3	1
370	поэтому он	1	1
371	автор в	1	1
372	что это	1	1
373	бы с	2	1
374	концов так	1	1
375	в нашем	1	1
376	из этих	1	1
377	имеем в	1	1
378	воспитания и	1	1
379	но на	1	1
380	а вовсе	1	1
381	и если	1	1
382	вообще не	1	1
383	больше всего	1	1
384	он должен	1	1
385	же это	1	1
386	настоящее в	1	1
387	в начале	3	1
388	хотя он	1	1
389	и вот	1	1
390	человеческое сознание	1	1
391	и по	1	1
392	же остается	1	1
393	лишь с	1	1
394	прежде чем	2	1
395	находим у	1	1
396	или иных	2	1
397	к очень	1	1
398	от нее	1	1
399	от какой	1	1
400	в работе	1	1
401	не будет	2	1
402	что такой	2	1
403	лишь за	1	1
404	об этом	4	1
405	из них	2	1
406	знает что	3	1
407	но самый	1	1
408	то все	1	1
409	весь мир	1	1
410	приходит в	1	1
411	здесь нет	1	1
412	по всему	2	1
413	на свои	1	1
414	для них	3	1
415	но уже	2	1
416	быть только	3	1
417	в главе	1	1
418	мы имеем	2	1
419	т д	1	1
420	не всегда	3	1
421	между собою	1	1
422	уже у	6	1
423	литературе как	1	1
424	не больше	2	1
425	со всей	2	1
426	было не	1	1
427	самого последнего	1	1
428	меняется и	1	1
429	на первый	1	1
430	от своего	1	1
431	можно найти	6	1
432	смысле он	1	1
433	почти не	1	1
434	не столько	1	1
435	является поэтому	1	1
436	он принимает	1	1
437	жизни с	1	1
438	своего рода	1	1
439	по крайней	4	1
440	того кто	1	1
441	в устах	1	1
442	радости и	1	1
443	если и	1	1
444	и многих	1	1
445	xviii века	1	1
446	и другое	3	1
447	в русской	3	1
448	что дано	1	1
449	и отсюда	1	1
450	не имеет	1	1
451	дело в	2	1
452	она ни	1	1
453	не делают	1	1
454	и притом	5	1
455	которого он	1	1
456	и имеет	1	1
457	того чтобы	2	1
458	не то	2	1
459	из него	1	1
460	вообще нет	1	1
461	и образ	1	1
462	и весь	1	1
463	кто является	1	1
464	вот что	1	1
465	идею в	1	1
466	и сама	2	1
467	здесь же	1	1
468	теперь о	1	1
469	единицей была	1	1
470	в области	2	1
471	у нас	7	1
472	в трагедии	4	1
473	искусства и	1	1
474	ум у	1	1
475	здесь совершенно	1	1
476	и полной	1	1
477	тоже из	1	1
478	к тому	2	1
479	как человек	1	1
480	все еще	4	1
481	свое значение	1	1
482	и свое	2	1
483	и был	2	1
484	не могли	1	1
485	должен быть	1	1
486	для всей	1	1
487	но только	3	1
488	людей в	5	1
489	здесь не	7	1
490	в ее	3	1
491	не вмещается	1	1
492	личности и	1	1
493	мы думаем	1	1
494	вся природа	1	1
495	с самого	1	1
496	то время	3	1
497	это путь	1	1
498	как с	2	1
499	и когда	1	1
500	вмещается в	1	1
501	что у	5	1
502	в другом	3	1
503	чуждо и	1	1
504	времени и	1	1
505	здесь как	2	1
506	по природе	1	1
507	в борьбе	1	1
508	которая была	1	1
509	остается только	1	1
510	сходно с	1	1
511	не кто	2	1
512	в настоящее	3	1
513	со стороны	1	1
514	которому принадлежит	1	1
515	же автора	1	1
516	даже не	1	1
517	в виду	3	1
518	только и	3	1
519	место с	1	1
520	он здесь	1	1
521	о том	12	1
522	другой вопрос	1	1
523	другими словами	1	1
524	настоящее время	3	1
525	этом произведении	1	1
526	наконец на	1	1
527	утверждает что	1	1
528	можно сказать	6	1
529	времени в	1	1
530	и речей	1	1
531	и всех	1	1
532	того как	5	1
533	ее от	1	1
534	творчества в	1	1
535	во втором	2	1
536	как его	1	1
537	и только	2	1
538	крайней мере	4	1
539	является по	2	1
540	перед тем	1	1
541	всякий человек	1	1
542	найти и	3	1
543	того что	3	1
544	смысле его	1	1
545	образом как	2	1
546	всякого рода	2	1
547	и создал	1	1
548	одной из	1	1
549	мы увидим	1	1
550	ли он	2	1
551	в какой	2	1
552	образом даже	1	1
553	то в	1	1
554	даже если	1	1
555	и так	1	1
556	а с	4	1
557	к свободе	1	1
558	и ценное	1	1
559	по этому	2	1
560	вся эта	1	1
561	да еще	1	1
562	него есть	1	1
563	говорить об	1	1
564	не все	2	1
565	него и	1	1
566	слова не	1	1
567	и других	1	1
568	к творчеству	1	1
569	следует что	1	1
570	не так	4	1
571	себе в	1	1
572	и их	5	1
573	не находит	1	1
574	не для	1	1
575	к ним	1	1
576	противоречии с	1	1
577	бытия и	1	1
578	и никогда	3	1
579	того или	1	1
580	в других	3	1
581	перейти к	3	1
582	для того	3	1
583	до самого	1	1
584	у которого	2	1
585	довольно ясно	1	1
586	не жизнь	1	1
587	глубине и	1	1
588	которая от	1	1
589	как у	1	1
590	здесь в	2	1
591	а именно	12	1
592	вообще и	2	1
593	человека а	2	1
594	драму в	1	1
595	всякого человека	1	1
596	к его	1	1
597	если мы	1	1
598	сделать с	1	1
599	что не	2	1
600	что для	1	1
601	и люди	2	1
602	эти идеи	1	1
603	а на	1	1
604	ничем не	1	1
605	и самый	1	1
606	нем и	1	1
607	одного момента	1	1
608	зависит от	1	1
609	черты в	1	1
610	жизнь в	3	1
611	на этих	1	1
612	и оно	1	1
613	а так	1	1
614	для их	1	1
615	под влиянием	1	1
616	в одно	1	1
617	если не	4	1
618	с помощью	2	1
619	знает все	1	1
620	в частности	4	1
621	на который	1	1
622	и она	1	1
623	вступает с	1	1
624	как одно	1	1
625	и художественный	1	1
626	к своему	1	1
627	быть это	1	1
628	и глубоко	1	1
629	предисловии к	1	1
630	только идея	1	1
631	такого рода	2	1
632	что бы	1	1
633	типа в	1	1
634	совсем другой	1	1
635	в тех	1	1
636	наконец и	1	1
637	не делал	1	1
638	одно общее	1	1
639	зрения которого	1	1
640	думает о	1	1
641	как из	1	1
642	ум и	1	1
643	ничего кроме	1	1
644	не раз	1	1
645	тех или	2	1
646	в более	1	1
647	любовь к	1	1
648	как такая	1	1
649	что я	1	1
650	это он	1	1
651	его с	1	1
652	человека это	1	1
653	художественное творчество	5	1
654	и все	9	1
655	у них	1	1
656	отношении не	1	1
657	более всего	2	1
658	в большей	2	1
659	будто бы	5	1
660	только что	1	1
661	ее в	2	1
662	я в	1	1
663	в искусстве	1	1
664	в чувствах	1	1
665	они отвечают	1	1
666	противоречит тому	1	1
667	а о	1	1
668	в свою	2	1
669	с ней	1	1
670	это в	1	1
671	то здесь	1	1
672	был человек	1	1
673	же мы	1	1
674	всю ее	1	1
675	не развивается	1	1
676	людей но	4	1
677	себе но	1	1
678	где он	1	1
679	и другие	3	1
680	к этому	2	1
681	в таком	2	1
682	точно так	3	1
683	такой же	1	1
684	этой точки	1	1
