N	2gram	Propp_Isto_1	Myshleni
102	в пользу	2	5
103	показывают что	5	5
104	с одной	4	5
105	для него	2	5
106	именно в	3	5
107	из которых	3	5
108	одной стороны	4	5
109	друг с	4	5
110	тем же	1	4
111	мы имеем	13	4
112	время как	3	4
113	еще не	7	4
114	отнюдь не	1	4
115	так называемая	3	4
116	в своем	5	4
117	по пути	1	4
118	ни один	6	4
119	из этих	1	4
120	на то	4	4
121	он не	2	4
122	как с	1	4
123	в основу	1	4
124	от нее	1	4
125	не мог	1	4
126	мы говорили	1	4
127	в то	3	4
128	тогда когда	2	4
129	этого слова	1	4
130	никогда не	14	4
131	что речь	1	4
132	то и	2	4
133	не могут	2	4
134	к тому	6	4
135	что оно	1	4
136	и это	1	4
137	то время	3	4
138	приводит к	2	4
139	по сравнению	1	4
140	с ним	2	4
141	связь между	3	4
142	значит что	1	4
143	в какой	3	4
144	какой степени	1	4
145	из них	3	4
146	мы знаем	4	4
147	друг друга	1	4
148	но и	10	4
149	прежде всего	10	4
150	там где	4	4
151	независимо от	1	4
152	с этим	4	4
153	смысле этого	1	4
154	и все	1	4
155	а в	7	4
156	сказать что	5	4
157	мы увидим	10	4
158	в частности	2	4
159	во всяком	1	4
160	то в	1	3
161	в котором	3	3
162	эта форма	1	3
163	видели что	3	3
164	но как	1	3
165	по отношению	3	3
166	когда он	6	3
167	этот вывод	1	3
168	что эти	1	3
169	как он	2	3
170	перед исследователем	1	3
171	как оно	2	3
172	не как	3	3
173	на этом	3	3
174	его в	6	3
175	в жизни	1	3
176	возникнуть и	1	3
177	или менее	5	3
178	в которых	1	3
179	которые в	2	3
180	их в	5	3
181	не могли	1	3
182	того как	3	3
183	во всем	3	3
184	не есть	2	3
185	были бы	2	3
186	последнее время	1	3
187	в себя	1	3
188	на том	1	3
189	вслед за	6	3
190	задача и	1	3
191	мы видим	11	3
192	этот вопрос	7	3
193	дело с	2	3
194	путь к	1	3
195	который в	1	3
196	между тем	2	3
197	по этому	2	3
198	не можем	3	3
199	если мы	3	3
200	в виде	2	3
201	и их	3	3
202	сами по	1	3
203	этом отношении	1	3
204	к которому	5	3
205	связи и	2	3
206	а с	2	3
207	связь с	4	3
208	наряду с	3	3
209	общения с	1	3
210	в результате	1	3
211	между ними	2	3
212	с ней	2	3
213	другой стороны	5	3
214	их с	1	3
215	с несомненностью	2	3
216	огромное значение	1	3
217	приводит нас	1	3
218	к этому	2	3
219	и то	1	2
220	но тем	1	2
221	с целым	1	2
222	функцию этих	1	2
223	едва ли	1	2
224	уже по	1	2
225	то же	12	2
226	а как	1	2
227	основе и	1	2
228	бы в	2	2
229	вступают в	1	2
230	что как	1	2
231	хотя и	1	2
232	не связаны	1	2
233	их развития	1	2
234	говорили что	1	2
235	бы с	1	2
236	но все	4	2
237	получили бы	1	2
238	в себе	2	2
239	связанные с	2	2
240	или иному	1	2
241	именно это	2	2
242	все виды	1	2
243	здесь мы	7	2
244	в нем	2	2
245	главным образом	1	2
246	в совершенно	1	2
247	об этом	4	2
248	а по	2	2
249	всех форм	1	2
250	того или	1	2
251	подходит к	1	2
252	в них	1	2
253	это положение	2	2
254	в один	1	2
255	на первый	2	2
256	в эту	1	2
257	в этих	7	2
258	в своей	1	2
259	таким же	1	2
260	часто не	1	2
261	всякий раз	1	2
262	и эти	3	2
263	пользу этого	1	2
264	однако в	2	2
265	бы быть	3	2
266	нас к	1	2
267	тому что	1	2
268	можно ли	1	2
269	и развивается	1	2
270	но они	2	2
271	эти формы	3	2
272	на котором	3	2
273	одна из	2	2
274	вытекает из	1	2
275	имеем дело	1	2
276	на себя	1	2
277	и его	3	2
278	же слова	1	2
279	и другими	1	2
280	в каком	1	2
281	очень часто	3	2
282	что задача	1	2
283	указывает на	2	2
284	все еще	1	2
285	оно не	1	2
286	они стали	1	2
287	но по	1	2
288	совершенно ясно	1	2
289	это мы	1	2
290	ясно что	2	2
291	еще в	2	2
292	мы в	2	2
293	основана на	1	2
294	поэтому в	2	2
295	силу того	1	2
296	для этого	3	2
297	связи со	1	2
298	находится в	4	2
299	дальнейшего развития	1	2
300	и здесь	7	2
301	все исследование	1	2
302	внимание на	1	2
303	а также	1	2
304	которого оно	1	2
305	раньше чем	4	2
306	и только	2	2
307	от этих	2	2
308	представления о	3	2
309	в свете	2	2
310	мы ограничимся	1	2
311	этом смысле	1	2
312	связь и	1	2
313	всех этих	2	2
314	мы будем	5	2
315	так что	4	2
316	уже не	3	2
317	ни было	2	2
318	в начале	3	2
319	является не	1	2
320	с теми	1	2
321	слова в	1	2
322	в одном	5	2
323	его развитии	1	2
324	само по	2	2
325	каждый из	1	2
326	связан с	1	2
327	мы никогда	1	2
328	с той	2	2
329	этой задачи	1	2
330	от другого	1	2
331	может ли	1	2
332	на этот	2	2
333	которых мы	1	2
334	могут служить	1	2
335	в изучении	1	2
336	все более	1	2
337	и потому	2	2
338	так мы	1	2
339	с внутренней	1	2
340	к жизни	1	2
341	такого рода	1	2
342	тому как	1	2
343	в тех	2	2
344	некоторое время	2	2
345	должно быть	2	2
346	на пути	1	2
347	же мысль	1	2
348	тому или	1	2
349	и для	4	2
350	что там	1	2
351	и от	2	2
352	об отношении	1	2
353	или в	5	2
354	для нас	13	2
355	тот же	2	2
356	вступает в	2	2
357	или иного	1	2
358	отношению к	3	2
359	этот момент	2	2
360	это так	4	2
361	к другим	1	2
362	в роли	1	2
363	самых общих	1	1
364	ту же	1	1
365	отношения к	2	1
366	лежат в	1	1
367	также и	3	1
368	с конкретными	1	1
369	не знаем	2	1
370	должен быть	3	1
371	по отдельным	3	1
372	не остается	1	1
373	даже если	1	1
374	и чрезвычайно	1	1
375	из его	1	1
376	и этот	1	1
377	по его	2	1
378	например в	5	1
379	есть не	1	1
380	эту же	1	1
381	социальной и	1	1
382	повседневной жизни	1	1
383	себе как	1	1
384	что уже	1	1
385	вопрос о	5	1
386	есть нечто	1	1
387	так чтобы	2	1
388	что иное	1	1
389	ему в	3	1
390	их возникновение	1	1
391	их не	2	1
392	же что	1	1
393	предметов есть	1	1
394	и он	3	1
395	и иначе	1	1
396	иное как	1	1
397	оно показывает	1	1
398	бы то	2	1
399	во всех	2	1
400	ними в	1	1
401	как если	1	1
402	отказываемся от	1	1
403	совсем не	1	1
404	тех же	1	1
405	распространенности и	1	1
406	не просто	3	1
407	это или	1	1
408	между словом	1	1
409	относится к	2	1
410	эта связь	1	1
411	первый этап	1	1
412	поскольку они	1	1
413	за этим	1	1
414	заключаются в	1	1
415	и представляют	1	1
416	мы также	2	1
417	однако не	2	1
418	кроме того	1	1
419	этом же	1	1
420	в единый	1	1
421	в очень	2	1
422	целый ряд	1	1
423	имеет в	1	1
424	более или	5	1
425	в действительности	2	1
426	увидим что	5	1
427	же слов	1	1
428	этой цели	1	1
429	и хотя	1	1
430	в этот	1	1
431	них как	1	1
432	за собой	2	1
433	впечатление что	1	1
434	стоит перед	1	1
435	основе которого	1	1
436	еще на	1	1
437	выше мы	3	1
438	действия и	3	1
439	та же	1	1
440	в которой	1	1
441	вопрос почему	2	1
442	он в	2	1
443	бы не	1	1
444	тому же	1	1
445	но ведь	1	1
446	мнение что	1	1
447	после чего	1	1
448	вследствие этого	2	1
449	из сопоставления	1	1
450	сейчас не	1	1
451	от его	1	1
452	своем развитии	1	1
453	чтобы они	1	1
454	области как	1	1
455	что еще	1	1
456	по существу	5	1
457	том чтобы	2	1
458	что одно	1	1
459	оно встречается	1	1
460	можем ограничиться	1	1
461	подобно тому	1	1
462	безотносительно к	2	1
463	встречаются в	1	1
464	мышление не	1	1
465	значительной степени	1	1
466	то ни	2	1
467	они принадлежали	1	1
468	могла бы	1	1
469	а затем	2	1
470	и с	4	1
471	его затем	1	1
472	них не	1	1
473	известно что	1	1
474	и тем	2	1
475	действий и	1	1
476	исходили из	1	1
477	которому приводят	1	1
478	которой он	1	1
479	несмотря на	1	1
480	уже у	2	1
481	чем в	1	1
482	ключ к	3	1
483	сейчас мы	1	1
484	представлением об	1	1
485	нисколько не	2	1
486	связаны между	2	1
487	и конец	2	1
488	нас не	3	1
489	в такой	2	1
490	это делает	1	1
491	почти не	3	1
492	в глубь	1	1
493	высокой ступени	1	1
494	представление о	1	1
495	себе а	1	1
496	от себя	1	1
497	бы мы	2	1
498	сих пор	5	1
499	для объяснения	2	1
500	составные части	2	1
501	поэтому мы	1	1
502	бы так	1	1
503	иначе как	1	1
504	в схематическом	1	1
505	это предположение	1	1
506	и более	1	1
507	тому чтобы	1	1
508	даже в	4	1
509	происходит так	1	1
510	всегда имеет	1	1
511	раз и	3	1
512	три типа	1	1
513	чистом виде	2	1
514	все три	1	1
515	но связь	2	1
516	дело не	5	1
517	на него	4	1
518	не по	2	1
519	в овладении	1	1
520	в самых	1	1
521	как здесь	1	1
522	что характер	1	1
523	это еще	1	1
524	так много	1	1
525	через него	1	1
526	о природе	1	1
527	чем он	1	1
528	элемент в	1	1
529	именно с	1	1
530	что их	2	1
531	можно видеть	2	1
532	явление в	1	1
533	к ней	1	1
534	ним но	1	1
535	этот способ	1	1
536	нам важно	1	1
537	другого но	1	1
538	входят в	1	1
539	ему не	1	1
540	том отношении	1	1
541	существу к	1	1
542	у нас	1	1
543	и оно	1	1
544	этот факт	1	1
545	чрезвычайно важно	1	1
546	же самое	3	1
547	переход в	1	1
548	в высокой	2	1
549	него как	1	1
550	значение это	1	1
551	в виду	1	1
552	связь по	1	1
553	в ней	7	1
554	сравнению со	1	1
555	будем иметь	1	1
556	же не	3	1
557	в ее	2	1
558	другими словами	4	1
559	авторы не	1	1
560	по мотивам	1	1
561	а должны	1	1
562	в пределах	4	1
563	в дальнейшем	5	1
564	внешнее сходство	1	1
565	что у	1	1
566	достаточно чтобы	1	1
567	в другом	3	1
568	к исследованию	1	1
569	за то	2	1
570	здесь как	1	1
571	в непосредственном	1	1
572	до сих	5	1
573	принципиальное значение	1	1
574	вошел в	1	1
575	во многих	2	1
576	мог возникнуть	2	1
577	в эпоху	2	1
578	собой и	1	1
579	по мере	2	1
580	означает что	4	1
581	уже сейчас	1	1
582	то мы	4	1
583	сводится к	1	1
584	о нем	2	1
585	может принять	1	1
586	другом месте	1	1
587	аналогия между	1	1
588	на вопрос	2	1
589	многих случаях	1	1
590	но мы	2	1
591	он пришел	2	1
592	остановимся в	1	1
593	в глаза	1	1
594	или на	3	1
595	в новую	1	1
596	может не	1	1
597	в значительной	1	1
598	других признаков	1	1
599	на следующее	1	1
600	не выходит	2	1
601	с каким-нибудь	1	1
602	в конечном	2	1
603	развития не	1	1
604	что эта	1	1
605	но столь	1	1
606	в которую	3	1
607	которой мы	1	1
608	что исследователи	2	1
609	этому поводу	2	1
610	связь но	1	1
611	во всей	2	1
612	в форме	3	1
613	в другой	1	1
614	тот момент	1	1
615	также не	1	1
616	если это	1	1
617	в это	1	1
618	говорит в	2	1
619	не так	2	1
620	видим с	1	1
621	происходит в	1	1
622	на которой	1	1
623	том как	2	1
624	идет по	1	1
625	образов и	2	1
626	наше рассмотрение	1	1
627	но этим	2	1
628	проникнуть в	1	1
629	словом и	1	1
630	может оказаться	3	1
631	самые разнообразные	1	1
632	это означает	1	1
633	а только	2	1
634	несколько подробнее	1	1
635	объяснить почему	1	1
636	прямо не	1	1
637	для всех	2	1
638	и детей	1	1
639	ничто не	1	1
640	или через	1	1
641	к правильному	1	1
642	оно в	2	1
643	становится принципиально	1	1
644	не исчерпывает	1	1
645	еще одну	2	1
646	или даже	3	1
647	при помощи	2	1
648	за ним	1	1
649	обратиться к	1	1
650	к каким	1	1
651	был бы	2	1
652	одно из	1	1
653	причины этого	1	1
654	заключить что	2	1
655	и приобретает	1	1
656	в конце	1	1
657	вовсе не	2	1
658	с этими	1	1
659	о которой	1	1
660	как его	1	1
661	но что	1	1
662	у него	1	1
663	различные формы	2	1
664	должны будем	4	1
665	связано с	2	1
666	которые могут	3	1
667	в новый	1	1
668	связи в	1	1
669	они будут	1	1
670	дело происходит	1	1
671	друга на	1	1
672	в исторической	6	1
673	и даже	4	1
674	что формы	2	1
675	установить только	1	1
676	не обязательно	1	1
677	здесь в	2	1
678	а именно	4	1
679	и между	2	1
680	в большинстве	4	1
681	он изучал	1	1
682	и затем	1	1
683	что не	2	1
684	или этот	1	1
685	что для	1	1
686	говорит о	2	1
687	только по	1	1
688	превращается в	4	1
689	шаг в	1	1
690	ничем не	1	1
691	не на	2	1
692	так это	1	1
693	основной вопрос	2	1
694	а не	15	1
695	подобного рода	1	1
696	на эту	3	1
697	или с	1	1
698	абстрактное понятие	1	1
699	совершенно иное	1	1
700	ступени к	1	1
701	уже давно	1	1
702	связаны со	1	1
703	так называемой	1	1
704	на который	1	1
705	происхождение этой	1	1
706	вопрос можно	1	1
707	наталкивается на	1	1
708	такой форме	1	1
709	не удается	1	1
710	не играет	1	1
711	этим мы	1	1
712	ведет к	2	1
713	что же	3	1
714	постепенно и	1	1
715	в тот	1	1
716	да и	1	1
717	лежащего в	1	1
718	он начинает	1	1
719	быть не	1	1
720	нам еще	1	1
721	дело идет	1	1
722	этом случае	1	1
723	все имеющиеся	1	1
724	влечет за	1	1
725	как раз	2	1
726	из ряда	1	1
727	например у	1	1
728	это явление	2	1
729	на одной	1	1
730	вопрос в	2	1
731	известной степени	1	1
732	этих случаях	2	1
733	строится на	1	1
734	и часто	2	1
735	развитие идет	1	1
736	более ранних	3	1
737	это можно	1	1
738	чтобы понять	1	1
739	которого рождается	1	1
740	или нет	1	1
741	хотя бы	4	1
742	скажем что	1	1
743	и переносит	1	1
744	увидим ниже	2	1
745	на более	5	1
746	или не	1	1
747	все элементы	1	1
748	ее основе	1	1
749	но если	2	1
750	скажем только	1	1
751	в темноте	2	1
752	и живет	1	1
753	по одному	1	1
754	не сами	1	1
755	не что	1	1
756	бы его	1	1
757	показывают как	1	1
758	образ в	1	1
759	все основные	1	1
760	это понятие	1	1
761	но в	8	1
762	точно так	3	1
763	речи эта	1	1
