N	2gram	Bakhtin_Fr_2	Problema
111	не знал	1	5
112	не является	1	5
113	мы должны	2	5
114	в их	2	4
115	это совершенно	1	4
116	мы и	1	4
117	литературы и	2	4
118	в истории	6	4
119	и вовсе	2	4
120	как в	1	4
121	их в	3	4
122	входит в	1	4
123	он есть	1	4
124	мы говорили	1	4
125	не в	1	4
126	самое время	1	4
127	а в	4	4
128	только то	2	4
129	в дальнейшем	2	4
130	если бы	1	4
131	в литературе	6	4
132	ровно ничего	1	4
133	один из	7	4
134	литературе и	1	4
135	только на	1	4
136	мы можем	2	4
137	именно в	6	4
138	не было	4	4
139	если не	1	4
140	и вообще	3	4
141	ни на	1	4
142	и для	1	4
143	в связи	2	4
144	и ни	1	4
145	конце концов	1	4
146	же в	3	4
147	по поводу	2	4
148	только потому	1	3
149	он всегда	1	3
150	но она	1	3
151	того же	1	3
152	в чем	1	3
153	в ее	3	3
154	в буквальном	1	3
155	что они	2	3
156	однако не	1	3
157	учение о	2	3
158	но он	6	3
159	да и	3	3
160	но именно	3	3
161	он не	1	3
162	и еще	2	3
163	и чисто	4	3
164	его от	1	3
165	но все	4	3
166	что все	1	3
167	или на	1	3
168	однако здесь	1	3
169	в жизни	4	3
170	о которых	1	3
171	как и	11	3
172	несмотря на	3	3
173	на этот	1	3
174	смысл и	2	3
175	в этих	4	3
176	точки зрения	6	3
177	с точки	5	3
178	для которого	3	3
179	в отношении	2	3
180	дело в	1	3
181	того как	2	3
182	только не	1	3
183	в самой	2	3
184	или как	1	3
185	и его	17	3
186	однако это	1	3
187	к тому	1	3
188	для себя	1	3
189	можно было	3	3
190	ясно что	1	3
191	для этого	1	3
192	не на	1	3
193	о нем	1	3
194	другими словами	3	3
195	настоящее время	1	3
196	то уже	1	3
197	к нему	3	3
198	и во	4	3
199	во всей	1	3
200	и следовательно	2	3
201	что здесь	1	3
202	очень много	2	3
203	никак нельзя	1	3
204	именно на	2	3
205	уже в	5	3
206	из них	3	3
207	говорит о	1	3
208	всяком случае	2	3
209	до сих	4	3
210	с другой	4	3
211	здесь в	6	3
212	как же	1	3
213	оно не	1	3
214	что не	1	3
215	нужно сказать	3	3
216	и менее	1	3
217	сих пор	4	3
218	необходимо чтобы	1	3
219	в настоящее	1	3
220	от всего	1	3
221	хотя бы	1	3
222	с ним	4	3
223	другой стороны	3	3
224	есть и	1	3
225	этого романа	1	2
226	то на	1	2
227	например в	1	2
228	мы здесь	2	2
229	и потому	5	2
230	по преимуществу	2	2
231	и до	4	2
232	для своего	1	2
233	мы имеем	1	2
234	науки и	1	2
235	в сущности	8	2
236	с его	5	2
237	мы будем	1	2
238	чем же	1	2
239	есть его	1	2
240	в которой	1	2
241	таковы например	2	2
242	он в	1	2
243	из этих	5	2
244	что к	1	2
245	на его	2	2
246	которая является	1	2
247	например о	1	2
248	а это	1	2
249	и с	6	2
250	выходить за	1	2
251	для них	2	2
252	нашего исследования	1	2
253	в эту	5	2
254	но если	1	2
255	оказывается что	1	2
256	знаем что	1	2
257	образом и	1	2
258	что этот	1	2
259	образ не	2	2
260	же мы	1	2
261	еще очень	1	2
262	она не	1	2
263	чтобы оно	1	2
264	мы находим	4	2
265	для всего	1	2
266	больше чем	1	2
267	не о	1	2
268	единое и	1	2
269	в области	4	2
270	вот в	2	2
271	что будет	1	2
272	не могут	1	2
273	могут быть	2	2
274	и другим	1	2
275	например на	1	2
276	без всякого	2	2
277	подобно тому	2	2
278	говорили что	1	2
279	мы наблюдаем	2	2
280	что может	1	2
281	особенно в	2	2
282	на что	1	2
283	и который	1	2
284	того или	1	2
285	мы вовсе	1	2
286	этот последний	1	2
287	нельзя сказать	2	2
288	в него	2	2
289	мы видим	1	2
290	говорили выше	1	2
291	поэтому и	1	2
292	со всеми	2	2
293	в качестве	2	2
294	на этой	2	2
295	является не	1	2
296	одно из	1	2
297	для него	9	2
298	с этими	1	2
299	в целях	2	2
300	со всем	1	2
301	что для	3	2
302	это повторяем	1	2
303	ли его	1	2
304	как именно	2	2
305	вместе с	2	2
306	и особенно	3	2
307	на тот	1	2
308	тому как	2	2
309	есть как	1	2
310	по существу	2	2
311	этом случае	1	2
312	не будем	1	2
313	о его	1	2
314	известной степени	1	2
315	и часто	1	2
316	сознания и	2	2
317	чтобы его	1	2
318	гораздо больше	1	2
319	понимать как	1	2
320	или иного	1	2
321	ее в	2	2
322	он часто	1	2
323	художественном произведении	1	1
324	одним из	2	1
325	говорили о	1	1
326	в разные	1	1
327	проникает в	1	1
328	что эти	1	1
329	оно было	1	1
330	был и	3	1
331	отношения к	4	1
332	и этот	1	1
333	в году	13	1
334	входящих в	1	1
335	той же	1	1
336	из всех	1	1
337	г в	1	1
338	менее если	1	1
339	моменты его	1	1
340	которую мы	1	1
341	бы что	1	1
342	со смертью	2	1
343	еще до	1	1
344	который был	1	1
345	я не	1	1
346	но даже	2	1
347	конечно и	1	1
348	и страха	3	1
349	и самого	1	1
350	может дать	1	1
351	отрицательной стороне	1	1
352	на их	1	1
353	это действительно	1	1
354	которых нет	1	1
355	за свое	1	1
356	есть такие	1	1
357	слишком много	1	1
358	он может	1	1
359	с самой	1	1
360	только тогда	1	1
361	в общем	1	1
362	рождение и	1	1
363	впервые и	1	1
364	относится к	5	1
365	в течение	3	1
366	чем мы	2	1
367	дает нам	2	1
368	все же	7	1
369	тем же	1	1
370	всего как	1	1
371	духа и	3	1
372	к числу	2	1
373	здесь и	1	1
374	от этого	1	1
375	образов которые	1	1
376	сливается с	1	1
377	именно эта	1	1
378	еще на	1	1
379	бы не	1	1
380	выражение в	5	1
381	думать что	2	1
382	нами в	1	1
383	и те	1	1
384	на смену	1	1
385	широкое и	2	1
386	связанные с	2	1
387	в какой-то	2	1
388	должна быть	1	1
389	в первую	2	1
390	в силу	1	1
391	новое и	1	1
392	i в	1	1
393	необходимо однако	1	1
394	на этом	1	1
395	его можно	1	1
396	будем говорить	1	1
397	в нее	1	1
398	говоря в	1	1
399	этом последнем	1	1
400	всю дорогу	1	1
401	в одну	2	1
402	которые уже	1	1
403	связан с	3	1
404	и литературы	1	1
405	в совершенно	1	1
406	для изображения	1	1
407	а по	1	1
408	лишь в	4	1
409	в художественном	2	1
410	и других	3	1
411	первую очередь	1	1
412	на протяжении	7	1
413	на путь	1	1
414	дать ей	1	1
415	и низких	1	1
416	известно что	1	1
417	всем известно	1	1
418	не простое	1	1
419	эти моменты	1	1
420	даже в	3	1
421	кажется что	1	1
422	и вся	1	1
423	превращает их	1	1
424	мы видели	3	1
425	перевести на	1	1
426	их на	1	1
427	и становится	2	1
428	именно он	1	1
429	на первом	3	1
430	во время	12	1
431	еще недостаточно	1	1
432	понятен и	1	1
433	именно и	1	1
434	в такой	1	1
435	наших дней	2	1
436	и без	2	1
437	вообще нельзя	1	1
438	здравого смысла	2	1
439	можно понимать	1	1
440	место в	3	1
441	представление о	1	1
442	в известной	4	1
443	свой смысл	1	1
444	далеки от	1	1
445	свое существование	1	1
446	природы но	1	1
447	и той	1	1
448	поэтому в	1	1
449	том чтобы	1	1
450	природу и	2	1
451	уже сказали	1	1
452	том же	1	1
453	и почти	1	1
454	что эта	1	1
455	можем сказать	1	1
456	почти все	3	1
457	вплоть до	2	1
458	его целом	3	1
459	иной раз	1	1
460	как о	1	1
461	тогда когда	1	1
462	чем она	2	1
463	образом в	1	1
464	чтобы стать	1	1
465	из него	1	1
466	слово и	1	1
467	правда в	1	1
468	на язык	1	1
469	одна из	4	1
470	тому или	1	1
471	он пытается	1	1
472	именно с	1	1
473	сторона этого	1	1
474	они являются	2	1
475	к ней	2	1
476	нам важно	1	1
477	же он	1	1
478	так например	2	1
479	своей статье	2	1
480	было не	1	1
481	только с	3	1
482	этом отношении	3	1
483	этих образов	2	1
484	время уже	1	1
485	только от	1	1
486	одного автора	1	1
487	просто на	1	1
488	существует только	1	1
489	на какую-нибудь	1	1
490	здесь еще	1	1
491	должен быть	1	1
492	правда не	1	1
493	они стали	1	1
494	изолированно от	1	1
495	с ее	3	1
496	нами выше	1	1
497	в пределах	2	1
498	всю их	1	1
499	и сам	1	1
500	в условиях	2	1
501	не место	1	1
502	именно этот	1	1
503	связанных с	3	1
504	известной мере	3	1
505	он был	2	1
506	по мере	1	1
507	и внешней	1	1
508	и смерть	1	1
509	за этот	1	1
510	имеется много	1	1
511	в другом	2	1
512	и та	1	1
513	как ее	1	1
514	притом в	2	1
515	одного из	2	1
516	имеет и	1	1
517	до известной	1	1
518	это в	2	1
519	функций в	1	1
520	эти два	2	1
521	явление в	1	1
522	и максимально	1	1
523	можно проследить	1	1
524	не более	1	1
525	в художественной	1	1
526	уже во	2	1
527	представления о	1	1
528	в ту	2	1
529	и всего	1	1
530	романа о	1	1
531	нам дать	1	1
532	видели что	1	1
533	он стал	1	1
534	художественной литературе	1	1
535	он совершенно	1	1
536	несколько подробнее	1	1
537	до наших	2	1
538	история и	1	1
539	от одной	1	1
540	события и	2	1
541	есть чисто	1	1
542	акт и	1	1
543	конечно не	1	1
544	раз в	3	1
545	этом что	1	1
546	и разные	1	1
547	всем его	1	1
548	ни одного	1	1
549	вернуться к	1	1
550	в начале	5	1
551	но самое	1	1
552	не дает	3	1
553	в данной	1	1
554	в теоретических	1	1
555	за ним	1	1
556	мы знаем	1	1
557	и их	1	1
558	в прошлом	1	1
559	материальный субстрат	1	1
560	смерти и	4	1
561	авторы и	1	1
562	бы это	1	1
563	к самому	1	1
564	же деле	1	1
565	более общее	1	1
566	выходит за	1	1
567	литературу и	2	1
568	что человек	1	1
569	них в	1	1
570	мы еще	2	1
571	его из	1	1
572	и несущественного	1	1
573	притом не	1	1
574	самом же	1	1
575	в картине	1	1
576	несколько примеров	1	1
577	человек в	2	1
578	он становится	1	1
579	существу и	1	1
580	что из	1	1
581	под влиянием	2	1
582	ближе к	1	1
583	форме мы	1	1
584	вступает в	1	1
585	в одной	1	1
586	это те	1	1
587	особенно упорно	1	1
588	литературы но	1	1
589	этого момента	2	1
590	из которых	1	1
591	к своему	1	1
592	и к	4	1
593	xix века	2	1
594	и глубоко	1	1
595	что за	1	1
596	мы остановимся	1	1
597	вокруг себя	2	1
598	для понимания	2	1
599	это значит	1	1
600	в широких	1	1
601	мы сказали	2	1
602	с этой	1	1
603	еще к	1	1
604	в основном	5	1
605	видно что	1	1
606	силу и	1	1
607	соединение этих	1	1
608	в смысле	2	1
609	самое существенное	1	1
610	для выражения	1	1
611	основанная на	1	1
612	и от	1	1
613	понять что	1	1
614	а все	1	1
615	которая в	1	1
616	есть система	1	1
617	это высшее	1	1
618	года в	1	1
619	что по	1	1
620	будто бы	1	1
621	в свете	1	1
622	жизни так	1	1
623	все они	1	1
624	утверждал что	1	1
625	тот же	5	1
626	но вот	1	1
627	но оно	1	1
628	еще ничего	1	1
629	в романе	9	1
630	да не	1	1
631	только как	1	1
632	а ведь	1	1
633	природой и	2	1
634	стороне и	1	1
635	имеет место	1	1
636	отношении он	1	1
637	одновременно и	1	1
638	ко всему	2	1
639	есть то	1	1
640	жизни и	7	1
641	но эти	3	1
642	и эта	2	1
643	в противоположность	2	1
644	к этому	1	1
645	как на	4	1
