N	2gram	Losev_Prob_2	KulturaY
107	со стороны	1	4
108	отнюдь не	5	4
109	перед нами	2	4
110	хотя и	3	4
111	бы и	7	4
112	если мы	9	4
113	на то	6	4
114	в нем	1	4
115	в узком	1	4
116	так и	7	4
117	но все	2	4
118	на этой	2	4
119	должно быть	2	4
120	можно ли	6	4
121	в то	6	4
122	на себе	1	4
123	но только	4	4
124	не имеет	7	4
125	ничего не	10	4
126	что на	4	4
127	к тому	3	4
128	и о	4	4
129	в пределах	1	4
130	от того	1	4
131	или в	2	4
132	можно сказать	6	4
133	это слово	1	4
134	для нас	9	4
135	в нашей	3	4
136	ни в	6	4
137	в конце	7	4
138	в них	2	4
139	в каком	4	4
140	не было	3	4
141	в связи	5	4
142	как бы	4	4
143	в результате	4	4
144	этой области	3	4
145	сказать что	24	4
146	была бы	1	4
147	к этому	1	4
148	так же	5	4
149	в сфере	1	3
150	это и	3	3
151	что слово	3	3
152	как не	1	3
153	а только	6	3
154	не говорят	1	3
155	не все	4	3
156	или иное	2	3
157	как в	1	3
158	с этим	5	3
159	то или	3	3
160	от речи	1	3
161	то и	4	3
162	он не	2	3
163	всех этих	4	3
164	и по	3	3
165	на этом	1	3
166	что она	4	3
167	о которых	3	3
168	чем в	1	3
169	если и	1	3
170	что такое	18	3
171	то для	1	3
172	в таких	3	3
173	казалось бы	7	3
174	слова как	3	3
175	и его	1	3
176	связи с	5	3
177	языка в	3	3
178	уже о	4	3
179	отличается от	2	3
180	что оно	2	3
181	как мы	5	3
182	в виду	8	3
183	в ней	2	3
184	здесь не	2	3
185	последнее время	1	3
186	а в	4	3
187	на это	2	3
188	для этого	3	3
189	сводится к	2	3
190	вот почему	1	3
191	никак не	11	3
192	а также	2	3
193	языке как	1	3
194	знает что	2	3
195	что и	2	3
196	конце концов	7	3
197	того что	12	3
198	есть в	4	3
199	уже в	3	3
200	же в	1	3
201	до конца	1	3
202	как раз	8	3
203	тем что	4	3
204	указание на	3	3
205	или иначе	6	3
206	именно в	1	3
207	а главное	2	3
208	из которых	2	3
209	но для	1	3
210	этом отношении	1	3
211	но это	6	3
212	не знает	3	3
213	совершенно не	2	3
214	к этой	1	3
215	и это	5	3
216	точно так	3	3
217	гораздо более	4	3
218	смысле слова	7	2
219	речь идет	2	2
220	отношения к	1	2
221	в обычном	1	2
222	же как	1	2
223	чтобы не	2	2
224	и потому	1	2
225	на самом	4	2
226	и есть	4	2
227	нам право	1	2
228	тем же	1	2
229	характерное для	1	2
230	можно говорить	3	2
231	по преимуществу	2	2
232	и до	1	2
233	свое место	2	2
234	той же	2	2
235	что между	1	2
236	что если	4	2
237	на такие	1	2
238	бы например	1	2
239	к языковой	1	2
240	но вот	2	2
241	но даже	3	2
242	этого термина	8	2
243	конечно и	1	2
244	так или	6	2
245	а следовательно	1	2
246	они имеют	1	2
247	мы будем	1	2
248	не то	2	2
249	для всякой	1	2
250	не просто	11	2
251	что они	3	2
252	дает нам	1	2
253	речи но	1	2
254	в своем	4	2
255	могли бы	3	2
256	это просто	1	2
257	что само	1	2
258	от этого	1	2
259	речи на	1	2
260	одно время	1	2
261	вообще а	1	2
262	быть только	3	2
263	и если	3	2
264	при этом	3	2
265	в корне	2	2
266	свое время	1	2
267	здесь мы	3	2
268	могла бы	1	2
269	в другом	1	2
270	том случае	2	2
271	здесь то	2	2
272	того или	7	2
273	заключается в	4	2
274	данном случае	5	2
275	только о	8	2
276	но уже	5	2
277	или о	2	2
278	все равно	3	2
279	с тем	3	2
280	как и	5	2
281	а если	1	2
282	и еще	1	2
283	бы на	1	2
284	в их	3	2
285	если можно	1	2
286	в которых	1	2
287	нельзя было	3	2
288	для данного	1	2
289	и более	5	2
290	тем самым	7	2
291	не должно	1	2
292	в отношении	4	2
293	о значении	3	2
294	как можно	1	2
295	что эта	1	2
296	она не	3	2
297	хотелось бы	2	2
298	но что	1	2
299	из предыдущего	1	2
300	образом в	1	2
301	следовательно и	1	2
302	под этим	5	2
303	за ними	1	2
304	и далее	1	2
305	должны быть	1	2
306	оно не	3	2
307	утверждать что	2	2
308	некоторой степени	1	2
309	иметь в	1	2
310	говоря уже	4	2
311	в буквальном	1	2
312	характер и	1	2
313	роль в	2	2
314	на том	3	2
315	что у	1	2
316	что для	3	2
317	это только	3	2
318	мы в	3	2
319	и вообще	16	2
320	мы могли	2	2
321	говорим о	3	2
322	язык и	2	2
323	одного из	1	2
324	то тем	2	2
325	к нему	2	2
326	в глазах	1	2
327	язык в	1	2
328	вообще и	2	2
329	слов и	1	2
330	а именно	6	2
331	тех пор	4	2
332	которое было	1	2
333	самым мы	2	2
334	с одной	5	2
335	же и	2	2
336	конечно не	2	2
337	языка как	2	2
338	а это	3	2
339	был бы	6	2
340	даже и	18	2
341	никогда не	1	2
342	и даже	11	2
343	ли это	2	2
344	еще и	5	2
345	этот термин	2	2
346	превращается в	1	2
347	смысла и	2	2
348	а на	1	2
349	мы скажем	3	2
350	которых мы	1	2
351	не на	1	2
352	однако и	1	2
353	языка не	1	2
354	вопросе о	1	2
355	и следовательно	4	2
356	для этой	1	2
357	и вовсе	6	2
358	но оно	1	2
359	в частности	5	2
360	ни на	1	2
361	с первого	1	2
362	представить себе	4	2
363	мы говорим	4	2
364	в той	2	2
365	за рамки	1	2
366	бы язык	1	2
367	как будто	6	2
368	этом случае	7	2
369	между прочим	1	2
370	и для	6	2
371	и от	3	2
372	сознания и	2	2
373	узком смысле	1	2
374	всякого рода	4	2
375	о котором	3	2
376	то не	3	2
377	и все	5	2
378	мы должны	3	2
379	но зато	2	2
380	будто бы	5	2
381	язык не	2	2
382	все они	1	2
383	не говоря	4	2
384	только как	3	2
385	но можно	2	2
386	или иного	5	2
387	в свое	1	2
388	к действию	1	2
389	это определение	1	2
390	случае если	2	2
391	в своих	3	2
392	по поводу	2	2
393	это в	2	2
394	единицы и	1	1
395	языка с	1	1
396	предполагает что	4	1
397	в такой	2	1
398	сам по	1	1
399	и без	5	1
400	он может	1	1
401	стали бы	1	1
402	как такового	2	1
403	мере в	2	1
404	которое мы	1	1
405	не отражается	1	1
406	ведь и	2	1
407	едва ли	9	1
408	по его	1	1
409	есть не	6	1
410	время еще	1	1
411	мы не	7	1
412	этого определения	1	1
413	это что	1	1
414	большую роль	2	1
415	своем языке	1	1
416	есть нечто	7	1
417	время как	1	1
418	совпадает с	2	1
419	что иное	3	1
420	мы и	6	1
421	самый термин	1	1
422	а теперь	1	1
423	себе что	2	1
424	с большим	1	1
425	и говорить	1	1
426	большей частью	3	1
427	еще у	1	1
428	он был	1	1
429	на них	1	1
430	иное как	3	1
431	столь же	1	1
432	время в	1	1
433	бы то	2	1
434	говорят только	1	1
435	с его	1	1
436	только после	1	1
437	то мы	1	1
438	свое специфическое	1	1
439	но как	6	1
440	это видно	1	1
441	дело обстоит	1	1
442	только тогда	3	1
443	есть по	2	1
444	в общем	4	1
445	совершенно ясно	1	1
446	автора но	1	1
447	себе и	2	1
448	нет и	3	1
449	сама по	4	1
450	к сожалению	6	1
451	относится к	6	1
452	так что	11	1
453	меньше всего	1	1
454	здесь очевидно	1	1
455	в рамках	1	1
456	независимо от	2	1
457	общего с	2	1
458	что именно	1	1
459	словом в	1	1
460	кроме того	5	1
461	себе совершенно	1	1
462	такое слово	1	1
463	и как	4	1
464	до тех	4	1
465	особого труда	1	1
466	и к	3	1
467	в каком-то	3	1
468	сама эта	1	1
469	не очень	2	1
470	чего же	2	1
471	то в	1	1
472	от чего	2	1
473	значения как	2	1
474	не приходится	1	1
475	языка есть	1	1
476	к необходимости	1	1
477	в литературном	1	1
478	мы получаем	1	1
479	в целом	3	1
480	из этих	3	1
481	во многих	2	1
482	ни одна	1	1
483	в известном	1	1
484	в последнее	1	1
485	значение так	1	1
486	нами в	2	1
487	весьма и	1	1
488	бы только	1	1
489	в себе	5	1
490	другом случае	1	1
491	возможен только	1	1
492	в употреблении	1	1
493	но ведь	3	1
494	претендовать на	1	1
495	в наших	1	1
496	не могла	1	1
497	в случае	3	1
498	смысл имеют	1	1
499	что без	2	1
500	если для	1	1
501	слово в	2	1
502	а скорее	2	1
503	все те	1	1
504	от которого	1	1
505	мы можем	6	1
506	не значит	2	1
507	д это	1	1
508	из сферы	1	1
509	ведь не	1	1
510	вообще не	4	1
511	статье посвященной	1	1
512	через несколько	1	1
513	какой бы	1	1
514	языком и	1	1
515	одной и	2	1
516	право поставить	1	1
517	условиях было	1	1
518	так например	1	1
519	это однако	1	1
520	отношение а	1	1
521	тому чтобы	1	1
522	в каждом	1	1
523	то ни	3	1
524	данного случая	1	1
525	не будет	11	1
526	не думать	1	1
527	к другу	2	1
528	те или	7	1
529	который и	1	1
530	конструкции то	1	1
531	и наша	2	1
532	на почве	1	1
533	но их	1	1
534	языке вообще	1	1
535	теперь ясно	1	1
536	уж не	1	1
537	здесь нет	1	1
538	кажется что	1	1
539	само собою	1	1
540	в последние	2	1
541	самого понятия	1	1
542	и имеют	1	1
543	далеко не	4	1
544	в письменном	1	1
545	в слове	3	1
546	и уже	1	1
547	перестает быть	3	1
548	смысле или	1	1
549	представляет себе	1	1
550	оно имеет	1	1
551	например понятие	1	1
552	значит не	1	1
553	впрочем что	1	1
554	потому и	1	1
555	такой же	1	1
556	себе все	1	1
557	речь может	1	1
558	но я	1	1
559	и при	2	1
560	что такая	3	1
561	уже несколько	1	1
562	лежат в	1	1
563	в следующем	1	1
564	же это	5	1
565	что о	1	1
566	которое конечно	1	1
567	всякого затруднения	1	1
568	место в	1	1
569	языке но	1	1
570	смысле то	1	1
571	работать над	1	1
572	свой смысл	2	1
573	для всякого	2	1
574	он тоже	2	1
575	и уж	5	1
576	и той	4	1
577	не раз	1	1
578	в одном	1	1
579	предыдущие рассуждения	1	1
580	которые в	2	1
581	нам в	2	1
582	есть именно	5	1
583	их в	4	1
584	как от	1	1
585	вещей и	1	1
586	с такими	1	1
587	бы быть	1	1
588	даже в	2	1
589	тому что	3	1
590	что есть	1	1
591	случае в	1	1
592	чем но	1	1
593	а а	6	1
594	самого начала	2	1
595	тогда когда	3	1
596	одна из	3	1
597	и вместо	1	1
598	только из	1	1
599	каждого данного	2	1
600	и два	1	1
601	с и	2	1
602	и когда	1	1
603	существует между	1	1
604	до сих	4	1
605	значение этого	2	1
606	его от	2	1
607	последние десятилетия	2	1
608	смысл то	1	1
609	оно есть	1	1
610	на те	1	1
611	работу и	1	1
612	буквальном смысле	1	1
613	ли в	2	1
614	ее можно	1	1
615	только с	2	1
616	можем говорить	1	1
617	не знали	1	1
618	в действительности	2	1
619	представлять себе	1	1
620	такие же	1	1
621	именно то	1	1
622	свое собственное	1	1
623	вот оказывается	1	1
624	и именно	1	1
625	когда мы	6	1
626	здесь совершенно	1	1
627	говорят в	1	1
628	лежит в	1	1
629	как только	3	1
630	язык этой	1	1
631	по возможности	1	1
632	указывает на	5	1
633	же такое	4	1
634	не есть	33	1
635	все еще	4	1
636	слова с	1	1
637	если же	3	1
638	ничего общего	3	1
639	всегда в	1	1
640	смысле в	1	1
641	своим языком	1	1
642	ни даже	2	1
643	вопросы о	1	1
644	то она	1	1
645	с ее	1	1
646	всего этого	1	1
647	без всякого	4	1
648	некоторые другие	1	1
649	указывать на	1	1
650	теперь может	1	1
651	какое же	1	1
652	но уж	1	1
653	уже с	2	1
654	только то	3	1
655	с самого	3	1
656	то время	1	1
657	понятия и	1	1
658	имеет никакого	2	1
659	пусть и	1	1
660	идет речь	2	1
661	выражения и	1	1
662	нужно будет	1	1
663	то как	1	1
664	это вовсе	2	1
665	здесь как	2	1
666	и которые	2	1
667	а пока	2	1
668	во многом	1	1
669	основана на	2	1
670	поэтому в	1	1
671	в некоторой	1	1
672	собой и	4	1
673	всегда имеет	1	1
674	на язык	1	1
675	к языку	1	1
676	не отвечает	1	1
677	находится в	1	1
678	с полным	1	1
679	и возможно	1	1
680	и самым	1	1
681	о том	18	1
682	о в	3	1
683	внимание на	3	1
684	не приходит	1	1
685	настоящее время	16	1
686	который является	1	1
687	иное значение	1	1
688	речи то	1	1
689	которых к	1	1
690	в значительной	3	1
691	нас в	3	1
692	о природе	1	1
693	или иные	3	1
694	тем или	1	1
695	которого оно	2	1
696	переходит в	1	1
697	понимается совокупность	1	1
698	для нашего	1	1
699	оно или	1	1
700	произносится и	1	1
701	каких бы	1	1
702	в изменении	1	1
703	в слово	1	1
704	говорят так	1	1
705	языка мы	1	1
706	в него	2	1
707	мы уже	3	1
708	может иметь	2	1
709	м и	1	1
710	них можно	1	1
711	логического порядка	1	1
712	значит что	4	1
713	что здесь	1	1
714	известном смысле	1	1
715	но с	1	1
716	слов или	1	1
717	оно и	1	1
718	дошло до	1	1
719	и дело	1	1
720	одной из	1	1
721	дело с	1	1
722	что даже	1	1
723	знак языка	1	1
724	бы отрицать	1	1
725	в какой	1	1
726	том или	3	1
727	в вопросе	1	1
728	информации и	1	1
729	и весьма	2	1
730	то он	1	1
731	здесь о	2	1
732	и раньше	1	1
733	знак и	21	1
734	то во	2	1
735	или его	2	1
736	здесь с	1	1
737	нас здесь	1	1
738	тот или	5	1
739	устной речи	1	1
740	что язык	1	1
741	рассматриваться как	1	1
742	понимания языка	1	1
743	не всякое	2	1
744	ни было	1	1
745	в виде	6	1
746	свидетельствует о	2	1
747	д не	1	1
748	язык это	1	1
749	или даже	3	1
750	чем сложнее	1	1
751	роде все	1	1
752	речи может	1	1
753	не так	2	1
754	и их	3	1
755	ли сказать	2	1
756	без особого	1	1
757	ведь это	2	1
758	говорить об	3	1
759	содержания и	5	1
760	наука о	1	1
761	сами по	2	1
762	художественная литература	1	1
763	не для	1	1
764	отношение к	1	1
765	для меня	5	1
766	понимать под	1	1
767	к ним	1	1
768	содержанию своему	2	1
769	даже при	1	1
770	должен был	1	1
771	на некоторые	2	1
772	или ином	2	1
773	речи всегда	1	1
774	ведь уже	1	1
775	о каком	1	1
776	и только	4	1
777	нужно было	1	1
778	возможно что	1	1
779	или иной	5	1
780	вообще с	2	1
781	которые можно	1	1
782	сказать несколько	1	1
783	в каких	1	1
784	не потому	1	1
785	и прежде	2	1
786	представляет собою	1	1
787	язык на	1	1
788	и др	2	1
789	каком смысле	1	1
790	от другого	2	1
791	принцип этот	2	1
792	одной стороны	5	1
793	и опять	1	1
794	такового в	1	1
795	отношения в	2	1
796	место и	1	1
797	а так	1	1
798	только от	1	1
799	себе уже	1	1
800	именно отношение	1	1
801	в одно	2	1
802	если не	4	1
803	на использовании	1	1
804	между собою	4	1
805	вообще являются	1	1
806	все более	1	1
807	такой степени	1	1
808	наше внимание	1	1
809	одно слово	1	1
810	прямо сказать	1	1
811	уже то	2	1
812	речь не	2	1
813	здесь уже	1	1
814	поэтому если	2	1
815	и понимать	1	1
816	только эта	1	1
817	по своему	5	1
818	он говорит	1	1
819	в область	4	1
820	не был	4	1
821	если оно	3	1
822	которые являются	1	1
823	слово как	1	1
824	иначе но	1	1
825	у автора	1	1
826	такого рода	15	1
827	по содержанию	2	1
828	это различие	1	1
829	впрочем если	1	1
830	лет после	1	1
831	думать о	1	1
832	идет у	1	1
833	действительно ли	1	1
834	к проблеме	1	1
835	значение как	2	1
836	она есть	1	1
837	слова есть	1	1
838	еще раз	1	1
839	более и	1	1
840	несколько слов	1	1
841	быть и	2	1
842	сих пор	4	1
843	заставляет нас	2	1
844	что нет	1	1
845	не мог	1	1
846	случае язык	1	1
847	случае он	1	1
848	тех или	3	1
849	не знаем	3	1
850	уже на	1	1
851	тем и	1	1
852	только такие	1	1
853	отношений и	1	1
854	которые хотя	1	1
855	речи как	1	1
856	в настоящее	16	1
857	язык к	1	1
858	бы даже	1	1
859	в голову	2	1
860	слишком мало	1	1
861	давно уже	1	1
862	лишь как	1	1
863	у них	1	1
864	такие слова	1	1
865	бы в	3	1
866	тем более	10	1
867	и смысл	1	1
868	же к	1	1
869	в свете	3	1
870	значении но	1	1
871	в этих	4	1
872	или не	2	1
873	нет никаких	1	1
874	все элементы	1	1
875	более широкое	1	1
876	о своем	2	1
877	языке являются	1	1
878	сколько угодно	1	1
879	даже просто	1	1
880	не что	3	1
881	который не	1	1
882	д в	1	1
883	были давно	1	1
884	понимать что	1	1
885	каждое слово	1	1
886	как на	2	1
887	они не	1	1
