N	2gram	Bakhtin_Fr_2	Myshleni
100	одной стороны	3	5
101	до конца	2	5
102	отношению к	1	5
103	с этой	1	5
104	и для	1	5
105	бы в	1	5
106	еще не	2	4
107	с другой	4	4
108	в нашем	2	4
109	это и	2	4
110	как в	1	4
111	стороны и	1	4
112	целый ряд	2	4
113	но в	4	4
114	нами в	1	4
115	на то	2	4
116	и во	4	4
117	чем в	1	4
118	в такой	1	4
119	в котором	1	4
120	не в	1	4
121	не менее	1	4
122	никогда не	5	4
123	связи с	2	4
124	в области	4	4
125	не могут	1	4
126	не есть	1	4
127	слова с	1	4
128	имеет место	1	4
129	о том	3	4
130	в его	18	4
131	в свете	1	4
132	одной из	2	4
133	так что	1	4
134	в конце	2	4
135	это есть	1	4
136	о чем	3	4
137	и от	1	4
138	и наконец	1	4
139	связана с	3	3
140	на самом	2	3
141	только потому	1	3
142	что эти	1	3
143	собственном смысле	2	3
144	мы уже	6	3
145	есть не	1	3
146	в ней	2	3
147	в чем	1	3
148	но не	5	3
149	в этой	10	3
150	в одной	1	3
151	как к	2	3
152	из этих	5	3
153	учение о	2	3
154	он не	1	3
155	содержит в	2	3
156	и по	1	3
157	так и	6	3
158	об этом	1	3
159	развития в	1	3
160	мы видели	3	3
161	для него	9	3
162	в своей	5	3
163	в основном	5	3
164	случае в	1	3
165	в самой	2	3
166	я не	1	3
167	во всем	3	3
168	этом отношении	3	3
169	но также	1	3
170	значения и	1	3
171	в собственном	3	3
172	для этого	1	3
173	с ним	4	3
174	нуждается в	2	3
175	что и	1	3
176	это не	1	3
177	к нему	3	3
178	мы видим	1	3
179	есть в	2	3
180	только на	1	3
181	менее всего	3	3
182	мы находим	4	3
183	мы можем	2	3
184	как раз	1	3
185	до сих	4	3
186	и потому	5	3
187	мы остановимся	1	3
188	каждой отдельной	1	3
189	и о	4	3
190	сих пор	4	3
191	но это	2	3
192	о его	1	3
193	все это	9	3
194	не является	1	3
195	в новой	2	3
196	находит свое	1	3
197	есть то	1	3
198	в то	6	3
199	как известно	2	2
200	ко всем	1	2
201	отношения к	4	2
202	одним из	2	2
203	также и	3	2
204	выражения в	1	2
205	и есть	1	2
206	и до	4	2
207	на первом	3	2
208	мы и	1	2
209	но напротив	1	2
210	и он	1	2
211	время в	1	2
212	значение и	1	2
213	отношение к	8	2
214	относится к	5	2
215	перед нами	1	2
216	что по	1	2
217	что слово	2	2
218	бы с	1	2
219	раз в	3	2
220	о человеке	2	2
221	не могла	1	2
222	на его	2	2
223	в нем	9	2
224	одной и	1	2
225	его от	1	2
226	в одну	2	2
227	а затем	3	2
228	значение в	4	2
229	а по	1	2
230	лишь в	4	2
231	его в	1	2
232	ни в	3	2
233	о которых	1	2
234	несмотря на	3	2
235	в этих	4	2
236	во время	12	2
237	но если	1	2
238	осознания и	1	2
239	относится ко	1	2
240	в их	2	2
241	мы говорили	1	2
242	оказывается что	1	2
243	должны были	1	2
244	нельзя было	3	2
245	и той	1	2
246	точку зрения	2	2
247	поэтому мы	1	2
248	но он	6	2
249	мы упоминали	1	2
250	том же	1	2
251	даже в	3	2
252	в отношении	2	2
253	того как	2	2
254	ничего не	2	2
255	эти три	1	2
256	с другом	1	2
257	форм и	2	2
258	будущее в	1	2
259	есть только	1	2
260	всего в	1	2
261	с ее	3	2
262	что все	1	2
263	человеческого сознания	1	2
264	можно было	3	2
265	и которые	1	2
266	образом в	1	2
267	и здесь	1	2
268	одновременно и	1	2
269	одного из	2	2
270	и теоретически	1	2
271	входит в	1	2
272	ее от	1	2
273	должно было	1	2
274	во всей	1	2
275	наконец в	3	2
276	слов и	1	2
277	к ней	2	2
278	в лучшем	1	2
279	один из	7	2
280	говорили выше	1	2
281	внутреннее единство	1	2
282	и ее	1	2
283	со всеми	2	2
284	уже в	5	2
285	в большинстве	1	2
286	всем его	1	2
287	является не	1	2
288	за счет	2	2
289	и других	3	2
290	мы знаем	1	2
291	никто не	2	2
292	вовсе не	10	2
293	в основной	1	2
294	по своим	1	2
295	в свою	1	2
296	с ней	1	2
297	себя и	1	2
298	что не	1	2
299	что для	3	2
300	декарта и	1	2
301	большинстве случаев	1	2
302	и она	1	2
303	из которых	1	2
304	могут быть	2	2
305	и всей	1	2
306	ко всему	2	2
307	друг с	1	2
308	тенденция к	1	2
309	благодаря этому	4	2
310	этого метода	1	2
311	не мог	1	2
312	развития и	1	2
313	для нас	1	2
314	а в	4	2
315	гораздо больше	1	2
316	иначе чем	1	2
317	функций и	1	2
318	совершенно не	2	2
319	но именно	3	2
320	следовательно не	1	2
321	к действительности	1	2
322	в своих	4	2
323	к этому	1	2
324	во всяком	2	2
325	в опытах	1	1
326	например в	1	1
327	что наконец	1	1
328	целое на	2	1
329	того же	1	1
330	он может	1	1
331	к своей	1	1
332	которые послужили	1	1
333	оно было	1	1
334	его связь	2	1
335	действительности и	1	1
336	с таким	1	1
337	и этот	1	1
338	и связанное	1	1
339	в несколько	1	1
340	мы имеем	1	1
341	это совершенно	1	1
342	своего развития	3	1
343	которую мы	1	1
344	придает этим	1	1
345	что уже	1	1
346	до минимума	1	1
347	он как	2	1
348	его только	2	1
349	но она	1	1
350	начала в	1	1
351	именно благодаря	1	1
352	ответа на	1	1
353	не был	3	1
354	она стояла	1	1
355	единственный факт	1	1
356	мы будем	1	1
357	точка зрения	3	1
358	только тогда	1	1
359	за пределы	2	1
360	его развития	1	1
361	там где	4	1
362	в центре	1	1
363	что во	1	1
364	если она	1	1
365	чем мы	2	1
366	дает нам	2	1
367	на других	1	1
368	в своем	5	1
369	целом но	1	1
370	оторваться от	1	1
371	а чисто	1	1
372	и как	1	1
373	нового и	2	1
374	нельзя допустить	1	1
375	от этого	1	1
376	сказано что	1	1
377	к чему	1	1
378	еще на	1	1
379	та же	2	1
380	из той	1	1
381	бы не	1	1
382	думать что	2	1
383	что к	1	1
384	с их	6	1
385	по форме	1	1
386	и тот	1	1
387	от необходимости	1	1
388	и те	1	1
389	как готовое	1	1
390	из общей	1	1
391	вследствие этого	2	1
392	строгой и	1	1
393	этот процесс	4	1
394	но прежде	3	1
395	при этом	5	1
396	в переводе	1	1
397	перестает быть	2	1
398	всех этих	3	1
399	в первую	2	1
400	которая является	1	1
401	новое и	1	1
402	свою силу	1	1
403	подобно тому	2	1
404	всеми ее	1	1
405	на этом	1	1
406	так например	2	1
407	в основу	1	1
408	но все	4	1
409	еще более	1	1
410	распространяется на	1	1
411	в совершенно	1	1
412	и дальше	1	1
413	в другом	2	1
414	была в	1	1
415	на все	3	1
416	времени и	6	1
417	на этой	2	1
418	говорить не	1	1
419	в данной	1	1
420	первую очередь	1	1
421	на путь	1	1
422	не оценили	1	1
423	в сложном	1	1
424	должен был	2	1
425	особое отношение	1	1
426	этом мы	1	1
427	для них	2	1
428	самый характер	1	1
429	но вся	1	1
430	его отношения	1	1
431	которая именно	1	1
432	ключ к	2	1
433	еще в	2	1
434	в один	1	1
435	их на	1	1
436	в понимании	2	1
437	таким же	1	1
438	причины и	1	1
439	и без	2	1
440	из области	1	1
441	в одном	3	1
442	силу и	1	1
443	совершенно иначе	1	1
444	самое время	1	1
445	есть именно	1	1
446	их в	3	1
447	и почти	1	1
448	кажется нам	1	1
449	если их	1	1
450	все три	1	1
451	с ребенком	1	1
452	так часто	1	1
453	с теми	1	1
454	первый из	1	1
455	отражалось на	1	1
456	правда в	1	1
457	одна из	4	1
458	было не	1	1
459	бытия и	1	1
460	всей их	1	1
461	он еще	2	1
462	для всего	1	1
463	он написал	1	1
464	в разных	1	1
465	как формы	1	1
466	а во	1	1
467	или как	1	1
468	всего на	1	1
469	они являются	2	1
470	другой стороны	3	1
471	почти не	1	1
472	так сказать	1	1
473	такие же	1	1
474	мы встречаем	1	1
475	с и	1	1
476	не та	1	1
477	к объяснению	1	1
478	для развития	1	1
479	введенных в	1	1
480	именно таким	1	1
481	они и	1	1
482	меру этого	1	1
483	свое значение	2	1
484	особенности и	1	1
485	и это	3	1
486	некоторой степени	1	1
487	изолированно от	1	1
488	как не	1	1
489	представляет в	1	1
490	всем этим	1	1
491	здесь не	2	1
492	без всякого	2	1
493	на основе	2	1
494	языка и	1	1
495	в себя	6	1
496	себе только	1	1
497	ним непосредственно	1	1
498	ясно что	1	1
499	именно этот	1	1
500	самого главного	1	1
501	как обобщение	1	1
502	понятно что	2	1
503	поэтому в	1	1
504	силу того	1	1
505	и вообще	3	1
506	значении и	1	1
507	связанное с	2	1
508	это понимание	1	1
509	о нем	1	1
510	что самая	1	1
511	и т.д	2	1
512	был на	2	1
513	другими словами	3	1
514	или на	1	1
515	и словесных	1	1
516	после того	1	1
517	место в	3	1
518	погружен в	1	1
519	раньше чем	1	1
520	эти два	2	1
521	это нашло	2	1
522	в форме	4	1
523	них в	1	1
524	теоретически осмыслить	1	1
525	глаза на	1	1
526	позже и	1	1
527	у одного	1	1
528	если это	1	1
529	в сферу	1	1
530	происходит в	1	1
531	что здесь	1	1
532	этот метод	1	1
533	известно что	1	1
534	основном и	2	1
535	проникнуть в	2	1
536	и после	2	1
537	всяком случае	2	1
538	процесса мы	1	1
539	конечно не	1	1
540	в виде	1	1
541	а это	1	1
542	этого процесса	3	1
543	ребенок начинает	1	1
544	из них	3	1
545	за ним	1	1
546	до самых	1	1
547	не связанных	1	1
548	сказано в	1	1
549	свободного и	2	1
550	в прошлом	1	1
551	к ним	1	1
552	отклонения от	1	1
553	до некоторой	1	1
554	у него	2	1
555	нашло свое	2	1
556	на так	1	1
557	в них	13	1
558	в очень	1	1
559	к самому	1	1
560	же деле	1	1
561	уже говорили	5	1
562	не были	2	1
563	за этим	1	1
564	нельзя сказать	2	1
565	здесь в	6	1
566	к которому	1	1
567	как же	1	1
568	работы по	1	1
569	пародии на	5	1
570	связано с	2	1
571	самом же	1	1
572	не было	4	1
573	на этот	1	1
574	как ни	1	1
575	одну из	2	1
576	только от	1	1
577	под влиянием	2	1
578	ближе к	1	1
579	он и	1	1
580	если не	1	1
581	в связи	2	1
582	формах и	2	1
583	правильно и	1	1
584	есть вовсе	1	1
585	все более	1	1
586	но оно	1	1
587	связь с	3	1
588	в частности	1	1
589	свое особое	1	1
590	и особенно	3	1
591	и свободу	1	1
592	возникло в	1	1
593	тому как	2	1
594	независимая от	1	1
595	и там	1	1
596	которые по	1	1
597	по существу	2	1
598	это значит	1	1
599	года и	1	1
600	представляется как	1	1
601	первых двух	1	1
602	общественной жизни	1	1
603	неразрывно связаны	1	1
604	более глубокое	1	1
605	однако не	1	1
606	самое существенное	1	1
607	место на	1	1
608	в литературе	6	1
609	и часто	1	1
610	который сделал	1	1
611	включает в	2	1
612	хотя и	2	1
613	она уже	1	1
614	и все	3	1
615	жить и	4	1
616	останавливаться на	1	1
617	площади в	1	1
618	конце концов	1	1
619	в диалогической	1	1
620	все они	1	1
621	же в	3	1
622	и непонятной	1	1
623	судить о	1	1
624	по поводу	2	1
625	сокращено до	1	1
626	исследования является	1	1
627	и внешней	1	1
628	только как	1	1
629	состоит из	1	1
630	остается на	1	1
631	с наличием	1	1
632	из своей	2	1
633	выступает с	1	1
634	но эти	3	1
635	и другие	2	1
