N	2gram	Vygotskiy__5	Istorich
497	он хочет	1	1
498	ее с	1	1
499	и является	1	1
500	и показывает	1	1
501	и глаза	1	1
502	со своим	2	1
503	мы бы	1	1
504	это суждение	1	1
505	эти три	2	1
506	отсюда понятно	1	1
507	доказать что	1	1
508	мы и	1	1
509	в основе	7	1
510	не останавливаться	1	1
511	ему не	1	1
512	здесь взят	1	1
513	одним из	1	1
514	герой с	1	1
515	является то	2	1
516	один раз	1	1
517	с нашими	1	1
518	которым приходят	1	1
519	когда мы	6	1
520	и другой	1	1
521	единство между	1	1
522	должны быть	1	1
523	они друг	1	1
524	к тому	8	1
525	для его	1	1
526	необходимо установить	1	1
527	бы составить	1	1
528	заставляет их	2	1
529	что при	3	1
530	которых каждый	1	1
531	ничего общего	1	1
532	и это	8	1
533	именно эту	1	1
534	с ее	1	1
535	как не	1	1
536	на другой	1	1
537	только при	1	1
538	то время	1	1
539	приводит к	2	1
540	другом это	1	1
541	поэтому мы	1	1
542	превращаться в	1	1
543	ясно что	6	1
544	здесь нет	1	1
545	и каждый	1	1
546	рассматривается в	1	1
547	показать как	4	1
548	это только	3	1
549	наше внимание	2	1
550	и трудно	1	1
551	с героем	2	1
552	в последней	1	1
553	является в	2	1
554	между собой	2	1
555	для этого	9	1
556	в виду	4	1
557	напоминает то	1	1
558	о нем	1	1
559	внимание на	4	1
560	не ту	1	1
561	мог бы	2	1
562	как этот	1	1
563	основе своей	1	1
564	этих двух	7	1
565	вообще имеет	1	1
566	образом мы	3	1
567	нас в	1	1
568	двух сторон	1	1
569	и легче	1	1
570	и эту	1	1
571	которые мы	1	1
572	бы в	5	1
573	говорит он	2	1
574	тотчас же	1	1
575	тем более	1	1
576	оказывается чрезвычайно	2	1
577	и следовательно	2	1
578	его силы	1	1
579	в него	4	1
580	замечает что	2	1
581	предмета и	1	1
582	быть и	2	1
583	но так	1	1
584	один из	5	1
585	имеем здесь	1	1
586	что только	1	1
587	чем это	3	1
588	человека в	3	1
589	тот же	3	1
590	одной из	1	1
591	что даже	2	1
592	могло быть	1	1
593	к их	1	1
594	между этим	1	1
595	и так	2	1
596	по мнению	6	1
597	есть противоречие	1	1
598	а только	1	1
599	с двумя	3	1
600	не можем	4	1
601	только на	4	1
602	вполне ясным	1	1
603	мы получим	2	1
604	в начале	1	1
605	здесь же	1	1
606	убить его	1	1
607	глаза и	1	1
608	он имеет	1	1
609	очевидно что	2	1
610	был бы	5	1
611	совершенно отпадает	1	1
612	другую сторону	1	1
613	заметить что	1	1
614	как раз	13	1
615	не из	1	1
616	к той	1	1
617	смерти и	1	1
618	в очень	1	1
619	которые как	1	1
620	случае к	1	1
621	представление о	1	1
622	по смыслу	1	1
623	со стороны	3	1
624	его чтобы	1	1
625	как у	1	1
626	нее на	1	1
627	на ее	1	1
628	не обязательно	1	1
629	именно в	6	1
630	эти две	3	1
631	что тот	2	1
632	существует связь	1	1
633	существу мы	1	1
634	как же	1	1
635	а с	5	1
636	в избу	1	1
637	мы еще	1	1
638	и систему	1	1
639	если мы	16	1
640	что не	1	1
641	обратиться к	5	1
642	его из	1	1
643	прежде всего	4	1
644	связано с	1	1
645	что им	1	1
646	к каким	1	1
647	не было	1	1
648	в образах	2	1
649	которые не	1	1
650	на которых	2	1
651	бы назвать	1	1
652	их друг	1	1
653	с которым	3	1
654	понятие о	1	1
655	объединены в	1	1
656	когда она	3	1
657	под влиянием	3	1
658	для чего	2	1
659	действия в	1	1
660	времена года	1	1
661	уже давно	4	1
662	вступает в	1	1
663	какая же	1	1
664	в центре	2	1
665	герою с	1	1
666	является изображением	1	1
667	эти исследования	1	1
668	или по	1	1
669	в углах	1	1
670	верно что	3	1
671	редких случаях	1	1
672	если иметь	1	1
673	над ним	2	1
674	на тот	1	1
675	на которое	1	1
676	чтобы заставить	1	1
677	тому как	1	1
678	что же	1	1
679	и всей	1	1
680	с тремя	1	1
681	который он	1	1
682	как будто	6	1
683	останавливаться на	1	1
684	от нас	2	1
685	однако мы	1	1
686	это ясно	1	1
687	здесь в	1	1
688	это явление	1	1
689	поэтому совершенно	2	1
690	и вместо	1	1
691	которых он	2	1
692	являются не	1	1
693	много но	1	1
694	она может	1	1
695	в результате	4	1
696	которая в	1	1
697	поэтому она	1	1
698	жизни и	6	1
699	не представляет	1	1
700	но которых	1	1
701	у них	1	1
702	еще более	1	1
703	и ни	2	1
704	и смысл	1	1
705	его тем	1	1
706	в большей	2	1
707	ни к	1	1
708	будто бы	1	1
709	и три	1	1
710	исключительно в	1	1
711	указывали на	1	1
712	бы на	2	1
713	к ее	1	1
714	никакого дела	1	1
715	не знает	2	1
716	это в	3	1
717	к его	1	1
718	а герой	1	1
719	разительное сходство	1	1
720	где герой	1	1
721	под этим	1	1
722	что вообще	1	1
723	видим в	2	1
724	в своих	5	1
725	по поводу	3	1
726	героя как	1	1
727	как на	11	1
728	по воздуху	1	1
