N	2gram	Propp_Isto_2	Myshleni
221	из которой	1	2
222	представление о	2	2
223	и той	1	2
224	и эти	2	2
225	что этот	3	2
226	даже в	1	2
227	сам с	1	2
228	что эта	2	2
229	того как	4	2
230	к этим	1	2
231	говорить о	1	2
232	возраста в	1	2
233	никогда не	15	2
234	что самое	1	2
235	в изложении	2	2
236	на него	5	2
237	лежит в	1	2
238	бы он	1	2
239	для дальнейшего	1	2
240	на вопрос	2	2
241	представляют собой	3	2
242	огромное количество	1	2
243	что у	2	2
244	с собой	1	2
245	на нее	2	2
246	по линии	1	2
247	вот почему	1	2
248	вслед за	1	2
249	если это	3	2
250	один из	8	2
251	содержится в	1	2
252	в двух	1	2
253	нуждается в	1	2
254	исследования мы	1	2
255	которые мы	1	2
256	очень рано	2	2
257	уже не	1	2
258	в науку	1	2
259	одно из	2	2
260	заметить что	2	2
261	со всем	1	2
262	в основу	1	2
263	если мы	1	2
264	и пр	7	2
265	в стороне	1	2
266	на которых	1	2
267	становится средством	1	2
268	летнего возраста	1	2
269	в частности	1	2
270	и потому	1	2
271	как это	3	2
272	человека к	1	2
273	его на	2	2
274	о чем	1	2
275	в течение	1	2
276	там где	1	2
277	в состоянии	3	2
278	значение как	1	2
279	на которой	2	2
280	влечет за	1	2
281	нечто подобное	1	2
282	этого рода	1	2
283	о котором	1	2
284	как явление	1	2
285	также не	2	2
286	указывает на	1	2
287	а в	12	2
288	основных форм	1	2
289	ее в	2	2
290	можно назвать	1	2
291	этот характер	1	1
292	в силе	2	1
293	и т	19	1
294	например в	2	1
295	но кто	1	1
296	ad hoc	1	1
297	на самом	2	1
298	нам кажется	1	1
299	или по	1	1
300	не имеют	1	1
301	в доме	3	1
302	по его	1	1
303	становиться на	1	1
304	мы уже	6	1
305	для выяснения	1	1
306	большую роль	1	1
307	сущности это	1	1
308	привести к	3	1
309	принадлежит к	2	1
310	свою особую	1	1
311	не вполне	1	1
312	то это	6	1
313	и со	1	1
314	в виду	2	1
315	же что	1	1
316	себе что	1	1
317	в ней	4	1
318	который может	1	1
319	в отличие	1	1
320	еще не	9	1
321	дать ему	3	1
322	наблюдается в	1	1
323	ребенка его	1	1
324	только после	4	1
325	могло быть	1	1
326	не то	1	1
327	в сторону	1	1
328	как существование	1	1
329	по направлению	1	1
330	отличие от	1	1
331	не просто	2	1
332	в истории	1	1
333	это одно	1	1
334	древних времен	1	1
335	как к	1	1
336	что ее	3	1
337	этой стороны	1	1
338	к какому	1	1
339	кроме того	2	1
340	просто как	1	1
341	вопросом о	1	1
342	его к	1	1
343	она занимает	1	1
344	себя к	1	1
345	что же	1	1
346	интересовать только	1	1
347	однако как	1	1
348	что к	1	1
349	остановиться на	1	1
350	им в	1	1
351	занимает всю	1	1
352	но на	1	1
353	не могла	2	1
354	на его	2	1
355	как оно	1	1
356	в нем	7	1
357	т д	18	1
358	к одному	1	1
359	оно должно	1	1
360	силу своей	1	1
361	к ребенку	1	1
362	могла бы	2	1
363	который он	1	1
364	связанные с	1	1
365	затем уже	1	1
366	то станет	1	1
367	нами с	1	1
368	здесь то	1	1
369	на этой	2	1
370	развития на	1	1
371	уже знаем	3	1
372	свою противоположность	1	1
373	характер этих	1	1
374	не боится	2	1
375	он приходит	1	1
376	тот навсегда	1	1
377	в жизни	2	1
378	он является	2	1
379	заставляют нас	2	1
380	ведет к	1	1
381	стороны с	1	1
382	нисколько не	2	1
383	как показывает	1	1
384	они говорят	2	1
385	в эту	2	1
386	переносится в	1	1
387	во время	2	1
388	но если	3	1
389	силу что	1	1
390	этой связи	1	1
391	собой нечто	1	1
392	наших дней	1	1
393	существом которое	1	1
394	почти не	1	1
395	другой вопрос	1	1
396	исследования здесь	1	1
397	оказывается что	2	1
398	знаем что	12	1
399	ними конкретные	1	1
400	от его	1	1
401	в основном	2	1
402	но эта	1	1
403	выше мы	3	1
404	которые в	1	1
405	свет на	3	1
406	времен и	1	1
407	что было	1	1
408	тем не	1	1
409	состоит в	2	1
410	надо сказать	1	1
411	это дело	1	1
412	войти в	1	1
413	и делают	1	1
414	чтобы объяснить	1	1
415	известно и	1	1
416	стоит в	3	1
417	не менее	1	1
418	вплоть до	1	1
419	другой стороне	1	1
420	как о	1	1
421	на котором	2	1
422	и вместо	1	1
423	в область	4	1
424	и именно	2	1
425	чтобы стать	1	1
426	представления и	2	1
427	из него	2	1
428	этого явления	1	1
429	их развитие	1	1
430	наука и	1	1
431	говорят что	5	1
432	под этим	1	1
433	детей и	1	1
434	такой случай	1	1
435	на природу	1	1
436	мы бы	1	1
437	в более	1	1
438	так то	1	1
439	как будто	3	1
440	и оно	1	1
441	что можно	1	1
442	одинаково и	1	1
443	когда мы	2	1
444	во все	1	1
445	для детей	1	1
446	в других	3	1
447	как только	1	1
448	его за	1	1
449	еще яснее	1	1
450	игра в	1	1
451	что при	5	1
452	которой она	1	1
453	так например	1	1
454	состоят в	1	1
455	из всего	1	1
456	бы сделать	1	1
457	как происходит	1	1
458	с ее	2	1
459	связи со	1	1
460	середине а	1	1
461	на другой	2	1
462	к нам	1	1
463	на основе	1	1
464	чтобы быть	1	1
465	только не	1	1
466	можно сделать	1	1
467	и говорит	2	1
468	всей своей	1	1
469	в точном	1	1
470	в дальнейшем	1	1
471	в совершенно	1	1
472	не мог	3	1
473	живет в	2	1
474	здесь нет	2	1
475	когда его	1	1
476	о связи	2	1
477	и многое	1	1
478	находится в	2	1
479	к рассмотрению	2	1
480	именно потому	1	1
481	и здесь	9	1
482	но этого	1	1
483	говорит об	1	1
484	всмотреться в	2	1
485	нас же	1	1
486	а также	2	1
487	происходит не	1	1
488	образом мы	1	1
489	человека который	1	1
490	которого не	1	1
491	нам теперь	1	1
492	раньше чем	3	1
493	полагали что	1	1
494	позволит нам	1	1
495	что и	6	1
496	это не	2	1
497	также в	2	1
498	представления о	5	1
499	от живых	2	1
500	может иметь	1	1
501	эта двойственность	1	1
502	значит что	1	1
503	но их	1	1
504	да в	1	1
505	предполагают что	1	1
506	мы увидим	8	1
507	и действительно	1	1
508	к нашему	1	1
509	нам что	1	1
510	когда эта	1	1
511	очень многих	1	1
512	по этому	1	1
513	именно на	1	1
514	в эти	1	1
515	так что	6	1
516	из которого	1	1
517	в возрасте	1	1
518	видели что	3	1
519	итак в	2	1
520	не можем	1	1
521	одной из	4	1
522	является не	2	1
523	а это	1	1
524	от других	1	1
525	а то	2	1
526	из них	2	1
527	мы знаем	11	1
528	этом в	1	1
529	себе в	1	1
530	нам почему	1	1
531	могло бы	1	1
532	слова в	2	1
533	как их	1	1
534	представлений о	1	1
535	с определенным	1	1
536	или это	1	1
537	но что	1	1
538	у него	4	1
539	должен был	3	1
540	мы назвали	1	1
541	в руки	2	1
542	и вместе	2	1
543	параллельно с	1	1
544	эти явления	1	1
545	дело происходит	1	1
546	может рассматриваться	1	1
547	до наших	1	1
548	именно как	1	1
549	нужно было	1	1
550	не были	1	1
551	не хочет	1	1
552	ней и	1	1
553	со стороны	1	1
554	себе представить	1	1
555	мы это	1	1
556	и превращает	2	1
557	и из	2	1
558	не раньше	2	1
559	связаны с	1	1
560	одна форма	1	1
561	а именно	3	1
562	соответствии с	1	1
563	нельзя сказать	1	1
564	и между	1	1
565	и др	4	1
566	в середине	1	1
567	что не	1	1
568	сделать в	1	1
569	к человеку	1	1
570	них и	1	1
571	не было	2	1
572	она является	1	1
573	целым рядом	1	1
574	до конца	1	1
575	ничем не	1	1
576	зависит от	2	1
577	увидим в	1	1
578	отнюдь не	1	1
579	это значит	1	1
580	в одно	1	1
581	и ему	1	1
582	должна была	1	1
583	стороны в	1	1
584	входить в	1	1
585	для них	1	1
586	нами как	1	1
587	с которыми	1	1
588	их к	1	1
589	нет еще	2	1
590	направлению к	1	1
591	тому как	3	1
592	к своему	1	1
593	по своему	1	1
594	предположить что	3	1
595	видит в	2	1
596	к жизни	1	1
597	способности в	1	1
598	наряду с	6	1
599	не подтверждается	1	1
600	связь действительно	1	1
601	в тех	2	1
602	человек с	1	1
603	этих случаев	1	1
604	в это	1	1
605	вытекающим из	1	1
606	о его	2	1
607	поэтому что	1	1
608	между прочим	3	1
609	как те	1	1
610	из ряда	1	1
611	остается в	1	1
612	совершенно то	1	1
613	это явление	2	1
614	но с	2	1
615	в книге	1	1
616	и для	2	1
617	случаях когда	1	1
618	указать на	1	1
619	совершается в	2	1
620	или в	2	1
621	это как	1	1
622	который дает	1	1
623	пр в	1	1
624	который является	1	1
625	но об	1	1
626	подвергается и	1	1
627	это так	2	1
628	у них	1	1
629	из своего	1	1
630	ни к	1	1
631	на одно	1	1
632	можно признать	1	1
633	хотя в	3	1
634	на части	1	1
635	всегда только	2	1
636	друга но	1	1
637	связь с	4	1
638	только с	2	1
639	магической силы	2	1
640	спросить себя	1	1
641	есть и	2	1
642	за порог	1	1
643	на это	1	1
644	главе мы	1	1
645	ней с	1	1
646	к этой	4	1
647	и другие	4	1
648	в таком	1	1
649	точно так	6	1
