N	2gram	Vygotskiy__5	Komedia
286	план в	1	1
287	в полной	1	1
288	вместо того	3	1
289	же что	1	1
290	чем больше	1	1
291	вывод что	2	1
292	собой в	1	1
293	же мере	5	1
294	между собой	13	1
295	содержатся в	1	1
296	первый план	1	1
297	все эти	4	1
298	в различных	2	1
299	в чем	3	1
300	то мы	1	1
301	в область	2	1
302	совершенно определенную	1	1
303	значение и	1	1
304	в общем	1	1
305	с совершенно	1	1
306	факты из	1	1
307	считает нужным	1	1
308	и будет	1	1
309	друг от	4	1
310	шаг к	1	1
311	эти внешние	1	1
312	опирается на	4	1
313	общего с	2	1
314	что но	1	1
315	которой они	1	1
316	по которому	1	1
317	как к	1	1
318	тех случаях	1	1
319	отдельных психических	1	1
320	как уже	3	1
321	интересующий нас	1	1
322	не являются	1	1
323	ясно почему	1	1
324	тем же	1	1
325	более или	1	1
326	следующим образом	1	1
327	гораздо более	1	1
328	следует сказать	1	1
329	этой цели	1	1
330	для ее	1	1
331	не приходится	1	1
332	привести к	1	1
333	представляет собой	7	1
334	только два	2	1
335	если мы	7	1
336	связанного с	2	1
337	удалось установить	1	1
338	в себе	1	1
339	самым существенным	1	1
340	на его	2	1
341	не имеют	2	1
342	главным образом	1	1
343	ожидать что	2	1
344	которой не	1	1
345	до самого	1	1
346	ими в	1	1
347	и более	3	1
348	средством для	2	1
349	свою силу	1	1
350	их из	2	1
351	не делая	1	1
352	этот тезис	1	1
353	к выводу	1	1
354	в понятие	1	1
355	от нее	1	1
356	совпадают с	1	1
357	в другом	6	1
358	полной мере	1	1
359	на все	5	1
360	знает что	2	1
361	входит в	1	1
362	не умеет	3	1
363	другом не	1	1
364	в постановке	1	1
365	за другой	1	1
366	по себе	7	1
367	в жизни	2	1
368	идет от	2	1
369	но уже	1	1
370	самый характер	1	1
371	в тот	2	1
372	и определяет	1	1
373	и уже	1	1
374	которой он	1	1
375	мы видели	3	1
376	как таковой	1	1
377	со всей	1	1
378	вопроса об	1	1
379	или менее	1	1
380	во второй	2	1
381	таким же	3	1
382	этой связи	1	1
383	же это	1	1
384	за которым	1	1
385	бы привести	1	1
386	не столько	1	1
387	а представляет	1	1
388	они уже	1	1
389	от его	1	1
390	должны были	2	1
391	значение для	2	1
392	выдать ее	1	1
393	своего поведения	1	1
394	из области	2	1
395	только для	2	1
396	образом и	1	1
397	обращение к	1	1
398	тем не	1	1
399	их в	2	1
400	его до	1	1
401	том же	1	1
402	ним в	1	1
403	с точки	9	1
404	тем меньше	1	1
405	но они	2	1
406	тем самым	8	1
407	является чем-то	2	1
408	что эта	3	1
409	с которой	1	1
410	в основе	8	1
411	иметь в	1	1
412	вытекает из	3	1
413	никогда не	5	1
414	покоящегося на	1	1
415	в отношениях	1	1
416	ничего не	5	1
417	благодаря тому	1	1
418	и является	3	1
419	представление об	1	1
420	сводится к	1	1
421	из того	11	1
422	что речь	1	1
423	эти три	2	1
424	в области	12	1
425	в каком	1	1
426	вот в	1	1
427	обстоятельство что	2	1
428	недоразумений и	1	1
429	представляется нам	1	1
430	и другой	1	1
431	чтобы сделать	2	1
432	отличается от	1	1
433	числе и	1	1
434	установить в	1	1
435	как для	1	1
436	той или	1	1
437	для его	2	1
438	который назвал	1	1
439	уже известной	1	1
440	из себя	1	1
441	в деятельности	5	1
442	для себя	1	1
443	приходит к	3	1
444	от друга	4	1
445	на основе	2	1
446	только при	1	1
447	с каким	2	1
448	в собственном	1	1
449	мысль о	1	1
450	что само	2	1
451	в себя	3	1
452	действия и	1	1
453	в пределах	4	1
454	приводит к	7	1
455	нельзя сказать	1	1
456	мог бы	1	1
457	которые он	1	1
458	речь как	2	1
459	к самой	2	1
460	ребенка значительно	1	1
461	остается только	1	1
462	по сравнению	5	1
463	с ним	5	1
464	выводу что	1	1
465	этому мы	1	1
466	зрения на	1	1
467	но мы	5	1
468	никак не	3	1
469	одного из	1	1
470	все его	1	1
471	этих двух	3	1
472	различие в	1	1
473	в которую	1	1
474	в два	1	1
475	нуждается в	1	1
476	что же	1	1
477	самого конца	1	1
478	приемов и	1	1
479	его связывает	1	1
480	и следовательно	6	1
481	к которому	4	1
482	как например	1	1
483	по своей	3	1
484	обе эти	5	1
485	мы видим	4	1
486	что даже	1	1
487	с каждым	1	1
488	что различные	1	1
489	которым оно	1	1
490	не идет	1	1
491	приходит в	1	1
492	если принять	1	1
493	было ожидать	1	1
494	внимание в	1	1
495	считает себя	1	1
496	только на	2	1
497	попадают в	1	1
498	и они	1	1
499	то и	2	1
500	основанной на	1	1
501	ни одного	2	1
502	этого понятия	1	1
503	в сознании	1	1
504	этому вопросу	1	1
505	речь в	3	1
506	он имеет	3	1
507	не так	1	1
508	для него	5	1
509	в известной	3	1
510	содержания и	1	1
511	много раз	1	1
512	на четыре	1	1
513	как его	1	1
514	идет в	3	1
515	речь и	4	1
516	при отсутствии	1	1
517	как раз	1	1
518	связи в	1	1
519	значение только	1	1
520	известно о	1	1
521	само собой	1	1
522	о которых	1	1
523	были бы	1	1
524	из двух	1	1
525	противопоставляются друг	1	1
526	другого и	1	1
527	и даже	2	1
528	более широкое	1	1
529	или иной	1	1
530	и из	2	1
531	на примере	3	1
532	собой разумеется	1	1
533	а с	2	1
534	пути развития	3	1
535	на которые	3	1
536	что не	1	1
537	говорит о	3	1
538	как можно	1	1
539	у нас	2	1
540	если сам	1	1
541	не делает	1	1
542	она приходит	1	1
543	этого не	1	1
544	до конца	3	1
545	и самый	1	1
546	не на	3	1
547	не означает	4	1
548	который с	2	1
549	а не	10	1
550	другой стороны	2	1
551	сам себе	1	1
552	одну из	1	1
553	без которых	1	1
554	если эти	1	1
555	там где	1	1
556	самого начала	5	1
557	речи и	6	1
558	становится ясным	1	1
559	несмотря на	1	1
560	всего этого	1	1
561	действия в	2	1
562	с помощью	10	1
563	свою очередь	3	1
564	связь с	1	1
565	образом противопоставляются	1	1
566	только его	1	1
567	или по	1	1
568	то обстоятельство	2	1
569	над ним	1	1
570	каждым новым	1	1
571	предположить что	2	1
572	он говорит	1	1
573	в сферу	1	1
574	и там	1	1
575	в обратном	1	1
576	именно в	4	1
577	по существу	3	1
578	исходя из	1	1
579	из отдельных	1	1
580	в состоянии	4	1
581	показывают что	1	1
582	а то	1	1
583	стоит только	2	1
584	за ним	1	1
585	в достаточной	1	1
586	содержится в	3	1
587	в более	2	1
588	случаях когда	1	1
589	при таком	1	1
590	отношений и	1	1
591	в новой	4	1
592	само по	2	1
593	и позже	1	1
594	в результате	4	1
595	это как	1	1
596	когда он	2	1
597	не с	2	1
598	тем более	4	1
599	и как	3	1
600	существующие между	1	1
601	том чтобы	1	1
602	находим в	1	1
603	хотя в	1	1
604	и решения	1	1
605	утверждал что	1	1
606	все более	1	1
607	в системе	4	1
608	этой области	1	1
609	постановки вопроса	1	1
610	иначе чем	1	1
611	в общих	1	1
612	между ними	1	1
613	не знает	5	1
614	сказать что	13	1
615	была бы	1	1
616	вперед по	2	1
617	в свою	4	1
618	или иного	1	1
619	первом случае	1	1
620	для внутреннего	1	1
621	любой другой	1	1
622	того или	1	1
623	думать что	1	1
624	так же	15	1
625	как на	3	1
626	все что	2	1
