N	2gram	Vygotskiy__2	Problema
153	и как	7	4
154	более или	1	4
155	вообще не	1	4
156	что она	16	4
157	но именно	1	4
158	их в	2	4
159	таким образом	21	4
160	заключается в	12	4
161	и тем	4	4
162	далеко не	5	4
163	которой он	1	4
164	или менее	1	4
165	в этих	2	4
166	но если	1	4
167	собой и	1	4
168	на свете	1	4
169	в отношении	3	4
170	до сих	5	4
171	но только	4	4
172	что на	4	4
173	в каком	3	4
174	не могут	3	4
175	языке и	1	4
176	что при	9	4
177	и о	1	4
178	о самой	1	4
179	разного рода	1	4
180	если бы	6	4
181	и здесь	2	4
182	и только	2	4
183	значит что	3	4
184	тех пор	1	4
185	значение в	2	4
186	тот же	6	4
187	что он	13	4
188	представить себе	3	4
189	случае не	1	4
190	тем что	9	4
191	и следовательно	2	4
192	эта теория	2	4
193	мы говорим	1	4
194	в область	1	4
195	как бы	6	4
196	это значит	3	4
197	сих пор	5	4
198	все это	5	4
199	в результате	1	4
200	а в	4	4
201	до тех	1	4
202	это и	1	3
203	и должны	1	3
204	и этот	2	3
205	в их	3	3
206	обойтись без	1	3
207	каком случае	1	3
208	что иное	1	3
209	но даже	2	3
210	то это	3	3
211	для нашей	1	3
212	большей частью	1	3
213	в нашем	1	3
214	только тогда	1	3
215	что они	7	3
216	в истории	1	3
217	всей этой	1	3
218	могли бы	2	3
219	не было	2	3
220	и к	3	3
221	только то	1	3
222	в целом	4	3
223	бы не	2	3
224	из этих	1	3
225	но ведь	1	3
226	и тот	2	3
227	только один	1	3
228	при этом	13	3
229	по самому	3	3
230	и по	4	3
231	здесь мы	2	3
232	то ни	2	3
233	его в	1	3
234	с тем	11	3
235	несмотря на	4	3
236	и того	1	3
237	что такая	1	3
238	нас не	1	3
239	должны были	1	3
240	является только	1	3
241	но эта	2	3
242	тому что	4	3
243	этой области	2	3
244	или что	3	3
245	в таких	1	3
246	тогда когда	3	3
247	одна из	1	3
248	в основе	11	3
249	мы все	1	3
250	только не	1	3
251	и является	1	3
252	как только	2	3
253	оно не	2	3
254	если же	4	3
255	она не	2	3
256	ничего общего	1	3
257	то или	2	3
258	с самого	1	3
259	на том	2	3
260	это только	3	3
261	мы в	3	3
262	он сам	1	3
263	для этого	3	3
264	иное как	1	3
265	каждый раз	1	3
266	но мы	1	3
267	или иные	1	3
268	которые мы	4	3
269	в свете	2	3
270	и наконец	1	3
271	один из	3	3
272	ли он	2	3
273	по этому	1	3
274	в нашей	3	3
275	и их	3	3
276	уже и	1	3
277	для того	13	3
278	даже не	1	3
279	нашего исследования	1	3
280	что для	7	3
281	как именно	1	3
282	и если	1	3
283	если оно	3	3
284	тому как	3	3
285	от нас	1	3
286	к тому	7	3
287	и от	2	3
288	всем этим	1	3
289	бы в	1	3
290	мы должны	3	3
291	предмета не	1	3
292	или других	1	3
293	только как	3	3
294	не что	1	3
295	в своих	9	3
296	точно так	3	3
297	все что	2	3
298	речь идет	1	2
299	является для	1	2
300	чтобы не	1	2
301	доказательств и	1	2
302	мере в	1	2
303	из самых	2	2
304	по преимуществу	1	2
305	в зависимости	1	2
306	входящих в	2	2
307	той же	8	2
308	в и	1	2
309	если я	1	2
310	это совершенно	2	2
311	и ничего	1	2
312	что под	1	2
313	исследования в	1	2
314	из которых	2	2
315	зависимости от	1	2
316	в ней	5	2
317	но при	1	2
318	столько же	3	2
319	бы то	2	2
320	во всех	3	2
321	от его	1	2
322	не то	1	2
323	звук м	1	2
324	есть по	4	2
325	себе и	2	2
326	друг от	1	2
327	или иное	1	2
328	один и	1	2
329	которые не	3	2
330	нашего сознания	3	2
331	в той	1	2
332	независимо от	1	2
333	общего с	1	2
334	как систему	1	2
335	с понятием	1	2
336	не очень	1	2
337	бесконечное число	1	2
338	не всякое	1	2
339	нами в	1	2
340	роль в	2	2
341	имеем в	2	2
342	что без	2	2
343	он не	6	2
344	не значит	2	2
345	в плане	1	2
346	одной и	4	2
347	его от	2	2
348	подобно тому	2	2
349	в нее	1	2
350	и ее	3	2
351	но все	1	2
352	русском языке	1	2
353	который он	2	2
354	то чтобы	2	2
355	об этом	3	2
356	и которые	2	2
357	и мы	6	2
358	или другого	1	2
359	он является	1	2
360	в них	2	2
361	и представить	1	2
362	ничем не	1	2
363	существует то	1	2
364	должно быть	1	2
365	точки зрения	17	2
366	имеет ничего	1	2
367	и при	2	2
368	мы конечно	1	2
369	что до	1	2
370	свой смысл	1	2
371	бы мы	1	2
372	которые в	4	2
373	не в	8	2
374	же мы	3	2
375	что с	3	2
376	самого начала	1	2
377	хотелось бы	1	2
378	что их	1	2
379	на него	2	2
380	сколько и	1	2
381	с и	12	2
382	значит ли	2	2
383	того чтобы	14	2
384	что звук	1	2
385	самому своему	1	2
386	как на	5	2
387	ли это	2	2
388	виде так	1	2
389	отличается от	2	2
390	что оно	2	2
391	утверждать что	4	2
392	на это	3	2
393	о них	1	2
394	совершенно правильно	4	2
395	от друга	1	2
396	на нем	1	2
397	имеет никаких	1	2
398	только при	1	2
399	имеет никакого	1	2
400	и сам	4	2
401	вещи и	1	2
402	том случае	4	2
403	здесь как	1	2
404	во все	1	2
405	еще в	1	2
406	по тому	1	2
407	является в	1	2
408	сводится к	2	2
409	о нем	1	2
410	при такой	1	2
411	мы могли	1	2
412	и поэтому	4	2
413	то во	1	2
414	нам хотелось	1	2
415	что каждый	1	2
416	это было	3	2
417	к нему	2	2
418	свести все	1	2
419	этому поводу	1	2
420	что и	17	2
421	вообще и	1	2
422	которая и	1	2
423	если это	1	2
424	в него	2	2
425	как нечто	2	2
426	не имеющих	1	2
427	сам собой	2	2
428	или в	1	2
429	в качестве	1	2
430	бы самый	1	2
431	до наших	1	2
432	же и	1	2
433	для всех	1	2
434	конечно не	1	2
435	не так	2	2
436	ведь это	1	2
437	сами по	3	2
438	с этими	2	2
439	только с	1	2
440	само по	3	2
441	каждый из	2	2
442	в состоянии	2	2
443	самого же	1	2
444	были бы	3	2
445	между которыми	1	2
446	вообще с	1	2
447	и прежде	1	2
448	мы возьмем	1	2
449	смысла и	1	2
450	и многие	2	2
451	что из	1	2
452	совершенно не	4	2
453	нет ничего	1	2
454	вместе с	2	2
455	поэтому если	1	2
456	что всякое	2	2
457	на эту	1	2
458	в тех	1	2
459	предметы и	1	2
460	имеет значение	2	2
461	только мы	2	2
462	учению о	1	2
463	при таком	4	2
464	свидетельствует о	1	2
465	еще более	3	2
466	от всякого	1	2
467	по поводу	1	2
468	установить и	1	2
469	слово в	1	2
470	состоит из	2	2
471	они все	1	2
472	из этого	4	2
473	в действительности	4	2
474	случае если	4	2
475	это в	2	2
476	но нечто	1	1
477	и виды	1	1
478	уже это	1	1
479	ни его	1	1
480	это однако	1	1
481	говоря о	1	1
482	слова которые	1	1
483	отношения к	1	1
484	одним из	1	1
485	для построения	1	1
486	и ясных	1	1
487	же как	4	1
488	содержание а	1	1
489	сам по	4	1
490	противоречие с	2	1
491	стали бы	1	1
492	тем же	1	1
493	к другому	1	1
494	ту же	4	1
495	и до	4	1
496	и больше	1	1
497	с таким	8	1
498	их и	1	1
499	на тех	3	1
500	и была	1	1
501	мы имеем	4	1
502	что между	1	1
503	только все	2	1
504	это что	1	1
505	что самый	1	1
506	именно к	1	1
507	имеет свою	1	1
508	время как	3	1
509	оно есть	1	1
510	указывая на	2	1
511	и заставляет	1	1
512	и говорить	2	1
513	и сводится	1	1
514	что оба	1	1
515	собака которая	2	1
516	понятия в	1	1
517	является такой	2	1
518	в а	1	1
519	столь же	4	1
520	время в	1	1
521	что его	5	1
522	с его	2	1
523	тем как	1	1
524	без которого	1	1
525	его так	1	1
526	самих себя	1	1
527	он может	1	1
528	он говорит	5	1
529	мы будем	2	1
530	важный для	1	1
531	на язык	1	1
532	к которой	2	1
533	отношение к	2	1
534	ни стало	1	1
535	которые они	2	1
536	предметом своего	2	1
537	во что	1	1
538	недостатков и	1	1
539	меньше всего	2	1
540	если она	2	1
541	это одно	1	1
542	как в	9	1
543	что именно	3	1
544	поскольку они	1	1
545	более и	2	1
546	из определенного	1	1
547	мало ли	1	1
548	вносит в	1	1
549	утверждают что	1	1
550	не приходится	1	1
551	перестанет быть	1	1
552	в литературном	1	1
553	что это	8	1
554	кажется совершенно	1	1
555	мы получаем	2	1
556	формализма и	2	1
557	формы в	3	1
558	одном случае	1	1
559	очень важным	1	1
560	думать что	3	1
561	может считаться	1	1
562	то обстоятельство	1	1
563	речи но	1	1
564	остановиться на	1	1
565	им в	1	1
566	другом случае	1	1
567	и те	4	1
568	если он	1	1
569	все человеческие	1	1
570	не могла	1	1
571	выводу что	1	1
572	к выводу	1	1
573	не имеют	2	1
574	не следует	1	1
575	только потому	2	1
576	что было	1	1
577	в нем	4	1
578	широкое и	1	1
579	к частному	1	1
580	все те	2	1
581	на одну	2	1
582	что нужно	1	1
583	в силу	1	1
584	или другое	1	1
585	для понимания	1	1
586	свое время	1	1
587	что ни	1	1
588	на этом	3	1
589	всех своих	1	1
590	людей и	1	1
591	так например	1	1
592	самый обыкновенный	1	1
593	подход к	2	1
594	же не	1	1
595	пока мы	2	1
596	в другом	1	1
597	а для	1	1
598	времени и	1	1
599	ни при	1	1
600	в глазах	1	1
601	это не	2	1
602	на почве	1	1
603	должен был	2	1
604	надеяться на	1	1
605	что количество	1	1
606	отражение в	1	1
607	к теории	1	1
608	описать и	1	1
609	то как	3	1
610	ли может	1	1
611	чем все	1	1
612	из которой	1	1
613	мы хотели	1	1
614	с такой	1	1
615	потому и	1	1
616	такой же	7	1
617	и различие	1	1
618	и тогда	1	1
619	не указывает	1	1
620	себя ни	1	1
621	бы на	1	1
622	в узком	2	1
623	только ничего	1	1
624	для обоих	1	1
625	то для	1	1
626	с чего-то	1	1
627	место в	2	1
628	на каждом	1	1
629	наше познание	1	1
630	в которых	3	1
631	и значит	1	1
632	и этой	1	1
633	сам же	1	1
634	образом и	4	1
635	на получение	1	1
636	отношений или	1	1
637	так называемое	1	1
638	ни было	1	1
639	не могли	3	1
640	вещей и	2	1
641	и наоборот	2	1
642	как можно	2	1
643	бы нас	1	1
644	всегда имеет	1	1
645	и очень	1	1
646	в психике	1	1
647	нет никакого	1	1
648	что есть	1	1
649	начиная от	1	1
650	принципов и	1	1
651	других отношений	1	1
652	того если	2	1
653	что эта	1	1
654	и другое	2	1
655	только из	5	1
656	если в	2	1
657	и остается	1	1
658	как здесь	1	1
659	и отношений	3	1
660	все наши	2	1
661	никогда не	9	1
662	человека от	1	1
663	и всегда	2	1
664	элемент в	1	1
665	жизни не	1	1
666	и вместо	1	1
667	мира и	1	1
668	учения о	2	1
669	этих двух	2	1
670	в противоречие	1	1
671	отделяя его	1	1
672	как не	2	1
673	и его	7	1
674	эти три	1	1
675	этом отношении	5	1
676	не потому	2	1
677	и об	1	1
678	такие же	2	1
679	и далее	2	1
680	никакого значения	1	1
681	обстоятельство что	1	1
682	свое собственное	3	1
683	только от	1	1
684	если его	1	1
685	тех конкретных	1	1
686	в основу	1	1
687	такая точка	1	1
688	уже непосредственно	1	1
689	лежит в	1	1
690	он имел	1	1
691	должны быть	3	1
692	всяких других	2	1
693	может рассчитывать	1	1
694	в каждом	2	1
695	или он	1	1
696	когда они	1	1
697	тот и	1	1
698	отказаться от	3	1
699	гласит что	1	1
700	мы его	1	1
701	и самое	1	1
702	когда под	1	1
703	которого мы	3	1
704	с ее	3	1
705	совершенно ясно	7	1
706	теории мы	1	1
707	эта часть	1	1
708	в собственном	1	1
709	характер и	1	1
710	то время	3	1
711	на объект	1	1
712	от того	4	1
713	литературы и	1	1
714	до самого	1	1
715	и когда	4	1
716	что у	5	1
717	нами теории	1	1
718	с собой	1	1
719	на нее	1	1
720	имеющих никакой	1	1
721	основе всяких	1	1
722	и каждый	1	1
723	формы то	1	1
724	он к	1	1
725	и всякого	1	1
726	совершенно невозможно	1	1
727	весьма мало	1	1
728	она есть	1	1
729	на что	1	1
730	смысле и	1	1
731	образом в	3	1
732	что благодаря	1	1
733	тому и	1	1
734	и та	1	1
735	который заключается	1	1
736	мы рискуем	1	1
737	сущности мы	1	1
738	употребляются в	1	1
739	как форма	1	1
740	которое он	3	1
741	и во	1	1
742	же звук	1	1
743	о звуках	1	1
744	одной стороной	1	1
745	предметом для	1	1
746	между тем	4	1
747	переходит в	1	1
748	эти два	1	1
749	основе всякого	1	1
750	только такие	1	1
751	быть даже	1	1
752	которые можно	1	1
753	что бы	1	1
754	если эта	1	1
755	и она	1	1
756	вещи как	1	1
757	все больше	1	1
758	же можно	1	1
759	искусства глава	1	1
760	которое было	1	1
761	вещи для	1	1
762	вся область	1	1
763	взывает к	1	1
764	этот вопрос	3	1
765	дело с	8	1
766	что даже	1	1
767	в какой	2	1
768	близкое к	1	1
769	то в	1	1
770	и творчество	1	1
771	которое мы	1	1
772	и так	3	1
773	это очень	2	1
774	есть вопрос	1	1
775	отношения мы	1	1
776	здесь с	1	1
777	самый смысл	1	1
778	знаком с	1	1
779	рассматриваться как	1	1
780	своей целью	1	1
781	вопроса о	1	1
782	собой если	1	1
783	тем чтобы	1	1
784	о чем-то	1	1
785	от других	1	1
786	а то	1	1
787	сами не	1	1
788	такое определение	1	1
789	последние из	1	1
790	слова если	1	1
791	а и	1	1
792	который как	1	1
793	краски и	1	1
794	слова в	2	1
795	в одном	2	1
796	и со	1	1
797	же формы	1	1
798	от тех	1	1
799	эти понятия	1	1
800	к ним	2	1
801	но что	2	1
802	быть так	1	1
803	людей не	1	1
804	само собой	3	1
805	общем и	1	1
806	с общим	1	1
807	нужно было	1	1
808	всякого содержания	1	1
809	возможно что	1	1
810	в сфере	1	1
811	хотя оно	1	1
812	со стороны	1	1
813	вопросы было	1	1
814	с другим	1	1
815	не один	1	1
816	не знать	1	1
817	именно в	1	1
818	которых мы	3	1
819	том как	2	1
820	вот для	2	1
821	когда по	1	1
822	а с	2	1
823	она является	2	1
824	себя и	1	1
825	предмета но	1	1
826	идет только	1	1
827	больше и	1	1
828	говорит о	2	1
829	сфере нашего	1	1
830	а на	4	1
831	до конца	3	1
832	не на	2	1
833	все время	6	1
834	имеет своей	2	1
835	для человека	1	1
836	и уже	1	1
837	из области	1	1
838	этого можно	1	1
839	для чего	1	1
840	нет никаких	1	1
841	все более	2	1
842	только к	1	1
843	ни на	3	1
844	прямо сказать	1	1
845	как это	4	1
846	его на	1	1
847	какого-нибудь определенного	1	1
848	к своему	2	1
849	мы опять	2	1
850	чем в	1	1
851	простого и	1	1
852	как объект	1	1
853	это есть	1	1
854	совершенно разных	1	1
855	чувства и	2	1
856	и другой	3	1
857	указанием на	1	1
858	слова есть	1	1
859	и формы	1	1
860	еще раз	1	1
861	и нет	1	1
862	лишенный всякой	1	1
863	о его	1	1
864	и таким	2	1
865	входящее в	1	1
866	при построении	2	1
867	в смысле	3	1
868	думают что	1	1
869	или содержания	1	1
870	в более	1	1
871	форма является	1	1
872	которых она	1	1
873	от той	1	1
874	тем и	2	1
875	понимать только	1	1
876	узком смысле	1	1
877	который является	1	1
878	но когда	2	1
879	это может	2	1
880	у них	2	1
881	т в	1	1
882	поскольку от	1	1
883	они имеют	1	1
884	что а	1	1
885	мысль в	1	1
886	и какой	1	1
887	понимать как	1	1
888	была бы	2	1
889	речи и	1	1
890	работы и	1	1
891	что такие	2	1
892	до какой	1	1
893	собой напрашивается	2	1
894	в свое	2	1
895	этих вещей	1	1
896	основное значение	1	1
897	себе но	1	1
898	есть какое-нибудь	1	1
899	и эта	1	1
900	который не	3	1
901	к этому	1	1
902	они не	1	1
