N	2gram	Vygotskiy__4	KulturaY
140	один из	3	4
141	указать на	1	4
142	же в	1	4
143	в этих	3	4
144	так же	11	4
145	и то	10	3
146	той же	6	3
147	в сущности	4	3
148	на практике	1	3
149	и он	2	3
150	языку как	1	3
151	то мы	1	3
152	только тогда	1	3
153	в истории	10	3
154	в связи	3	3
155	в своем	4	3
156	хотя и	1	3
157	когда он	3	3
158	его к	4	3
159	что слово	2	3
160	в этой	3	3
161	в себе	10	3
162	на его	3	3
163	не имеют	3	3
164	должна быть	2	3
165	на том	4	3
166	состоит в	4	3
167	что она	1	3
168	и может	1	3
169	должно быть	3	3
170	нисколько не	2	3
171	в их	12	3
172	представление о	1	3
173	даже в	2	3
174	тому что	4	3
175	значение слова	7	3
176	казалось бы	1	3
177	это слово	2	3
178	ли не	2	3
179	что оно	4	3
180	свою очередь	2	3
181	здесь не	2	3
182	ясно что	2	3
183	том как	1	3
184	для этого	1	3
185	по мере	4	3
186	условия в	2	3
187	и здесь	2	3
188	можно сказать	1	3
189	нуждается в	1	3
190	этом смысле	8	3
191	обе эти	5	3
192	мы увидим	1	3
193	уже в	6	3
194	научного знания	1	3
195	в одном	1	3
196	связано с	1	3
197	уже и	2	3
198	даже и	1	3
199	и даже	1	3
200	к которому	3	3
201	в свою	2	3
202	а с	2	3
203	под влиянием	2	3
204	если не	2	3
205	в речи	4	3
206	как это	9	3
207	со словом	2	3
208	а если	1	3
209	смысле этого	7	3
210	этого слова	11	3
211	нам не	2	3
212	в таком	2	3
213	они не	2	3
214	речь идет	5	2
215	прав когда	1	2
216	одним из	2	2
217	также и	2	2
218	и есть	1	2
219	и значение	1	2
220	что если	2	2
221	я не	1	2
222	что можно	1	2
223	которое в	1	2
224	думаю что	1	2
225	которую можно	2	2
226	иное как	1	2
227	на самом	1	2
228	значение и	1	2
229	не все	1	2
230	если в	1	2
231	тогда как	2	2
232	себе и	3	2
233	относится к	1	2
234	идет о	3	2
235	что касается	1	2
236	могли бы	9	2
237	и как	9	2
238	увидим что	5	2
239	но в	3	2
240	а во-вторых	1	2
241	чуть ли	1	2
242	же из	1	2
243	во многих	2	2
244	роли в	1	2
245	он не	1	2
246	свое время	2	2
247	такова например	1	2
248	так например	1	2
249	но все	1	2
250	в каждом	2	2
251	как они	4	2
252	в состоянии	1	2
253	заключается в	18	2
254	первую очередь	4	2
255	связанная с	1	2
256	не находится	1	2
257	и тем	8	2
258	слов на	1	2
259	есть средство	1	2
260	ни в	3	2
261	для них	1	2
262	все равно	1	2
263	в слове	2	2
264	как и	9	2
265	с употреблением	1	2
266	и было	1	2
267	как таковой	1	2
268	одного и	6	2
269	и становится	1	2
270	но если	1	2
271	и при	4	2
272	в своей	7	2
273	не столько	1	2
274	вопрос о	1	2
275	иначе как	2	2
276	и более	7	2
277	том же	2	2
278	по себе	1	2
279	что с	4	2
280	в то	1	2
281	как о	1	2
282	не имеет	2	2
283	ничего не	1	2
284	что их	1	2
285	и именно	1	2
286	никогда не	5	2
287	речи не	2	2
288	свидетельствуют о	1	2
289	до того	1	2
290	быть в	1	2
291	доказать что	1	2
292	не является	5	2
293	не могут	3	2
294	когда мы	2	2
295	во все	1	2
296	таких слов	1	2
297	если мы	10	2
298	что все	3	2
299	и сами	2	2
300	в собственном	7	2
301	мы наблюдаем	2	2
302	было в	1	2
303	подойти к	1	2
304	о котором	1	2
305	одно из	1	2
306	смысле и	2	2
307	в разных	1	2
308	о нем	1	2
309	никак не	2	2
310	в современной	2	2
311	тот же	9	2
312	и того	5	2
313	знания о	1	2
314	же и	1	2
315	конечно не	1	2
316	доказывает что	1	2
317	то и	1	2
318	в значении	2	2
319	когда оно	2	2
320	целом и	2	2
321	может служить	2	2
322	большое значение	1	2
323	в каком	2	2
324	на этот	3	2
325	по своим	1	2
326	даже для	1	2
327	только к	3	2
328	о чем	1	2
329	не всегда	1	2
330	может иметь	1	2
331	мы говорим	1	2
332	это есть	1	2
333	с этой	4	2
334	этом случае	3	2
335	в смысле	4	2
336	и для	4	2
337	этих случаях	1	2
338	уже на	1	2
339	или в	1	2
340	для нас	4	2
341	тем более	1	2
342	на более	2	2
343	то оно	1	2
344	значения в	1	2
345	между ними	4	2
346	не говоря	1	2
347	в свое	2	2
348	ее в	1	2
349	этой точки	4	2
350	этого необходимо	1	1
351	смысле слова	1	1
352	что употребление	1	1
353	предметом не	1	1
354	отношении и	1	1
355	говоря о	2	1
356	слова которые	1	1
357	в сфере	1	1
358	же как	6	1
359	связана с	2	1
360	они разумеют	1	1
361	и сейчас	1	1
362	проблемы в	1	1
363	для себя	1	1
364	тех же	1	1
365	по моему	1	1
366	на деле	3	1
367	данного явления	1	1
368	явления и	1	1
369	школе и	2	1
370	ту же	2	1
371	элементарным и	1	1
372	нас на	1	1
373	почти всегда	3	1
374	собственном смысле	7	1
375	и больше	1	1
376	едва ли	2	1
377	действительности и	1	1
378	его не	1	1
379	на материале	1	1
380	понятие для	1	1
381	сравнения и	1	1
382	с более	2	1
383	происходит по	2	1
384	видов и	1	1
385	на место	3	1
386	в основных	1	1
387	во внутреннем	1	1
388	приводят к	3	1
389	слов как	1	1
390	так чтобы	1	1
391	говорить о	1	1
392	что иное	1	1
393	в деле	3	1
394	вместо того	1	1
395	видели уже	1	1
396	но даже	1	1
397	мы и	2	1
398	и со	1	1
399	развития с	3	1
400	когда речь	1	1
401	столько же	1	1
402	развитии научного	1	1
403	ответа на	1	1
404	столь же	3	1
405	в различных	1	1
406	выражения в	1	1
407	тем как	3	1
408	язык или	1	1
409	глаза на	1	1
410	как правило	1	1
411	все больше	1	1
412	совершенно прав	3	1
413	не понятие	1	1
414	в область	1	1
415	то он	1	1
416	не то	1	1
417	конкретное содержание	1	1
418	отличие от	2	1
419	друг от	1	1
420	форме и	1	1
421	которые не	2	1
422	пониманию и	1	1
423	как говорит	2	1
424	данного значения	1	1
425	в акте	1	1
426	общего с	1	1
427	бы понять	1	1
428	мы также	1	1
429	перед нами	5	1
430	частей мы	1	1
431	по пути	2	1
432	в действительности	5	1
433	следующим образом	3	1
434	моментов в	1	1
435	разумеют под	1	1
436	помощью которого	2	1
437	бы сказать	3	1
438	функцию которую	1	1
439	же слово	3	1
440	в чем	3	1
441	в нашем	4	1
442	бы не	1	1
443	в названии	2	1
444	в известном	2	1
445	в дальнейшем	1	1
446	ii и	1	1
447	и те	4	1
448	научных и	2	1
449	как он	4	1
450	но на	1	1
451	в наших	2	1
452	их развития	5	1
453	наблюдаем в	1	1
454	из сопоставления	1	1
455	а вовсе	1	1
456	но прежде	1	1
457	ряд слов	1	1
458	приходят к	1	1
459	все другие	2	1
460	процесса образования	6	1
461	время о	1	1
462	на новые	1	1
463	момента в	2	1
464	действии и	1	1
465	он должен	1	1
466	к одному	6	1
467	понятий и	9	1
468	он пользуется	3	1
469	те особые	1	1
470	его значением	1	1
471	вообще не	2	1
472	наших глазах	1	1
473	из него	2	1
474	теории и	2	1
475	приходим к	1	1
476	суждения и	1	1
477	и по	1	1
478	на этом	3	1
479	прежде чем	1	1
480	или иных	1	1
481	без исключения	1	1
482	одно и	6	1
483	тому чтобы	1	1
484	содержащихся в	1	1
485	то ни	1	1
486	поскольку слово	1	1
487	же не	2	1
488	связанные с	1	1
489	в совершенно	3	1
490	том случае	1	1
491	среды и	1	1
492	на все	3	1
493	на этой	1	1
494	в данной	2	1
495	том смысле	2	1
496	это когда	1	1
497	может стать	2	1
498	то все	1	1
499	в сложном	1	1
500	он приходит	3	1
501	между отдельными	3	1
502	не соответствует	2	1
503	даже что	1	1
504	мы встречаемся	1	1
505	это особенно	1	1
506	говорим о	1	1
507	понятий в	16	1
508	лет в	1	1
509	и делает	1	1
510	на второй	1	1
511	к которым	2	1
512	далеко не	2	1
513	показывает что	2	1
514	с внешней	1	1
515	в действии	5	1
516	мы видели	6	1
517	смысле что	1	1
518	обозначить как	1	1
519	увидим как	1	1
520	со всей	2	1
521	раз и	1	1
522	мысли что	1	1
523	относительно которых	1	1
524	на первый	4	1
525	между различными	3	1
526	нужно чтобы	1	1
527	в ходе	4	1
528	нового для	1	1
529	которую мы	1	1
530	эксперименты приводят	1	1
531	взгляд на	1	1
532	в следующем	2	1
533	в такой	1	1
534	является с	1	1
535	как увидим	1	1
536	что вся	1	1
537	мы называем	2	1
538	мы в	2	1
539	например слово	1	1
540	в предметной	1	1
541	в отличие	2	1
542	мысли и	2	1
543	своего рода	1	1
544	всякий раз	1	1
545	должны были	1	1
546	нежели в	2	1
547	точку зрения	1	1
548	но это	1	1
549	но он	1	1
550	но во	1	1
551	оказываются таким	1	1
552	но они	2	1
553	что этот	2	1
554	в историческом	2	1
555	фраза в	1	1
556	слова мы	3	1
557	сущности говоря	1	1
558	вопросу о	1	1
559	развития одного	1	1
560	первый из	2	1
561	между звуком	1	1
562	из одной	3	1
563	и притом	1	1
564	в центр	1	1
565	в процессе	27	1
566	связано в	1	1
567	из других	1	1
568	только не	5	1
569	рассматривать как	2	1
570	находятся в	2	1
571	действительно в	1	1
572	как она	1	1
573	и после	1	1
574	тех или	1	1
575	с достаточной	1	1
576	с таким	3	1
577	что говоря	1	1
578	из истории	2	1
579	что на	2	1
580	однако это	1	1
581	такие же	1	1
582	является то	1	1
583	попутно при	1	1
584	мы встречаем	2	1
585	относиться к	1	1
586	могут быть	7	1
587	сомневаться в	1	1
588	как только	2	1
589	что вместе	1	1
590	раз навсегда	1	1
591	в наши	2	1
592	указывает на	2	1
593	свое значение	1	1
594	слова с	1	1
595	когда они	1	1
596	потому должно	1	1
597	лежащим в	1	1
598	фазу развития	1	1
599	ничего общего	3	1
600	в настоящее	2	1
601	общих и	1	1
602	все чаще	1	1
603	и самое	1	1
604	как мы	13	1
605	убеждает нас	2	1
606	значения и	1	1
607	которого мы	1	1
608	от друга	1	1
609	на нем	2	1
610	говоря уже	1	1
611	без всякого	1	1
612	сравнению со	1	1
613	на основе	10	1
614	совершенно ясно	1	1
615	обычно по	1	1
616	и от	3	1
617	наглядно обнаруживается	1	1
618	или еще	1	1
619	все содержание	1	1
620	только то	1	1
621	в себя	1	1
622	не содержит	1	1
623	и когда	3	1
624	и сам	1	1
625	слово есть	1	1
626	раз он	1	1
627	той конкретной	2	1
628	мог бы	1	1
629	в научном	1	1
630	по сравнению	4	1
631	связанных между	1	1
632	поэтому в	1	1
633	совершенно невозможно	1	1
634	даже не	1	1
635	образом в	1	1
636	находится в	1	1
637	образования и	1	1
638	всякая такая	1	1
639	с полным	2	1
640	оно заключается	2	1
641	примитивных народов	3	1
642	к проблемам	1	1
643	настоящее время	2	1
644	интересным примером	1	1
645	одного из	1	1
646	первого из	1	1
647	после того	1	1
648	а также	2	1
649	не заключает	1	1
650	и во	3	1
651	нас в	3	1
652	самый процесс	1	1
653	во всех	1	1
654	по типу	2	1
655	состоит не	1	1
656	как его	1	1
657	самом процессе	1	1
658	законченным и	1	1
659	говорит он	5	1
660	в форме	1	1
661	и только	4	1
662	еще более	1	1
663	в развитии	25	1
664	все время	4	1
665	научной литературе	1	1
666	и следовательно	1	1
667	если это	1	1
668	эти названия	1	1
669	связь между	2	1
670	в него	2	1
671	указывает что	1	1
672	в каждую	1	1
673	что здесь	2	1
674	нас интересует	2	1
675	и история	3	1
676	речь между	1	1
677	научного мышления	3	1
678	следует ли	1	1
679	явления как	1	1
680	и одновременно	1	1
681	что только	1	1
682	сомнению что	1	1
683	совсем не	1	1
684	дело с	1	1
685	положение в	1	1
686	его значения	1	1
687	что новые	1	1
688	не имеющих	1	1
689	и так	1	1
690	которому он	1	1
691	связанным с	1	1
692	убедиться в	1	1
693	этот факт	1	1
694	не мешает	1	1
695	вопрос об	1	1
696	с одной	9	1
697	с которыми	1	1
698	от одной	2	1
699	члены этого	1	1
700	указания на	1	1
701	и у	2	1
702	вопроса о	2	1
703	себя в	3	1
704	только на	2	1
705	в противоречии	1	1
706	историческом развитии	2	1
707	в нашей	2	1
708	по законам	2	1
709	ее из	1	1
710	чем с	1	1
711	в сознании	4	1
712	целого ряда	2	1
713	сказать относительно	1	1
714	является не	4	1
715	возникали на	1	1
716	и других	3	1
717	этот раз	1	1
718	которые в	4	1
719	к мысли	2	1
720	для него	2	1
721	и их	1	1
722	на глаза	1	1
723	слова в	9	1
724	в конце	1	1
725	тому же	6	1
726	мы можем	5	1
727	противоречии с	1	1
728	но что	3	1
729	само по	1	1
730	в систему	1	1
731	сравнительное изучение	2	1
732	свое выражение	1	1
733	не из	1	1
734	же невозможно	1	1
735	он является	1	1
736	от того	3	1
737	в других	1	1
738	отношения но	1	1
739	одной стороны	9	1
740	без всякой	1	1
741	его различными	1	1
742	значений в	1	1
743	особое внимание	1	1
744	отличаются от	1	1
745	и тех	2	1
746	здесь в	1	1
747	значении слова	3	1
748	мысли с	1	1
749	первостепенной важности	2	1
750	к более	1	1
751	бы назвать	2	1
752	однако и	1	1
753	процесс образования	12	1
754	его как	1	1
755	слов и	1	1
756	возникает та	2	1
757	долгое время	1	1
758	отнюдь не	3	1
759	не подлежит	3	1
760	в одинаковых	1	1
761	мы обязаны	1	1
762	какой мере	1	1
763	различие между	3	1
764	на которые	1	1
765	но как	2	1
766	все более	2	1
767	нет ничего	1	1
768	эти слова	1	1
769	к другой	2	1
770	вопрос этот	1	1
771	к такому	1	1
772	что именно	1	1
773	стадию в	2	1
774	почти без	1	1
775	на периферии	1	1
776	по своему	4	1
777	предположить что	1	1
778	он говорит	2	1
779	к процессу	1	1
780	наряду с	3	1
781	самого себя	2	1
782	эта проблема	2	1
783	образом на	1	1
784	как средство	1	1
785	наконец и	1	1
786	своего развития	10	1
787	многих других	1	1
788	это значит	2	1
789	сейчас же	2	1
790	совсем недавно	1	1
791	его в	6	1
792	обозначением и	1	1
793	ряду с	1	1
794	что мы	7	1
795	в условиях	3	1
796	в основном	1	1
797	который по	2	1
798	слов которые	1	1
799	и таким	1	1
800	в начале	2	1
801	является как	1	1
802	но для	2	1
803	при всем	1	1
804	отношение между	1	1
805	который на	1	1
806	том виде	2	1
807	а все	1	1
808	которая в	2	1
809	и обучения	1	1
810	развития и	3	1
811	бы он	1	1
812	теоретическое значение	1	1
813	вовсе нет	1	1
814	главным образом	1	1
815	и совокупность	1	1
816	с понятием	1	1
817	только что	4	1
818	исследования не	1	1
819	давно уже	1	1
820	отношении к	1	1
821	очень редко	1	1
822	что слова	5	1
823	является его	1	1
824	слово в	6	1
825	разных языках	1	1
826	не знает	2	1
827	получил у	1	1
828	сказать что	6	1
829	совершенно не	3	1
830	в точности	1	1
831	в представлении	1	1
832	конфликт между	1	1
833	также в	1	1
834	не что	1	1
835	та же	1	1
836	который в	1	1
837	не автоматический	1	1
838	в роли	1	1
839	случае если	1	1
840	с процессом	1	1
841	в своих	1	1
842	это понятие	1	1
843	спросить себя	1	1
844	к этому	4	1
845	точно так	3	1
846	как результат	1	1
