N	2gram	Propp_Isto_1	FransuaR
247	к своей	1	1
248	по этим	1	1
249	тем же	1	1
250	с целым	1	1
251	в котором	3	1
252	что эти	1	1
253	и могла	1	1
254	должна быть	5	1
255	всегда на	1	1
256	и этот	1	1
257	несколько иной	1	1
258	из всех	2	1
259	есть не	1	1
260	выходить из	1	1
261	для достижения	1	1
262	еще на	1	1
263	мы имеем	13	1
264	превратились в	1	1
265	отношении они	1	1
266	которую мы	1	1
267	но она	1	1
268	их с	1	1
269	не вполне	2	1
270	и он	3	1
271	обряда и	2	1
272	на них	2	1
273	знаем что	1	1
274	мысль высказывает	1	1
275	время в	1	1
276	иной характер	1	1
277	видели что	3	1
278	мы будем	5	1
279	значение и	2	1
280	только тогда	1	1
281	по отношению	3	1
282	вступают в	1	1
283	в издании	1	1
284	иногда и	1	1
285	связи и	2	1
286	так что	4	1
287	независимо от	1	1
288	как в	2	1
289	выйти из	1	1
290	стороны и	1	1
291	не сливаются	1	1
292	один только	2	1
293	интересное и	1	1
294	он часто	1	1
295	однако не	2	1
296	перед нами	3	1
297	не будем	5	1
298	явление это	1	1
299	на войну	1	1
300	конечно не	2	1
301	от этого	2	1
302	них как	1	1
303	со своей	1	1
304	к чему	3	1
305	мотивы и	1	1
306	в которой	1	1
307	с самого	2	1
308	в целом	2	1
309	бы с	1	1
310	он в	2	1
311	можно не	1	1
312	бы не	1	1
313	и тот	2	1
314	важна не	1	1
315	от необходимости	1	1
316	так сказать	1	1
317	здесь имеются	1	1
318	быть только	1	1
319	главным образом	1	1
320	он не	2	1
321	эта формула	1	1
322	но нельзя	1	1
323	в силу	5	1
324	том чтобы	2	1
325	так часто	2	1
326	друг с	4	1
327	народа поэтому	1	1
328	его от	1	1
329	века это	1	1
330	и по	3	1
331	на этом	3	1
332	основные черты	1	1
333	в основу	1	1
334	могла бы	1	1
335	и общественные	2	1
336	с циклом	1	1
337	в совершенно	1	1
338	об этом	4	1
339	будут развиваться	1	1
340	вводит в	1	1
341	его в	6	1
342	это не	7	1
343	с начала	1	1
344	не простое	1	1
345	едой и	1	1
346	кажется что	1	1
347	я считаю	1	1
348	его отношения	1	1
349	не всегда	8	1
350	уже у	2	1
351	в один	1	1
352	не мог	1	1
353	в царстве	1	1
354	лучше всего	2	1
355	и конец	2	1
356	но если	2	1
357	как некую	1	1
358	таким же	1	1
359	еще недостаточно	1	1
360	центр тяжести	1	1
361	в такой	2	1
362	почти не	3	1
363	в глубь	1	1
364	этот страх	1	1
365	мы говорили	1	1
366	представление о	1	1
367	оказывается что	1	1
368	на большую	1	1
369	должны были	2	1
370	природы но	1	1
371	не менее	6	1
372	из области	1	1
373	образом и	1	1
374	не в	9	1
375	что этот	2	1
376	где нет	2	1
377	что эта	1	1
378	в историческом	1	1
379	и вся	1	1
380	и есть	1	1
381	она не	1	1
382	из которых	3	1
383	один человек	1	1
384	для исполнения	1	1
385	до известной	1	1
386	как можно	1	1
387	все три	1	1
388	как о	2	1
389	означает что	4	1
390	после того	1	1
391	тогда когда	2	1
392	дело в	3	1
393	она никогда	1	1
394	тому кто	2	1
395	можно судить	1	1
396	он с	1	1
397	то чего	1	1
398	пути в	2	1
399	имеются и	1	1
400	именно с	1	1
401	явление в	1	1
402	преимущественно на	1	1
403	я не	3	1
404	к концу	1	1
405	нам важно	1	1
406	потому что	4	1
407	ничто не	1	1
408	шире и	1	1
409	входят в	1	1
410	достаточно напомнить	1	1
411	с тем	4	1
412	однако это	3	1
413	с другом	3	1
414	и несколько	1	1
415	точке зрения	1	1
416	не могут	2	1
417	есть только	3	1
418	народа в	2	1
419	переход в	1	1
420	к тому	6	1
421	что уже	1	1
422	указывает на	2	1
423	не есть	2	1
424	но из	1	1
425	для того	1	1
426	оно не	1	1
427	должен быть	3	1
428	значение это	1	1
429	они стали	1	1
430	и стали	1	1
431	образы и	1	1
432	не делает	1	1
433	этого целого	1	1
434	дать не	1	1
435	связи со	1	1
436	всем этим	1	1
437	и пытается	1	1
438	художественная логика	1	1
439	смерти в	1	1
440	говорили что	1	1
441	совершался в	1	1
442	здесь мы	7	1
443	и когда	2	1
444	поэтому мы	1	1
445	в образе	3	1
446	обрядов и	1	1
447	можно только	1	1
448	быть раскрыт	1	1
449	поэтому в	2	1
450	силу того	1	1
451	если бы	8	1
452	для этого	3	1
453	по мере	2	1
454	стремление к	1	1
455	эта сторона	1	1
456	образом в	1	1
457	о нем	2	1
458	и здесь	7	1
459	и та	1	1
460	она же	1	1
461	или на	3	1
462	на точку	1	1
463	и связь	1	1
464	знает что	1	1
465	должно было	1	1
466	того или	1	1
467	с теми	1	1
468	раньше чем	4	1
469	что и	6	1
470	во всей	2	1
471	них в	1	1
472	представления о	3	1
473	в свете	2	1
474	у одного	1	1
475	как объяснить	1	1
476	первых же	1	1
477	если это	1	1
478	как если	1	1
479	и она	2	1
480	о своих	1	1
481	но почти	1	1
482	и всего	1	1
483	того что	4	1
484	происходит в	1	1
485	что здесь	5	1
486	хотя бы	4	1
487	мы видим	11	1
488	в какой	3	1
489	ясно что	2	1
490	еще и	2	1
491	несколько подробнее	1	1
492	правда и	2	1
493	литературу но	1	1
494	это означает	1	1
495	и ее	1	1
496	соприкосновения с	1	1
497	какой степени	1	1
498	по другим	1	1
499	пользуется этой	1	1
500	что из	1	1
501	и у	1	1
502	своего рода	1	1
503	в большинстве	4	1
504	он начинает	1	1
505	всем его	1	1
506	борьбы с	2	1
507	что во	1	1
508	этого нельзя	1	1
509	в виде	2	1
510	является не	1	1
511	большинстве случаев	4	1
512	в данной	2	1
513	за ним	1	1
514	не знаешь	1	1
515	ни с	1	1
516	мы знаем	4	1
517	одно из	1	1
518	искать в	1	1
519	и их	3	1
520	пока не	2	1
521	объяснить и	1	1
522	слова в	1	1
523	и мотивов	1	1
524	в прошлом	1	1
525	сопоставления и	1	1
526	к ним	4	1
527	начале книги	1	1
528	известно что	1	1
529	широко и	1	1
530	как раз	2	1
531	конца в	1	1
532	в очень	2	1
533	из приведенных	1	1
534	только на	1	1
535	же деле	1	1
536	ты не	5	1
537	это или	1	1
538	не раньше	1	1
539	и глубже	1	1
540	значение которое	1	1
541	к которому	5	1
542	их от	1	1
543	была и	1	1
544	один и	2	1
545	что не	2	1
546	говорит о	2	1
547	быть названо	1	1
548	других явлений	1	1
549	на этот	2	1
550	которые еще	1	1
551	не на	2	1
552	а не	15	1
553	только как	1	1
554	а по	2	1
555	когда она	1	1
556	на время	1	1
557	и сравнения	1	1
558	не существует	2	1
559	все более	1	1
560	вступает в	2	1
561	этой же	1	1
562	в частности	2	1
563	если она	1	1
564	кажется на	1	1
565	к своему	2	1
566	этих явлений	1	1
567	чем в	1	1
568	и общественных	1	1
569	силами природы	1	1
570	и всей	1	1
571	и особый	1	1
572	самом же	1	1
573	этом случае	1	1
574	видно что	6	1
575	с этими	1	1
576	ранних стадиях	1	1
577	тому или	1	1
578	вне его	1	1
579	всего в	2	1
580	в более	1	1
581	известной степени	1	1
582	и для	4	1
583	и часто	2	1
584	и от	2	1
585	а все	1	1
586	которая в	1	1
587	нас нет	1	1
588	они иногда	2	1
589	страх в	1	1
590	для нас	13	1
591	бы в	2	1
592	не более	2	1
593	и как	2	1
594	такое явление	1	1
595	же к	1	1
596	времени все	1	1
597	будто бы	3	1
598	прошлого и	2	1
599	источником для	2	1
600	этих областей	1	1
601	прямо на	1	1
602	за этим	1	1
603	сложную систему	1	1
604	всегда есть	1	1
605	но оно	4	1
606	в преисподней	1	1
607	еще ничего	1	1
608	этим явлениям	1	1
609	с ней	2	1
610	далее он	1	1
611	состоит из	1	1
612	равно как	1	1
613	или иного	1	1
614	отношению к	3	1
615	на своем	1	1
616	на это	2	1
617	эти слова	1	1
618	уже есть	1	1
619	образ в	1	1
620	в античности	1	1
621	к этому	2	1
