N	2gram	Voloshinov_1	Problemy
370	произведении как	1	1
371	явление но	1	1
372	социальных оценок	3	1
373	и совершенно	2	1
374	он должен	3	1
375	к одному	1	1
376	социальных сил	1	1
377	и вот	1	1
378	теории искусства	1	1
379	извне как	2	1
380	процессе этого	1	1
381	и по	3	1
382	и независимо	1	1
383	одному и	1	1
384	как проблемы	1	1
385	или иных	1	1
386	к изображаемому	1	1
387	от нее	1	1
388	она особенно	1	1
389	что все	1	1
390	выражение и	2	1
391	к другу	1	1
392	этих форм	1	1
393	может стать	2	1
394	но самый	1	1
395	и мы	1	1
396	не совпадает	1	1
397	для них	1	1
398	но уже	1	1
399	героя или	2	1
400	быть только	2	1
401	смысле она	1	1
402	в высшей	1	1
403	все равно	1	1
404	всегда лежит	1	1
405	мы имеем	2	1
406	не всегда	1	1
407	и вне	1	1
408	к некоторому	1	1
409	произведения однако	1	1
410	я ты	2	1
411	остается в	1	1
412	смысл и	2	1
413	со всей	1	1
414	и становится	1	1
415	или менее	1	1
416	места в	1	1
417	художественный смысл	1	1
418	можно найти	2	1
419	как абстрактные	1	1
420	группы к	1	1
421	некоторого события	1	1
422	противоречит самым	1	1
423	место в	2	1
424	является поэтому	1	1
425	признать что	1	1
426	те идеологические	1	1
427	те оценки	1	1
428	и другого	1	1
429	является только	1	1
430	его форма	1	1
431	по крайней	1	1
432	том и	1	1
433	того кто	1	1
434	художественному целому	1	1
435	от чисто	1	1
436	между людьми	1	1
437	до известной	2	1
438	деле это	1	1
439	целому в	1	1
440	в русской	1	1
441	структурой и	2	1
442	дело в	4	1
443	только из	1	1
444	и притом	2	1
445	так именно	1	1
446	материала в	1	1
447	он еще	1	1
448	наблюдений над	1	1
449	того чтобы	1	1
450	не то	1	1
451	из него	2	1
452	рассматривать как	1	1
453	найти в	1	1
454	кто является	1	1
455	того в	1	1
456	на этом	1	1
457	убедиться в	1	1
458	здесь же	1	1
459	эти три	1	1
460	с автором	3	1
461	этой оценки	1	1
462	в области	1	1
463	в каком	3	1
464	в стиле	1	1
465	у нас	1	1
466	стиль и	1	1
467	одно и	2	1
468	в момент	2	1
469	и определений	1	1
470	миг не	1	1
471	искусства и	2	1
472	одном голосе	1	1
473	же самое	2	1
474	должны быть	1	1
475	к тому	1	1
476	свое значение	1	1
477	существенный момент	1	1
478	на события	1	1
479	то она	1	1
480	не существует	1	1
481	свою очередь	1	1
482	но при	1	1
483	как воплощенную	1	1
484	здесь не	3	1
485	в ее	1	1
486	кругозора но	1	1
487	характер и	1	1
488	восприятия и	1	1
489	значение этих	1	1
490	с самого	1	1
491	то время	1	1
492	в другом	1	1
493	по природе	2	1
494	к постановке	1	1
495	форму его	1	1
496	остается только	1	1
497	является в	1	1
498	его оформления	1	1
499	для этого	1	1
500	в настоящее	2	1
501	в содержании	1	1
502	породившей его	2	1
503	в виду	5	1
504	только и	1	1
505	один миг	1	1
506	о том	3	1
507	и та	2	1
508	настоящее время	2	1
509	элементы стиля	1	1
510	к одной	1	1
511	за пределами	1	1
512	что каждый	1	1
513	можно сказать	5	1
514	важна здесь	1	1
515	важно не	1	1
516	они являются	1	1
517	автор как	1	1
518	как его	1	1
519	отметить что	1	1
520	и только	1	1
521	крайней мере	1	1
522	их живого	2	1
523	или может	1	1
524	второй план	1	1
525	она определяет	1	1
526	того что	3	1
527	довлеет себе	2	1
528	к которому	1	1
529	быть и	3	1
530	на которой	1	1
531	и соответствующие	1	1
532	художественного восприятия	1	1
533	мы увидим	1	1
534	ли он	1	1
535	явления в	1	1
536	в какой	2	1
537	словом и	2	1
538	то в	1	1
539	и так	2	1
540	в самое	2	1
541	а с	1	1
542	наиболее яркое	2	1
543	себя в	1	1
544	или иным	1	1
545	слова не	1	1
546	почти полностью	1	1
547	к содержанию	6	1
548	отдельные моменты	1	1
549	задачи если	1	1
550	не так	2	1
551	себе в	1	1
552	и их	1	1
553	и художественно	1	1
554	части и	1	1
555	к ним	2	1
556	но что	2	1
557	дело и	1	1
558	бытия и	1	1
559	из нее	1	1
560	и рождается	1	1
561	она имеет	1	1
562	и оценки	2	1
563	нее не	1	1
564	следовательно только	2	1
565	во взаимодействие	1	1
566	в особенности	2	1
567	чтобы убедиться	1	1
568	него но	1	1
569	а эта	1	1
570	другого и	1	1
571	выходит за	1	1
572	приходится признать	1	1
573	и герой	3	1
574	и вступает	1	1
575	бы критерием	1	1
576	они действительно	1	1
577	к его	2	1
578	если мы	1	1
579	были не	1	1
580	что не	4	1
581	но есть	1	1
582	только к	1	1
583	что для	1	1
584	такое понимание	1	1
585	может находиться	1	1
586	определения героя	1	1
587	это прежде	1	1
588	и самый	1	1
589	нем и	1	1
590	зависит от	2	1
591	действительно является	1	1
592	но из	1	1
593	материала но	1	1
594	уверенность и	1	1
595	на этих	1	1
596	и оно	1	1
597	для их	1	1
598	художественной формы	5	1
599	что мы	5	1
600	оценки и	2	1
601	не раскрывает	1	1
602	в руках	1	1
603	с помощью	6	1
604	вступает в	1	1
605	в частности	1	1
606	на который	1	1
607	и она	1	1
608	художественное значение	1	1
609	ни на	2	1
610	два человека	1	1
611	автора с	1	1
612	бы это	1	1
613	как одно	1	1
614	только его	1	1
615	подхода к	1	1
616	наконец к	1	1
617	атмосферы вокруг	1	1
618	и глубоко	1	1
619	как существенный	1	1
620	если оно	1	1
621	двух людей	1	1
622	словесного целого	1	1
623	не сливаются	1	1
624	и созерцающего	1	1
625	и менее	1	1
626	тенденция к	1	1
627	слова и	6	1
628	все зависит	1	1
629	в основном	2	1
630	высказывания и	2	1
631	это последнее	1	1
632	пределах настоящей	1	1
633	слова так	2	1
634	тех или	1	1
635	известной степени	2	1
636	конечно эта	1	1
637	другими моментами	1	1
638	это та	1	1
639	идеологические оценки	1	1
640	потому не	1	1
641	что я	1	1
642	которой можно	1	1
643	ее и	3	1
644	художественное творчество	1	1
645	и все	2	1
646	ибо нет	1	1
647	же степени	1	1
648	вполне понятно	1	1
649	на одно	1	1
650	все они	2	1
651	мы видели	1	1
652	в искусстве	1	1
653	все элементы	1	1
654	бы оно	2	1
655	может и	1	1
656	в свою	1	1
657	но если	1	1
658	с ней	1	1
659	от всех	2	1
660	этот третий	1	1
661	слагается из	2	1
662	же мы	1	1
663	или иного	1	1
664	себе не	1	1
665	особый тип	1	1
666	его структурой	1	1
667	слово за	1	1
668	и другие	2	1
669	и эта	1	1
670	внутренне имманентно	1	1
671	социальной атмосферы	1	1
672	к этому	2	1
673	в таком	1	1
674	такой же	2	1
675	этой точки	3	1
676	эти взаимоотношения	1	1
677	с собственной	1	1
678	слова это	1	1
