N	2gram	Vygotskiy__3	Vladivir
148	и просто	1	3
149	тот же	3	3
150	мы увидим	12	3
151	и действительно	2	3
152	и так	1	3
153	уже не	2	3
154	только на	1	3
155	в виде	2	3
156	с этими	1	3
157	но что	2	3
158	с другой	7	3
159	по своим	1	3
160	был в	1	3
161	него не	1	3
162	если не	1	3
163	вместе с	5	3
164	к своему	2	3
165	по своему	4	3
166	в начале	1	3
167	собственно говоря	1	3
168	другой стороны	5	3
169	очень любил	1	3
170	и т	14	2
171	одним из	1	2
172	это и	1	2
173	и до	1	2
174	по его	3	2
175	той же	2	2
176	и тут	1	2
177	хотя бы	2	2
178	еще не	1	2
179	мы читаем	2	2
180	знаем что	1	2
181	в чем	1	2
182	при жизни	1	2
183	мы будем	1	2
184	нет и	1	2
185	в свои	1	2
186	один и	1	2
187	и я	2	2
188	как к	2	2
189	всей этой	1	2
190	его к	2	2
191	конечно не	4	2
192	из этих	3	2
193	и тот	1	2
194	тому же	1	2
195	что она	16	2
196	при этом	4	2
197	в тот	1	2
198	т д	4	2
199	и еще	1	2
200	была не	1	2
201	своего времени	1	2
202	на этом	5	2
203	так например	2	2
204	что все	3	2
205	было бы	12	2
206	кажется что	1	2
207	ни в	3	2
208	в них	3	2
209	за это	1	2
210	рассказывает в	1	2
211	все было	1	2
212	на основании	1	2
213	с тем	8	2
214	была уже	1	2
215	нее в	2	2
216	точки зрения	16	2
217	что такое	1	2
218	интерес и	1	2
219	это делает	1	2
220	почти не	1	2
221	место в	3	2
222	что сам	2	2
223	на всю	2	2
224	и почти	1	2
225	для нее	1	2
226	даже в	1	2
227	тем самым	1	2
228	что с	4	2
229	дело не	2	2
230	не по	1	2
231	которого он	1	2
232	с и	6	2
233	того чтобы	9	2
234	того и	1	2
235	больше чем	4	2
236	именно с	1	2
237	к концу	3	2
238	что на	1	2
239	у меня	1	2
240	в момент	1	2
241	со стороны	2	2
242	указывает на	6	2
243	и такие	1	2
244	для того	8	2
245	на это	3	2
246	где он	3	2
247	и о	3	2
248	г с	1	2
249	то время	2	2
250	это мы	1	2
251	не столько	1	2
252	то как	2	2
253	ясно что	6	2
254	она была	4	2
255	что дело	1	2
256	был не	1	2
257	о котором	5	2
258	часто и	1	2
259	впоследствии и	1	2
260	но мы	2	2
261	и который	2	2
262	времени в	1	2
263	в которую	2	2
264	и можно	1	2
265	которой мы	1	2
266	этот момент	1	2
267	а именно	1	2
268	и мы	13	2
269	того что	4	2
270	всякого рода	1	2
271	всяком случае	2	2
272	по этому	1	2
273	том чтобы	1	2
274	то и	3	2
275	чтобы он	2	2
276	не из	1	2
277	и других	1	2
278	из них	6	2
279	мы знаем	1	2
280	и начал	2	2
281	тем что	3	2
282	и затем	2	2
283	люди как	1	2
284	обратить внимание	1	2
285	только что	2	2
286	вероятно не	1	2
287	что мы	1	2
288	жизнь в	1	2
289	виде в	1	2
290	и глубоко	1	2
291	с первого	1	2
292	к себе	2	2
293	он говорит	6	2
294	он будет	1	2
295	в тех	4	2
296	по существу	2	2
297	своей жизни	2	2
298	оба они	1	2
299	о его	1	2
300	нисколько не	1	2
301	пока еще	1	2
302	и для	4	2
303	которых он	1	2
304	указать на	3	2
305	сейчас увидим	1	2
306	просто не	1	2
307	в результате	1	2
308	от него	1	2
309	и ни	1	2
310	мы должны	1	2
311	сведения о	1	2
312	совершенно не	5	2
313	из этого	8	2
314	в самом	25	2
315	к этой	2	2
316	и это	8	2
317	в частности	1	2
318	как на	3	2
319	во всяком	2	2
320	все что	1	2
321	всегда в	1	1
322	совершенно другую	1	1
323	как известно	1	1
324	отношении к	1	1
325	с кем	1	1
326	на самом	2	1
327	так у	1	1
328	и есть	1	1
329	нам кажется	1	1
330	что когда	2	1
331	то в	1	1
332	философа в	1	1
333	и нужно	1	1
334	не имеют	2	1
335	и больше	2	1
336	а под	1	1
337	отношения к	2	1
338	в их	1	1
339	в обычном	1	1
340	то для	1	1
341	есть не	1	1
342	с с	2	1
343	часто бывает	1	1
344	по другой	1	1
345	тогда у	1	1
346	что если	4	1
347	что уже	1	1
348	большую роль	1	1
349	была с	1	1
350	время как	4	1
351	вместо этого	1	1
352	что можно	1	1
353	поэзия и	1	1
354	обычном смысле	1	1
355	в ней	15	1
356	ней как	1	1
357	столь же	2	1
358	которое он	1	1
359	во всех	4	1
360	бы она	2	1
361	природы и	1	1
362	что никаких	1	1
363	истинный смысл	2	1
364	видели что	2	1
365	то почему	1	1
366	на вопрос	1	1
367	относится к	1	1
368	вызывает в	1	1
369	тем больше	2	1
370	и вовсе	1	1
371	материалом для	2	1
372	с чисто	1	1
373	что как	3	1
374	что по	3	1
375	писал что	1	1
376	высокую оценку	1	1
377	ясно и	2	1
378	и глубокой	1	1
379	поэтому он	1	1
380	для которого	1	1
381	стороны мы	1	1
382	внес в	2	1
383	ни один	1	1
384	себя к	1	1
385	таковы например	1	1
386	момент его	1	1
387	представляет собой	2	1
388	то я	1	1
389	человеке и	2	1
390	позволили ему	1	1
391	творчество и	1	1
392	и те	1	1
393	на две	1	1
394	если он	4	1
395	по мнению	2	1
396	не могла	2	1
397	так сказать	5	1
398	не следует	1	1
399	уже видели	1	1
400	но гораздо	1	1
401	не к	3	1
402	фактом а	1	1
403	однако он	1	1
404	в силу	2	1
405	одной и	2	1
406	из него	4	1
407	все с	1	1
408	именно это	3	1
409	говоря в	1	1
410	одно и	3	1
411	но все	1	1
412	однако все	1	1
413	не будет	1	1
414	факт что	1	1
415	находилась в	1	1
416	вызвать у	1	1
417	а когда	1	1
418	чего он	1	1
419	сочувствие к	2	1
420	поэзии и	2	1
421	те же	1	1
422	их и	1	1
423	знает что	1	1
424	заключается в	7	1
425	с другими	1	1
426	это не	1	1
427	поэтическая и	1	1
428	и тем	3	1
429	в итоге	1	1
430	из первых	1	1
431	только одно	1	1
432	для них	1	1
433	но уже	1	1
434	о которых	9	1
435	в высшей	1	1
436	мы имеем	1	1
437	тому что	6	1
438	и уже	2	1
439	этим и	1	1
440	когда я	1	1
441	с такой	5	1
442	это совершенно	1	1
443	и впоследствии	1	1
444	мы не	5	1
445	и ничего	2	1
446	и тогда	1	1
447	в этих	2	1
448	бы на	1	1
449	к тем	3	1
450	таким же	1	1
451	заключать в	1	1
452	открывается та	1	1
453	растет и	2	1
454	она в	3	1
455	что вся	1	1
456	уже здесь	1	1
457	из анализа	2	1
458	бы мы	1	1
459	в частном	1	1
460	действительность в	1	1
461	и той	2	1
462	но эта	1	1
463	нам в	2	1
464	теми же	1	1
465	порядка и	1	1
466	без всяких	3	1
467	их в	2	1
468	том и	2	1
469	с такими	1	1
470	здесь достаточно	1	1
471	а вот	1	1
472	и вся	1	1
473	она не	6	1
474	как будет	1	1
475	с необычайной	3	1
476	в таких	1	1
477	с которой	1	1
478	с теми	3	1
479	этими двумя	2	1
480	как о	1	1
481	и вместо	1	1
482	не могло	1	1
483	он мог	1	1
484	только не	1	1
485	то чего	1	1
486	для всех	2	1
487	она ни	1	1
488	одна из	4	1
489	на два	1	1
490	этих двух	1	1
491	или как	1	1
492	вернее сказать	1	1
493	весь этот	3	1
494	этом отношении	1	1
495	окончательном виде	1	1
496	за ними	1	1
497	не потому	1	1
498	читаем о	1	1
499	и понимали	1	1
500	в стиле	1	1
501	очень часто	2	1
502	не одно	1	1
503	все то	7	1
504	прямо говорит	1	1
505	не могут	2	1
506	относиться к	1	1
507	есть только	2	1
508	же самое	10	1
509	то из	1	1
510	в окончательном	1	1
511	характера по	1	1
512	из всего	2	1
513	вовсе без	1	1
514	с ее	2	1
515	свою очередь	2	1
516	всего этого	2	1
517	описывает и	1	1
518	уже с	1	1
519	только то	2	1
520	с самого	6	1
521	всей своей	1	1
522	роль в	1	1
523	и которую	1	1
524	и совершенно	4	1
525	и когда	5	1
526	не с	1	1
527	и которые	3	1
528	том виде	1	1
529	которая была	1	1
530	который боялся	1	1
531	он к	1	1
532	если бы	14	1
533	все дело	1	1
534	было не	1	1
535	быть этот	1	1
536	внимание на	2	1
537	второй половине	1	1
538	одного из	2	1
539	нас в	1	1
540	он с	1	1
541	и всю	1	1
542	тогда мы	1	1
543	и во	2	1
544	уже цитировали	1	1
545	в другой	1	1
546	он только	1	1
547	везде и	1	1
548	мог найти	1	1
549	смысле его	1	1
550	которые отсюда	1	1
551	но с	1	1
552	и одновременно	2	1
553	не как	1	1
554	согласиться с	4	1
555	что даже	2	1
556	с каждым	2	1
557	его жизнь	1	1
558	которое мы	3	1
559	сказали что	1	1
560	между этими	1	1
561	это же	2	1
562	с одной	6	1
563	со всеми	2	1
564	хочется мне	1	1
565	самом деле	21	1
566	этому поводу	1	1
567	в сторону	1	1
568	раз в	4	1
569	предмета он	1	1
570	ни одного	1	1
571	или не	2	1
572	и которая	2	1
573	же в	2	1
574	что не	3	1
575	целого ряда	1	1
576	от других	1	1
577	место как	1	1
578	который как	2	1
579	одно из	2	1
580	представлений о	1	1
581	в одном	8	1
582	у нее	1	1
583	друг друга	1	1
584	мы можем	7	1
585	потому его	1	1
586	заметить что	2	1
587	не видал	1	1
588	чрезвычайно легко	1	1
589	не просто	2	1
590	и вместе	2	1
591	в других	1	1
592	и только	3	1
593	которые как	1	1
594	только у	1	1
595	план только	1	1
596	мне и	1	1
597	как у	1	1
598	или иначе	1	1
599	что человек	1	1
600	которые можно	1	1
601	именно в	1	1
602	и насколько	1	1
603	которых мы	6	1
604	будет ли	1	1
605	с той	4	1
606	далеко не	3	1
607	в свою	4	1
608	даже для	1	1
609	не прав	1	1
610	себя и	1	1
611	говорит о	2	1
612	одной стороны	5	1
613	которые не	1	1
614	а за	1	1
615	до конца	2	1
616	а не	7	1
617	однако и	2	1
618	этот шум	1	1
619	и своим	1	1
620	о чем	1	1
621	бы по	1	1
622	в припадке	1	1
623	на эту	1	1
624	когда она	3	1
625	и философа	1	1
626	как именно	1	1
627	долго и	1	1
628	уже давно	2	1
629	время с	1	1
630	так же	2	1
631	в одной	2	1
632	которые заставляют	1	1
633	из которых	4	1
634	в изображении	1	1
635	указывал на	3	1
636	в данном	2	1
637	не видел	1	1
638	что за	2	1
639	который мы	3	1
640	смысле этого	2	1
641	одновременно с	1	1
642	о человеке	2	1
643	из этой	1	1
644	кто из	1	1
645	есть такого	1	1
646	на свете	1	1
647	этих случаев	1	1
648	не худо	1	1
649	и более	2	1
650	быть не	2	1
651	указанием на	1	1
652	этого слова	2	1
653	с этой	2	1
654	что здесь	2	1
655	сейчас же	1	1
656	значение не	1	1
657	заставляет нас	2	1
658	и часто	2	1
659	уже на	1	1
660	логической мысли	1	1
661	или в	5	1
662	и слова	1	1
663	человек и	1	1
664	и самым	1	1
665	мысль о	1	1
666	это часто	1	1
667	у них	2	1
668	бы в	3	1
669	другое и	2	1
670	это делал	1	1
671	ее в	4	1
672	правды на	1	1
673	не есть	1	1
674	и ясности	1	1
675	не хотели	1	1
676	гораздо больше	1	1
677	нас на	2	1
678	это все	1	1
679	но если	4	1
680	между ними	1	1
681	с ней	1	1
682	от своего	2	1
683	то здесь	1	1
684	дело с	1	1
685	по одному	1	1
686	жизни а	1	1
687	и заключать	1	1
688	почему он	1	1
689	одновременно и	3	1
690	до какой	1	1
691	ко всему	1	1
692	несколько времени	1	1
693	в заключение	1	1
694	со всей	3	1
695	указал на	3	1
696	и другие	2	1
697	именно здесь	1	1
698	и эта	1	1
699	в таком	3	1
