N	2gram	Vygotskiy__6	Psycholo
581	и всех	1	1
582	положение которое	1	1
583	чем перейти	1	1
584	частный случай	5	1
585	что является	1	1
586	бы он	1	1
587	относительно того	1	1
588	быть совершенно	1	1
589	что при	4	1
590	которой она	1	1
591	мы остановились	1	1
592	ничего общего	1	1
593	что кто	1	1
594	от той	1	1
595	в каждой	4	1
596	понятным почему	1	1
597	всякую возможность	2	1
598	возможность развить	1	1
599	в собственном	1	1
600	обобщения в	1	1
601	знаем что	4	1
602	частному случаю	1	1
603	на той	1	1
604	говорили что	1	1
605	вполне с	1	1
606	совершенно разным	1	1
607	можно было	7	1
608	так и	6	1
609	здесь он	1	1
610	те же	3	1
611	не с	2	1
612	это настолько	1	1
613	мог бы	3	1
614	у другого	1	1
615	подойти к	1	1
616	в результате	1	1
617	это первый	1	1
618	остается только	1	1
619	по сравнению	15	1
620	не исчерпывается	1	1
621	всегда имеет	1	1
622	по мере	3	1
623	эта действительность	1	1
624	говоря в	1	1
625	от общих	1	1
626	но этого	1	1
627	может не	1	1
628	на вопрос	2	1
629	сказанного выше	1	1
630	второй половине	1	1
631	не имеем	1	1
632	в новую	2	1
633	мысли мы	2	1
634	можно сказать	6	1
635	нового по	2	1
636	другому в	1	1
637	в пользу	2	1
638	них с	1	1
639	это часто	1	1
640	нас в	2	1
641	знает что	1	1
642	это было	1	1
643	своему значению	1	1
644	частном случае	1	1
645	доходит до	1	1
646	видели на	1	1
647	которые оказались	1	1
648	и всю	1	1
649	тогда мы	2	1
650	этот момент	1	1
651	раньше чем	2	1
652	задач которые	1	1
653	в другой	3	1
654	и можно	1	1
655	даже для	1	1
656	выше в	1	1
657	что нового	1	1
658	обобщения которые	1	1
659	длинную историю	1	1
660	если взять	1	1
661	вытекают из	1	1
662	для ребенка	6	1
663	обнаруживает то	1	1
664	остается без	1	1
665	но с	2	1
666	которых она	1	1
667	о двух	1	1
668	этот вопрос	3	1
669	дело с	2	1
670	исследования мы	2	1
671	каждом шагу	1	1
672	верно и	1	1
673	когда нам	1	1
674	вернее сказать	1	1
675	с которыми	1	1
676	из которого	2	1
677	это показывает	1	1
678	и у	1	1
679	только на	2	1
680	ни одного	1	1
681	в нашей	3	1
682	в начале	1	1
683	не из	2	1
684	всех видов	1	1
685	предположение что	1	1
686	и других	7	1
687	но совершенно	2	1
688	было показать	2	1
689	за ним	2	1
690	первого шага	1	1
691	противоположно направленных	1	1
692	и их	1	1
693	что нам	2	1
694	два противоположных	1	1
695	этом плане	1	1
696	той которая	1	1
697	с этими	1	1
698	гораздо большей	1	1
699	друг друга	4	1
700	противоречии с	1	1
701	и везде	1	1
702	не говорит	1	1
703	они будут	1	1
704	к той	1	1
705	образом что	1	1
706	в других	2	1
707	всегда больше	1	1
708	само собой	2	1
709	перейти к	2	1
710	на стороне	1	1
711	его потому	1	1
712	объяснить это	1	1
713	пошла в	1	1
714	это или	1	1
715	а на	1	1
716	как у	1	1
717	именно в	4	1
718	к которому	2	1
719	не потому	1	1
720	он это	1	1
721	чем он	2	1
722	не прав	1	1
723	тому как	1	1
724	в отличие	1	1
725	ни на	1	1
726	от этого	3	1
727	он только	1	1
728	и составляет	3	1
729	зависит от	3	1
730	самое относится	2	1
731	долго и	1	1
732	по внешнему	1	1
733	совершенно очевидно	3	1
734	ближе к	1	1
735	мы знаем	4	1
736	если не	1	1
737	виде в	1	1
738	тем чтобы	1	1
739	в момент	1	1
740	именно поэтому	2	1
741	бы оно	2	1
742	в частности	4	1
743	он представляет	1	1
744	всех трех	1	1
745	с первого	1	1
746	перейти от	1	1
747	мы говорим	2	1
748	тот факт	1	1
749	решение вопроса	1	1
750	роли которую	1	1
751	сравнению с	14	1
752	основную тенденцию	1	1
753	утверждая что	1	1
754	эту мысль	1	1
755	в тот	1	1
756	который он	1	1
757	и там	2	1
758	нам еще	1	1
759	этого факта	2	1
760	он сумеет	1	1
761	сейчас же	1	1
762	я сам	1	1
763	действительность в	2	1
764	отличается от	3	1
765	видел что	3	1
766	мы вправе	1	1
767	каждой из	2	1
768	деле как	1	1
769	развилась в	1	1
770	двух детей	1	1
771	в самые	1	1
772	тем и	3	1
773	мы сразу	1	1
774	только тем	1	1
775	действия в	1	1
776	от него	2	1
777	случае и	1	1
778	мы должны	3	1
779	в воде	1	1
780	этих же	1	1
781	его жизнь	1	1
782	должны сделать	2	1
783	оказывает свое	1	1
784	часто вынужден	1	1
785	известные нам	1	1
786	осознается как	1	1
787	отношении к	3	1
788	всех тех	2	1
789	гораздо больше	1	1
790	это все	1	1
791	между ними	7	1
792	с ней	3	1
793	только как	1	1
794	то здесь	1	1
795	это на	3	1
796	что проблема	1	1
797	всех других	1	1
798	в отдельности	1	1
799	и жизнь	1	1
800	есть и	1	1
801	значение не	1	1
802	что то	3	1
803	в заключение	1	1
804	в противоположную	1	1
805	со времен	1	1
806	это в	2	1
807	тем самым	8	1
808	все что	1	1
809	этой точки	1	1
810	только она	1	1
811	смысле что	2	1
