N	2gram	Bakhtin_Pr_1	Formalny
199	творчества и	2	3
200	и более	1	3
201	по отношению	11	3
202	тому что	2	3
203	между людьми	1	3
204	одной плоскости	3	3
205	в основе	5	3
206	для нас	3	3
207	самом произведении	1	3
208	ничто не	1	3
209	этом отношении	5	3
210	же самое	1	3
211	они и	1	3
212	оно не	2	3
213	только то	3	3
214	в произведении	1	3
215	видение и	1	3
216	никак не	2	3
217	и что	1	3
218	можно сказать	2	3
219	их в	2	3
220	в них	3	3
221	романа в	4	3
222	и следовательно	1	3
223	в какой	1	3
224	уже не	8	3
225	его и	1	3
226	и навсегда	2	3
227	в конце	5	3
228	произведения и	1	3
229	не о	1	3
230	у нас	1	3
231	не на	3	3
232	к его	1	3
233	может стать	1	3
234	в той	6	3
235	того что	2	3
236	отношению к	11	3
237	дело идет	6	3
238	является для	2	3
239	в условиях	2	3
240	о нем	11	3
241	лишь как	5	3
242	жизни в	1	3
243	может и	1	3
244	сказать что	5	3
245	равно как	1	3
246	героя в	4	3
247	смысле слова	1	2
248	отношения к	2	2
249	он считает	1	2
250	он может	3	2
251	это и	9	2
252	органическое единство	2	2
253	нам кажется	4	2
254	прием и	1	2
255	к другому	2	2
256	отношения между	2	2
257	в котором	2	2
258	высшей степени	1	2
259	процессе этого	1	2
260	конструктивных элементов	1	2
261	который был	1	2
262	в сущности	5	2
263	так чтобы	1	2
264	совпадает с	2	2
265	говорить о	2	2
266	в полной	1	2
267	и со	1	2
268	же что	2	2
269	и сами	1	2
270	роман и	1	2
271	с его	6	2
272	отличие от	2	2
273	ведь мы	1	2
274	художественного замысла	1	2
275	за пределы	6	2
276	чем же	1	2
277	в кругозор	6	2
278	вот как	1	2
279	в своем	8	2
280	не являются	1	2
281	становления и	1	2
282	произведения так	1	2
283	материалом и	1	2
284	от этого	1	2
285	то в	1	2
286	из этих	2	2
287	в этой	4	2
288	только один	1	2
289	как он	2	2
290	вообще не	1	2
291	что она	2	2
292	перестает быть	1	2
293	только материал	1	2
294	всех этих	3	2
295	не значит	2	2
296	пределах одного	1	2
297	не как	12	2
298	в россии	1	2
299	какой бы	2	2
300	что ни	1	2
301	возможно только	1	2
302	человека в	5	2
303	не материал	1	2
304	на почве	1	2
305	этом смысле	9	2
306	это противоречие	1	2
307	ведь если	1	2
308	кажется что	3	2
309	он является	1	2
310	окружающей действительности	2	2
311	в высшей	1	2
312	и вне	1	2
313	такой же	1	2
314	и тогда	1	2
315	нисколько не	2	2
316	в эту	1	2
317	или точнее	1	2
318	таким же	2	2
319	художественного творчества	2	2
320	бы к	2	2
321	как совокупность	1	2
322	не от	1	2
323	в отличие	2	2
324	в основном	2	2
325	важно не	1	2
326	к одной	1	2
327	но эта	4	2
328	в философии	1	2
329	друг другу	2	2
330	оказалось бы	1	2
331	однако в	2	2
332	даже в	2	2
333	сам он	3	2
334	в отношении	2	2
335	до известной	1	2
336	xviii века	1	2
337	акта и	1	2
338	и художественной	1	2
339	дело в	1	2
340	одна из	2	2
341	и притом	2	2
342	весь этот	2	2
343	и именно	1	2
344	в единство	5	2
345	в нас	1	2
346	не могло	1	2
347	только не	1	2
348	чисто художественной	1	2
349	нам важно	1	2
350	в каком	1	2
351	из одного	4	2
352	очень важная	1	2
353	конструкции и	1	2
354	отличается от	2	2
355	увидеть и	1	2
356	и это	5	2
357	с ее	2	2
358	как не	4	2
359	но при	1	2
360	здесь не	1	2
361	идет не	3	2
362	в рамки	2	2
363	был бы	5	2
364	это только	1	2
365	могла быть	1	2
366	является в	1	2
367	поэтому в	2	2
368	для этого	1	2
369	ничего не	6	2
370	в самой	7	2
371	что каждый	1	2
372	притом в	1	2
373	единство романа	3	2
374	и содержание	1	2
375	ее и	1	2
376	и во	2	2
377	что и	5	2
378	и только	1	2
379	лишь одним	2	2
380	в художественной	2	2
381	нем и	1	2
382	является результатом	1	2
383	единство не	1	2
384	художественного восприятия	1	2
385	мы увидим	1	2
386	не приобретают	1	2
387	и действительно	1	2
388	должен быть	1	2
389	поэтому и	2	2
390	именно на	2	2
391	не можем	1	2
392	является не	3	2
393	от других	1	2
394	из них	2	2
395	бы тот	1	2
396	к более	2	2
397	он становится	1	2
398	говорить об	2	2
399	как их	3	2
400	сами по	3	2
401	свое выражение	1	2
402	от того	2	2
403	и даже	3	2
404	в области	3	2
405	к которому	1	2
406	превращается в	1	2
407	а на	1	2
408	и самый	1	2
409	самый факт	2	2
410	одну из	1	2
411	была бы	2	2
412	новые формы	1	2
413	не об	3	2
414	элемент произведения	1	2
415	материал и	2	2
416	автора с	1	2
417	смысле этого	1	2
418	быть только	1	2
419	со всею	3	2
420	распадается на	1	2
421	этого слова	2	2
422	сюжетного развертывания	1	2
423	но это	5	2
424	но для	2	2
425	известной степени	1	2
426	сознания и	3	2
427	и действительности	1	2
428	все стороны	1	2
429	у них	1	2
430	построения романа	5	2
431	конце концов	4	2
432	мы должны	2	2
433	романа и	4	2
434	одной из	1	2
435	слово в	2	2
436	героя и	5	2
437	именно потому	2	2
438	конструкции в	1	2
439	бы быть	1	2
440	литературы то	1	2
441	но вовсе	1	2
442	к этому	2	2
443	действительности так	1	1
444	от этой	1	1
445	также что	1	1
446	неотделима от	1	1
447	в движение	1	1
448	целого и	1	1
449	же нам	1	1
450	и то	1	1
451	противоречия между	1	1
452	нем лишь	1	1
453	правом может	2	1
454	с какой-то	1	1
455	в чистой	1	1
456	конечно что	2	1
457	в первом	2	1
458	и до	1	1
459	видеть в	1	1
460	они никогда	1	1
461	со своей	1	1
462	собою в	1	1
463	входящих в	1	1
464	есть не	2	1
465	со всех	1	1
466	романного жанра	1	1
467	с теорией	2	1
468	бы уже	2	1
469	проблема целого	1	1
470	первой и	1	1
471	или наоборот	1	1
472	всех его	1	1
473	совершенно справедливо	1	1
474	теперь мы	1	1
475	в первый	1	1
476	во времени	3	1
477	и взаимозависимость	1	1
478	дан в	1	1
479	среды и	1	1
480	этом не	1	1
481	не была	1	1
482	формы видения	1	1
483	в каждый	1	1
484	и внутренние	1	1
485	так именно	1	1
486	в кругозоре	2	1
487	роман как	1	1
488	а для	1	1
489	и понимать	1	1
490	оно есть	1	1
491	социальной действительности	2	1
492	этого термина	1	1
493	то это	1	1
494	способен овладеть	1	1
495	как впрочем	1	1
496	в каждой	2	1
497	себе а	1	1
498	оно может	1	1
499	понято как	1	1
500	как таковые	2	1
501	ведь то	1	1
502	не поддаются	1	1
503	или от	1	1
504	оно ни	1	1
505	события в	1	1
506	его действительности	1	1
507	и изображение	1	1
508	тем как	4	1
509	а следовательно	1	1
510	как у	2	1
511	своей работе	1	1
512	другого человека	4	1
513	акакий акакиевич	1	1
514	бы герой	1	1
515	а только	1	1
516	от характера	3	1
517	явлений и	1	1
518	не входит	1	1
519	значение и	1	1
520	к слову	1	1
521	и рассматривать	1	1
522	процессе такой	1	1
523	себе и	3	1
524	друга и	1	1
525	и чем	1	1
526	значение для	1	1
527	они действительно	1	1
528	ни одна	1	1
529	писал не	1	1
530	не действительность	1	1
531	готовое и	1	1
532	его на	2	1
533	с этим	1	1
534	своем творчестве	1	1
535	что как	1	1
536	и нет	1	1
537	действительность его	1	1
538	в противном	1	1
539	кроме того	3	1
540	в событие	1	1
541	усматривает в	1	1
542	дистанция между	1	1
543	хотя и	1	1
544	сознания в	2	1
545	и внутреннюю	1	1
546	и художественного	1	1
547	стиля и	3	1
548	него самого	3	1
549	как таковое	1	1
550	глава вторая	1	1
551	основная тенденция	1	1
552	не даны	1	1
553	европейского романа	4	1
554	можно не	1	1
555	простую как	1	1
556	автора то	1	1
557	в нашем	1	1
558	определяет все	1	1
559	замысел художника	1	1
560	тоже не	1	1
561	в последнее	1	1
562	с их	5	1
563	взаимоотношение между	1	1
564	видим и	1	1
565	воспитания и	1	1
566	бы разрешена	1	1
567	всей его	2	1
568	не слово	1	1
569	противном случае	1	1
570	о принципиальной	1	1
571	время и	1	1
572	он не	4	1
573	своей изолированности	1	1
574	единство в	1	1
575	литературных произведений	1	1
576	новой формы	3	1
577	замыкается в	2	1
578	к одному	1	1
579	не к	1	1
580	котором мы	1	1
581	понимания и	1	1
582	по существу	4	1
583	между материалом	1	1
584	ни были	1	1
585	достоевского оказывается	1	1
586	и единство	1	1
587	в объективном	2	1
588	дано и	1	1
589	смысле как	1	1
590	и по	2	1
591	до простой	3	1
592	старой и	1	1
593	или иных	1	1
594	ее художественного	1	1
595	одно и	1	1
596	ни был	1	1
597	на этих	1	1
598	но все	4	1
599	значительной степени	1	1
600	а вместе	1	1
601	в работе	1	1
602	его произведения	1	1
603	не будет	1	1
604	через все	1	1
605	же не	1	1
606	он просто	1	1
607	значение в	1	1
608	в мире	7	1
609	его не	1	1
610	а его	3	1
611	зрения на	8	1
612	кругозоре а	1	1
613	знает что	1	1
614	того или	1	1
615	с другими	7	1
616	слагающихся в	1	1
617	форм их	1	1
618	тем то	1	1
619	но самый	1	1
620	не совпадает	1	1
621	форму и	1	1
622	приходит в	1	1
623	чисто художественные	1	1
624	этой работы	2	1
625	и романа	1	1
626	нет в	1	1
627	и автором	1	1
628	эту особенность	3	1
629	с этой	1	1
630	всегда и	1	1
631	материал у	1	1
632	становится и	1	1
633	чем в	2	1
634	выйти за	2	1
635	в развитии	1	1
636	должно быть	1	1
637	как действительность	2	1
638	выражение в	4	1
639	автора и	5	1
640	не больше	1	1
641	восприятия и	1	1
642	на первый	1	1
643	там для	1	1
644	во взаимодействии	1	1
645	и при	1	1
646	их он	1	1
647	именно и	2	1
648	что о	1	1
649	историко-литературных работ	1	1
650	в их	3	1
651	одной очень	1	1
652	что говорит	1	1
653	могло бы	1	1
654	ею она	1	1
655	является только	1	1
656	единство и	1	1
657	остается вне	1	1
658	его целом	5	1
659	но он	2	1
660	теми же	1	1
661	при условии	1	1
662	стороны действительности	1	1
663	человеческое сознание	1	1
664	от внешней	1	1
665	важно лишь	1	1
666	как проблема	1	1
667	же мы	1	1
668	каждого отдельного	1	1
669	с миром	2	1
670	его внутреннего	1	1
671	с ним	6	1
672	тем самым	1	1
673	действительность самого	1	1
674	случае они	1	1
675	самого начала	3	1
676	герою в	1	1
677	и форму	1	1
678	художника не	1	1
679	ними не	1	1
680	на себе	2	1
681	к этим	1	1
682	на него	2	1
683	структурные моменты	1	1
684	и отдельных	1	1
685	иметь в	1	1
686	но только	1	1
687	этом условии	1	1
688	та или	1	1
689	литературы о	6	1
690	не их	1	1
691	остро и	1	1
692	этот тип	1	1
693	коллектива в	1	1
694	явление в	1	1
695	эти связи	1	1
696	пути и	1	1
697	совершенно неправильно	1	1
698	как она	1	1
699	нам важен	1	1
700	убедиться в	1	1
701	представляет ее	1	1
702	в сознании	2	1
703	входят в	2	1
704	этой оценки	1	1
705	и делает	1	1
706	ему не	2	1
707	не потому	2	1
708	которому как	1	1
709	с другом	3	1
710	события но	1	1
711	стиль и	1	1
712	и нисколько	1	1
713	в момент	1	1
714	своего становления	1	1
715	наконец в	2	1
716	во все	3	1
717	среды в	1	1
718	плоскости в	1	1
719	находятся во	1	1
720	эти взаимоотношения	1	1
721	и был	3	1
722	он ищет	3	1
723	и самое	2	1
724	этих идеологических	1	1
725	людей в	1	1
726	взаимоотношения в	1	1
727	его художественного	4	1
728	только при	2	1
729	этом произведении	1	1
730	внутренние противоречия	1	1
731	как по	1	1
732	чтобы быть	1	1
733	можно сделать	1	1
734	и остался	2	1
735	и этим	2	1
736	в себя	3	1
737	с самого	2	1
738	этот роман	1	1
739	художественное творчество	1	1
740	можно было	3	1
741	произведения здесь	1	1
742	начала и	1	1
743	отсюда и	1	1
744	произведения не	1	1
745	нельзя найти	1	1
746	именно этот	1	1
747	для него	15	1
748	и социальные	1	1
749	строго говоря	1	1
750	выходит за	2	1
751	к прошлому	1	1
752	первый план	1	1
753	на ряд	2	1
754	об этом	1	1
755	в построении	5	1
756	одного человека	2	1
757	является по	1	1
758	и здесь	3	1
759	искусства и	1	1
760	этих условиях	2	1
761	таков например	1	1
762	это объясняется	1	1
763	говорит об	1	1
764	за пределами	1	1
765	ложным выводам	1	1
766	не соглашаться	1	1
767	случае была	1	1
768	тем медиумом	1	1
769	в значительной	1	1
770	отлично знает	1	1
771	развертывается в	1	1
772	и превратить	1	1
773	все в	6	1
774	образом все	2	1
775	от них	1	1
776	их понимает	1	1
777	а потому	2	1
778	и взаимодействия	1	1
779	существенную роль	1	1
780	в форме	6	1
781	повод к	1	1
782	нем как	1	1
783	того в	1	1
784	но конечно	2	1
785	внешнее и	1	1
786	что бы	1	1
787	он создал	2	1
788	в лучшем	2	1
789	для самого	2	1
790	условия для	1	1
791	не так	1	1
792	существенно и	3	1
793	и самая	1	1
794	и сюжетные	1	1
795	как например	2	1
796	быть и	1	1
797	он что	1	1
798	но с	1	1
799	художественного изображения	1	1
800	мы видим	3	1
801	тот же	2	1
802	одного сознания	4	1
803	так всегда	1	1
804	сознание в	3	1
805	важной особенности	1	1
806	это очень	3	1
807	в данных	1	1
808	который в	1	1
809	впрочем и	1	1
810	в качестве	1	1
811	единство становящегося	1	1
812	видеть и	1	1
813	себя в	3	1
814	так что	1	1
815	целом это	1	1
816	лежащие в	1	1
817	есть в	3	1
818	вот что	2	1
819	литературы в	1	1
820	и у	4	1
821	так можно	1	1
822	при этих	2	1
823	то и	2	1
824	ни одного	2	1
825	соглашаться с	1	1
826	замысла мы	1	1
827	же в	2	1
828	в начале	1	1
829	они могли	1	1
830	здесь же	1	1
831	не из	2	1
832	и показать	2	1
833	или даже	2	1
834	и других	5	1
835	пределы одной	1	1
836	за ним	2	1
837	одно из	1	1
838	говорит о	1	1
839	творческую работу	1	1
840	себе в	1	1
841	ведь это	2	1
842	в одном	9	1
843	автора а	2	1
844	содержание романа	1	1
845	дело и	1	1
846	случае не	1	1
847	и несет	2	1
848	и никогда	1	1
849	этот термин	1	1
850	полновесной идеологической	1	1
851	глава первая	1	1
852	современности и	1	1
853	цель построения	1	1
854	значит конечно	2	1
855	быть совершенно	1	1
856	очень важной	1	1
857	ней и	1	1
858	даже не	1	1
859	был действительно	1	1
860	до сих	2	1
861	не поддается	1	1
862	рядом и	2	1
863	именно в	6	1
864	а о	1	1
865	здесь в	1	1
866	строится в	1	1
867	человека а	1	1
868	как художественное	1	1
869	простой мотивировки	1	1
870	тема произведения	1	1
871	особых художественных	1	1
872	на ней	1	1
873	только к	1	1
874	что для	2	1
875	в определенных	1	1
876	здесь действительно	1	1
877	их нет	1	1
878	через это	1	1
879	не было	3	1
880	чтобы убедиться	1	1
881	определения героя	1	1
882	его содержании	1	1
883	не делает	1	1
884	отсюда вытекает	1	1
885	она является	1	1
886	ничем не	1	1
887	самое слово	1	1
888	действительности как	1	1
889	жизнь в	1	1
890	в руках	1	1
891	следует только	1	1
892	благодаря чему	2	1
893	в пределы	1	1
894	построения как	1	1
895	для их	1	1
896	плоскости с	1	1
897	его именно	1	1
898	время оно	1	1
899	что мы	1	1
900	мира в	6	1
901	представляется нам	2	1
902	существующих в	1	1
903	выражения но	1	1
904	становления но	1	1
905	между собою	1	1
906	бы оно	1	1
907	в творчестве	5	1
908	действительно и	1	1
909	в частности	1	1
910	совершенно иное	2	1
911	найти и	2	1
912	этим образом	1	1
913	только его	1	1
914	завершенность и	1	1
915	к своему	1	1
916	и глубоко	1	1
917	он говорит	2	1
918	мы остановимся	3	1
919	мы условно	1	1
920	типа как	1	1
921	для понимания	3	1
922	друг с	3	1
923	с рядом	1	1
924	герой является	1	1
925	этих форм	1	1
926	не нарушая	2	1
927	существенных моментах	1	1
928	дело здесь	1	1
929	не создает	1	1
930	романа каждый	1	1
931	но даже	1	1
932	не служит	2	1
933	и о	3	1
934	сих пор	2	1
935	лучшем случае	2	1
936	является как	1	1
937	романа с	2	1
938	один из	2	1
939	вообще все	1	1
940	под влиянием	1	1
941	образом как	1	1
942	слова так	1	1
943	тех или	1	1
944	и времени	1	1
945	жанра ведь	1	1
946	изображаемого события	1	1
947	и быт	1	1
948	отсюда следует	1	1
949	лечь рядом	1	1
950	она может	1	1
951	его творчества	7	1
952	мы только	1	1
953	его с	1	1
954	мира и	7	1
955	задание автора	1	1
956	это взаимодействие	1	1
957	в другое	1	1
958	этой действительности	2	1
959	всего можно	1	1
960	ибо нет	1	1
961	же степени	1	1
962	у достоевского	24	1
963	его замысла	1	1
964	поэтому все	1	1
965	образ героя	4	1
966	все они	1	1
967	и роста	1	1
968	на такой	1	1
969	лежит в	1	1
970	сходятся в	1	1
971	художественная конструкция	1	1
972	сфер в	1	1
973	все то	4	1
974	а в	7	1
975	отношении к	2	1
976	и материал	1	1
977	он понимает	2	1
978	не знает	1	1
979	романной конструкции	1	1
980	и внутренне	1	1
981	он дан	1	1
982	или иного	1	1
983	явления в	1	1
984	время не	2	1
985	собой это	1	1
986	особый тип	1	1
987	вполне понятно	1	1
988	для создания	3	1
989	это в	2	1
990	каждое слово	1	1
991	этой точки	1	1
