N	2gram	Propp_Isto_5	FransuaR
130	тому как	1	3
131	все же	10	3
132	у них	1	3
133	мы видим	8	3
134	тот же	1	3
135	другой стороны	8	3
136	в частности	7	3
137	не считая	1	2
138	формы эти	1	2
139	то время	1	2
140	в виду	1	2
141	на них	2	2
142	в различных	2	2
143	с одной	7	2
144	но не	5	2
145	если в	3	2
146	что они	1	2
147	вследствие чего	1	2
148	в одной	1	2
149	как в	6	2
150	дает нам	1	2
151	и наконец	1	2
152	и к	1	2
153	и этим	2	2
154	левое ухо	1	2
155	и тот	1	2
156	после этого	2	2
157	в подлиннике	1	2
158	на этом	3	2
159	старого и	1	2
160	может быть	17	2
161	этом он	1	2
162	этих форм	1	2
163	и мы	2	2
164	в жизни	1	2
165	по всему	1	2
166	соответствии с	1	2
167	со своими	2	2
168	в этих	6	2
169	и при	2	2
170	в котором	1	2
171	с точки	1	2
172	в их	1	2
173	место в	1	2
174	большую роль	1	2
175	их в	3	2
176	на котором	1	2
177	никогда не	3	2
178	связи с	8	2
179	уже и	2	2
180	как будто	1	2
181	числе и	1	2
182	к тому	1	2
183	где он	1	2
184	о том	7	2
185	с образом	1	2
186	и это	4	2
187	мы здесь	4	2
188	на нем	1	2
189	в себя	3	2
190	или в	6	2
191	связанных с	1	2
192	с ним	4	2
193	на этой	4	2
194	того он	1	2
195	другими словами	1	2
196	но мы	3	2
197	а также	1	2
198	в другой	3	2
199	также в	1	2
200	в ту	1	2
201	одной из	1	2
202	мы увидим	5	2
203	то он	1	2
204	это же	3	2
205	себя в	6	2
206	уже не	11	2
207	и у	1	2
208	уже в	2	2
209	его и	2	2
210	представлений о	7	2
211	друг друга	3	2
212	в других	2	2
213	в особенности	3	2
214	со стороны	2	2
215	но оно	3	2
216	два раза	1	2
217	одной стороны	7	2
218	они не	3	2
219	стороны в	1	2
220	уже давно	1	2
221	что такие	1	2
222	подобного рода	1	2
223	о чем	2	2
224	на свете	1	2
225	и для	2	2
226	которых он	1	2
227	формы и	2	2
228	в основе	1	2
229	а как	2	2
230	его к	3	2
231	нет ничего	1	2
232	не может	6	2
233	из этого	1	2
234	на свет	1	2
235	но эти	3	2
236	как на	1	2
237	только в	7	2
238	и другие	1	2
239	в своих	1	2
240	к этому	2	2
241	себя как	1	1
242	ту же	2	1
243	же как	4	1
244	дел и	1	1
245	сказали что	1	1
246	она обычно	1	1
247	силы и	1	1
248	и должны	1	1
249	вряд ли	1	1
250	свою жену	1	1
251	на месте	1	1
252	дает право	1	1
253	за собой	1	1
254	из его	1	1
255	должна быть	1	1
256	в самом	1	1
257	жене на	1	1
258	на помощь	1	1
259	теперь мы	1	1
260	и свой	1	1
261	на место	1	1
262	человека и	2	1
263	приводят к	1	1
264	из дальнейшего	1	1
265	время как	1	1
266	не вполне	1	1
267	и такой	1	1
268	изображение его	1	1
269	но даже	1	1
270	которое в	1	1
271	затем он	1	1
272	и он	6	1
273	видим здесь	3	1
274	все виды	1	1
275	это время	2	1
276	начинают сливаться	1	1
277	переход к	1	1
278	и происходит	1	1
279	он сам	1	1
280	костра и	1	1
281	бы мы	2	1
282	только после	3	1
283	всех обитателей	1	1
284	то теперь	1	1
285	самом деле	2	1
286	видели что	2	1
287	другой пример	2	1
288	значением и	1	1
289	отношение к	1	1
290	отличие от	1	1
291	а две	1	1
292	к сожалению	1	1
293	относится к	1	1
294	по обычаю	1	1
295	приходит на	1	1
296	себя за	1	1
297	его на	4	1
298	с этим	5	1
299	до его	2	1
300	стороны и	1	1
301	становится особенно	1	1
302	процессе развития	1	1
303	целый ряд	1	1
304	нами в	1	1
305	напомним что	1	1
306	например почти	1	1
307	утверждают что	1	1
308	в противоположность	1	1
309	них он	1	1
310	он дал	1	1
311	сливается с	1	1
312	в целом	3	1
313	за это	1	1
314	он в	1	1
315	что так	1	1
316	право на	1	1
317	думать что	1	1
318	он думает	1	1
319	переходит на	1	1
320	только на	1	1
321	только один	3	1
322	на то	2	1
323	борьбы с	1	1
324	и если	1	1
325	некоторых других	1	1
326	ей в	3	1
327	главным образом	1	1
328	в переводе	1	1
329	побоище и	1	1
330	наконец он	1	1
331	в силу	1	1
332	с представлением	2	1
333	но дело	1	1
334	что она	1	1
335	здесь мы	5	1
336	они должны	1	1
337	чего он	1	1
338	об этом	2	1
339	или даже	1	1
340	знает что	1	1
341	входит в	5	1
342	это было	2	1
343	уже знаем	1	1
344	что один	1	1
345	даже в	2	1
346	женщинам и	1	1
347	и обратился	1	1
348	руку на	1	1
349	только о	1	1
350	он же	2	1
351	гл iv	2	1
352	а за	1	1
353	в данном	3	1
354	мы не	5	1
355	и тогда	1	1
356	он понимает	1	1
357	что такое	1	1
358	на свою	1	1
359	то его	2	1
360	в отличие	1	1
361	знаем что	6	1
362	героем и	2	1
363	мы пока	1	1
364	что эта	1	1
365	мало того	1	1
366	виду что	1	1
367	и начинает	3	1
368	и бьют	1	1
369	дело не	1	1
370	например не	1	1
371	правда в	1	1
372	поднялась на	1	1
373	правую руку	1	1
374	на него	8	1
375	не по	1	1
376	после своего	1	1
377	в самых	1	1
378	и стал	2	1
379	других форм	2	1
380	найти в	1	1
381	ничего не	2	1
382	мифе о	1	1
383	из древнейших	1	1
384	на остров	1	1
385	видим что	5	1
386	во всем	2	1
387	потому что	7	1
388	же он	1	1
389	по дороге	1	1
390	тесно связана	1	1
391	ему в	3	1
392	и делало	1	1
393	что на	1	1
394	особое внимание	1	1
395	связывается с	1	1
396	и оно	1	1
397	нам что	1	1
398	что все	4	1
399	но все	5	1
400	его за	1	1
401	о происхождении	1	1
402	как человек	3	1
403	они и	1	1
404	утверждать что	1	1
405	так например	2	1
406	приведем еще	1	1
407	здесь еще	3	1
408	свою очередь	1	1
409	город и	1	1
410	данном случае	2	1
411	здесь также	1	1
412	и от	1	1
413	соломона и	1	1
414	так в	2	1
415	в риме	1	1
416	на том	3	1
417	оно также	1	1
418	на нее	2	1
419	сказано выше	1	1
420	еще в	2	1
421	возможно что	1	1
422	в левое	1	1
423	с этого	2	1
424	если бы	2	1
425	по мере	2	1
426	находится в	2	1
427	в тех	1	1
428	первый и	1	1
429	ее не	1	1
430	и что	8	1
431	у этого	1	1
432	можно сказать	2	1
433	все его	2	1
434	касается и	1	1
435	характерно также	1	1
436	от него	1	1
437	борьба с	1	1
438	эти два	1	1
439	не без	1	1
440	что и	6	1
441	не видел	1	1
442	в форме	3	1
443	он обладает	1	1
444	видели и	3	1
445	и она	3	1
446	в него	5	1
447	и самые	1	1
448	в современной	1	1
449	но с	1	1
450	не как	4	1
451	характерна для	1	1
452	традиции в	1	1
453	и этих	1	1
454	принимает форму	1	1
455	попадают на	1	1
456	несколько подробнее	1	1
457	или же	3	1
458	и ее	1	1
459	сообщает что	1	1
460	от них	2	1
461	именно на	2	1
462	он начинает	1	1
463	прямо в	1	1
464	в виде	9	1
465	него и	5	1
466	при помощи	7	1
467	превращаются в	2	1
468	характерно что	1	1
469	мы знаем	8	1
470	там на	1	1
471	для него	1	1
472	в одном	1	1
473	с этими	1	1
474	в соответствии	1	1
475	дальше в	1	1
476	люди не	1	1
477	само собой	1	1
478	если кто-нибудь	1	1
479	перейти к	1	1
480	в очень	1	1
481	др все	1	1
482	и вы	1	1
483	в это	2	1
484	на голову	1	1
485	со всем	1	1
486	без всякой	1	1
487	ней и	1	1
488	он связан	1	1
489	до сих	2	1
490	имеет и	1	1
491	и становился	1	1
492	на три	1	1
493	он это	1	1
494	а с	1	1
495	мы еще	1	1
496	мира это	1	1
497	говорит о	2	1
498	в книге	3	1
499	в некоторых	4	1
500	который с	1	1
501	они часто	1	1
502	с которым	2	1
503	человек в	1	1
504	он придумал	1	1
505	мы остановимся	1	1
506	его царство	1	1
507	что мы	2	1
508	под влиянием	2	1
509	ряд других	1	1
510	в руках	1	1
511	и вообще	3	1
512	убитого животного	1	1
513	он представляет	1	1
514	видели в	1	1
515	к его	2	1
516	и потому	2	1
517	с них	1	1
518	этот мотив	6	1
519	всех людей	3	1
520	над ним	3	1
521	привязывают к	1	1
522	в изображении	1	1
523	пройти через	1	1
524	это также	1	1
525	с некоторыми	1	1
526	есть на	2	1
527	и основной	1	1
528	и там	1	1
529	части в	1	1
530	на шее	1	1
531	старый обычай	1	1
532	с этой	2	1
533	голову и	2	1
534	сих пор	2	1
535	думают что	2	1
536	в более	3	1
537	они обладают	1	1
538	не знаем	3	1
539	в связи	4	1
540	происходит в	1	1
541	он решил	1	1
542	в верованиях	1	1
543	думает что	1	1
544	гл viii	1	1
545	тот кто	7	1
546	в другое	1	1
547	для нас	5	1
548	но когда	3	1
549	боли и	1	1
550	от преследований	1	1
551	в свете	3	1
552	только что	1	1
553	известные нам	1	1
554	под ним	1	1
555	в мифе	7	1
556	не дает	1	1
557	этих представлений	1	1
558	и целый	1	1
559	и начинается	1	1
560	в свою	3	1
561	всего мира	1	1
562	состоит из	3	1
563	равно как	1	1
564	всех других	1	1
565	более поздние	1	1
566	на это	1	1
567	что в	8	1
568	а я	1	1
569	в таком	1	1
570	все что	1	1
