N	2gram	Vygotskiy__4	Analitik
386	этих двух	1	1
387	в противоречие	2	1
388	как она	1	1
389	по своей	6	1
390	это слово	2	1
391	убедиться в	1	1
392	потому что	12	1
393	связи с	3	1
394	же слова	2	1
395	о чем-то	1	1
396	они возникают	2	1
397	что практически	1	1
398	возвращает нас	1	1
399	только с	1	1
400	которая по	1	1
401	с другом	7	1
402	у нас	1	1
403	языка в	1	1
404	одно и	6	1
405	встречается в	1	1
406	во все	1	1
407	и другой	3	1
408	отличается от	2	1
409	же самое	7	1
410	бы он	1	1
411	указывает на	2	1
412	анализа в	1	1
413	он видит	2	1
414	переходя к	1	1
415	что при	2	1
416	говоря словами	1	1
417	для себя	1	1
418	и тогда	2	1
419	вступая в	1	1
420	значения и	1	1
421	в виду	3	1
422	свою очередь	2	1
423	распространяется на	1	1
424	характер и	1	1
425	или еще	1	1
426	только то	1	1
427	сохраняет свою	1	1
428	не возникает	1	1
429	по способу	1	1
430	в совершенно	3	1
431	слова а	1	1
432	что может	1	1
433	в отношении	10	1
434	что нам	1	1
435	чем выше	1	1
436	наше внимание	1	1
437	узнаем из	1	1
438	поэтому в	1	1
439	это свойственно	1	1
440	автора к	1	1
441	о нем	1	1
442	является по	2	1
443	и здесь	2	1
444	мы могли	9	1
445	всем протяжении	2	1
446	на вопрос	1	1
447	более высокой	1	1
448	но мы	1	1
449	и что	8	1
450	все его	1	1
451	может не	2	1
452	отличаются от	1	1
453	к нему	2	1
454	очень близко	1	1
455	оно обозначает	1	1
456	складывается из	1	1
457	выступает как	1	1
458	даже для	1	1
459	на словах	1	1
460	слов и	1	1
461	вся первая	1	1
462	не совпадать	1	1
463	что здесь	2	1
464	что уровень	1	1
465	явления как	1	1
466	мы видим	10	1
467	тот же	9	1
468	в основном	1	1
469	дело с	1	1
470	первых слов	1	1
471	нуждается в	1	1
472	в какой	3	1
473	и после	1	1
474	который в	1	1
475	связи совершенно	1	1
476	одних и	1	1
477	между этими	2	1
478	и ее	1	1
479	не мешает	1	1
480	одни и	3	1
481	же и	1	1
482	внимание что	1	1
483	на всем	2	1
484	уже в	6	1
485	вопроса о	2	1
486	то и	1	1
487	в начале	2	1
488	принадлежащих к	1	1
489	способно привести	1	1
490	мышления и	14	1
491	этот раз	1	1
492	представить себе	2	1
493	всегда оказывается	1	1
494	слова в	9	1
495	не совпадают	5	1
496	часто с	1	1
497	так как	10	1
498	и оказывается	1	1
499	может служить	2	1
500	себе и	3	1
501	составных частей	1	1
502	как его	1	1
503	которые могут	2	1
504	другом в	1	1
505	к самому	1	1
506	своем значении	1	1
507	к совершенно	1	1
508	и речи	2	1
509	даже не	1	1
510	нам не	2	1
511	мы это	1	1
512	с другим	1	1
513	он без	1	1
514	который не	2	1
515	как у	1	1
516	на ее	1	1
517	особое внимание	1	1
518	в свою	2	1
519	характерно для	1	1
520	еще и	1	1
521	готовность к	1	1
522	только к	3	1
523	близко к	1	1
524	обнаруживается и	1	1
525	не исключает	1	1
526	не означает	3	1
527	же точно	1	1
528	долгое время	1	1
529	объединены в	1	1
530	что хотя	1	1
531	если не	2	1
532	в связи	3	1
533	было в	1	1
534	эти слова	1	1
535	мышления которое	3	1
536	и потому	1	1
537	относятся к	2	1
538	и тех	2	1
539	из собственного	1	1
540	обратил внимание	1	1
541	целом ряде	2	1
542	для обозначения	1	1
543	это приводит	1	1
544	слова он	2	1
545	в тех	1	1
546	самого себя	2	1
547	стороны и	2	1
548	указание на	1	1
549	друг с	7	1
550	исходя из	1	1
551	делает и	1	1
552	том смысле	2	1
553	с этой	4	1
554	слова и	5	1
555	на которой	1	1
556	слов которые	1	1
557	научного мышления	3	1
558	перед нами	5	1
559	но одновременно	1	1
560	тому или	2	1
561	это явление	1	1
562	другой как	1	1
563	не является	5	1
564	фразы и	1	1
565	или иному	2	1
566	прежде чем	1	1
567	его не	1	1
568	показать как	1	1
569	а все	1	1
570	своей собственной	1	1
571	нескольких лет	1	1
572	для нас	4	1
573	тем более	1	1
574	и как	9	1
575	мы должны	11	1
576	зрения в	1	1
577	действительной жизни	1	1
578	но это	1	1
579	только что	4	1
580	настоящего исследования	2	1
581	себе ничего	1	1
582	второй и	1	1
583	же в	1	1
584	в равной	3	1
585	себя на	1	1
586	отношении к	1	1
587	начале своего	1	1
588	от первого	1	1
589	слово в	6	1
590	отношением к	1	1
591	совершенно не	3	1
592	по одному	3	1
593	не что	1	1
594	из этого	1	1
595	у которых	1	1
596	в свое	2	1
597	а другой	2	1
598	отношении является	1	1
599	без исключения	1	1
600	ее в	1	1
601	этой точки	4	1
602	это в	2	1
603	черный цвет	1	1
604	они относятся	1	1
605	следует сказать	1	1
606	точно так	3	1
607	смысле что	1	1
