N	2gram	Vygotskiy__1	Problema
298	гораздо больше	1	2
299	человека то	2	2
300	не будет	3	2
301	в свою	1	2
302	из тех	1	2
303	была бы	1	2
304	жизни и	3	2
305	по поводу	2	2
306	к этому	4	2
307	во всяком	8	2
308	все что	3	2
309	в роли	1	2
310	том числе	1	2
311	то на	2	1
312	как говорят	1	1
313	и т	26	1
314	должен быть	1	1
315	на самом	2	1
316	тех же	2	1
317	в стороне	1	1
318	это и	3	1
319	он хотел	1	1
320	и есть	5	1
321	этой теории	6	1
322	женщины с	1	1
323	из его	3	1
324	в их	1	1
325	теория эта	1	1
326	а как	1	1
327	гибели для	1	1
328	с теорией	3	1
329	и была	1	1
330	что если	1	1
331	которую мы	1	1
332	и свой	1	1
333	бы что	2	1
334	вопрос о	3	1
335	на место	2	1
336	науки и	1	1
337	что самый	1	1
338	при создании	1	1
339	его форму	3	1
340	и ее	1	1
341	хотел сказать	2	1
342	увидим ниже	1	1
343	со времен	1	1
344	слова при	1	1
345	и понятия	2	1
346	же мере	1	1
347	время в	1	1
348	с его	1	1
349	только после	1	1
350	мысль что	3	1
351	не без	1	1
352	сама собой	1	1
353	то мы	1	1
354	чем это	1	1
355	то он	1	1
356	а только	2	1
357	бы в	2	1
358	и всякий	2	1
359	которую она	1	1
360	если в	1	1
361	прибавим к	1	1
362	искусство в	2	1
363	к творчеству	1	1
364	или иное	2	1
365	сама по	2	1
366	из сосуда	1	1
367	если она	2	1
368	с этим	3	1
369	для всех	4	1
370	перед нами	1	1
371	понимаем почему	1	1
372	на картине	1	1
373	могли бы	1	1
374	что по	3	1
375	и наконец	1	1
376	его к	1	1
377	духа и	1	1
378	и хотя	1	1
379	и вслед	1	1
380	или иную	1	1
381	то в	1	1
382	истины и	1	1
383	бы и	2	1
384	что это	6	1
385	а во-вторых	1	1
386	формы в	4	1
387	из этих	6	1
388	в тех	1	1
389	если мы	12	1
390	и те	1	1
391	может считаться	2	1
392	своем романе	1	1
393	этот анализ	1	1
394	всей его	1	1
395	а вовсе	1	1
396	и если	4	1
397	весь свой	1	1
398	что она	6	1
399	главным образом	2	1
400	т д	8	1
401	поскольку он	1	1
402	которые составляют	1	1
403	эта последняя	1	1
404	даже тогда	1	1
405	он должен	1	1
406	же это	1	1
407	состоит в	3	1
408	и вот	3	1
409	него есть	1	1
410	не могли	1	1
411	работ в	1	1
412	прошлого века	1	1
413	что ни	1	1
414	и по	3	1
415	в нее	1	1
416	к очень	1	1
417	удивительно что	1	1
418	тут не	1	1
419	себя и	2	1
420	задний план	1	1
421	то чтобы	2	1
422	ним в	1	1
423	поэзии и	2	1
424	всех форм	1	1
425	времени и	1	1
426	общую сводку	1	1
427	общества в	1	1
428	искусства в	9	1
429	чувство и	1	1
430	совершенно очевидны	1	1
431	же раз	1	1
432	вызывает не	1	1
433	и творчества	1	1
434	ту или	2	1
435	но лишь	1	1
436	между собою	1	1
437	чем в	1	1
438	такой же	2	1
439	мере не	1	1
440	себе я	1	1
441	но я	1	1
442	течение которой	1	1
443	и при	1	1
444	что такое	2	1
445	в такой	2	1
446	о той	1	1
447	уже к	1	1
448	одним и	1	1
449	степени не	1	1
450	нет ему	1	1
451	жизни с	1	1
452	своего рода	1	1
453	что я	4	1
454	которая может	1	1
455	для всякого	1	1
456	результате этого	1	1
457	в трудах	1	1
458	является уже	1	1
459	том чтобы	7	1
460	творчества она	1	1
461	все это	8	1
462	надо сказать	3	1
463	только те	1	1
464	их в	2	1
465	даже в	2	1
466	содержится в	1	1
467	же мы	1	1
468	нас к	1	1
469	тому что	4	1
470	и очень	2	1
471	любви все	1	1
472	результате его	2	1
473	и науки	1	1
474	можно ли	2	1
475	вплоть до	1	1
476	тем самым	2	1
477	что эта	3	1
478	с которой	1	1
479	в людях	1	1
480	данного символа	1	1
481	с теми	2	1
482	самого начала	1	1
483	мысли в	3	1
484	о чем	2	1
485	на котором	1	1
486	вложил в	1	1
487	совершенно правильно	4	1
488	это мы	2	1
489	что наша	1	1
490	как она	2	1
491	во всем	3	1
492	ею и	1	1
493	вот что	2	1
494	не принадлежит	1	1
495	следует что	1	1
496	ему в	1	1
497	стоит перед	1	1
498	не потому	1	1
499	это новое	2	1
500	когда мы	3	1
501	здесь совершенно	1	1
502	в состав	1	1
503	как только	1	1
504	уже было	1	1
505	его с	1	1
506	как для	1	1
507	он никогда	1	1
508	тот и	1	1
509	на это	2	1
510	она не	5	1
511	бы ни	2	1
512	и это	3	1
513	для всей	1	1
514	на другой	1	1
515	на основе	2	1
516	в драматическом	1	1
517	которая хочет	1	1
518	то или	2	1
519	что само	2	1
520	с самого	1	1
521	и когда	3	1
522	из двух	1	1
523	искусство как	9	1
524	на нее	1	1
525	этому что	1	1
526	те же	4	1
527	здесь нет	1	1
528	дать только	1	1
529	том как	1	1
530	революции а	1	1
531	это только	2	1
532	но у	1	1
533	он смотрит	1	1
534	основана на	1	1
535	поэтому в	1	1
536	силу того	2	1
537	со стороны	4	1
538	смысле и	1	1
539	отдельной личности	2	1
540	которые у	1	1
541	сводится к	1	1
542	и здесь	2	1
543	но к	3	1
544	его жизни	1	1
545	почему же	1	1
546	даже у	1	1
547	утверждает что	2	1
548	в придачу	1	1
549	людей как	1	1
550	этого анализа	1	1
551	аналогии с	1	1
552	и многих	1	1
553	образом мы	1	1
554	обращается к	1	1
555	которых они	2	1
556	нем не	1	1
557	демоном и	1	1
558	ее от	3	1
559	нуждается в	3	1
560	искусство не	2	1
561	души из	1	1
562	в другой	2	1
563	что бы	1	1
564	и следовательно	2	1
565	человека как	1	1
566	и об	1	1
567	в него	2	1
568	и учение	1	1
569	тех пор	1	1
570	как из	1	1
571	от прочих	1	1
572	людей а	1	1
573	бы был	1	1
574	но с	1	1
575	в двух	1	1
576	только у	1	1
577	а если	1	1
578	написана не	1	1
579	одной из	1	1
580	мы увидим	4	1
581	в согласии	1	1
582	очень много	1	1
583	и так	4	1
584	и такое	1	1
585	простой и	1	1
586	в обществе	3	1
587	этот факт	1	1
588	какой степени	1	1
589	его менее	1	1
590	же указывает	1	1
591	же и	1	1
592	все люди	1	1
593	только на	3	1
594	в поэзии	2	1
595	на этих	1	1
596	здесь же	1	1
597	каким образом	1	1
598	по выражению	1	1
599	и других	3	1
600	но совершенно	2	1
601	на эту	1	1
602	за ним	1	1
603	что для	2	1
604	уже является	1	1
605	который как	1	1
606	был бы	5	1
607	одно из	2	1
608	с первым	1	1
609	стоит и	1	1
610	никто не	1	1
611	цели и	1	1
612	к более	1	1
613	говорить об	1	1
614	человека не	3	1
615	содержания и	1	1
616	внутреннюю форму	3	1
617	является именно	1	1
618	от тех	1	1
619	тому же	3	1
620	к ним	2	1
621	бытия и	1	1
622	которое является	1	1
623	заметить что	1	1
624	этом отношении	2	1
625	от того	3	1
626	так легко	1	1
627	и вместе	2	1
628	и научное	1	1
629	нет и	1	1
630	между сторонниками	1	1
631	без всякой	1	1
632	и из	1	1
633	вовсе и	1	1
634	как у	1	1
635	что человек	1	1
636	далеких от	1	1
637	к которым	3	1
638	мы его	1	1
639	и др	1	1
640	не удивительно	1	1
641	больше и	1	1
642	к науке	1	1
643	не было	3	1
644	поскольку она	2	1
645	до конца	6	1
646	и самый	1	1
647	не таков	1	1
648	в рассказе	1	1
649	зависит от	1	1
650	в ту	1	1
651	но никогда	1	1
652	когда она	2	1
653	воды и	1	1
654	действия в	1	1
655	так называемых	1	1
656	а есть	1	1
657	всякого кто	1	1
658	и потому	2	1
659	как это	4	1
660	творца в	1	1
661	из которых	3	1
662	же значение	1	1
663	для искусства	1	1
664	заключить что	1	1
665	той и	1	1
666	могут быть	11	1
667	в литературе	1	1
668	есть как	1	1
669	думается что	3	1
670	из этой	1	1
671	хотя он	1	1
672	там где	4	1
673	дело здесь	1	1
674	л в	1	1
675	новое понимание	1	1
676	но это	3	1
677	совершенно новое	1	1
678	и таким	2	1
679	числе и	1	1
680	в полном	2	1
681	которые были	1	1
682	под влиянием	3	1
683	никакой возможности	1	1
684	виде а	1	1
685	в более	1	1
686	судьбы и	1	1
687	гораздо сильнее	1	1
688	творчество и	1	1
689	на задний	1	1
690	и от	2	1
691	искусства и	15	1
692	что оно	3	1
693	обе эти	1	1
694	от него	2	1
695	мы должны	1	1
696	зрения в	1	1
697	только что	2	1
698	гораздо важнее	1	1
699	ни было	1	1
700	утверждал что	2	1
701	но вот	1	1
702	личности и	1	1
703	стоять на	1	1
704	не обладает	2	1
705	считать не	1	1
706	с ними	1	1
707	это все	3	1
708	да не	1	1
709	только как	1	1
710	был у	1	1
711	всех других	2	1
712	обречены на	1	1
713	сводится на	1	1
714	можно привести	1	1
715	только о	2	1
716	доведена до	1	1
717	до степени	1	1
718	и состоит	2	1
719	в искусстве	4	1
720	в своих	4	1
721	это в	2	1
722	при изучении	1	1
723	этой точки	5	1
724	и вновь	1	1
