N	2gram	Bakhtin_Pr_2	Istorich
318	что если	3	1
319	случае это	1	1
320	совершенно так	2	1
321	еще до	1	1
322	я не	6	1
323	нет ли	2	1
324	зависимости от	3	1
325	в ней	7	1
326	более или	1	1
327	в которых	1	1
328	между собой	1	1
329	влияния на	1	1
330	землю и	1	1
331	об этих	2	1
332	же она	1	1
333	не входит	2	1
334	свою жизнь	2	1
335	по отношению	8	1
336	иногда и	1	1
337	он пишет	1	1
338	значение имеет	1	1
339	в свои	1	1
340	начинает жить	2	1
341	сама по	5	1
342	из которого	2	1
343	независимо от	1	1
344	не согласиться	1	1
345	некоторое время	1	1
346	или косвенно	1	1
347	в своем	5	1
348	может получить	1	1
349	и как	2	1
350	и к	2	1
351	что этим	1	1
352	самом начале	3	1
353	за собой	2	1
354	поэтому он	1	1
355	жизнь уже	1	1
356	ни один	3	1
357	в целом	5	1
358	дерево жизни	1	1
359	в этой	1	1
360	в плену	1	1
361	эпохи и	1	1
362	его но	3	1
363	ним обращаться	1	1
364	бы ни	1	1
365	и одна	1	1
366	но именно	1	1
367	частности и	1	1
368	и заставил	1	1
369	и вот	2	1
370	в зависимости	3	1
371	для понимания	2	1
372	говорите что	1	1
373	что ни	1	1
374	всех своих	1	1
375	лица это	1	1
376	путем сопоставления	1	1
377	в нее	1	1
378	в каждом	4	1
379	могла бы	1	1
380	же не	1	1
381	в другом	1	1
382	к другу	3	1
383	них не	1	1
384	а по	1	1
385	мужа с	1	1
386	этого мы	1	1
387	а как	4	1
388	входит в	9	1
389	на протяжении	3	1
390	как особый	2	1
391	с начала	2	1
392	характер не	1	1
393	мы постараемся	1	1
394	ведь она	1	1
395	стоит на	1	1
396	в новое	1	1
397	здесь это	1	1
398	и смерти	7	1
399	к области	1	1
400	но уже	2	1
401	поможет нам	1	1
402	он является	1	1
403	превращаются в	1	1
404	она и	3	1
405	ни одной	1	1
406	далеко не	4	1
407	со своими	6	1
408	и вне	1	1
409	для чего	1	1
410	уже у	1	1
411	должно быть	4	1
412	автора и	2	1
413	или менее	1	1
414	но если	1	1
415	от своего	1	1
416	в своей	6	1
417	которую мы	2	1
418	того такое	1	1
419	о герое	4	1
420	с точки	9	1
421	знает и	1	1
422	от себя	1	1
423	что я	1	1
424	от его	2	1
425	и той	3	1
426	не понимает	1	1
427	друг другу	1	1
428	и более	2	1
429	не выражено	1	1
430	лежит не	1	1
431	не могли	1	1
432	она или	1	1
433	что сам	1	1
434	по себе	8	1
435	что эта	2	1
436	же мы	2	1
437	и есть	1	1
438	случае в	1	1
439	не раз	2	1
440	тем самым	2	1
441	а иногда	1	1
442	как можно	1	1
443	почти никогда	1	1
444	герою в	3	1
445	дело в	1	1
446	в науке	2	1
447	уже очень	1	1
448	широко распространенный	1	1
449	такую мысль	1	1
450	нельзя не	1	1
451	по всей	1	1
452	смысл его	2	1
453	того и	1	1
454	ним она	1	1
455	не спрашивает	1	1
456	о ней	1	1
457	другие авторы	1	1
458	они являются	1	1
459	это истинно	1	1
460	она должна	1	1
461	как она	1	1
462	ее с	3	1
463	жизни на	1	1
464	правда это	1	1
465	ему и	1	1
466	не вытекает	1	1
467	в сознании	2	1
468	до того	1	1
469	как будто	1	1
470	мы и	3	1
471	до смерти	1	1
472	перед ним	2	1
473	очень часто	1	1
474	отвечает на	1	1
475	всего в	1	1
476	организации и	1	1
477	к тому	1	1
478	а что	2	1
479	всего что	1	1
480	они и	2	1
481	если же	1	1
482	где он	1	1
483	которое все	1	1
484	для себя	3	1
485	оно может	1	1
486	и которая	1	1
487	вы не	1	1
488	вне этого	1	1
489	же их	1	1
490	как не	5	1
491	в некоторых	2	1
492	не могу	1	1
493	но далеко	1	1
494	на основе	2	1
495	вложена в	1	1
496	как ее	2	1
497	и сам	3	1
498	достаточно чтобы	1	1
499	можно было	2	1
500	только тот	1	1
501	на нее	1	1
502	те же	2	1
503	не с	1	1
504	ясно что	1	1
505	а этот	1	1
506	живет в	1	1
507	герой ничего	1	1
508	которые он	1	1
509	подойти к	1	1
510	можно только	1	1
511	его она	1	1
512	и с	7	1
513	если бы	2	1
514	больше нечего	1	1
515	находится в	2	1
516	некоторых из	1	1
517	другом месте	1	1
518	и поэтому	1	1
519	того он	1	1
520	и та	1	1
521	на героя	2	1
522	никак не	1	1
523	можно сказать	2	1
524	в пользу	1	1
525	с матерью	2	1
526	кто он	1	1
527	откуда у	1	1
528	мы понимаем	1	1
529	которых они	1	1
530	от них	2	1
531	в его	22	1
532	свою способность	1	1
533	во всей	1	1
534	не видел	1	1
535	и только	1	1
536	именно в	3	1
537	которая и	1	1
538	совершенно равных	1	1
539	нем и	1	1
540	и вышла	1	1
541	но тут	1	1
542	в современной	1	1
543	развития но	1	1
544	на которой	1	1
545	но с	3	1
546	только одной	1	1
547	с ними	4	1
548	случаев в	1	1
549	в какой	1	1
550	к их	1	1
551	и действительно	2	1
552	и потому	6	1
553	бытия в	2	1
554	он уже	2	1
555	который в	1	1
556	во времени	1	1
557	в большом	3	1
558	жизни и	15	1
559	а только	2	1
560	под его	1	1
561	прямо не	1	1
562	оказывается в	1	1
563	в большинстве	2	1
564	этой функции	1	1
565	и они	1	1
566	или не	2	1
567	героя с	2	1
568	в жизни	3	1
569	в виде	1	1
570	в начале	2	1
571	мире на	1	1
572	на определенной	1	1
573	не дает	1	1
574	большинстве случаев	2	1
575	за ним	1	1
576	вводится в	1	1
577	которые в	2	1
578	него нет	3	1
579	нее в	2	1
580	и их	6	1
581	представлений о	1	1
582	можно собрать	1	1
583	не о	2	1
584	ту сторону	1	1
585	как его	2	1
586	вполне можно	1	1
587	как при	1	1
588	от того	2	1
589	смерти и	1	1
590	даже и	2	1
591	для того	1	1
592	рядом с	3	1
593	литературе нет	2	1
594	связан с	2	1
595	только у	1	1
596	на ее	1	1
597	и тех	1	1
598	здесь в	2	1
599	эти две	1	1
600	а эти	1	1
601	для этого	3	1
602	а с	3	1
603	мы еще	1	1
604	и пр	2	1
605	от этого	1	1
606	а на	2	1
607	его как	1	1
608	человек в	3	1
609	а так	1	1
610	борьбу и	1	1
611	о чем	1	1
612	него не	3	1
613	впервые в	1	1
614	зрения автора	2	1
615	до этого	1	1
616	в самой	3	1
617	в него	1	1
618	к другой	1	1
619	да я	1	1
620	из которых	2	1
621	не оставил	1	1
622	быть это	1	1
623	xix века	1	1
624	героя это	1	1
625	мы условно	1	1
626	что же	4	1
627	о человеке	1	1
628	античности очень	1	1
629	выйти за	1	1
630	и формы	1	1
631	этом случае	1	1
632	в условиях	2	1
633	приведем несколько	1	1
634	проявляется и	1	1
635	сильной и	1	1
636	вы говорите	1	1
637	о мире	5	1
638	сознании и	2	1
639	вступает на	1	1
640	происходит не	1	1
641	в книге	1	1
642	очень интересный	1	1
643	и ему	1	1
644	его видит	1	1
645	его с	2	1
646	мира и	1	1
647	человека это	1	1
648	и перед	1	1
649	ее и	1	1
650	с уже	1	1
651	это позволяет	1	1
652	еще более	1	1
653	для его	1	1
654	но зато	1	1
655	хотя бы	5	1
656	только что	2	1
657	в мировом	1	1
658	все они	4	1
659	же в	1	1
660	в связь	1	1
661	до ее	1	1
662	я за	1	1
663	по всему	1	1
664	к самому	1	1
665	здесь только	1	1
666	бы с	1	1
667	все еще	1	1
668	этому как	1	1
669	а о	3	1
670	с сыном	1	1
671	неотделим от	2	1
672	героя как	1	1
673	две стороны	1	1
674	это делает	2	1
675	не знает	4	1
676	они все	1	1
677	вот на	1	1
678	отношению к	8	1
679	в свое	2	1
680	героя в	5	1
681	которые имеют	2	1
682	всем этом	1	1
683	а я	1	1
684	все что	3	1
685	также не	2	1
686	в частности	1	1
687	же случае	1	1
688	это в	1	1
689	и свою	2	1
690	как на	2	1
691	в таком	3	1
