N	2gram	Tiupa_Narr_1	TeoriaLi
204	нашем случае	1	2
205	это не	3	2
206	и иных	2	2
207	и тем	4	2
208	на уровне	1	2
209	соответствии с	4	2
210	и того	2	2
211	иначе говоря	8	2
212	одного и	1	2
213	в войне	2	2
214	с точки	1	2
215	войне и	2	2
216	их в	3	2
217	в культуре	1	2
218	по себе	4	2
219	даже в	1	2
220	автора и	1	2
221	текст и	1	2
222	и притом	2	2
223	человеческого я	1	2
224	дело не	2	2
225	текста но	1	2
226	самостоятельный эпизод	1	2
227	не могло	2	2
228	казалось бы	2	2
229	имеем дело	2	2
230	слова как	1	2
231	этих двух	2	2
232	с читателем	1	2
233	не принадлежит	1	2
234	как будто	3	2
235	и для	2	2
236	следует признать	1	2
237	для такого	1	2
238	имеет место	4	2
239	не ограничивается	1	2
240	и о	3	2
241	здесь не	2	2
242	в организации	1	2
243	роль в	2	2
244	однако эта	1	2
245	что может	2	2
246	не с	1	2
247	к его	2	2
248	если бы	7	2
249	коммуникативное событие	1	2
250	в виду	1	2
251	и здесь	1	2
252	в состав	3	2
253	о том	4	2
254	что каждый	1	2
255	в глаза	1	2
256	роль принадлежит	1	2
257	первого эпизода	1	2
258	времени в	2	2
259	это было	2	2
260	к нему	4	2
261	во всех	1	2
262	русской литературе	1	2
263	аналогичным образом	1	2
264	во втором	6	2
265	вслед за	1	2
266	в литературе	4	2
267	усматривая в	1	2
268	и мире	2	2
269	композиционная форма	1	2
270	сложности и	1	2
271	с одной	1	2
272	второй и	1	2
273	этом что	1	2
274	или иным	2	2
275	что сама	1	2
276	в прозе	3	2
277	в конце	2	2
278	вследствие этой	1	2
279	и даже	2	2
280	со стороны	8	2
281	в области	2	2
282	следует подчеркнуть	1	2
283	а именно	1	2
284	повествования а	1	2
285	равной степени	2	2
286	жизни то	1	2
287	одной стороны	1	2
288	а на	2	2
289	и составляет	2	2
290	в рассказе	8	2
291	не на	1	2
292	человеческой жизни	2	2
293	одну из	1	2
294	о чем	4	2
295	рамках одного	1	2
296	на фоне	1	2
297	о себе	1	2
298	вместе с	2	2
299	так же	1	2
300	текста в	3	2
301	даже самая	1	2
302	жизни но	2	2
303	из которых	1	2
304	к жизни	2	2
305	в кадры	2	2
306	в той	2	2
307	могут быть	1	2
308	по бахтину	1	2
309	при условии	1	2
310	в следующей	3	2
311	в мировой	1	2
312	к тому	6	2
313	собственно говоря	1	2
314	в художественной	1	2
315	ценностной позиции	1	2
316	в равной	2	2
317	жизни в	2	2
318	поскольку не	1	2
319	одной из	1	2
320	в романе	2	2
321	что он	3	2
322	читательского восприятия	1	2
323	и состоит	4	2
324	жизни оказывается	1	2
325	в роли	2	2
326	однако все	1	2
327	может или	1	1
328	заслоняется крупным	1	1
329	искусства слова	1	1
330	говоря о	1	1
331	он стоит	1	1
332	также и	3	1
333	в сфере	2	1
334	и через	2	1
335	е годы	1	1
336	говорилось выше	1	1
337	идет о	3	1
338	в самостоятельный	1	1
339	душевная характеристика	1	1
340	и есть	1	1
341	белую шею	1	1
342	тем же	2	1
343	ходе чтения	1	1
344	вдруг заслоняется	1	1
345	героя ему	1	1
346	и до	1	1
347	жизни героя	3	1
348	едва ли	3	1
349	читателю ракурс	1	1
350	одним из	1	1
351	что даже	1	1
352	той же	1	1
353	жизни по	1	1
354	же как	1	1
355	героя оказывается	1	1
356	место лишь	1	1
357	деталями кадр	1	1
358	говоря и	1	1
359	чтобы не	1	1
360	героя но	2	1
361	задаваемый читателю	1	1
362	завершенная и	1	1
363	в литературном	1	1
364	по замечанию	1	1
365	в каждый	1	1
366	состав такого	1	1
367	зрения читателя	1	1
368	не вполне	2	1
369	и со	1	1
370	пребывания в	1	1
371	говорил о	2	1
372	момент в	1	1
373	и на	5	1
374	внимание и	1	1
375	хх веке	1	1
376	столь же	5	1
377	бы то	1	1
378	в различных	1	1
379	события в	2	1
380	единства фразы	1	1
381	связи между	1	1
382	тем как	1	1
383	организации кадров	1	1
384	во внешнем	1	1
385	порой и	2	1
386	находится или	1	1
387	это бывает	1	1
388	неизбежно принадлежит	1	1
389	здесь также	1	1
390	не входит	1	1
391	для обозначения	2	1
392	если в	2	1
393	взглядом очень	1	1
394	главе в	1	1
395	такого кадра	1	1
396	центрального героя	1	1
397	эпизоде в	1	1
398	до которого	1	1
399	в е	2	1
400	на то	2	1
401	к автору	1	1
402	отнюдь не	2	1
403	очередь членится	1	1
404	в центре	3	1
405	себя за	1	1
406	и соответствующих	1	1
407	кадрового единства	1	1
408	мире толстого	1	1
409	золотого сечения	3	1
410	встречи с	2	1
411	о жизни	1	1
412	что касается	2	1
413	обращения к	1	1
414	и где	1	1
415	не два	1	1
416	такое слово	1	1
417	сознания в	2	1
418	отграниченная система	1	1
419	целый ряд	1	1
420	движется один	1	1
421	по утверждению	1	1
422	мягкую белую	1	1
423	создает эффект	3	1
424	читателя находится	1	1
425	и автора	1	1
426	дамы с	2	1
427	было введено	1	1
428	зрения как	2	1
429	ее полные	1	1
430	то в	4	1
431	или пожелает	1	1
432	шире и	1	1
433	к чему	3	1
434	еще на	1	1
435	с собачкой	9	1
436	из жизни	1	1
437	привести к	1	1
438	что это	1	1
439	состоит как	1	1
440	участок текста	2	1
441	за это	1	1
442	то я	1	1
443	из этих	4	1
444	большей части	3	1
445	и усиленная	1	1
446	тоже не	1	1
447	следующей главе	1	1
448	что автор	1	1
449	в известном	2	1
450	раз в	2	1
451	коммуникативной ситуации	2	1
452	отношение между	1	1
453	в отечественной	1	1
454	от позиции	1	1
455	всей его	1	1
456	не могла	2	1
457	в случае	2	1
458	героя к	2	1
459	кадры читательского	1	1
460	что она	1	1
461	готовом стабильно	1	1
462	поэтому вслед	1	1
463	и слушающих	1	1
464	этой цепочки	1	1
465	но именно	3	1
466	одному из	1	1
467	в реальной	1	1
468	ключ к	2	1
469	пожелает представить	1	1
470	художественного высказывания	2	1
471	в силу	1	1
472	нем звучит	1	1
473	уже говорилось	1	1
474	в первом	4	1
475	том числе	1	1
476	выступает система	1	1
477	содержит в	1	1
478	в повествовательном	1	1
479	бытия это	1	1
480	на земле	1	1
481	в начальном	1	1
482	он уже	2	1
483	подобно тому	3	1
484	соответствии со	1	1
485	отрезок времени	2	1
486	вести речь	1	1
487	его составе	1	1
488	стороны бытия	1	1
489	именно это	1	1
490	ударном положении	1	1
491	течения жизни	2	1
492	по его	1	1
493	то ни	1	1
494	нового эпизода	1	1
495	не будет	2	1
496	деталей в	1	1
497	различие между	1	1
498	мальчик лет	1	1
499	том случае	1	1
500	жалостливая барышня	1	1
501	а по	2	1
502	времени и	9	1
503	глубокий и	1	1
504	косвенной речи	1	1
505	планом заключительного	1	1
506	второй половины	1	1
507	сознания к	1	1
508	его личности	1	1
509	самая тривиальная	1	1
510	в речевом	1	1
511	речевой деятельности	2	1
512	провел с	1	1
513	видения в	1	1
514	оцененном мире	1	1
515	определял как	1	1
516	на статус	1	1
517	стремился к	1	1
518	фокусирующих восприятие	1	1
519	и оцененном	1	1
520	с тем	1	1
521	кадра входит	1	1
522	первые два	1	1
523	не всегда	3	1
524	он и	2	1
525	кладет начало	1	1
526	или попросту	1	1
527	ведет к	1	1
528	специфически человеческий	1	1
529	к ситуации	1	1
530	биографической личности	1	1
531	бы место	1	1
532	себя внимание	3	1
533	сводятся к	2	1
534	иронически дискредитирует	1	1
535	или точнее	1	1
536	обращается к	3	1
537	смысле можно	1	1
538	не становится	1	1
539	в котором	1	1
540	жизненный опыт	2	1
541	коммуникативную ситуацию	2	1
542	оно живет	1	1
543	себе а	1	1
544	не как	1	1
545	от его	1	1
546	сам же	1	1
547	втором случае	1	1
548	но во	1	1
549	значимость в	1	1
550	и наоборот	1	1
551	в ударном	1	1
552	собой лишь	1	1
553	он выступает	1	1
554	реплики и	1	1
555	остановимся на	1	1
556	случае мы	1	1
557	и вся	1	1
558	у нее	4	1
559	состоящий в	1	1
560	система ценностей	1	1
561	возникает в	1	1
562	до известной	1	1
563	из нас	2	1
564	очевидная граница	1	1
565	по крайней	1	1
566	не имеет	2	1
567	дело в	2	1
568	одна из	4	1
569	системы голосов	1	1
570	это существенно	1	1
571	и сама	2	1
572	бытия и	1	1
573	облекается в	1	1
574	полные розовые	1	1
575	конце предыдущего	1	1
576	характеристика душечки	1	1
577	и отсутствие	1	1
578	каждый из	2	1
579	жизни не	1	1
580	парадоксальное сочетание	1	1
581	это явление	1	1
582	вследствие того	1	1
583	розовые щеки	1	1
584	вводятся автором	1	1
585	в.ф асмус	1	1
586	в перспективе	1	1
587	последовательно вводятся	1	1
588	этих случаях	1	1
589	связи с	2	1
590	из того	1	1
591	внутренней жизни	1	1
592	не по	4	1
593	обращает на	3	1
594	и делает	1	1
595	нести в	2	1
596	не является	3	1
597	однако это	1	1
598	ему не	1	1
599	к однозначности	1	1
600	у нас	3	1
601	что душевная	1	1
602	тем это	1	1
603	в момент	1	1
604	втором эпизоде	2	1
605	тургенева в	1	1
606	душечки постепенно	1	1
607	ли не	2	1
608	числе и	1	1
609	в своего	2	1
610	в событии	2	1
611	значительной степени	1	1
612	в поле	3	1
613	указывает на	1	1
614	состоит во	1	1
615	исчезает и	1	1
616	слова с	1	1
617	предшествующих характеристик	1	1
618	что словно	1	1
619	оно не	2	1
620	она не	2	1
621	время они	1	1
622	самом общем	1	1
623	говорит о	1	1
624	обычно в	1	1
625	должен быть	1	1
626	на мягкую	1	1
627	в ситуации	1	1
628	и открывает	1	1
629	как мы	2	1
630	с темной	1	1
631	у себя	2	1
632	тексты способны	1	1
633	значения и	2	1
634	ю.м лотман	1	1
635	того чтобы	4	1
636	говорит и	1	1
637	это еще	1	1
638	постепенно углубляемая	1	1
639	для читателя	1	1
640	по сути	2	1
641	достигается не	1	1
642	реальной действительности	1	1
643	классического реализма	2	1
644	только то	1	1
645	всей своей	1	1
646	условии что	1	1
647	восприятие определений	1	1
648	значение в	1	1
649	и совершенно	1	1
650	может ощущаться	1	1
651	с собой	1	1
652	переход к	1	1
653	окружающих его	1	1
654	на нее	1	1
655	маркированном положении	2	1
656	особенно в	2	1
657	живет в	1	1
658	начала и	3	1
659	в последующих	1	1
660	осуществляется в	1	1
661	вошел в	1	1
662	в окружающей	1	1
663	наше внимание	1	1
664	с героем	1	1
665	является в	1	1
666	для этого	1	1
667	с ним	2	1
668	различного рода	3	1
669	в общеязыковом	1	1
670	первом случае	3	1
671	ситуации и	2	1
672	произведения как	1	1
673	мира героев	1	1
674	определенным образом	1	1
675	никак не	2	1
676	картину в	1	1
677	может обладать	1	1
678	ракурс видения	1	1
679	одного из	6	1
680	такова что	2	1
681	один голос	2	1
682	в смерти	1	1
683	в сущности	2	1
684	в значительной	1	1
685	художественного смысла	1	1
686	это была	2	1
687	фразы устанавливает	1	1
688	под именем	1	1
689	строго отграниченная	1	1
690	первой главе	1	1
691	и авторской	1	1
692	восприятия в	1	1
693	бахтин говорил	1	1
694	произведения по	1	1
695	чиновника или	1	1
696	нуждается в	1	1
697	пределах кадрового	1	1
698	или напротив	3	1
699	отдельный кадр	1	1
700	утрачивает свою	1	1
701	и только	2	1
702	крайней мере	1	1
703	чем и	1	1
704	была тихая	1	1
705	искусства это	1	1
706	насыщенный деталями	1	1
707	в динамике	1	1
708	наконец в	1	1
709	своему коммуникативному	1	1
710	уже до	1	1
711	человека как	1	1
712	глядя на	2	1
713	текста на	1	1
714	в формах	1	1
715	очень здоровая	1	1
716	один из	6	1
717	поле зрения	1	1
718	оно и	1	1
719	с кротким	1	1
720	в двух	1	1
721	земного бытия	1	1
722	знаков в	1	1
723	тот же	1	1
724	с появлением	2	1
725	дело с	2	1
726	одного сознания	1	1
727	например так	1	1
728	и является	2	1
729	тем или	2	1
730	даже если	1	1
731	русского языка	1	1
732	простой и	1	1
733	кадры повествования	1	1
734	своего текста	1	1
735	между этими	1	1
736	их не	1	1
737	на мир	1	1
738	который в	2	1
739	от событийности	1	1
740	повествователя о	1	1
741	звучит один	1	1
742	со всеми	1	1
743	с которыми	1	1
744	по большей	3	1
745	для всех	1	1
746	только на	2	1
747	ощущаться завершенная	1	1
748	от ситуации	1	1
749	собственного текста	1	1
750	подхваченная и	1	1
751	или даже	1	1
752	из них	4	1
753	только одно	1	1
754	смерти чиновника	1	1
755	система смыслов	1	1
756	представить себе	1	1
757	в одном	4	1
758	в пространстве	3	1
759	уклоняется от	1	1
760	здоровая порядок	1	1
761	так как	1	1
762	тому же	6	1
763	или движется	1	1
764	к ним	2	1
765	может служить	3	1
766	случае не	1	1
767	человек как	1	1
768	не говорит	3	1
769	писал в.ф	1	1
770	выступает одновременно	1	1
771	и строго	1	1
772	речевыми характеристиками	1	1
773	для того	3	1
774	формах косвенной	2	1
775	представляют собой	3	1
776	самоактуализации личности	1	1
777	не оказывается	1	1
778	параллелизма если	1	1
779	точек зрения	2	1
780	как у	2	1
781	происходит вследствие	1	1
782	таков что	1	1
783	на ее	2	1
784	весь текст	2	1
785	кругозора героя	1	1
786	две половины	1	1
787	не обязательно	1	1
788	очевидным образом	1	1
789	по своим	2	1
790	с той	1	1
791	на чем	1	1
792	еще и	1	1
793	рассказа на	2	1
794	в отсутствие	1	1
795	общеязыковом отношении	1	1
796	нередко в	1	1
797	входит лишь	1	1
798	как духовного	1	1
799	который от	1	1
800	каждый малый	1	1
801	что для	1	1
802	в хх	1	1
803	данного высказывания	1	1
804	не было	3	1
805	зрения или	1	1
806	абзаца в	1	1
807	автором в	1	1
808	стремится к	1	1
809	из наиболее	4	1
810	зависит от	2	1
811	в комнате	1	1
812	из участников	3	1
813	здесь выступает	1	1
814	и я	1	1
815	души вдруг	1	1
816	могут служить	2	1
817	добродушная жалостливая	1	1
818	н.д тамарченко	1	1
819	и слово	1	1
820	ближе к	1	1
821	его как	1	1
822	и ему	1	1
823	и любое	1	1
824	чеховского студента	1	1
825	если не	2	1
826	в связи	2	1
827	речи хотя	1	1
828	один отдельный	1	1
829	с помощью	1	1
830	имея в	1	1
831	это на	1	1
832	свести к	1	1
833	поименованное в	1	1
834	до этого	1	1
835	модус существования	1	1
836	тривиальная в	1	1
837	от ее	1	1
838	со словом	1	1
839	сути дела	1	1
840	к бытию	1	1
841	после его	1	1
842	в европейской	1	1
843	истории не	3	1
844	было и	2	1
845	тому как	3	1
846	мировой жизни	1	1
847	дифференцированном и	1	1
848	как феномена	1	1
849	глядела на	1	1
850	да и	2	1
851	к полноте	1	1
852	мыслится как	2	1
853	кадр внутреннего	1	1
854	не обретает	1	1
855	текста так	1	1
856	главного героя	3	1
857	в контексте	1	1
858	несобственно-прямая речь	1	1
859	художественное произведение	1	1
860	быть и	2	1
861	каждого из	1	1
862	известном смысле	2	1
863	своей жизни	1	1
864	о его	2	1
865	все это	1	1
866	этом и	4	1
867	членится на	2	1
868	а читателем	1	1
869	барышня с	1	1
870	фигуры и	1	1
871	и конца	4	1
872	кротким мягким	1	1
873	это уже	3	1
874	тихая добродушная	1	1
875	известной степени	1	1
876	еще одна	1	1
877	говорящего и	1	1
878	такого высказывания	1	1
879	каким бы	1	1
880	собственно и	1	1
881	и от	2	1
882	лишь поименованное	1	1
883	определений таков	1	1
884	в результате	2	1
885	все они	1	1
886	о котором	1	1
887	которая в	2	1
888	ибо без	1	1
889	при соответствующей	1	1
890	к различным	1	1
891	мягким взглядом	1	1
892	в третьем	4	1
893	не более	1	1
894	в маркированном	2	1
895	в финальной	1	1
896	с другими	1	1
897	ни было	1	1
898	же в	2	1
899	можно признать	1	1
900	оказывается всего	1	1
901	щеки на	1	1
902	в готовом	1	1
903	порядок фокусирующих	1	1
904	нами не	2	1
905	от первого	1	1
906	а о	2	1
907	устанавливает задаваемый	1	1
908	речь о	1	1
909	впервые в	1	1
910	стабильно дифференцированном	1	1
911	совершенно не	1	1
912	присутствия во	1	1
913	не сами	1	1
914	начале этой	1	1
915	читаем это	1	1
916	поведения в	1	1
917	только о	1	1
918	действия или	1	1
919	рассказе чехова	1	1
920	тексте а	1	1
921	если она	2	1
922	и б	1	1
923	жизни и	6	1
924	м.м бахтина	1	1
925	случае если	1	1
926	в лесу	1	1
927	по поводу	1	1
928	прямой речи	1	1
929	шею с	1	1
930	малый отрезок	1	1
931	в таком	2	1
932	точно так	1	1
933	все что	2	1
934	ведущая роль	1	1
