N	2gram	Voloshinov_1	Istorich
271	бы что	1	1
272	ответить на	1	1
273	совершенно так	1	1
274	его способность	1	1
275	и другая	1	1
276	для наших	1	1
277	зависимости от	2	1
278	из действительности	1	1
279	в ней	4	1
280	более или	1	1
281	между собой	2	1
282	влияния на	1	1
283	бы то	8	1
284	которое он	1	1
285	иного рода	1	1
286	как если	2	1
287	ее к	1	1
288	совсем не	1	1
289	не входит	1	1
290	его во	1	1
291	по отношению	3	1
292	значение имеет	1	1
293	до наших	1	1
294	определяется не	1	1
295	сама по	2	1
296	один и	3	1
297	утверждение что	1	1
298	или вообще	2	1
299	независимо от	2	1
300	части в	1	1
301	в своем	2	1
302	из сознания	1	1
303	может получить	2	1
304	и как	3	1
305	это тоже	1	1
306	и к	3	1
307	искусство и	1	1
308	или иную	1	1
309	не приходится	2	1
310	ни один	1	1
311	в целом	1	1
312	образом и	1	1
313	или во	1	1
314	в этой	1	1
315	в известном	1	1
316	однако как	1	1
317	эпохи и	1	1
318	на стадии	2	1
319	с громадным	1	1
320	не могла	1	1
321	и обеспечивает	2	1
322	бы ни	1	1
323	но именно	3	1
324	есть та	1	1
325	и вот	1	1
326	ни было	10	1
327	для понимания	1	1
328	из него	2	1
329	в нее	1	1
330	сделать из	1	1
331	в каждом	7	1
332	и признаки	1	1
333	в работе	2	1
334	то ни	8	1
335	могла бы	2	1
336	же не	1	1
337	в совершенно	1	1
338	в другом	2	1
339	мы увидели	1	1
340	а по	1	1
341	на все	1	1
342	этих форм	3	1
343	этого мы	1	1
344	а как	3	1
345	входит в	5	1
346	от одного	3	1
347	за ней	1	1
348	в новое	2	1
349	действительности он	1	1
350	но уже	1	1
351	он является	3	1
352	превращаются в	1	1
353	она и	1	1
354	ни одной	2	1
355	далеко не	4	1
356	с тем	1	1
357	со своими	1	1
358	одна и	1	1
359	и вне	2	1
360	уже у	2	1
361	должно быть	2	1
362	он от	1	1
363	или менее	1	1
364	мы как	1	1
365	бы на	1	1
366	но если	2	1
367	и при	3	1
368	в своей	3	1
369	которую мы	1	1
370	наших дней	1	1
371	и без	1	1
372	с точки	20	1
373	знает и	1	1
374	этого вопроса	1	1
375	что я	1	1
376	от его	1	1
377	пор мы	1	1
378	истолковать как	1	1
379	и той	2	1
380	рода его	1	1
381	друг другу	1	1
382	и более	2	1
383	лежит не	1	1
384	собой и	1	1
385	и то	1	1
386	в предыдущем	1	1
387	по себе	4	1
388	же мы	1	1
389	и есть	3	1
390	не физическая	1	1
391	то с	1	1
392	чистом виде	1	1
393	тем самым	1	1
394	мышления и	1	1
395	в науке	6	1
396	из их	1	1
397	и пытается	1	1
398	для всего	3	1
399	он с	1	1
400	его от	1	1
401	действительности но	3	1
402	находятся в	1	1
403	того в	1	1
404	как она	2	1
405	но дело	1	1
406	в сознании	2	1
407	то этот	1	1
408	может сделаться	1	1
409	перед ним	1	1
410	вот в	2	1
411	нет даже	1	1
412	отвечает на	1	1
413	же самое	3	1
414	всего в	1	1
415	к тому	2	1
416	предыдущей главе	1	1
417	они и	2	1
418	если же	1	1
419	мог сделаться	1	1
420	должен быть	1	1
421	оно может	4	1
422	вне этого	3	1
423	на основе	1	1
424	сводится к	3	1
425	можно сделать	1	1
426	как знак	2	1
427	и может	1	1
428	как ее	5	1
429	продолжает жить	1	1
430	здесь происходит	2	1
431	можно было	2	1
432	на нее	1	1
433	на заре	1	1
434	те же	5	1
435	ясно что	5	1
436	мог бы	2	1
437	на которую	1	1
438	которые он	1	1
439	подойти к	2	1
440	достаточной степени	2	1
441	можно только	1	1
442	рода эти	1	1
443	и с	2	1
444	если бы	2	1
445	в силах	1	1
446	по мере	2	1
447	в разных	1	1
448	к своему	2	1
449	во избежание	1	1
450	и та	2	1
451	можно сказать	3	1
452	и во	2	1
453	как они	1	1
454	этой формулы	1	1
455	один момент	1	1
456	и требует	1	1
457	от них	1	1
458	в его	6	1
459	во всей	1	1
460	и только	2	1
461	можно проследить	1	1
462	именно в	5	1
463	в ту	1	1
464	любой момент	1	1
465	знания и	1	1
466	поэтому всякое	1	1
467	значит что	1	1
468	тех пор	2	1
469	или ничем	1	1
470	связь и	2	1
471	с ними	1	1
472	пришел к	1	1
473	она правда	1	1
474	в какой	3	1
475	как часть	1	1
476	и действительно	3	1
477	к нашему	1	1
478	и потому	5	1
479	бытия в	7	1
480	во времени	1	1
481	жизни и	2	1
482	а только	1	1
483	верно если	1	1
484	под его	1	1
485	оказывается в	1	1
486	в большинстве	3	1
487	этой функции	1	1
488	и они	1	1
489	в начале	5	1
490	на определенной	2	1
491	не дает	3	1
492	большинстве случаев	3	1
493	первобытного человека	1	1
494	ту или	1	1
495	вводится в	1	1
496	которые в	1	1
497	и их	2	1
498	тогда он	1	1
499	не о	1	1
500	ту сторону	1	1
501	но что	1	1
502	мы выделим	1	1
503	второй вопрос	1	1
504	и рождение	1	1
505	от того	4	1
506	мы возьмем	1	1
507	они что	1	1
508	для того	4	1
509	рядом с	5	1
510	литературе нет	1	1
511	из двух	1	1
512	связан с	1	1
513	на ее	1	1
514	положение и	1	1
515	в знак	2	1
516	здесь в	3	1
517	эти две	1	1
518	для этого	1	1
519	на которые	1	1
520	мы еще	1	1
521	и пр	12	1
522	на смену	2	1
523	от этого	2	1
524	в любой	1	1
525	чем речь	1	1
526	и самый	1	1
527	его как	1	1
528	человек в	1	1
529	при более	2	1
530	о чем	1	1
531	него не	1	1
532	под влиянием	1	1
533	этой задачей	1	1
534	все более	1	1
535	увидим в	2	1
536	в самой	1	1
537	самый факт	1	1
538	к другой	3	1
539	просто как	1	1
540	в предыдущей	1	1
541	поэтому если	1	1
542	требует от	1	1
543	из которых	2	1
544	xix века	3	1
545	к другому	3	1
546	что же	4	1
547	и всей	1	1
548	действительно ли	2	1
549	многих других	1	1
550	здесь идет	1	1
551	останавливаться на	1	1
552	людей так	2	1
553	выходят за	1	1
554	и формы	3	1
555	этом случае	3	1
556	и история	1	1
557	в условиях	4	1
558	здесь входить	1	1
559	в достаточной	3	1
560	сознании и	1	1
561	условий в	1	1
562	для выражения	1	1
563	формы и	3	1
564	мира и	2	1
565	человек и	1	1
566	с социальной	1	1
567	ее и	1	1
568	увидим дальше	1	1
569	же к	1	1
570	хотя бы	5	1
571	к самому	1	1
572	он же	1	1
573	неотделим от	1	1
574	это делает	2	1
575	не знает	2	1
576	они все	2	1
577	но этот	1	1
578	отношению к	2	1
579	из этого	2	1
580	в частности	2	1
581	можно назвать	1	1
582	в таком	2	1
