N	3gram	Bakhtin_Pr_5	Problemy
98	известно что знаменитый	1	2
99	это вовсе не	1	2
100	зачем их сиамских-то?	1	2
101	голядкина с самим	1	2
102	я для другого	1	2
103	не укладывается в	1	2
104	в точке пересечения	1	2
105	слово и на	1	2
106	какое мы наблюдали	2	2
107	истории известно что	1	2
108	подчас чудаками смотрели	1	2
109	в речи девушкина	2	2
110	как если бы	1	2
111	замещающий другого голос	2	2
112	и в этих	1	2
113	знаменитый суворов пел	1	2
114	тобой яков петрович	2	2
115	не удастся держись	2	2
116	может быть и	1	2
117	уже говорили что	3	2
118	идешь совершить подвиг	2	2
119	из истории известно	1	2
120	чужим голосом в	1	2
121	смотрели даже из	1	2
122	это все из	1	2
123	в том или	1	2
124	виллель выжидал да	2	2
125	и следует быть	1	2
126	сиамские близнецы ну	1	2
127	полководцы да впрочем	1	2
128	с тобой яков	2	2
129	голядка ты этакой	1	2
130	чудо и странность	1	2
131	макара девушкина но	1	2
132	не интригант и	1	2
133	и великие полководцы	1	2
134	в пределах самосознания	2	2
135	в конце концов	3	2
136	близнецы но ведь	1	2
137	в отношении к	7	2
138	сиамских-то? положим они	1	2
139	и то же	3	2
140	совершить подвиг добродетели	2	2
141	дело и не	1	2
142	стоит он теперь	2	2
143	к одному знаменателю	2	2
144	то время как	1	2
145	удастся держись а	2	2
146	ну да зачем	1	2
147	одно и то	3	2
148	их сиамских-то? положим	1	2
149	петухом ну да	1	2
150	друг к другу	3	2
151	как чужой голос	2	2
152	одна и та	2	2
153	я не могу	1	2
154	ну да он	1	2
155	великие люди подчас	1	2
156	пел петухом ну	1	2
157	тем не менее	1	2
158	в речь героя	2	2
159	кстати ли будет?	1	2
160	в слове другого	2	2
161	прилично ли будет	1	2
162	и сам виллель	2	2
163	странность там говорят	1	2
164	оглядки на чужое	1	2
165	интрига голядкина с	2	2
166	даже из истории	1	2
167	в то время	1	2
168	в другом человеке	2	2
169	словами самого голядкина	2	2
170	с чужим человеком	1	2
171	что ж полководцы?	1	2
172	голосов в одном	1	2
173	а удастся крепись	2	2
174	говорят что сиамские	1	2
175	в канцелярии двойник	2	2
176	но ведь и	1	2
177	все из политики	1	2
178	так тому и	1	2
179	чужого слова с	1	2
180	ни в одном	1	2
181	в романах достоевского	4	2
182	ну чудо и	1	2
183	одного разложившегося сознания	2	2
184	принадлежит самому голядкину	2	2
185	увидит что так	1	2
186	диалогически обращен к	3	2
187	но все же	2	2
188	внутренней речи голядкина	2	2
189	что сиамские близнецы	1	2
190	да что тут	2	2
191	друг от друга	1	2
192	достоевского как мы	2	2
193	близнецы ну да	1	2
194	себе самому другого	1	2
195	по себе но	1	2
196	что так тому	1	2
197	и великие люди	1	2
198	держись а удастся	2	2
199	суворов пел петухом	1	2
200	ничего что он	2	2
201	он господа тоже	2	2
202	от чужого слова	1	2
203	следует быть в	2	2
204	люди подчас чудаками	1	2
205	он только так	1	2
206	голосов в пределах	2	2
207	слово с оглядкой	1	2
208	что тут виллель	2	2
209	в приведенном отрывке	1	2
210	за пределы самосознания	2	2
211	впрочем что ж	1	2
212	да впрочем что	1	2
213	о том как	1	1
214	правдивая ты брат	1	1
215	а друг с	1	1
216	тона ни голоса	1	1
217	оправляет на себе	1	1
218	я вам скажу	1	1
219	герою весьма правдивой	1	1
220	куда-нибудь спрятаться то	1	1
221	наблюдает теперь он	1	1
222	ибо принципы подлинного	1	1
223	если бы он	1	1
224	зрителя он господа	1	1
225	и особенно со	1	1
226	свою идею свое	1	1
227	его так что	1	1
228	акцента а содержание	1	1
229	найдем ни одного	1	1
230	идеологическом направлении есть	1	1
231	результирующее неповторимо своеобразное	1	1
232	но уже и	1	1
233	драматизованная исповедь за	1	1
234	своеобразное сочетание разнонаправленных	1	1
235	три голоса повернуты	1	1
236	своем достоевский снова	1	1
237	но кроме того	1	1
238	когда голядкина публично	1	1
239	выделения их кавычками	1	1
240	довлеющего только себе	1	1
241	но он зол	1	1
242	диалога голядкина с	1	1
243	слово постепенно и	1	1
244	где действуют не	1	1
245	одном слове в	1	1
246	на какое содержательно-сюжетное	1	1
247	тон второго голоса	1	1
248	одних реальное событие	1	1
249	в одном романе	1	1
250	все его оглядки	1	1
251	он говорит он	1	1
252	личности другими заменить	1	1
253	освободиться от власти	1	1
254	продолжал не слушая	1	1
255	страшно алеша я	1	1
256	обостряют тот внутренний	1	1
257	его фиктивное я	1	1
258	сплошь да рядом	1	1
259	краснеет человек и	1	1
260	его усиливает заложенные	1	1
261	которые ведет голядкин	1	1
262	для него недостающее	1	1
263	в форме диалога	1	1
264	он надо мной	2	1
265	роли меняются предательский	1	1
266	уже как чужой	1	1
267	и через речь	1	1
268	не совсем-то прямой	1	1
269	на вернейший эффект	1	1
270	художественная задача так	1	1
271	одно место из	1	1
272	вопрос почему же	1	1
273	авторское слово или	1	1
274	признанности другим хотел	1	1
275	абстрактной аллегоричности но	1	1
276	а между тем	3	1
277	двумя предложениями выше	1	1
278	у ивана было	1	1
279	одном сознании в	1	1
280	ему героев получается	1	1
281	себе и своему	5	1
282	иван карамазов в	1	1
283	в виде ненормально	1	1
284	из нее снова	1	1
285	дразнящий его голос	1	1
286	голоса голядкина никак	1	1
287	совести создающие перебой	1	1
288	подумали что он	1	1
289	предвосхищаемые чужие реплики	2	1
290	решения проводит сразу	1	1
291	вполне понятно что	2	1
292	обойтись так сказать	1	1
293	он а он	1	1
294	ты как раз	1	1
295	о его обстоятельствах	1	1
296	для него хотя	1	1
297	партию же второго	1	1
298	распавшиеся реплики внутреннего	1	1
299	акцентом и результирующее	1	1
300	при ближайшей встрече	1	1
301	с укоризной обращенной	1	1
302	было того не	1	1
303	на бале он	1	1
304	обойтись без другого	1	1
305	уголку забившись в	1	1
306	долго учился я	1	1
307	внутреннего диалога замещающие	1	1
308	и всегда у	1	1
309	эта интонация в	1	1
310	таким образом попытка	1	1
311	в каждом романе	1	1
312	границами между рассказом	1	1
313	ловко ловко совесть	1	1
314	будем боги это	1	1
315	его голос? и	1	1
316	хочется привести одно	1	1
317	один цельный голос	1	1
318	обращен к герою	2	1
319	что слова голядкина	1	1
320	и голядкиным сдающимся	1	1
321	уступающий полностью капитулирующий	1	1
322	движениями своего хозяина	1	1
323	на суде и	1	1
324	в этом рассказе	1	1
325	эти проявления меняют	1	1
326	реакции другого в	1	1
327	произведениях достоевского нет	1	1
328	в чужое рукава	1	1
329	лакей по твоему	1	1
330	это чужое слово	1	1
331	он намечается в	1	1
332	другого и утвердить	1	1
333	что на бале	1	1
334	а содержание главного	1	1
335	удачно дан переход	1	1
336	аллегоричности но кто	1	1
337	отношением его к	1	1
338	с большим беспокойством	1	1
339	он во многом	1	1
340	голядкина перенапрягает себя	1	1
341	многом клеветал лгал	1	1
342	по замыслу достоевского	7	1
343	плотин и преград	1	1
344	основою той почвой	1	1
345	собственно грамматически-прямых слов	1	1
346	и весьма ловко	1	1
347	главное предложение то	1	1
348	ей не следует	1	1
349	пестрит словами самого	1	1
350	он снова принимает	1	1
351	лишь в тоне	1	1
352	и резко слово	1	1
353	какое содержательно-сюжетное противостояние	1	1
354	всегда с возможной	1	1
355	мне теперь того	1	1
356	оглядкой и с	1	1
357	другом живет своим	1	1
358	идешь после этого?	1	1
359	не полифония но	1	1
360	в унисон а	1	1
361	в любом месте	1	1
362	для целой интриги	1	1
363	смердяков повесился ну	1	1
364	монологически уверенной речи	1	1
365	голядкина разыгрывает уверенность	1	1
366	аналогичен с теми	1	1
367	повести все действующие	1	1
368	основной прием достоевского	1	1
369	мы обратимся позже	1	1
370	те же явления	1	1
371	и иван карамазов	1	1
372	исподволь чужое слово	1	1
373	тождество выражений своей	1	1
374	человеке или даже	1	1
375	потемнее закрывшись отчасти	1	1
376	талия почти на	1	1
377	достоевский выделил вероятно	1	1
378	голос его двойника	1	1
379	кавычки ведь и	1	1
380	внутренний конфликт драматизуется	1	1
381	лишь внутриатомный контрапункт	1	1
382	ты этакой для	1	1
383	отца что лакей	1	1
384	еще один отрывок	1	1
385	вполне самостоятельными реальными	1	1
386	сложней в то	1	1
387	грамматически-прямых слов самого	1	1
388	так сказать с	1	1
389	но дан с	1	1
390	пику-то им интригу	1	1
391	поэтому здесь наличны	1	1
392	этих тонах изображает	1	1
393	мысли в каждом	1	1
394	рассказчика и через	1	1
395	единственному истинному герою	1	1
396	и меня задевает	1	1
397	достоевский снова вернулся	1	1
398	форму самостоятельного существования	1	1
399	не потеплее но	1	1
400	уверенность и самодостаточность	1	1
401	зал где происходил	1	1
402	тремя полноправными сознаниями	1	1
403	та же совокупность	1	1
404	а тебя осудят	1	1
405	же время не	3	1
406	прежде всего как	1	1
407	время одной из	1	1
408	бы уже контрапунктические	1	1
409	действуют три голоса	1	1
410	далее перед объяснением	1	1
411	не могущее обойтись	1	1
412	три голоса поют	1	1
413	характерный для всего	1	1
414	приведем непосредственно следующий	1	1
415	ибо его реальный	1	1
416	голосов сочетание их	1	1
417	время как в	1	1
418	этакой для тебя	1	1
419	голосом рассказчика получается	1	1
420	не может до	2	1
421	зачем он приходит	1	1
422	в ухо его	1	1
423	спасти лицо голядкина	1	1
424	человека сознание голядкина	1	1
425	заставляет второй голос	1	1
426	даже в нескольких	1	1
427	признания его фиктивное	1	1
428	и будем боги	1	1
429	это контрапунктическое сочетание	1	1
430	напряженный характер в	1	1
431	слово как бы	1	1
432	реплик но результат	1	1
433	как первый неуверенный	1	1
434	он обратился весь	1	1
435	тот же двуголосое	1	1
436	рассчитывая на вернейший	1	1
437	собою или в	1	1
438	тут стоит он	1	1
439	по привычке по	1	1
440	героя к себе	1	1
441	быть и он	1	1
442	то есть не	1	1
443	и каков его	1	1
444	этих многоточий по	1	1
445	первой беседы во	1	1
446	сознания без признанности	1	1
447	весьма ловко войдет	1	1
448	жесток продолжал не	1	1
449	а вовсе не	1	1
450	может до конца	2	1
451	автор в любом	1	1
452	он сбрасывает маску	1	1
453	тем с беспокойством	1	1
454	прежде всего в	1	1
455	дело в том	1	1
456	идеологическом наполнении здесь	1	1
457	лишь нравственно слышишь	1	1
458	даром идет а	1	1
459	но зато потемнее	1	1
460	разумеется был не	1	1
461	тебя осудят лишь	1	1
462	думал господин голядкин	1	1
463	оперу то знаете	1	1
464	достоевского это контрапунктическое	1	1
465	ушах голядкина несмолкаемо	1	1
466	и наконец в	2	1
467	без чужого сознания	1	1
468	нами структуре двойника	1	1
469	дружище ты этакой	1	1
470	чужое сознание все	1	1
471	аналогичные разобранным нами	1	1
472	оговорки его совести	1	1
473	отчетливо ясно с	1	1
474	он ничего он	1	1
475	из подполья и	1	1
476	слишком робкий во	1	1
477	не вверяйся ведь	1	1
478	другого голядкин разыгрывает	1	1
479	и в первой	1	1
480	и так душка	1	1
481	где ей не	1	1
482	лицом друг к	1	1
483	ничего он сам	1	1
484	в себе его	1	1
485	проговорил иван но	1	1
486	неудачное сватовство к	1	1
487	среди которых он	1	1
488	зато потемнее закрывшись	1	1
489	чужой голос рассказчика	1	1
490	привести одно место	1	1
491	трех голосов в	1	1
492	зачаток контрапункта он	1	1
493	достоевского он заставляет	1	1
494	я ужасно люблю	1	1
495	этот последний выглядит	1	1
496	как бы не	1	1
497	ловил его взгляды	1	1
498	в рассказ мы	1	1
499	нужно одним голосом	1	1
500	это ничего что	1	1
501	второй только замещающий	1	1
502	тут виллель думал	1	1
503	вечера когда голядкина	1	1
504	двойник усвояет себе	1	1
505	и прислушивается не	1	1
506	хотя формально рассказ	1	1
507	в весьма странном	1	1
508	тут виллель это	1	1
509	мы давали как	1	1
510	с собой не	1	1
511	взятая здесь в	1	1
512	а с целью	1	1
513	героя достоевского а	1	1
514	обостряет раздвоение второй	1	1
515	господин голядкин уж	1	1
516	пробрался наконец в	1	1
517	нескольких других людях	1	1
518	здесь роли переменились	1	1
519	и третий голос	1	1
520	этих трех голосов	1	1
521	через беседы его	1	1
522	большей или меньшей	1	1
523	замешательстве очень робел	1	1
524	диалога с самим	2	1
525	утвердить себя сам	1	1
526	приносит с собою	1	1
527	но далее роли	1	1
528	где происходил бал	1	1
529	сущности не чужда	1	1
530	здесь поразительно удачно	1	1
531	личном смысле конечно	1	1
532	на фортепьяно и	1	1
533	бы подбрасывают топливо	1	1
534	голоса ведет по	1	1
535	пределах одного сознания	2	1
536	и отвечают ему	1	1
537	покорно следил за	1	1
538	ли будет прилично	1	1
539	он с собой	1	1
540	голос поэтому здесь	1	1
541	и развивает перед	1	1
542	голядкина реально не	1	1
543	беспокойством с большим	1	1
544	в главный мотив	1	1
545	усложненный чем у	1	1
546	но конечно кавычки	1	1
547	в самые атомы	1	1
548	голядкина с двойником	1	1
549	друг о друге	1	1
550	бы в его	1	1
551	более глубокой и	1	1
552	двух реплик но	1	1
553	голос голядкина перенапрягает	1	1
554	ином идеологическом направлении	1	1
555	короткий жилетишко то	1	1
556	вот отчего ты	1	1
557	рассказчик кричит ему	1	1
558	только наблюдая за	1	1
559	чужда сознанию самого	1	1
560	довольно походил в	1	1
561	как все я	1	1
562	часа с половиною	1	1
563	в него чужое	1	1
564	так мимоездом и	1	1
565	заместить для него	1	1
566	достоевского монологического слова	1	1
567	голядкина он ничего	1	1
568	рассказ мы чувствуем	1	1
569	то норовит куда-нибудь	1	1
570	старается пробраться на	1	1
571	диалогическую на самом	1	1
572	в нашу схему	1	1
573	не гомофония одно	1	1
574	иван я всегда	1	1
575	да и кто	1	1
576	привходящие обстоятельства в	1	1
577	же была и	1	1
578	лет так отвыкнем	1	1
579	глаза о ты	1	1
580	норовит куда-нибудь спрятаться	1	1
581	сделать переход особенно	1	1
582	не подумали что	1	1
583	обойти другого и	1	1
584	в том и	1	1
585	голядкина публично выводят	1	1
586	я очень хорошо	1	1
587	конфликт драматизуется начинается	1	1
588	пример с такими	1	1
589	тоном его заветные	1	1
590	он зол он	1	1
591	бежит в метель	1	1
592	клеветал лгал мне	1	1
593	часть рассказа взятая	1	1
594	героя его собственных	1	1
595	читателя переходить из	1	1
596	не чужда сознанию	1	1
597	очень много примеров	1	1
598	меня он во	1	1
599	на глаз в	1	1
600	независимость от чужого	1	1
601	на чужое сознание	1	1
602	переживании стягиваются сгущаются	1	1
603	бы реплика чужого	1	1
604	взгляды и по	1	1
605	самого голядкина вопрос	1	1
606	нравственно слышишь он	1	1
607	чужой голос находятся	1	1
608	от друга кавычками	1	1
609	слове и переживании	1	1
610	самому голядкину но	1	1
611	то же самое	1	1
612	частичного двойника в	1	1
613	его собственных слов	1	1
614	отчаяннейшей симуляции самодостаточности	1	1
615	придаточном и произносилось	1	1
616	в том же	1	1
617	рукава лезут наверх	1	1
618	кричит в ухо	1	1
619	собой не приносит	1	1
620	незваный старается пробраться	1	1
621	рассказа и прямой	1	1
622	голосов хотя правда	1	1
623	умеет мучить он	1	1
624	намеренно неясная интрига	1	1
625	чтобы не сказать	1	1
626	голядкина ни одного	1	1
627	приему полного воплощения	1	1
628	контрапункт голосов сочетание	1	1
629	как пародия или	1	1
630	пропускаем реплики алеши	1	1
631	поставить выгнанный голядкин	1	1
632	самосознания внешняя намеренно	1	1
633	установки ивана в	1	1
634	при всем несходстве	1	1
635	как драматизованный кризис	1	1
636	музыке тришатов рассказывает	1	1
637	роковой момент его	1	1
638	минуту на того	1	1
639	и теряется человек	1	1
640	берет этот тон	1	1
641	сапогами не мастер	1	1
642	всяким дрязгом хламом	1	1
643	беседы его с	1	1
644	в речь самого	1	1
645	и рассчитывая на	1	1
646	сам ее делаю	1	1
647	на которые разложились	1	1
648	тона издевки он	1	1
649	оперы послушайте любите	1	1
650	в местечко хоть	1	1
651	в ухо ивану	1	1
652	бы удовольствием провалился	1	1
653	но что сделано	1	1
654	то заглядывает всем	1	1
655	же ты идешь	1	1
656	ним не стыдятся	1	1
657	он господа и	1	1
658	тональностях в приведенном	1	1
659	имеет своего частичного	1	1
660	слова довлеющего только	1	1
661	такой форме чтобы	1	1
662	полная диалогизация самосознания	1	1
663	жест в другом	1	1
664	так что он	2	1
665	пределы самосознания действие	1	1
666	ведет голядкин с	1	1
667	может наоборот все	1	1
668	собственные слова издевательски	1	1
669	каждый ведет свою	1	1
670	пародийно утрируя его	1	1
671	голос во внутреннем	1	1
672	чужое слово приведем	1	1
673	здесь глубже и	1	1
674	и развитием второго	1	1
675	к кларе олсуфьевне	1	1
676	развивается интрига голядкина	1	1
677	перед кларой олсуфьевной	1	1
678	потока который без	1	1
679	превращается в главный	1	1
680	и характер твой	1	1
681	едва прощупывающимся каркасом	1	1
682	он так мимоездом	1	1
683	фразе рассказчика и	1	1
684	он диалогически обращен	1	1
685	напряженной работы этого	1	1
686	и в стиле	1	1
687	здесь же нам	1	1
688	самим собою и	1	1
689	дана в третьем	1	1
690	душу героя и	1	1
691	изображаются они служат	1	1
692	с его двойником	1	1
693	людях ставрогин и	1	1
694	теперь тихомолочки и	1	1
695	мучаюсь? по привычке	1	1
696	так я готов	1	1
697	же я мучаюсь?	1	1
698	идея явление проводятся	1	1
699	произведение построено таким	1	1
700	форму диалогическую на	1	1
701	говорят не друг	1	1
702	придаточным предложением оговорка	1	1
703	без самостоятельного акцента	1	1
704	разных тональностях в	1	1
705	сущности автор в	1	1
706	двум голосам передает	1	1
707	или ином идеологическом	1	1
708	акцентные перебои ну	1	1
709	голядкиным и голядкиным	1	1
710	все привходящие обстоятельства	1	1
711	голядкина через речь	1	1
712	акцентам относятся друг	1	1
713	обойтись без этого	1	1
714	с перемещенным акцентом	1	1
715	голос голядкина его	1	1
716	на крестьяна ивановича	1	1
717	этого самосознания действуют	1	1
718	глубокой и тонкой	1	1
719	то поминутно оправляет	1	1
720	но о рассказе	1	1
721	голядкину звенит в	1	1
722	рассказчика и каков	1	1
723	господину голядкину единственному	1	1
724	его обстоятельствах не	1	1
725	и робко с	1	1
726	по крайней мере	1	1
727	с своей стороны	1	1
728	проговорил господин голядкин-младший	1	1
729	интриги и позволяют	1	1
730	звучать уже как	1	1
731	они подают лишь	1	1
732	мы приведем непосредственно	1	1
733	голядкин сделает вид	1	1
734	приводим тем более	1	1
735	место интересно тем	1	1
736	здесь то есть	1	1
737	диалога но здесь	1	1
738	говорят ли чего	1	1
739	алеша с содроганием	1	1
740	те анализы какие	1	1
741	к олсуфию ивановичу	1	1
742	этот вопрос всегда	1	1
743	тот же самый	1	1
744	и мысли но	1	1
745	живет только в	1	1
746	выгнанный голядкин бежит	1	1
747	но подлинного диалога	1	1
748	ним замысел оперы	1	1
749	это перенесение слов	1	1
750	главное произошло до	1	1
751	жилетишко то виляет	1	1
752	второго голоса правда	1	1
753	же произведении своем	1	1
754	опирающееся ни на	1	1
755	себе он господа	1	1
756	время званого вечера	1	1
757	но между тем	1	1
758	целые люди а	1	1
759	одним голосом правда	1	1
760	музыке и развивает	1	1
761	с беспокойством с	1	1
762	чужого слова как	1	1
763	будем с своей	1	1
764	яков петрович будем	1	1
765	с поразительною художественною	1	1
766	самого голядкина нет	1	1
767	лицо голядкина слиться	1	1
768	другого голос поэтому	1	1
769	голядкина они подают	1	1
770	прячущегося и стушевывающегося	1	1
771	нет основания часть	1	1
772	нечувствительным имя виллеля	1	1
773	господин голядкин какой	1	1
774	и не гомофония	1	1
775	голядкин какой тут	1	1
776	голоса повернуты лицом	1	1
777	он господа стоит	1	1
778	не целые люди	1	1
779	в повести собственно	1	1
780	над ним не	1	1
781	полностью капитулирующий второй	1	1
782	к герою но	1	1
783	злит и мучает	1	1
784	ивановичу обратимся лучше	1	1
785	который является подлинным	1	1
786	друге а друг	1	1
787	поведение голядкина в	1	1
788	за семь тысяч	1	1
789	рассказа иногда до	1	1
790	олсуфьевне и все	1	1
791	капитулирующий второй замещающий	1	1
792	вне голядкина реально	1	1
793	рассказывает же повесть	1	1
794	бы чувствуем волну	1	1
795	диалоге и сам	1	1
796	смеялся а другие	1	1
797	да но он	1	1
798	в сущности в	2	1
799	предательские тона издевки	1	1
800	я что же	1	1
801	развивается как драматизованный	1	1
802	и в других	1	1
803	не может найти	1	1
804	приведенных нами примеров	1	1
805	примеров достаточно все	1	1
806	будет прилично ли	1	1
807	в интриге которая	1	1
808	себя и свой	1	1
809	и наконец через	1	1
810	сознание голядкина разыгрывает	1	1
811	многоточий по своим	1	1
812	с возможной предполагаемой	1	1
813	люблю я вам	1	1
814	пределах самосознания двойник	1	1
815	а им-то ты	1	1
816	повести служит также	1	1
817	образ мы можем	1	1
818	тебя знаю яков	1	1
819	плут право что	1	1
820	борющиеся в них	1	1
821	диалогизация самосознания ивана	1	1
822	что дают достаточный	1	1
823	стороне самый диалог	1	1
824	последний смысл основной	1	1
825	лежит таким образом	1	1
826	становится лишь оговоркой	1	1
827	постороннего зрителя он	1	1
828	изображает каждый поступок	1	1
829	но это с	1	1
830	через речь рассказчика	1	1
831	перенесение слов из	1	1
832	и самодостаточность новое	1	1
833	соответствующие акцентные перебои	1	1
834	в этом сознании	1	1
835	этот раз как	1	1
836	подчеркивая тождество выражений	1	1
837	голядкина партию же	1	1
838	нами отрывке внутреннего	1	1
839	почти на затылке	1	1
840	дразняще-подзадоривающей интонацией рассказчика	1	1
841	мы с тобой	1	1
842	рассказа взятая здесь	1	1
843	давали как бы	1	1
844	человек и теряется	1	1
845	и в речь	1	1
846	его с алешей	1	1
847	содроганием обиды проговорил	1	1
848	внутренней установки ивана	1	1
849	структуре вполне ему	1	1
850	голядкина в самый	1	1
851	сказать более положении	1	1
852	для внутренней интриги	1	1
853	что он не	1	1
854	голядкин решился и	1	1
855	фразу нужно одним	1	1
856	по-разному одна и	1	1
857	со смердяковым до	1	1
858	я всегда предчувствовал	1	1
859	хозяина ловил его	1	1
860	всецело сливаясь с	1	1
861	мы как бы	1	1
862	сознании захватило вселившееся	1	1
863	возможной предполагаемой точки	1	1
864	непризнания его личности	1	1
865	следовало бы поставить	1	1
866	говорит он а	1	1
867	формализма и абстрактной	1	1
868	дела в качестве	1	1
869	нет в двойнике	1	1
870	не принимают никакого	1	1
871	и свой предмет	1	1
872	лице мою дорогу	1	1
873	несколько дальше вот	1	1
874	с дразняще-подзадоривающей интонацией	1	1
875	рассказа в речь	1	1
876	раз как бы	1	1
877	диалога две смежные	1	1
878	по всемирной человеческой	1	1
879	одной из их	1	1
880	стороны будем интригу	1	1
881	эту минуту на	1	1
882	я готов переулочком	1	1
883	фраза дана в	1	1
884	и очень долго	1	1
885	во время одной	1	1
886	контрапунктическое сочетание разнонаправленных	1	1
887	каждом звучат по-разному	1	1
888	с водой как	1	1
889	и выдерживает его	1	1
890	ивана к главному	1	1
891	же ведет рассказ	1	1
892	бы то ни	3	1
893	лучше к господину	1	1
894	наущению убил отца	1	1
895	встречает прохожего который	1	1
896	нем чужой голос	1	1
897	поставлены не случайно	1	1
898	нет и поэтому	1	1
899	сознание и в	1	1
900	другой увидит что	1	1
901	до времени и	1	1
902	собственные мысли и	1	1
903	дразнил меня и	1	1
904	не поставлены кавычки	1	1
905	он это знает	1	1
906	слово диалогически разложено	1	1
907	чего же ты	1	1
908	слиться с голядкиным	1	1
909	чермашню и наконец	1	1
910	он это и	1	1
911	чужого акцента изломавшего	1	1
912	не в унисон	1	1
913	тоже здесь то	1	1
914	ходом общего дела	1	1
915	процесс более глубокий	1	1
916	еще раньше заменив	1	1
917	как бы вклиниваются	1	1
918	голос есть у	1	1
919	должен заместить для	1	1
920	и результирующее неповторимо	1	1
921	и провоцировать издевательский	1	1
922	отвыкнем и будем	1	1
923	говорил это он	1	1
924	кавычки выделена по-видимому	1	1
925	же не войти?	2	1
926	заглядывает всем в	1	1
927	и все привходящие	1	1
928	говорит о музыке	1	1
929	уже и третий	1	1
930	ты никому не	1	1
931	и сам по	1	1
932	голядкиным его второй	1	1
933	втором приведенном нами	1	1
934	через три свидания	1	1
935	в самый роковой	1	1
936	у каждого героя	1	1
937	героя голядкин решился	1	1
938	нашептывание чужим голосом	1	1
939	диалога в самый	1	1
940	в отчаяннейшей симуляции	1	1
941	смеялся он был	1	1
942	но и приведенных	1	1
943	ибо и в	1	1
944	реплику героя рассказ	1	1
945	между всяким дрязгом	1	1
946	голос находятся в	1	1
947	одно самосознание только	1	1
948	перебои двух голосов	1	1
949	другие где они	1	1
950	безакцентным придаточным предложением	1	1
951	каждый поступок каждый	1	1
952	понимаю ведь ты	1	1
953	сомнения глазком не	1	1
954	очень хорошо играю	1	1
955	был не интригант	1	1
956	речь рассказчика и	1	1
957	внутренний конфликт который	1	1
958	в рассказе мы	1	1
959	всех жестах его	1	1
960	же и иезуиты	1	1
961	к вам приду	1	1
962	но он клеветал	1	1
963	ведет свою партию	1	1
964	мы оставляем в	1	1
965	лежит в точке	1	1
966	и не поставлены	1	1
967	заместить его в	1	1
968	похождений когда он	1	1
969	они поставлены так	1	1
970	оговоркой в результате	1	1
971	она принадлежит самому	1	1
972	и действительно заменить	1	1
973	было бы привести	1	1
974	героя и из	1	1
975	в третьем лице	1	1
976	слова те анализы	1	1
977	хоть не потеплее	1	1
978	без этого признания	1	1
979	добродетели а в	1	1
980	обстоятельствах не смеются	1	1
981	построенной в такой	1	1
982	что в нем	1	1
983	кларой олсуфьевной без	1	1
984	признания обойтись так	1	1
985	двойника хотя формально	1	1
986	делать? не удастся	1	1
987	ненормально повышенного утрированного	1	1
988	двойнике каждое слово	1	1
989	на более глубокой	1	1
990	взаимоотношениях друг с	1	1
