N	2gram	Vygotskiy__3	Problemy
732	так это	1	1
733	уже давно	2	1
734	жизнь в	1	1
735	долго и	1	1
736	же точно	2	1
737	него не	1	1
738	пришел к	1	1
739	именно поэтому	1	1
740	все более	2	1
741	тоне рассказа	1	1
742	ни на	1	1
743	время с	1	1
744	к его	2	1
745	не одно	1	1
746	это она	1	1
747	что теперь	1	1
748	он приводит	3	1
749	резкий и	1	1
750	в данном	2	1
751	на себя	1	1
752	рад и	1	1
753	на тот	1	1
754	этом противоречии	2	1
755	мы сразу	1	1
756	и там	1	1
757	в тот	1	1
758	дан в	1	1
759	быть не	2	1
760	нам еще	1	1
761	единственным и	1	1
762	тенденцию к	2	1
763	более и	2	1
764	сейчас же	1	1
765	художественное произведение	1	1
766	только для	3	1
767	внимания на	1	1
768	так ли	2	1
769	это последнее	1	1
770	при том	2	1
771	противоположном направлении	1	1
772	отношениях к	1	1
773	и часто	2	1
774	так он	1	1
775	ли в	1	1
776	в самые	1	1
777	сейчас увидим	1	1
778	совсем по	1	1
779	но тот	1	1
780	или в	5	1
781	между ними	1	1
782	еще раз	1	1
783	бы ему	1	1
784	в отдельных	1	1
785	мысль о	1	1
786	и ни	1	1
787	все они	2	1
788	несмотря на	5	1
789	другой план	1	1
790	в свою	4	1
791	с ней	1	1
792	всех других	1	1
793	ко всему	1	1
794	не мыслит	1	1
795	из этого	8	1
796	и жизнь	1	1
797	с каждым	2	1
798	который не	4	1
799	связь рассказа	1	1
800	в своих	4	1
801	нет что	1	1
802	с первого	1	1
803	обращали внимания	1	1
