N	2gram	Bakhtin_Pr_5	slovoVRo
122	ни в	2	4
123	в отношении	9	4
124	своими словами	1	4
125	не менее	2	4
126	в то	11	4
127	одна из	1	4
128	в основе	1	4
129	или прямо	1	4
130	же время	10	4
131	или как	3	4
132	во всем	4	4
133	зависимости от	1	4
134	что оно	2	4
135	здесь не	1	4
136	для этого	2	4
137	но здесь	1	4
138	наконец в	4	4
139	для всех	1	4
140	и других	1	4
141	так как	4	4
142	даже и	3	4
143	себя и	8	4
144	на фоне	1	4
145	и мир	2	4
146	в той	4	4
147	в основном	1	4
148	а в	7	4
149	отношении к	7	4
150	слова с	2	4
151	отношению к	7	4
152	ту же	1	3
153	той же	2	3
154	говорить о	3	3
155	в чем	4	3
156	можно прямо	1	3
157	между словом	1	3
158	сама по	1	3
159	своим словом	1	3
160	перед нами	1	3
161	и как	2	3
162	бы и	2	3
163	со всею	1	3
164	на этом	2	3
165	сознание и	2	3
166	лишь в	7	3
167	еще раз	1	3
168	с точки	2	3
169	чужие слова	1	3
170	связи с	1	3
171	этом отношении	1	3
172	авторское слово	2	3
173	в ней	2	3
174	к чужому	4	3
175	к нему	13	3
176	между тем	4	3
177	что и	3	3
178	слов и	3	3
179	быть и	2	3
180	иной степени	2	3
181	всех его	1	3
182	этого процесса	1	3
183	или даже	1	3
184	него нет	2	3
185	у него	4	3
186	отметить что	1	3
187	в роман	2	3
188	рядом с	4	3
189	в особенности	1	3
190	связан с	2	3
191	точек зрения	2	3
192	здесь в	2	3
193	и создает	1	3
194	в свою	1	3
195	в некоторых	1	3
196	стремится к	6	3
197	слове в	1	3
198	прямо сказать	1	3
199	и прямой	1	3
200	установкой на	3	3
201	в романах	5	3
202	как к	5	3
203	слова все	1	3
204	и от	3	3
205	но это	6	3
206	и часто	1	3
207	как для	1	3
208	что в	6	3
209	хотя бы	2	3
210	сказать что	3	3
211	героя в	5	3
212	во всяком	4	3
213	и стилей	2	2
214	одним из	1	2
215	это и	3	2
216	ведь и	4	2
217	с таким	2	2
218	мы уже	8	2
219	и само	1	2
220	мы не	1	2
221	но она	1	2
222	с ее	3	2
223	конечно и	1	2
224	по замыслу	11	2
225	за всеми	1	2
226	всех сторон	1	2
227	диалогах и	1	2
228	на них	7	2
229	его так	1	2
230	но как	4	2
231	не все	1	2
232	менее всего	1	2
233	за пределы	3	2
234	с этим	3	2
235	кроме того	1	2
236	хотя и	2	2
237	бы только	1	2
238	себе как	1	2
239	свой голос	2	2
240	романа но	1	2
241	диалог в	2	2
242	в себе	5	2
243	роль в	1	2
244	как он	2	2
245	а вовсе	1	2
246	очень велико	1	2
247	на его	4	2
248	а просто	2	2
249	он не	13	2
250	в виде	7	2
251	и более	1	2
252	в диалогах	4	2
253	из него	1	2
254	в нее	1	2
255	значение в	1	2
256	конечно в	2	2
257	зрения на	1	2
258	оно стремится	3	2
259	здесь это	1	2
260	далеко не	1	2
261	независимо от	1	2
262	мы видели	2	2
263	и другие	1	2
264	несколько слов	1	2
265	и при	1	2
266	в их	1	2
267	свой смысл	1	2
268	мы сказали	1	2
269	роман на	1	2
270	но эта	2	2
271	которые в	1	2
272	но он	4	2
273	однако в	2	2
274	слов о	1	2
275	даже в	5	2
276	выступает здесь	1	2
277	громадное значение	1	2
278	в идеологическом	1	2
279	на котором	1	2
280	дело в	1	2
281	которого он	3	2
282	материала в	1	2
283	того чтобы	1	2
284	чем не	1	2
285	в одном	6	2
286	слова как	1	2
287	к ней	2	2
288	слове и	2	2
289	а лишь	1	2
290	входят в	1	2
291	слова оно	1	2
292	в речах	6	2
293	отличается от	1	2
294	и другим	1	2
295	и идеологически	1	2
296	слова о	4	2
297	оно может	1	2
298	говорит и	1	2
299	свою очередь	1	2
300	на нем	1	2
301	без всякого	2	2
302	свое слово	4	2
303	в себя	1	2
304	так в	2	2
305	в дальнейшем	2	2
306	мы наблюдаем	1	2
307	в другом	12	2
308	те же	2	2
309	здесь как	1	2
310	особенно в	2	2
311	о нем	2	2
312	на него	5	2
313	о том	2	2
314	и т.п	6	2
315	но мы	1	2
316	или на	1	2
317	этот второй	1	2
318	нуждается в	3	2
319	ним и	1	2
320	в форме	3	2
321	еще более	1	2
322	нем и	1	2
323	как например	1	2
324	вне себя	2	2
325	что он	24	2
326	мы увидим	2	2
327	два голоса	3	2
328	почти все	1	2
329	это очень	1	2
330	правда и	1	2
331	всяком случае	4	2
332	на мир	1	2
333	со всеми	3	2
334	где они	1	2
335	же и	4	2
336	уже в	3	2
337	всем его	1	2
338	на протяжении	5	2
339	его и	3	2
340	проникает в	2	2
341	в различные	1	2
342	для того	1	2
343	то что	10	2
344	именно как	1	2
345	до сих	1	2
346	а именно	1	2
347	действующих лиц	1	2
348	и между	1	2
349	и крайняя	1	2
350	романа этот	1	2
351	изображения в	1	2
352	с которым	4	2
353	и слово	8	2
354	но оно	1	2
355	слово слово	2	2
356	эти слова	3	2
357	вместе с	2	2
358	и особенно	1	2
359	требует от	1	2
360	может стать	1	2
361	в данном	1	2
362	если оно	1	2
363	себя то	2	2
364	чужому слову	1	2
365	слов в	3	2
366	материал для	2	2
367	дело идет	3	2
368	сих пор	1	2
369	от нас	1	2
370	всем этим	2	2
371	или в	2	2
372	в результате	1	2
373	лишь о	2	2
374	и ни	2	2
375	романе как	1	2
376	как слово	1	2
377	только с	3	2
378	может и	1	2
379	не знает	6	2
380	и внутренне	2	2
381	к его	1	2
382	пародийная стилизация	1	2
383	слово героя	4	2
384	речи как	1	2
385	и оценкой	1	1
386	себя как	3	1
387	от этой	1	1
388	нем нет	1	1
389	женщины и	1	1
390	в движение	2	1
391	того же	1	1
392	он может	1	1
393	силы и	1	1
394	говорит ты	1	1
395	в законченные	1	1
396	слово конечно	2	1
397	между двумя	2	1
398	за собой	3	1
399	его же	2	1
400	по преимуществу	1	1
401	и до	1	1
402	можно лишь	2	1
403	все те	1	1
404	и этот	2	1
405	этом направлении	1	1
406	а как	2	1
407	есть не	1	1
408	со всех	1	1
409	ним мы	1	1
410	правильного понимания	1	1
411	свои акценты	1	1
412	он знает	3	1
413	своего внутреннего	1	1
414	и свой	3	1
415	что уже	1	1
416	прислушаться к	1	1
417	стиля в	2	1
418	время от	1	1
419	героя но	2	1
420	он как	4	1
421	своему герою	1	1
422	все здесь	1	1
423	на тему	2	1
424	диалога в	2	1
425	свой предмет	2	1
426	и заставляет	1	1
427	от времени	1	1
428	как не	1	1
429	самого героя	3	1
430	слово не	2	1
431	проявляется в	1	1
432	момент в	1	1
433	и иначе	1	1
434	и определяется	2	1
435	он сам	6	1
436	быть в	2	1
437	что его	2	1
438	бы она	1	1
439	но конечно	2	1
440	и главное	1	1
441	слово другого	2	1
442	друг к	3	1
443	видели что	1	1
444	совсем не	3	1
445	то он	1	1
446	к которой	1	1
447	в сторону	2	1
448	всего он	1	1
449	нельзя говорить	1	1
450	диалог не	2	1
451	и чужой	1	1
452	вступают в	1	1
453	ивана карамазова	4	1
454	стал для	1	1
455	что так	1	1
456	не просто	2	1
457	чужими словами	2	1
458	же внутренне	1	1
459	диалогических противостояний	1	1
460	чем же	1	1
461	характер и	2	1
462	материалом для	2	1
463	трудно сказать	1	1
464	в одной	3	1
465	без другого	1	1
466	глубоким и	1	1
467	очень трудно	1	1
468	романах достоевского	4	1
469	не два	1	1
470	могли бы	1	1
471	героев достоевского	3	1
472	двух разных	1	1
473	и внутреннюю	1	1
474	как всякая	1	1
475	пародия или	1	1
476	увидим что	2	1
477	что слово	1	1
478	в самом	6	1
479	та же	4	1
480	собственное слово	1	1
481	в целом	3	1
482	момент его	2	1
483	он в	4	1
484	имеет громадное	1	1
485	в этой	1	1
486	нами в	1	1
487	ее как	3	1
488	человек не	1	1
489	начинает звучать	2	1
490	общения с	1	1
491	этот процесс	2	1
492	именно этим	1	1
493	вообще не	2	1
494	были даны	1	1
495	больше всего	1	1
496	он ни	1	1
497	но именно	2	1
498	и только	1	1
499	говорили в	1	1
500	у ивана	2	1
501	речи в	2	1
502	и сам	7	1
503	характер в	1	1
504	и по	2	1
505	заложенную в	1	1
506	без исключения	2	1
507	конца и	1	1
508	с собой	2	1
509	одно и	3	1
510	поэтому слово	1	1
511	у жан-поля	1	1
512	в каждом	6	1
513	взаимоориентации с	1	1
514	в мире	4	1
515	нем есть	1	1
516	об этом	1	1
517	и внутренняя	1	1
518	к другу	3	1
519	них не	1	1
520	а его	1	1
521	на все	1	1
522	глубокий и	1	1
523	косвенной речи	1	1
524	знает что	3	1
525	это было	2	1
526	может ни	1	1
527	для нее	1	1
528	словом с	1	1
529	в последующем	3	1
530	то все	2	1
531	мог бы	2	1
532	который без	1	1
533	но уже	2	1
534	быть органически	1	1
535	достоевского и	2	1
536	все равно	2	1
537	можем сказать	2	1
538	строятся на	1	1
539	этим и	1	1
540	слово диалогически	2	1
541	установок в	1	1
542	романе является	1	1
543	этот стиль	2	1
544	этого произведения	1	1
545	такой же	3	1
546	в один	1	1
547	одного и	1	1
548	идеологической позиции	1	1
549	в эту	4	1
550	его нельзя	2	1
551	в своей	4	1
552	другим и	3	1
553	сказать так	1	1
554	мысль и	2	1
555	в такой	4	1
556	и без	4	1
557	в кавычки	1	1
558	она в	2	1
559	мы говорили	2	1
560	мысли и	1	1
561	нему и	4	1
562	завершенный образ	2	1
563	этого монолога	1	1
564	нем он	1	1
565	диалогах с	1	1
566	место занимает	1	1
567	самый диалог	1	1
568	не поймет	1	1
569	тем не	1	1
570	есть именно	1	1
571	по ту	1	1
572	идеологическое слово	2	1
573	в таких	1	1
574	правды но	1	1
575	а два	1	1
576	освободиться от	1	1
577	сознания по	1	1
578	в двух	1	1
579	голосов но	3	1
580	себя не	1	1
581	слово должно	1	1
582	его целом	2	1
583	самого начала	8	1
584	не о	4	1
585	этими двумя	2	1
586	на себе	1	1
587	слова обычно	1	1
588	его собственного	2	1
589	героев и	1	1
590	во всякой	1	1
591	к такому	1	1
592	он диалогически	1	1
593	для всего	1	1
594	тона и	3	1
595	от власти	2	1
596	ничего не	3	1
597	и существенное	1	1
598	заложенные в	1	1
599	это именно	1	1
600	и характер	1	1
601	по своей	2	1
602	это слово	4	1
603	же он	1	1
604	же слова	2	1
605	эти три	1	1
606	не до	1	1
607	не слышит	1	1
608	еще резче	1	1
609	от их	1	1
610	стиль и	4	1
611	его лежит	1	1
612	его внутренней	4	1
613	к себе	18	1
614	влияния чужого	1	1
615	и должно	1	1
616	самостоятельности и	1	1
617	лежит в	2	1
618	протяжении всего	4	1
619	которые его	1	1
620	велико что	1	1
621	в применении	1	1
622	и это	5	1
623	и самое	2	1
624	одном слове	2	1
625	в виду	3	1
626	всего этого	3	1
627	из главных	1	1
628	сочетается с	1	1
629	и получает	1	1
630	него самого	1	1
631	и говорит	3	1
632	с самого	8	1
633	приводит к	2	1
634	и может	1	1
635	признания и	3	1
636	дано в	1	1
637	идеологического слова	1	1
638	становится лишь	1	1
639	и себе	1	1
640	замыслов этого	1	1
641	речь как	1	1
642	еще в	4	1
643	в последней	1	1
644	поэтому в	1	1
645	даны в	1	1
646	это как	3	1
647	слова ни	1	1
648	он остается	1	1
649	с человеком	3	1
650	не на	1	1
651	образом в	1	1
652	никогда и	1	1
653	голос в	2	1
654	обращается к	2	1
655	никак не	1	1
656	с другим	13	1
657	и что	6	1
658	романа мы	1	1
659	можно сказать	1	1
660	особенности слова	1	1
661	самому себе	1	1
662	отлично знает	1	1
663	нас в	1	1
664	должно было	1	1
665	такими же	1	1
666	это может	1	1
667	и тщательно	1	1
668	нем не	1	1
669	увидеть и	2	1
670	очень важна	1	1
671	не довлеет	1	1
672	во всей	1	1
673	этот последний	1	1
674	борьба в	1	1
675	в ту	1	1
676	и нельзя	1	1
677	человека как	2	1
678	и об	2	1
679	и она	1	1
680	они сливаются	1	1
681	в самый	2	1
682	того что	3	1
683	в высказываниях	1	1
684	в формах	1	1
685	или ближе	1	1
686	каждый существенный	1	1
687	поэтому для	1	1
688	среди других	2	1
689	одной из	2	1
690	тонким и	1	1
691	как пародия	1	1
692	друг друга	2	1
693	им слов	1	1
694	всех существенных	1	1
695	уже говорили	5	1
696	и действительно	1	1
697	в напряженном	1	1
698	всею ясностью	1	1
699	одном сознании	2	1
700	между этими	1	1
701	и ее	1	1
702	здесь с	1	1
703	иной характер	2	1
704	его слову	1	1
705	всегда с	2	1
706	в качестве	1	1
707	произойдет лишь	1	1
708	материал как	1	1
709	слов например	1	1
710	на всем	1	1
711	только на	4	1
712	все многообразие	1	1
713	оно в	1	1
714	него и	3	1
715	к слову	2	1
716	рано или	1	1
717	себя среди	1	1
718	и обратно	1	1
719	о стиле	1	1
720	за ним	2	1
721	собственного слова	3	1
722	характерно что	1	1
723	самого слова	1	1
724	слово его	1	1
725	и со	3	1
726	в конце	5	1
727	не для	1	1
728	ту сторону	1	1
729	них одних	1	1
730	зрения другого	1	1
731	мы можем	2	1
732	дело и	1	1
733	случае не	1	1
734	из которого	1	1
735	как раз	4	1
736	тем что	4	1
737	уверенного и	1	1
738	в других	1	1
739	героя его	1	1
740	собственным словом	1	1
741	предметом изображения	1	1
742	оно способно	1	1
743	или поздно	1	1
744	не были	1	1
745	район действия	1	1
746	его при	1	1
747	для правильного	1	1
748	или меньшей	1	1
749	это кажется	2	1
750	на которые	1	1
751	мы еще	1	1
752	в живых	1	1
753	что не	4	1
754	говорит о	2	1
755	должно быть	3	1
756	пародии на	1	1
757	превращается в	1	1
758	это взаимоотношение	1	1
759	этого не	3	1
760	а наоборот	1	1
761	другой стороны	3	1
762	героя всегда	1	1
763	все время	4	1
764	отнюдь не	1	1
765	его собственной	1	1
766	когда она	2	1
767	или с	1	1
768	все более	1	1
769	вступает в	2	1
770	о себе	17	1
771	в непрерывном	1	1
772	слова то	1	1
773	и взаимоотношение	1	1
774	его вопрос	1	1
775	нет ни	2	1
776	какого бы	1	1
777	определяет его	1	1
778	звучащим в	1	1
779	он говорит	1	1
780	в передаче	1	1
781	с миром	3	1
782	этой власти	1	1
783	и идеологической	1	1
784	этого необходимо	2	1
785	очень важно	2	1
786	и всей	1	1
787	да и	5	1
788	образом на	1	1
789	его другим	1	1
790	большей или	1	1
791	рассказ в	3	1
792	этого слова	5	1
793	слова есть	1	1
794	чужой голос	6	1
795	но почему	1	1
796	у стерна	1	1
797	слова ибо	1	1
798	человеку как	1	1
799	только для	1	1
800	того или	1	1
801	нарочито и	1	1
802	мире а	2	1
803	более и	1	1
804	такой образ	1	1
805	не является	1	1
806	конечно эта	1	1
807	теперь даже	1	1
808	настолько велико	1	1
809	но на	4	1
810	и выражений	1	1
811	сознания и	4	1
812	художественная проза	1	1
813	в силах	2	1
814	самому говорящему	2	1
815	словом о	2	1
816	себя самого	7	1
817	романе это	1	1
818	из своего	4	1
819	но зато	4	1
820	своей внутренней	1	1
821	же в	1	1
822	поэтому диалог	2	1
823	нисколько не	1	1
824	в который	1	1
825	к самому	5	1
826	здесь только	1	1
827	понимаем не	1	1
828	разобранные нами	1	1
829	выступают с	1	1
830	возможно лишь	1	1
831	они были	1	1
832	но этот	1	1
833	слова конечно	1	1
834	бы быть	1	1
835	в последнем	2	1
836	нем происходит	1	1
837	ко всему	1	1
838	в кругу	1	1
839	сам в	1	1
840	или точнее	1	1
841	что такое	1	1
842	в своих	1	1
843	только не	1	1
844	лиц он	1	1
845	каждое слово	3	1
846	к этому	1	1
