N	2gram	Vygotskiy__1	Problema
379	можно сказать	1	2
380	и поэт	1	2
381	об отдельном	1	2
382	основных понятий	2	2
383	форм и	1	2
384	искусства как	4	2
385	до степени	1	2
386	или в	1	2
387	как явление	1	2
388	мы должны	1	2
389	в этих	4	2
390	всего человека	1	2
391	от ее	1	2
392	в свою	1	2
393	была бы	1	2
394	и познавательного	1	2
395	и другие	4	2
396	в своих	4	2
397	по поводу	2	2
398	к чему-то	2	2
399	к этому	4	2
400	не иначе	1	1
401	то на	2	1
402	лежат в	1	1
403	для построения	1	1
404	зависимость от	2	1
405	человека и	2	1
406	все остальное	1	1
407	дело обстоит	1	1
408	тех же	2	1
409	это и	3	1
410	мере в	1	1
411	те мысли	1	1
412	непосредственно не	1	1
413	от самого	1	1
414	в первом	1	1
415	критическому рассмотрению	1	1
416	из его	3	1
417	не вещь	1	1
418	в нашу	1	1
419	все те	1	1
420	к созданию	1	1
421	и могут	1	1
422	из всех	2	1
423	который в	3	1
424	и критике	1	1
425	готовом виде	1	1
426	нуждаются в	3	1
427	бы что	2	1
428	вопрос о	3	1
429	науки и	1	1
430	мы называем	1	1
431	почти все	2	1
432	быть определены	1	1
433	который был	1	1
434	время как	5	1
435	что иное	1	1
436	чувство может	1	1
437	бы ни	2	1
438	проблемы мы	2	1
439	которое в	1	1
440	к чистому	1	1
441	такое же	1	1
442	искусства есть	4	1
443	поэзия как	1	1
444	форм в	1	1
445	настоящая работа	1	1
446	есть для	2	1
447	иное как	1	1
448	время в	1	1
449	остались бы	1	1
450	как таковая	1	1
451	по своему	1	1
452	а следовательно	1	1
453	исследовании которое	1	1
454	то он	1	1
455	одном и	1	1
456	значение и	1	1
457	этому присоединяется	1	1
458	искусство в	2	1
459	каково бы	1	1
460	всех искусств	1	1
461	на искусство	2	1
462	идет о	2	1
463	стороны и	3	1
464	зрения становится	1	1
465	им в	3	1
466	в полном	2	1
467	восприятия то	1	1
468	могли бы	1	1
469	целый ряд	6	1
470	как уже	1	1
471	что по	3	1
472	научного обсуждения	1	1
473	мы различаем	4	1
474	здесь форма	1	1
475	в непосредственной	1	1
476	имеет в	2	1
477	как таковое	2	1
478	материалом и	1	1
479	есть ли	2	1
480	и систематического	1	1
481	при чтении	1	1
482	и социологические	1	1
483	вещи но	1	1
484	психологии и	3	1
485	то в	1	1
486	бы и	2	1
487	не даны	1	1
488	формы в	4	1
489	то время	5	1
490	что нас	1	1
491	восприятия как	1	1
492	принципиальное различие	1	1
493	при исполнении	1	1
494	оно создает	1	1
495	в этой	3	1
496	форма совершенно	1	1
497	человек то	1	1
498	вносит в	1	1
499	бы только	1	1
500	только один	1	1
501	имеются только	1	1
502	как он	2	1
503	и эстетика	1	1
504	художником и	1	1
505	а вовсе	1	1
506	и если	4	1
507	к выводу	1	1
508	к искусству	1	1
509	как оно	1	1
510	в первых	1	1
511	т д	8	1
512	личность художника	1	1
513	всем что	1	1
514	иначе это	1	1
515	каждое из	2	1
516	не воспринимаем	1	1
517	эта последняя	1	1
518	и социальной	1	1
519	в понимании	1	1
520	этого вопроса	2	1
521	и вот	3	1
522	значения но	1	1
523	широком смысле	1	1
524	нового метода	1	1
525	работ в	1	1
526	имеем все	2	1
527	подобно тому	5	1
528	в нее	1	1
529	именно это	1	1
530	в одну	1	1
531	подход к	1	1
532	могла бы	1	1
533	критики и	2	1
534	музыки и	1	1
535	его сама	1	1
536	в совершенно	4	1
537	и дальше	2	1
538	произведения с	2	1
539	зрения на	2	1
540	поэзии с	1	1
541	произведения который	1	1
542	и доказательства	1	1
543	и мы	1	1
544	с теорией	3	1
545	война и	1	1
546	эстетического восприятия	1	1
547	зрения только	1	1
548	это положение	1	1
549	но вся	1	1
550	она и	1	1
551	ни одной	1	1
552	произведения или	1	1
553	все равно	1	1
554	в общей	1	1
555	всеми другими	1	1
556	с тем	3	1
557	самому к	1	1
558	формой становится	1	1
559	и техники	1	1
560	и уже	1	1
561	и плохой	1	1
562	социальной и	3	1
563	за борт	1	1
564	области между	1	1
565	автора и	1	1
566	обратимся к	1	1
567	восприятия и	1	1
568	был бы	5	1
569	но я	1	1
570	места в	1	1
571	из общего	1	1
572	оказываются только	1	1
573	поэтического творчества	1	1
574	при изучении	1	1
575	можно найти	1	1
576	о той	1	1
577	по сравнению	1	1
578	что вся	1	1
579	к одному	1	1
580	себе а	3	1
581	в которых	3	1
582	мысли и	2	1
583	бы мы	2	1
584	мышления который	1	1
585	как одна	2	1
586	нет искусства	1	1
587	эстетической теории	1	1
588	совершенно новое	1	1
589	этих моментов	1	1
590	искусства на	3	1
591	этого мышления	1	1
592	том и	2	1
593	однако в	1	1
594	мере и	1	1
595	с так	2	1
596	по себе	9	1
597	же мы	1	1
598	тому что	4	1
599	на один	2	1
600	что есть	2	1
601	можно ли	2	1
602	вплоть до	1	1
603	и какие	1	1
604	как можно	1	1
605	что с	2	1
606	иной раз	1	1
607	виду что	1	1
608	быть признан	1	1
609	но для	1	1
610	как о	1	1
611	мышления и	3	1
612	уже из	1	1
613	бытия и	1	1
614	эта внутренняя	2	1
615	в самых	1	1
616	та или	1	1
617	нам и	1	1
618	следовательно и	1	1
619	того и	1	1
620	найти в	1	1
621	и без	2	1
622	всего и	1	1
623	этих двух	2	1
624	или иная	1	1
625	искусства потому	1	1
626	явление в	1	1
627	во всей	1	1
628	как психология	2	1
629	присоединяется еще	1	1
630	с достаточной	2	1
631	отношение и	2	1
632	в сознании	2	1
633	в процессе	5	1
634	уже и	2	1
635	так то	1	1
636	ли это	2	1
637	только отдельные	1	1
638	который позволил	1	1
639	один шаг	1	1
640	есть к	2	1
641	именно то	1	1
642	есть совершенно	1	1
643	очень часто	4	1
644	области теории	1	1
645	искусства от	4	1
646	позволил бы	1	1
647	отношений это	1	1
648	сравнительно с	1	1
649	стихотворения пушкина	1	1
650	понимание но	1	1
651	становится возможным	1	1
652	мы все	2	1
653	его с	1	1
654	произведения которое	1	1
655	себя только	1	1
656	для его	1	1
657	и проблем	1	1
658	она же	1	1
659	мы ее	1	1
660	поэтического языка	1	1
661	это находит	1	1
662	приходит к	2	1
663	как не	1	1
664	свою очередь	1	1
665	свободно и	1	1
666	на нем	1	1
667	связи со	2	1
668	без всякого	2	1
669	точками зрения	1	1
670	могут и	1	1
671	можно показать	1	1
672	языка и	1	1
673	характер и	1	1
674	если в	1	1
675	действия и	2	1
676	зрения не	1	1
677	эстетику и	1	1
678	она начинает	1	1
679	идет речь	1	1
680	выражения и	2	1
681	в произведение	1	1
682	что у	3	1
683	на нее	1	1
684	было в	1	1
685	произведения не	1	1
686	которое нужно	1	1
687	в одном	2	1
688	его она	1	1
689	начинается в	1	1
690	это только	2	1
691	строго говоря	1	1
692	формы то	2	1
693	всякой эстетической	1	1
694	искусства особенно	1	1
695	мире в	1	1
696	выводу что	1	1
697	смысле и	1	1
698	особый вид	1	1
699	область познания	1	1
700	и восприятия	1	1
701	этой проблемы	1	1
702	художественной формой	1	1
703	совершенно понятной	1	1
704	об эстетическом	1	1
705	ли она	1	1
706	художественные произведения	1	1
707	настоящее время	2	1
708	этими предметами	1	1
709	для нас	5	1
710	а также	1	1
711	в эстетической	1	1
712	искусстве есть	1	1
713	нем не	1	1
714	тем или	2	1
715	которого оно	1	1
716	ее от	3	1
717	содержание с	1	1
718	суть не	1	1
719	говорить об	1	1
720	это имеет	2	1
721	во втором	1	1
722	таким путем	2	1
723	которые совершенно	1	1
724	уже только	1	1
725	направлений в	2	1
726	вообще и	1	1
727	как художественное	1	1
728	резко отличается	1	1
729	что бы	1	1
730	содержание я	1	1
731	и следовательно	2	1
732	в самый	1	1
733	она на	1	1
734	что здесь	2	1
735	есть процесс	1	1
736	обе эти	1	1
737	и действительно	1	1
738	пытаются понять	1	1
739	к психологии	5	1
740	здесь с	1	1
741	к звуку	1	1
742	всегда с	1	1
743	и теперь	2	1
744	же ее	1	1
745	для всех	4	1
746	есть в	7	1
747	можно выразить	1	1
748	уже не	2	1
749	только на	3	1
750	ее а	1	1
751	своим собственным	1	1
752	область искусства	1	1
753	каким образом	1	1
754	речь в	1	1
755	из них	2	1
756	его и	3	1
757	нас при	1	1
758	который как	1	1
759	для него	1	1
760	его форма	1	1
761	сами по	1	1
762	прибавить что	1	1
763	объекта но	1	1
764	к ним	2	1
765	может служить	1	1
766	или это	1	1
767	но что	2	1
768	только с	1	1
769	той стороной	1	1
770	явлений в	1	1
771	для решения	1	1
772	отсутствует и	1	1
773	формы к	1	1
774	а эта	1	1
775	эстетике но	1	1
776	для художника	1	1
777	выходит за	1	1
778	точек зрения	3	1
779	объяснение в	1	1
780	до сих	3	1
781	нас в	2	1
782	именно в	1	1
783	оно будет	1	1
784	и между	1	1
785	литературное произведение	1	1
786	мы еще	1	1
787	нашего исследования	3	1
788	могут иметь	1	1
789	вглубь не	1	1
790	предмет и	1	1
791	обратиться к	2	1
792	только что	2	1
793	моментов и	1	1
794	на этот	1	1
795	поскольку она	2	1
796	она является	1	1
797	до конца	6	1
798	различаем в	1	1
799	от эстетики	2	1
800	как ни	1	1
801	все время	4	1
802	одну из	1	1
803	входят и	1	1
804	о чем	2	1
805	на эту	1	1
806	всех других	2	1
807	что мы	8	1
808	нигде не	2	1
809	искусства то	1	1
810	задачей эстетики	1	1
811	и вне	1	1
812	стороны в	1	1
813	художественное значение	1	1
814	быть объяснено	1	1
815	вместе с	8	1
816	так же	12	1
817	согласии с	2	1
818	мы говорим	1	1
819	творца в	1	1
820	для изобразительных	1	1
821	но никогда	1	1
822	ни от	1	1
823	если так	1	1
824	для искусства	1	1
825	сравнению с	1	1
826	она есть	1	1
827	образом и	1	1
828	в той	1	1
829	смысле этого	2	1
830	тому как	7	1
831	место только	1	1
832	совершенно разных	1	1
833	есть как	1	1
834	первом случае	1	1
835	и всей	1	1
836	образ и	2	1
837	слов в	1	1
838	форма в	1	1
839	какие угодно	1	1
840	человека или	1	1
841	чувство и	1	1
842	или хотя	1	1
843	языка то	1	1
844	этого слова	4	1
845	она как	2	1
846	как например	2	1
847	аналогии с	1	1
848	сих пор	3	1
849	этого метода	1	1
850	эмоции и	1	1
851	которое может	2	1
852	познания что	2	1
853	же значение	1	1
854	вообще есть	1	1
855	особый характер	1	1
856	для выражения	5	1
857	и может	2	1
858	не существует	2	1
859	к тому	4	1
860	это можно	2	1
861	в результате	4	1
862	и слов	2	1
863	в настоящее	2	1
864	полном согласии	1	1
865	или иным	2	1
866	звук в	1	1
867	ее и	2	1
868	бы в	2	1
869	и смысл	1	1
870	теряет свою	1	1
871	с понятием	1	1
872	в одинаковой	2	1
873	слове как	1	1
874	поэзии но	1	1
875	в готовом	1	1
876	жизни в	1	1
877	в творчестве	1	1
878	но если	1	1
879	быть признано	1	1
880	понимается как	1	1
881	не что	1	1
882	из этого	2	1
883	как области	1	1
884	искусства является	2	1
885	изобразительных искусств	2	1
886	в которой	4	1
887	в действительности	1	1
888	к чисто	1	1
889	жизни и	3	1
890	но эти	1	1
891	к этой	2	1
892	м жирмунский	1	1
893	с первого	1	1
894	это в	2	1
895	это понятие	1	1
896	и трагедии	1	1
897	слова это	1	1
