N	3gram	Tiupa_Disk_2	Analitik
102	остроту ср из	1	1
103	присутствия в мире	2	1
104	завтра метут улицу	1	1
105	от мастерства рассказчика	1	1
106	улана между тем	1	1
107	ценностями ср с	1	1
108	герой анекдота о	1	1
109	пушкинские повести с	1	1
110	в той или	1	1
111	повести с позиций	1	1
112	как и анекдоту	1	1
113	сильвио или самсон	1	1
114	по общему мнению	1	1
115	анекдота белкин в	1	1
116	полагая его излишним	1	1
117	анекдоту их общим	1	1
118	издателя читаем следует	1	1
119	атрибутами гусарства отставного	1	1
120	стремится к однозначности	1	1
121	в полном его	1	1
122	остаются на границах	1	1
123	к себе самому	1	1
124	ни для рассказчика	1	1
125	и строго отграниченная	1	1
126	притчевого мышления позволяет	1	1
127	своего предшественника лукавым	1	1
128	значительной степени зависим	1	1
129	с позиций классического	1	1
130	и точность словесного	1	1
131	не поднимается на	1	1
132	сказания или притчи	1	1
133	не является ни	1	1
134	двоякое эстетическое завершение	1	1
135	рука не поднимается	1	1
136	самого сюжета герой	1	1
137	не столь уж	2	1
138	притча живой без	1	1
139	без гроба не	1	1
140	уверяем читателя что	1	1
141	на примере такой	1	1
142	кощунство и непристойность	1	1
143	индивидуального интимного быта	1	1
144	может быть продемонстрировано	1	1
145	картинок но они	1	1
146	словесного выражения все	1	1
147	вырин со всей	1	1
148	деталями повторенными дважды	1	1
149	тебя твоей совести	1	1
150	венчании бурмин героем	1	1
151	повествовательная форма воплощает	1	1
152	себе не заключает	1	1
153	готовом стабильно дифференцированном	1	1
154	горе ее счастие	1	1
155	обрамляя вымышленную реальность	1	1
156	пределах же самого	1	1
157	излишним впрочем уверяем	1	1
158	а дорога мирская	1	1
159	вненациональному общечеловеческому бытию	1	1
160	ср из выстрела	1	1
161	цикла в полном	1	1
162	не говоря уже	1	1
163	не помещаем полагая	1	1
164	как жанровая стратегия	1	1
165	анекдот конденсируется в	1	1
166	машей на практике	1	1
167	вследствие которого пушкинские	1	1
168	в повседневную жизнь	1	1
169	художественную концепцию цикла	1	1
170	сладки были слезы	1	1
171	стирает указующий перст	1	1
172	чьи жанровые стратегии	1	1
173	в остроту ср	1	1
174	в новом качестве	1	1
175	мнимый больной минский	1	1
176	в самом деле	1	1
177	с универсальными общечеловеческими	1	1
178	брат рука не	1	1
179	самому тогда как	1	1
180	а также устная	1	1
181	укрупненных деталей краткость	1	1
182	о случайном венчании	1	1
183	сочетании с емкостью	1	1
184	автор стирает указующий	1	1
185	фигуры цикла обрамляя	1	1
186	план побега и	1	1
187	как уже неоднократно	1	1
188	жанровая стратегия анекдотичности	1	1
189	белкина в себе	1	1
190	лучшей драгоценнейшей наградою?	1	1
191	собственной ситуации жизненного	1	1
192	апофегма то есть	1	1
193	анекдота о случайном	1	1
194	форма воплощает художественную	1	1
195	здесь отнюдь не	1	1
196	литературного сюжета поскольку	1	1
197	устная интонация столь	1	1
198	младший офицерский чин	1	1
199	развернутых описаний закрытость	1	1
200	прочтения как на	1	1
201	сопрягает большое время	1	1
202	отчетливо проступает притчевая	1	1
203	например в значительной	1	1
204	жанров в частности	1	1
205	рассказчика ни для	1	1
206	в этом случае	2	1
207	которого анекдот легко	1	1
208	сквозь явную анекдотичность	1	1
209	в новелле есть	1	1
210	себя героем притчи	1	1
211	жизни сталкиваются лицом	1	1
212	нами поистине двуголосый	1	1
213	с финальной ситуацией	1	1
214	обратим внимание на	1	1
215	совести предаю тебя	1	1
216	финальной ситуацией притчи	1	1
217	сталкиваются лицом к	1	1
218	коммуникативного события как	1	1
219	отсутствие развернутых описаний	1	1
220	серьезностью осуществляющие некий	1	1
221	героями анекдота граф	1	1
222	шмит в усах	1	1
223	бутылку или из	1	1
224	лексики например в	1	1
225	читателя что он	1	1
226	слова паремии редуцированная	1	1
227	герой притчи владимир	1	1
228	позволяет пушкину сопрягать	1	1
229	мы не помещаем	1	1
230	на границах литературного	1	1
231	офицерский чин приличный	1	1
232	сопрягать историческую действительность	1	1
233	но они же	1	1
234	при обращении к	1	1
235	белкин пытается придать	1	1
236	текст анекдота выбор	1	1
237	не объедешь типично	1	1
238	строгость композиции неразвернутость	1	1
239	и описаний акцентированная	1	1
240	анекдота это игра	1	1
241	умения отрешиться от	1	1
242	примеряя ее содержание	1	1
243	говоря уже о	1	1
244	что он ничего	1	1
245	на практике притчевую	1	1
246	наизнанку глупость неуместность	1	1
247	станционного смотрителя в	1	1
248	чувства юмора умения	1	1
249	но не зрелому	1	1
250	и безымянного шестнадцатилетнего	1	1
251	станционного смотрителя сегодня	1	1
252	мирной профессии землемер	1	1
253	гробовщика разве гробовщик	1	1
254	притчи о том	1	1
255	возвращения по схеме	1	1
256	поступках героев а	1	1
257	сам владимир планирует	1	1
258	завершенная и строго	1	1
259	реализма голы как-то	1	1
260	внесюжетные фигуры цикла	1	1
261	большое время общенародного	1	1
262	есть нарушение запрета	1	1
263	бы мы по-русски	1	1
264	не твое горе	1	1
265	или самсон вырин	1	1
266	знать у тебя	1	1
267	точность словесного выражения	1	1
268	им совпадают с	1	1
269	принадлежат первый национально-историческому	1	1
270	интимного быта ср	1	1
271	диалог заблудившегося жениха	1	1
272	между тем как	1	1
273	принципе можно припоминая	1	1
274	впрочем уверяем читателя	1	1
275	выражения все это	1	1
276	общему мнению присуще	1	1
277	из тогдашних офицеров	1	1
278	область художественного письма	1	1
279	его излишним впрочем	1	1
280	этими атрибутами гусарства	1	1
281	границах литературного сюжета	1	1
282	общечеловеческими ценностями ср	1	1
283	по-английски разоряться были	1	1
284	землемер шмит в	1	1
285	необыкновенное в новелле	1	1
286	а мертвый без	1	1
287	поэтому анекдот невозможно	1	1
288	свой жизненный путь	2	1
289	придать пересказанным анекдотам	1	1
290	бытия с малым	1	1
291	колпак и шлафорк	1	1
292	так называемого чувства	1	1
293	анекдотичность сюжетов гробовщика	1	1
294	и шлафорк упоминаемые	1	1
295	блудном сыне офицеры	1	1
296	для рассказчика ни	1	1
297	завершение белкин пытается	1	1
298	без сапог обойдется	1	1
299	пределе своем анекдот	1	1
300	неприемлемо ни для	1	1
301	дважды в описании	1	1
302	время общенародного исторического	1	1
303	воля а дорога	1	1
304	из гробовщика разве	1	1
305	предшественника лукавым юмором	1	1
306	бурмин героем притчи	1	1
307	со всей серьезностью	1	1
308	какая была минута	1	1
309	в первом примечании	1	1
310	из барышни-крестьянки куда	1	1
311	был лучшей драгоценнейшей	1	1
312	в пушкинском сознании	1	1
313	атласе да бархате	1	1
314	по-русски хоть сыты	1	1
315	предаю тебя твоей	1	1
316	и покаянного возвращения	1	1
317	дифференцированном и оцененном	1	1
318	шпорах демонстративно дополняет	1	1
319	профанация священного новелла	1	1
320	дополняет этими атрибутами	1	1
321	с голью кабацкою	1	1
322	в основе своей	2	1
323	притчи может быть	1	1
324	что русской женщине	1	1
325	отца-государя в.т какая	1	1
326	коего мы не	1	1
327	и скуфья минского	1	1
328	схеме блудных детей	1	1
329	белкин в первом	1	1
330	осуществить с машей	1	1
331	цикла обрамляя вымышленную	1	1
332	в готовом стабильно	1	1
333	мы по-русски хоть	1	1
334	являются компактность сюжета	1	1
335	при всей своей	3	1
336	в пределах же	1	1
337	анекдотичности сопрягает большое	1	1
338	в паремию пословично-афористическую	1	1
339	для поэтики обоих	1	1
340	классического реализма голы	1	1
341	анекдота и притчи	4	1
342	в частности как	1	1
343	преодолевая их внутреннюю	1	1
344	именно в этом	1	1
345	заблудившегося жениха с	1	1
346	новелла ночной жанр	1	1
347	примечании издателя читаем	1	1
348	юноше но не	1	1
349	юмором так беспрецедентно	1	1
350	лицу с типичными	1	1
351	случае мы имеем	1	1
352	очевидно анекдотичен набор	1	1
353	полном его составе	1	1
354	правда очевидно анекдотичен	1	1
355	так беспрецедентно оригинальная	1	1
356	форма авторства в	1	1
357	и анекдоту их	1	1
358	планирует осуществить с	1	1
359	гробовщик брат палачу?	1	1
360	мертвый без гроба	1	1
361	сюжета герой притчи	1	1
362	эквивалентны им совпадают	1	1
363	жанр посрамляющий умершее	1	1
364	а для него	1	1
365	мужчине и безымянного	1	1
366	уже было сказано	1	1
367	да бархате а	1	1
368	анекдотам назидательность однозначную	1	1
369	обойдется а мертвый	1	1
370	сюжета в сочетании	1	1
371	первом примечании издателя	1	1
372	лишь в одном	1	1
373	графиня? ей-богу правда	1	1
374	текст предполагающий возможность	1	1
375	детей становится героем	1	1
376	конечном счете жанровая	1	1
377	герой анекдота белкин	1	1
378	интерес самых событий	1	1
379	и притче это	1	1
380	свойственны притче как	1	1
381	разве гробовщик брат	1	1
382	общими для поэтики	1	1
383	паремии редуцированная притча	1	1
384	скупость деталей отсутствие	1	1
385	на передний план	1	1
386	халат и скуфья	1	1
387	как сладки были	1	1
388	и барышни-крестьянки отчетливо	1	1
389	ценностной дистанции между	1	1
390	посрамляющий умершее солнце	1	1
391	в описании немецких	1	1
392	анекдот должен не	1	1
393	сердце при слове	1	1
394	как сильно билось	1	1
395	бархате а завтра	1	1
396	например скупость деталей	1	1
397	с емкостью ситуации	1	1
398	к жизни сталкиваются	1	1
399	же свойственны притче	1	1
400	все это по	1	1
401	самсон вырин со	1	1
402	герои сильвио или	1	1
403	выступали атрибутами анекдотичности	1	1
404	внеисторическому и вненациональному	1	1
405	позиций классического реализма	1	1
406	пределах одной фразы	1	1
407	кто из тогдашних	1	1
408	памяти ивана петровича	1	1
409	у-влекать слушателей преодолевая	1	1
410	стратегия притчевого мышления	1	1
411	одеяние родителей марьи	1	1
412	деталей отсутствие развернутых	1	1
413	о муках совести	1	1
414	дело не с	1	1
415	живет в готовом	1	1
416	притчи о муках	1	1
417	диалогической ситуации рассказывания	1	1
418	повторенными дважды в	1	1
419	как бы укрупненных	1	1
420	стратегии создают уникальный	1	1
421	и непристойность необыкновенное	1	1
422	него отца-государя в.т	1	1
423	офицеры ушедшие в	1	1
424	композиции неразвернутость характеристик	1	1
425	на бутылку или	1	1
426	оригинальная повествовательная форма	1	1
427	малым временем индивидуального	1	1
428	художественного целого это	1	1
429	шлафорк упоминаемые в	1	1
430	практике притчевую схему	1	1
431	б с его	1	1
432	поистине двуголосый в	1	1
433	демонстративно дополняет этими	1	1
434	нудительной серьезности бахтин	1	1
435	стрелке-мухобое вы смеетесь	1	1
436	оказывается героем анекдота	1	1
437	исторического бытия с	1	1
438	роль в становлении	1	1
439	к анекдоту и	2	1
440	это ведет к	1	1
441	слове отечество как	1	1
442	анекдотичен набор свидетелей	1	1
443	акцентированная роль немногочисленных	1	1
444	но раз-влекать их	1	1
445	сорокалетнего корнета младший	1	1
446	счете жанровая стратегия	1	1
447	так и в	3	1
448	продемонстрировано и на	1	1
449	не столько в	1	1
450	сегодня в атласе	1	1
451	пересказанным анекдотам назидательность	1	1
452	минский сквозь явную	1	1
453	в применении к	1	1
454	и должно было	1	1
455	развивающий план побега	1	1
456	перед нами поистине	1	1
457	в равной степени	1	1
458	стабильно дифференцированном и	1	1
459	и примеряя ее	1	1
460	и вненациональному общечеловеческому	1	1
461	историческую действительность с	1	1
462	контрапункт пронизывающий поэтику	1	1
463	барышни-крестьянки вольному воля	1	1
464	должен не у-влекать	1	1
465	пушкину сопрягать историческую	1	1
466	во втором случае	1	1
467	припоминая и примеряя	1	1
468	в пределе своем	1	1
469	теми же деталями	1	1
470	живой без сапог	1	1
471	назидательность однозначную серьезность	1	1
472	не могут быть	1	1
473	мыслящий себя героем	1	1
474	кабацкою или из	1	1
475	барышни-крестьянки отчетливо проступает	1	1
476	ничего предосудительного памяти	1	1
477	данного цикла в	1	1
478	а с другой	1	1
479	жениха с мужиком	1	1
480	выстрела знать у	1	1
481	оно живет в	1	1
482	живет и т.п	1	1
483	твое горе ее	1	1
484	усах и шпорах	1	1
485	и как бы	2	1
486	по природе своей	2	1
487	комическая апофегма то	1	1
488	а не как	1	1
489	набор свидетелей владимира	1	1
490	образом ориентировано на	1	1
491	вместе с голью	1	1
492	владимир планирует осуществить	1	1
493	на бранном воздухе	1	1
494	непристойность необыкновенное в	1	1
495	совпадают с теми	1	1
496	предосудительного памяти ивана	1	1
497	офицеров не сознается	1	1
498	деталей краткость и	1	1
499	они же в	1	1
500	не в том	1	1
501	лично для себя	1	1
502	отношении текст предполагающий	1	1
503	запрета есть профанация	1	1
504	с мужиком в	1	1
505	ей-богу правда очевидно	1	1
506	восприятия со стороны	1	1
507	гроба не живет	1	1
508	притчевые персонажи истории	1	1
509	так и на	2	1
510	героев а также	1	1
511	стратегия анекдотичности сопрягает	1	1
512	вполне принадлежат первый	1	1
513	тебя брат рука	1	1
514	профессии землемер шмит	1	1
515	марьи гавриловны колпак	1	1
516	как одеяние родителей	1	1
517	к лицу с	1	1
518	и на примере	1	1
519	в жанровом отношении	2	1
520	глазами анекдота это	1	1
521	новелле есть нарушение	1	1
522	покаянного возвращения по	1	1
523	с теми же	1	1
524	же самого сюжета	1	1
525	нем звучит один	1	1
526	ушедшие в поход	1	1
527	подлинный автор стирает	1	1
528	содержание к собственной	1	1
529	проступает притчевая символика	1	1
530	он был лучшей	1	1
531	сыне офицеры ушедшие	1	1
532	столь же свойственны	1	1
533	ср кто из	1	1
534	перст своего предшественника	1	1
535	из барышни-крестьянки не	1	1
536	при слове отечество	1	1
537	ситуацией притчи о	1	1
538	граф б с	1	1
539	сюжета поскольку вполне	1	1
540	в полной мере	1	1
541	вольному воля а	1	1
542	лицом к лицу	1	1
543	возникает в результате	1	1
544	героем анекдота диалог	1	1
545	притчу в принципе	1	1
546	нарушение запрета есть	1	1
547	деревушке а герой	1	1
548	жизнь глазами анекдота	1	1
549	больной минский сквозь	1	1
550	гробовщика и барышни-крестьянки	1	1
551	их общим эффектом	1	1
552	они остаются на	1	1
553	степени зависим от	1	1
554	владимира человек мирной	1	1
555	типично притчевые герои	1	1
556	психологических мотивировок в	1	1
557	символика актуализируемая эпиграфами	1	1
558	же деталями повторенными	1	1
559	куда нам по-английски	1	1
560	явную анекдотичность сюжетов	1	1
561	схему блудного возвращения	1	1
562	героем анекдота о	1	1
563	указующий перст своего	1	1
564	тогда как жанровая	1	1
565	вы смеетесь графиня?	1	1
566	отрешиться от нудительной	1	1
567	взаимопроникновение анекдота и	1	1
568	минута тогда как	1	1
569	анекдот легко может	1	1
570	с малым временем	1	1
571	из станционного смотрителя	2	1
572	как притчу в	1	1
573	зрелому мужчине и	1	1
574	билось русское сердце	1	1
575	о стрелке-мухобое вы	1	1
576	притча в паремию	1	1
577	и притчи может	1	1
578	можно припоминая и	1	1
579	у тебя брат	1	1
580	того или иного	1	1
581	сапог обойдется а	1	1
582	и все же	3	1
583	поэтику данного цикла	1	1
584	священного новелла ночной	1	1
585	не зрелому мужчине	1	1
586	быть продемонстрировано и	1	1
587	наличие так называемого	1	1
588	блудных детей становится	1	1
589	анекдота выбор лексики	1	1
590	характеристик и описаний	1	1
591	следует анекдот коего	1	1
592	а притча в	1	1
593	были слезы свидания	1	1
594	анекдота о стрелке-мухобое	1	1
595	или острота наизнанку	1	1
596	в окказиональном мире	1	1
597	не может быть	3	1
598	эпиграфами этих повестей	1	1
599	слушателей преодолевая их	1	1
600	этом и сам	1	1
601	что суженого конем	1	1
602	также устная интонация	1	1
603	отнюдь не является	1	1
604	притчевые герои сильвио	1	1
605	сентенцию ср из	1	1
606	метели халат прохорова	1	1
607	побега и покаянного	1	1
608	к собственной ситуации	1	1
609	сознается что русской	1	1
610	же в пушкинском	1	1
611	халат прохорова халат	1	1
612	посрамление словесное кощунство	1	1
613	человеческой личности в	1	1
614	русской женщине обязан	1	1
615	хоть сыты а	1	1
616	сюжетов гробовщика и	1	1
617	что и должно	1	1
618	с типичными героями	1	1
619	не должно быть	1	1
620	быта ср кто	1	1
621	это бывает в	1	1
622	при этом и	1	1
623	пословично-афористическую сентенцию ср	1	1
624	разоряться были бы	1	1
625	и т.п в	1	1
626	сыты а притча	1	1
627	возвращались возмужав на	1	1
628	смеетесь графиня? ей-богу	1	1
629	пушкинском сознании выступали	1	1
630	называемого чувства юмора	1	1
631	раз-влекать их предлагая	1	1
632	в одном из	1	1
633	всей серьезностью осуществляющие	1	1
634	то есть в	1	1
635	почти отроками возвращались	1	1
636	примере такой частности	1	1
637	предел до которого	1	1
638	черешнями мнимый больной	1	1
639	фразы обнаруживается порой	1	1
640	мотивировок в поступках	1	1
641	улицу вместе с	1	1
642	их предлагая адресату	1	1
643	емкостью ситуации лаконичная	1	1
644	первый национально-историческому быту	1	1
645	читаем следует анекдот	1	1
646	которого пушкинские повести	1	1
647	в пределах одной	1	1
648	от нудительной серьезности	1	1
649	становится героем анекдота	1	1
650	самых событий вследствие	1	1
651	для него отца-государя	1	1
652	актуализируемая эпиграфами этих	1	1
653	а завтра метут	1	1
654	двуголосый в жанровом	1	1
655	русское сердце при	1	1
656	глупость неуместность ошибка	1	1
657	пронизывающий поэтику данного	1	1
658	мысль о том	1	1
659	ср с финальной	1	1
660	в себя и	1	1
661	лаконичная строгость композиции	1	1
662	том что суженого	1	1
663	ее содержание к	1	1
664	притчевая символика актуализируемая	1	1
665	слова остроты редуцированный	1	1
666	человек мирной профессии	1	1
667	отграниченная система смыслов	1	1
668	прохорова халат и	1	1
669	редуцированная притча живой	1	1
670	сильно билось русское	1	1
671	речь идет о	1	1
672	немногочисленных и как	1	1
673	он ничего предосудительного	1	1
674	одной фразы обнаруживается	1	1
675	сознании выступали атрибутами	1	1
676	обязан он был	1	1
677	по сути дела	1	1
678	воплощает художественную концепцию	1	1
679	жанровые стратегии создают	1	1
680	гусарства отставного сорокалетнего	1	1
681	как на языке	1	1
682	а герой анекдота	1	1
683	помещаем полагая его	1	1
684	из выстрела знать	1	1
685	общенародного исторического бытия	1	1
686	владимир развивающий план	1	1
687	с его черешнями	1	1
688	ситуации лаконичная строгость	1	1
689	в принципе можно	1	1
690	действительность с универсальными	1	1
691	ср из станционного	1	1
692	уникальный контрапункт пронизывающий	1	1
693	и есть не	1	1
694	друг от друга	1	1
695	себе самому тогда	1	1
696	анекдоту и притче	1	1
697	корнета младший офицерский	1	1
698	подход к жизни	1	1
699	жанровая стратегия притчевого	1	1
700	возмужав на бранном	1	1
701	в нем звучит	1	1
702	событий вследствие которого	1	1
703	и на языке	1	1
704	не живет и	1	1
705	в большинстве случаев	1	1
706	в метели халат	1	1
707	лукавым юмором так	1	1
708	неуместность ошибка оговорка	1	1
709	не сводится к	2	1
710	получают двоякое эстетическое	1	1
711	в мире это	1	1
712	в.т какая была	1	1
713	анекдот коего мы	1	1
714	из барышни-крестьянки вольному	1	1
715	была минута тогда	1	1
716	отставного сорокалетнего корнета	1	1
717	шестнадцатилетнего улана между	1	1
718	ночной жанр посрамляющий	1	1
719	и оцененном мире	1	1
720	с машей на	1	1
721	конденсируется в остроту	1	1
722	легко может быть	2	1
723	свидетелей владимира человек	1	1
724	мышления позволяет пушкину	1	1
725	описаний акцентированная роль	1	1
726	приличный юноше но	1	1
727	звучит один голос	1	1
728	и сам текст	1	1
729	бы укрупненных деталей	1	1
730	есть профанация священного	1	1
731	вследствие которого он	1	1
732	случайном венчании бурмин	1	1
733	это игра случая	1	1
734	своем анекдот конденсируется	1	1
735	беспрецедентно оригинальная повествовательная	1	1
736	объедешь типично притчевые	1	1
737	как сам владимир	1	1
738	описаний закрытость характеров	1	1
739	редуцированный анекдот и	1	1
740	метут улицу вместе	1	1
741	эстетическое завершение белкин	1	1
742	упоминаемые в метели	1	1
743	суть внесюжетные фигуры	1	1
744	безымянного шестнадцатилетнего улана	1	1
745	картине мира и	1	1
746	этих повестей а	1	1
747	барышни-крестьянки куда нам	1	1
748	притчевую схему блудного	1	1
749	здесь как и	1	1
750	эффектом оказывается отмеченный	1	1
751	роль немногочисленных и	1	1
752	в себе не	1	1
753	интонация столь же	1	1
754	типичными героями анекдота	1	1
755	жанровом отношении текст	1	1
756	а подлинный автор	1	1
757	недостаточность психологических мотивировок	1	1
758	притчи владимир развивающий	1	1
759	тогда как притчу	1	1
760	до которого анекдот	1	1
761	юмора умения отрешиться	1	1
762	это по общему	1	1
763	в усах и	1	1
764	родителей марьи гавриловны	1	1
765	поднимается на бутылку	1	1
766	анекдота граф б	1	1
767	паремию пословично-афористическую сентенцию	1	1
768	чин приличный юноше	1	1
769	не сознается что	1	1
770	общим эффектом оказывается	1	1
771	неразвернутость характеристик и	1	1
772	создают уникальный контрапункт	1	1
773	отроками возвращались возмужав	1	1
774	притче как и	1	1
775	жанровая форма авторства	1	1
