N	2gram	Losev_Prob_4	Problemy
437	вообще не	3	1
438	что каждая	2	1
439	больше всего	1	1
440	в случае	1	1
441	и еще	1	1
442	будут к	1	1
443	и совершенно	2	1
444	в начале	3	1
445	и вот	1	1
446	и наглядно	1	1
447	времени он	1	1
448	смысле как	2	1
449	и по	2	1
450	и независимо	2	1
451	лишь с	1	1
452	или иных	3	1
453	входящих в	1	1
454	здесь дан	1	1
455	от нее	1	1
456	не будет	2	1
457	что все	1	1
458	единое и	1	1
459	после которого	1	1
460	в совершенно	2	1
461	же касается	1	1
462	которой строится	1	1
463	об этом	6	1
464	из них	3	1
465	к другу	1	1
466	единственный способ	1	1
467	заключается в	2	1
468	а без	1	1
469	действительности в	1	1
470	и сердце	1	1
471	весь мир	2	1
472	здесь нет	3	1
473	к области	1	1
474	для них	2	1
475	но уже	1	1
476	он является	1	1
477	и совершенной	1	1
478	мы пытались	1	1
479	смысле она	1	1
480	все равно	3	1
481	в соединении	1	1
482	мы имеем	6	1
483	т д	3	1
484	не всегда	1	1
485	всегда и	1	1
486	между собою	2	1
487	себе все	2	1
488	смысл и	1	1
489	на первый	1	1
490	или менее	2	1
491	утверждения или	1	1
492	мы замечаем	1	1
493	то для	3	1
494	что вся	1	1
495	на свою	1	1
496	ряд и	1	1
497	жизни с	1	1
498	признать что	1	1
499	должны были	1	1
500	диалектического развития	2	1
501	является только	2	1
502	не его	1	1
503	по крайней	6	1
504	не тем	2	1
505	и синтеза	1	1
506	его внутреннего	1	1
507	быть лишь	1	1
508	если и	3	1
509	лиц и	1	1
510	почти никогда	1	1
511	и другое	3	1
512	не имеет	4	1
513	дело в	2	1
514	и притом	2	1
515	ее с	1	1
516	или лучше	1	1
517	которого он	1	1
518	иметь в	1	1
519	того чтобы	2	1
520	человека по	1	1
521	только не	4	1
522	не то	2	1
523	вообще нет	1	1
524	того и	1	1
525	и образ	4	1
526	не всякий	3	1
527	самой жизни	3	1
528	и весь	3	1
529	с одним	1	1
530	истину в	1	1
531	чисто художественной	1	1
532	это слово	1	1
533	вот что	1	1
534	идею в	1	1
535	и сама	3	1
536	даже самая	1	1
537	так то	1	1
538	то это	3	1
539	в области	3	1
540	бы несколько	1	1
541	в каком	6	1
542	у нас	14	1
543	у меня	2	1
544	становящийся ряд	1	1
545	одно и	1	1
546	искусства и	1	1
547	здесь совершенно	1	1
548	и полной	2	1
549	у данте	1	1
550	же самое	6	1
551	об одном	1	1
552	всего в	1	1
553	к тому	3	1
554	мысли о	1	1
555	они и	2	1
556	и возникает	1	1
557	всего во	1	1
558	существует только	1	1
559	в каждой	3	1
560	и был	1	1
561	не могли	2	1
562	тогда я	1	1
563	бы тогда	1	1
564	но только	2	1
565	не существует	5	1
566	свою очередь	1	1
567	и сами	1	1
568	здесь не	7	1
569	этого пути	1	1
570	в ее	5	1
571	и изображать	1	1
572	только при	6	1
573	чтобы быть	1	1
574	и говорит	2	1
575	с самого	1	1
576	лучше сказать	2	1
577	то время	2	1
578	достоевского все	1	1
579	и когда	2	1
580	котором мы	1	1
581	о тех	1	1
582	в другом	3	1
583	времени и	4	1
584	здесь как	4	1
585	которая была	1	1
586	художественной структуры	2	1
587	он по	1	1
588	привело бы	1	1
589	что дело	1	1
590	по сравнению	1	1
591	всех возможных	1	1
592	для этого	2	1
593	в настоящее	1	1
594	в содержании	1	1
595	уже само	1	1
596	в виду	6	1
597	нет дело	1	1
598	только и	5	1
599	как идея	1	1
600	познания и	1	1
601	о том	5	1
602	другими словами	3	1
603	настоящее время	1	1
604	этом произведении	1	1
605	и остался	1	1
606	такова что	1	1
607	можно сказать	5	1
608	от несущественного	1	1
609	является здесь	2	1
610	и всех	2	1
611	мере для	2	1
612	если принять	1	1
613	они являются	1	1
614	его изображения	1	1
615	только такие	1	1
616	и только	4	1
617	крайней мере	6	1
618	резко отличается	1	1
619	и противопоставить	1	1
620	и полное	1	1
621	того что	1	1
622	бы эти	1	1
623	быть и	1	1
624	известном смысле	1	1
625	на которой	1	1
626	и соответствующие	1	1
627	оно и	1	1
628	всякого рода	3	1
629	каждого явления	1	1
630	речь о	2	1
631	одной из	4	1
632	что даже	1	1
633	явления в	1	1
634	в какой	4	1
635	то в	2	1
636	даже если	3	1
637	и так	1	1
638	бескорыстной и	1	1
639	по этому	2	1
640	нас здесь	1	1
641	вся эта	2	1
642	однако с	1	1
643	себя в	2	1
644	достоевского можно	1	1
645	ничто не	1	1
646	твердый и	1	1
647	да еще	1	1
648	за их	1	1
649	эти черты	1	1
650	не все	1	1
651	такой художественной	1	1
652	а то	2	1
653	до последней	1	1
654	произведения не	1	1
655	к содержанию	1	1
656	не так	3	1
657	себе в	3	1
658	первой степени	3	1
659	бы тот	1	1
660	ним как	1	1
661	но что	1	1
662	из нее	1	1
663	случае не	5	1
664	и рождается	1	1
665	того или	3	1
666	это было	2	1
667	диалектическое становление	1	1
668	ее на	1	1
669	в других	2	1
670	он почти	1	1
671	другой и	2	1
672	нет в	2	1
673	для того	3	1
674	этом рассказе	1	1
675	необходимо заметить	1	1
676	и стремление	3	1
677	ней и	1	1
678	выходит за	2	1
679	тотчас же	2	1
680	развития в	1	1
681	героев но	1	1
682	себе достаточно	1	1
683	здесь в	5	1
684	непосредственно без	3	1
685	а именно	2	1
686	вообще и	1	1
687	он это	1	1
688	и быть	1	1
689	всякого человека	1	1
690	к его	3	1
691	если мы	5	1
692	что не	4	1
693	в живом	1	1
694	но есть	1	1
695	только к	3	1
696	что для	1	1
697	этот термин	1	1
698	что казалось	1	1
699	нужно сказать	1	1
700	и самый	1	1
701	нем и	1	1
702	для сознания	1	1
703	дух и	1	1
704	остался бы	1	1
705	для их	1	1
706	что мы	3	1
707	под влиянием	1	1
708	в одно	6	1
709	если не	3	1
710	на совсем	1	1
711	простой художественной	2	1
712	в частности	2	1
713	и она	1	1
714	ни на	3	1
715	и особенно	1	1
716	поэтому даже	1	1
717	бы это	1	1
718	к другой	2	1
719	конечно есть	1	1
720	к своему	2	1
721	предисловии к	1	1
722	если оно	2	1
723	сравнению с	1	1
724	образов как	1	1
725	такого рода	7	1
726	типа в	1	1
727	в чистом	2	1
728	что весь	1	1
729	на рынок	1	1
730	у самого	1	1
731	бы его	1	1
732	в человеческом	2	1
733	мы сказали	1	1
734	в художественную	1	1
735	слова и	1	1
736	которых ни	1	1
737	при условии	2	1
738	не раз	2	1
739	бытием и	1	1
740	ставрогина и	1	1
741	тех или	4	1
742	в единый	1	1
743	мы только	2	1
744	роман или	1	1
745	человека это	1	1
746	и все	8	1
747	отношении не	1	1
748	прямо переходит	1	1
749	будто бы	2	1
750	только что	2	1
751	структура образа	1	1
752	все они	3	1
753	в искусстве	1	1
754	бы оно	1	1
755	или другим	1	1
756	друга но	1	1
757	к самому	1	1
758	становления и	1	1
759	в свою	1	1
760	но если	6	1
761	с ней	2	1
762	сохранить за	1	1
763	новое отношение	1	1
764	это в	1	1
765	совершенно не	3	1
766	мы считаем	1	1
767	бы быть	2	1
768	или иного	3	1
769	себе но	1	1
770	вполне можно	2	1
771	к этой	1	1
772	и другие	1	1
773	в таком	6	1
774	точно так	3	1
775	этой точки	1	1
776	так всегда	1	1
