N	2gram	Vygotskiy__1	Vladivir
232	обстоятельство что	1	2
233	со стороны	4	2
234	для его	1	2
235	указывает на	4	2
236	и такие	1	2
237	для того	6	2
238	на это	2	2
239	для себя	1	2
240	и о	4	2
241	по учению	1	2
242	то время	5	2
243	это мы	2	2
244	связи со	2	2
245	то как	1	2
246	ясно что	19	2
247	она была	1	2
248	на все	1	2
249	но мы	3	2
250	которой мы	1	2
251	и мы	1	2
252	того что	10	2
253	с ними	1	2
254	всяком случае	6	2
255	никак нельзя	2	2
256	этот факт	1	2
257	по этому	2	2
258	том чтобы	7	2
259	одной из	1	2
260	то и	2	2
261	и философии	1	2
262	а это	1	2
263	и других	3	2
264	из них	2	2
265	мы знаем	3	2
266	прибавить что	1	2
267	только что	2	2
268	вероятно не	1	2
269	что мы	8	2
270	виде в	1	2
271	него в	2	2
272	с первого	1	2
273	он говорит	1	2
274	в тех	1	2
275	по существу	4	2
276	в это	1	2
277	оба они	1	2
278	о его	1	2
279	пока еще	1	2
280	и для	5	2
281	в результате	4	2
282	от него	2	2
283	мы должны	1	2
284	на такой	1	2
285	совершенно не	5	2
286	из этого	2	2
287	в самом	11	2
288	к этой	2	2
289	и это	3	2
290	в частности	3	2
291	как на	3	2
292	во всяком	8	2
293	все что	3	2
294	всегда в	1	1
295	совершенно другую	1	1
296	что отношение	1	1
297	него впечатление	1	1
298	большим и	2	1
299	на самом	2	1
300	и мистически	1	1
301	и есть	5	1
302	то в	1	1
303	мысли а	2	1
304	когда человек	1	1
305	ведь и	1	1
306	и больше	1	1
307	в их	1	1
308	есть не	2	1
309	по другой	1	1
310	из жизненных	1	1
311	что если	1	1
312	на место	2	1
313	почти все	2	1
314	есть нечто	2	1
315	время как	5	1
316	психологии однако	1	1
317	в ней	1	1
318	значительной мере	1	1
319	может дать	2	1
320	литературы и	1	1
321	столько же	1	1
322	иное как	1	1
323	столь же	4	1
324	бы то	1	1
325	в различных	1	1
326	во всех	1	1
327	изучения в	1	1
328	а следовательно	1	1
329	видели что	2	1
330	понятий но	1	1
331	явлений и	1	1
332	значение и	1	1
333	тогда как	1	1
334	не хотел	1	1
335	на вопрос	2	1
336	знакомства с	1	1
337	относится к	1	1
338	как первая	1	1
339	сознательно и	1	1
340	материалом для	1	1
341	с чисто	1	1
342	и физика	1	1
343	что как	1	1
344	итак в	1	1
345	в одних	1	1
346	в распоряжении	1	1
347	как уже	1	1
348	что по	3	1
349	себе не	3	1
350	я совершенно	1	1
351	и хотя	1	1
352	стороны мы	1	1
353	через всю	1	1
354	представляет собой	2	1
355	то я	2	1
356	нами и	1	1
357	может считаться	2	1
358	им в	3	1
359	творчество и	1	1
360	и те	1	1
361	по мнению	2	1
362	выступить с	1	1
363	истины в	2	1
364	весь свой	1	1
365	известных и	1	1
366	не следует	1	1
367	быть мы	1	1
368	свой взгляд	1	1
369	и легко	1	1
370	не к	1	1
371	нечто весьма	1	1
372	в силу	3	1
373	него есть	1	1
374	новое и	1	1
375	одной и	4	1
376	как содержание	1	1
377	что отнюдь	1	1
378	именно это	1	1
379	одно и	1	1
380	поскольку она	2	1
381	но все	1	1
382	такого же	1	1
383	том же	2	1
384	подход к	1	1
385	раз из	2	1
386	для всей	1	1
387	не будет	3	1
388	л в	1	1
389	поэзии и	2	1
390	те же	4	1
391	говорил что	1	1
392	знает что	1	1
393	заключается в	7	1
394	и называется	1	1
395	это не	1	1
396	на почве	2	1
397	и тем	2	1
398	ни одной	1	1
399	мы имеем	4	1
400	тому что	4	1
401	даже чисто	1	1
402	и уже	1	1
403	этим и	1	1
404	человек имеет	1	1
405	с такой	1	1
406	чем в	1	1
407	это совершенно	1	1
408	мы не	12	1
409	выражение в	1	1
410	и тогда	2	1
411	в этих	4	1
412	к тем	1	1
413	и без	2	1
414	уже к	1	1
415	на месте	1	1
416	но у	1	1
417	она в	2	1
418	что вся	1	1
419	из анализа	1	1
420	в первый	1	1
421	представление о	3	1
422	этого вопроса	2	1
423	и понятия	2	1
424	бы мы	2	1
425	работы было	1	1
426	вопрос о	3	1
427	для объяснения	3	1
428	вот эта	1	1
429	вплоть до	1	1
430	и той	3	1
431	основании всех	1	1
432	теми же	2	1
433	их в	2	1
434	ни было	1	1
435	том и	2	1
436	с такими	1	1
437	ним в	1	1
438	она не	5	1
439	приводят к	1	1
440	в таких	1	1
441	с которой	1	1
442	с теми	2	1
443	как о	1	1
444	одной плоскости	1	1
445	и искусство	1	1
446	эта внутренняя	2	1
447	случае не	2	1
448	что иное	1	1
449	нам и	1	1
450	только не	3	1
451	то чего	1	1
452	следовательно и	1	1
453	для всех	4	1
454	одна из	4	1
455	на два	2	1
456	имеем дело	1	1
457	этих двух	2	1
458	кризиса гораздо	1	1
459	или как	2	1
460	убедиться в	1	1
461	связи с	1	1
462	только с	1	1
463	этом отношении	2	1
464	в области	11	1
465	не потому	1	1
466	и права	1	1
467	очень часто	4	1
468	все то	3	1
469	прямо говорит	1	1
470	не могут	3	1
471	есть только	2	1
472	когда они	1	1
473	же самое	2	1
474	в стихотворении	1	1
475	в философию	1	1
476	а можно	1	1
477	в каждом	3	1
478	он никогда	1	1
479	над его	1	1
480	свою очередь	1	1
481	свободно и	1	1
482	на нем	1	1
483	на другой	1	1
484	описывает и	1	1
485	только то	2	1
486	в произведении	3	1
487	с самого	1	1
488	роль в	3	1
489	и совершенно	5	1
490	и когда	3	1
491	что может	1	1
492	понимание и	1	1
493	было в	1	1
494	особенно в	1	1
495	найти в	1	1
496	и воображения	1	1
497	можно только	1	1
498	он чувствовал	1	1
499	показать как	1	1
500	строго говоря	1	1
501	поэтому в	1	1
502	если бы	6	1
503	в эпоху	1	1
504	в настоящее	2	1
505	не меньше	1	1
506	против этого	1	1
507	пор пока	1	1
508	все дело	2	1
509	содержание этого	1	1
510	сводится к	1	1
511	произведения как	1	1
512	искусства и	15	1
513	вот почему	1	1
514	но к	3	1
515	и поэтому	2	1
516	самых малых	1	1
517	настоящее время	2	1
518	одного из	1	1
519	эти чувства	1	1
520	конечно дает	1	1
521	в значительной	1	1
522	нас в	2	1
523	все в	1	1
524	в приведенных	1	1
525	для изучения	1	1
526	которые мы	1	1
527	и во	2	1
528	поводу того	1	1
529	почти всегда	3	1
530	во всей	1	1
531	в другой	2	1
532	что бы	1	1
533	не знаю	1	1
534	если это	1	1
535	и учение	1	1
536	и мир	1	1
537	говорит в	1	1
538	в литературе	1	1
539	наряду со	1	1
540	тех пор	1	1
541	этот метод	2	1
542	но с	1	1
543	прямо называл	1	1
544	человека в	1	1
545	что даже	2	1
546	как нечто	1	1
547	в разные	2	1
548	которое мы	1	1
549	сказал вот	1	1
550	который в	3	1
551	в обществе	3	1
552	не мешает	1	1
553	с одной	5	1
554	со всеми	4	1
555	самом деле	9	1
556	этому поводу	2	1
557	объяснения его	1	1
558	он их	1	1
559	в сторону	1	1
560	непонятным и	1	1
561	или не	2	1
562	было объявлено	1	1
563	же в	1	1
564	от других	2	1
565	этому вопросу	1	1
566	общей философской	1	1
567	психологии в	2	1
568	место как	1	1
569	это обстоятельство	3	1
570	который как	1	1
571	воображения и	1	1
572	одно из	2	1
573	в известной	1	1
574	ту же	2	1
575	в одном	2	1
576	по одним	1	1
577	объясняется то	1	1
578	и искусства	1	1
579	мы можем	4	1
580	бытия и	1	1
581	заметить что	1	1
582	той самой	1	1
583	чрезвычайно легко	1	1
584	от того	3	1
585	этого кризиса	1	1
586	и вместе	2	1
587	ее на	1	1
588	в других	1	1
589	и только	3	1
590	самого же	1	1
591	формах в	1	1
592	только у	1	1
593	как у	1	1
594	связаны с	1	1
595	мы скажем	1	1
596	что человек	1	1
597	именно в	1	1
598	которых мы	1	1
599	вообще и	1	1
600	далеко не	2	1
601	в свою	1	1
602	мы еще	1	1
603	только через	1	1
604	все яснее	1	1
605	себя и	2	1
606	говорит о	2	1
607	прежде всего	4	1
608	и пр	1	1
609	по тем	1	1
610	он описывает	1	1
611	одной стороны	6	1
612	до конца	6	1
613	а не	13	1
614	как ни	1	1
615	фантазии и	1	1
616	вопросе о	1	1
617	о чем	2	1
618	на эту	1	1
619	когда она	2	1
620	плоскости с	1	1
621	в изучении	2	1
622	его как	1	1
623	никакого серьезного	1	1
624	так же	12	1
625	тогда только	1	1
626	в одной	3	1
627	так мы	1	1
628	из которых	3	1
629	указывал на	1	1
630	она есть	1	1
631	смысле этого	2	1
632	к в	1	1
633	я хочу	1	1
634	а потом	1	1
635	из этой	1	1
636	ему при	1	1
637	выходит что	1	1
638	в состоянии	3	1
639	и более	1	1
640	указанием на	1	1
641	этого слова	4	1
642	с этой	4	1
643	что здесь	2	1
644	нам приходится	1	1
645	людей но	1	1
646	и была	1	1
647	как предмет	1	1
648	нашей деятельности	1	1
649	и того	1	1
650	эти направления	1	1
651	из тех	1	1
652	в более	1	1
653	это новое	2	1
654	в немецкой	2	1
655	не существует	2	1
656	об отношении	1	1
657	или в	1	1
658	и слова	1	1
659	раз он	1	1
660	и самым	2	1
661	мысль о	1	1
662	бы в	2	1
663	но вот	1	1
664	личности и	1	1
665	не есть	3	1
666	гораздо больше	1	1
667	жизни в	1	1
668	человека то	2	1
669	до тех	2	1
670	о своем	1	1
671	это все	3	1
672	но если	1	1
673	между ними	1	1
674	дело с	3	1
675	одновременно и	1	1
676	не что	1	1
677	он получил	1	1
678	мысли но	2	1
679	существу то	1	1
680	со всей	1	1
681	к другим	2	1
682	и другие	4	1
683	у людей	1	1
684	в таком	3	1
