N	2gram	Vygotskiy__4	Myshleni
186	для него	1	3
187	в своей	4	3
188	мы в	3	3
189	том и	1	3
190	по себе	9	3
191	и другое	2	3
192	что ему	2	3
193	в основе	3	3
194	но только	1	3
195	в самой	6	3
196	пути и	3	3
197	я не	4	3
198	во всем	2	3
199	отличается от	1	3
200	его с	1	3
201	с собой	1	3
202	для этого	8	3
203	с ним	5	3
204	мы вправе	4	3
205	исследования и	4	3
206	но мы	2	3
207	что и	3	3
208	это не	6	3
209	к нему	1	3
210	мысль и	1	3
211	мы видим	6	3
212	и является	2	3
213	есть в	1	3
214	только на	1	3
215	менее всего	1	3
216	мы можем	5	3
217	как раз	9	3
218	были бы	1	3
219	до сих	3	3
220	же точно	7	3
221	и потому	2	3
222	смысле этого	3	3
223	этого слова	3	3
224	и о	4	3
225	сих пор	3	3
226	но это	1	3
227	о его	1	3
228	все это	13	3
229	уяснить себе	1	3
230	не является	2	3
231	совершается в	2	3
232	в то	3	3
233	и состоит	1	3
234	также и	2	2
235	на деле	1	2
236	и есть	4	2
237	и до	3	2
238	почти всегда	2	2
239	все те	2	2
240	не раз	1	2
241	что если	3	2
242	благодаря тому	1	2
243	время как	2	2
244	свою особую	1	2
245	она возникает	1	2
246	мы и	1	2
247	и он	3	2
248	столь же	2	2
249	что его	3	2
250	значение и	1	2
251	конечном счете	1	2
252	годится для	1	2
253	для объяснения	1	2
254	относится к	1	2
255	и первый	2	2
256	идет о	3	2
257	с этим	5	2
258	что ее	2	2
259	перед нами	6	2
260	говорит что	10	2
261	в действительности	2	2
262	раз в	7	2
263	не могла	1	2
264	на его	1	2
265	в нем	7	2
266	то как	2	2
267	своего пути	1	2
268	одной и	2	2
269	его от	1	2
270	от нее	1	2
271	в одну	1	2
272	к другу	1	2
273	его в	3	2
274	того почему	1	2
275	которого не	1	2
276	от одного	1	2
277	ни в	3	2
278	о которых	2	2
279	несмотря на	1	2
280	должно быть	3	2
281	бы сказать	2	2
282	в этих	1	2
283	во время	6	2
284	но если	3	2
285	привело к	1	2
286	в их	2	2
287	она в	1	2
288	оказывается что	2	2
289	в которых	3	2
290	признать что	1	2
291	нельзя было	1	2
292	и той	2	2
293	точку зрения	1	2
294	которые в	1	2
295	но он	6	2
296	даже в	2	2
297	в отношении	1	2
298	сущности говоря	2	2
299	не имеет	2	2
300	того как	1	2
301	это мы	1	2
302	как два	1	2
303	казалось бы	5	2
304	ничего не	2	2
305	говорит толстой	3	2
306	эти три	2	2
307	с другом	4	2
308	у нас	4	2
309	исходить из	1	2
310	есть только	2	2
311	чтобы сделать	2	2
312	об одном	1	2
313	что при	2	2
314	если же	1	2
315	которого мы	1	2
316	с ее	3	2
317	что все	11	2
318	нам о	3	2
319	свою очередь	1	2
320	своем значении	1	2
321	то время	2	2
322	можно было	4	2
323	выводу что	1	2
324	образом в	2	2
325	и здесь	3	2
326	ему нужно	2	2
327	внимание на	2	2
328	в конечном	1	2
329	которой мы	3	2
330	ее от	1	2
331	должно было	2	2
332	никаких сомнений	1	2
333	во всей	3	2
334	к ней	1	2
335	показывают что	1	2
336	которое было	1	2
337	один из	2	2
338	которое мы	1	2
339	и ее	2	2
340	с которыми	1	2
341	это остается	1	2
342	уже в	2	2
343	всем его	1	2
344	от значения	1	2
345	и других	4	2
346	его и	2	2
347	только одно	2	2
348	мы знаем	2	2
349	никто не	4	2
350	моментов в	1	2
351	вовсе не	5	2
352	и вместе	1	2
353	в любви	1	2
354	не до	1	2
355	что на	1	2
356	с другим	1	2
357	на ее	2	2
358	по своим	1	2
359	в свою	1	2
360	с ней	1	2
361	себя и	1	2
362	что не	4	2
363	что для	5	2
364	которых мы	1	2
365	и она	2	2
366	к его	1	2
367	совершенно в	2	2
368	из которых	3	2
369	который мы	1	2
370	друг с	4	2
371	и другом	2	2
372	к двум	1	2
373	но для	1	2
374	но с	1	2
375	или в	1	2
376	и самым	1	2
377	для нас	7	2
378	а в	4	2
379	сделать вывод	1	2
380	гораздо больше	1	2
381	иначе чем	1	2
382	совершенно не	4	2
383	какой мере	2	2
384	мы сумеем	1	2
385	из этого	5	2
386	самое что	2	2
387	к этой	3	2
388	к действительности	1	2
389	в своих	3	2
390	к этому	4	2
391	точно так	3	2
392	во всяком	3	2
393	формы и	1	1
394	мы узнали	2	1
395	уже это	1	1
396	и т	6	1
397	например в	3	1
398	начинается с	1	1
399	того же	1	1
400	сам по	2	1
401	все остальное	2	1
402	он может	2	1
403	шаг за	3	1
404	словами и	1	1
405	к своей	3	1
406	одних только	1	1
407	полагают что	1	1
408	время имеет	1	1
409	нас на	1	1
410	когда это	1	1
411	действительности и	1	1
412	с таким	2	1
413	верно что	2	1
414	и этот	3	1
415	сказать с	1	1
416	в несколько	1	1
417	а как	2	1
418	полагает что	5	1
419	то совершенно	1	1
420	отличающуюся от	1	1
421	мы имеем	2	1
422	правильного понимания	1	1
423	это делают	1	1
424	это совершенно	3	1
425	при анализе	2	1
426	себе если	1	1
427	которую мы	1	1
428	с очевидностью	1	1
429	нам в	2	1
430	он как	1	1
431	на глазах	1	1
432	что иное	1	1
433	помощи одних	1	1
434	отдельных частей	1	1
435	две вещи	1	1
436	было вызвано	1	1
437	вправе сделать	1	1
438	во внешних	1	1
439	перед нашим	1	1
440	себе что	1	1
441	решение вопроса	1	1
442	иное как	1	1
443	ни одно	2	1
444	не был	2	1
445	только после	5	1
446	его так	1	1
447	друг к	1	1
448	совершенно прав	1	1
449	совсем не	1	1
450	мы будем	5	1
451	но как	1	1
452	точка зрения	2	1
453	к которой	3	1
454	и всякий	2	1
455	каком направлении	1	1
456	с совершенно	4	1
457	и никак	1	1
458	с психологической	2	1
459	и понимают	1	1
460	двум различным	1	1
461	противоположное направление	1	1
462	и будет	1	1
463	оно является	2	1
464	за пределы	1	1
465	мы примем	1	1
466	сама по	3	1
467	ее судьба	1	1
468	которые не	1	1
469	анализ этого	1	1
470	показать в	1	1
471	нашего сознания	1	1
472	там где	1	1
473	что во	1	1
474	чем мы	2	1
475	сразу и	1	1
476	дает нам	1	1
477	на других	1	1
478	и конструкции	1	1
479	в своем	7	1
480	мы тем	1	1
481	мысль о	1	1
482	и как	5	1
483	элемента из	1	1
484	нового и	1	1
485	станет ясно	1	1
486	в каком-то	2	1
487	от этого	3	1
488	та же	3	1
489	себя с	1	1
490	этот новый	1	1
491	применительно к	3	1
492	из той	1	1
493	тому же	3	1
494	бы не	2	1
495	не оставляет	1	1
496	думать что	2	1
497	самого себя	1	1
498	мы обратимся	1	1
499	не годится	1	1
500	толстого не	1	1
501	и те	1	1
502	точно как	1	1
503	но ведь	1	1
504	как готовое	1	1
505	в соответствующей	1	1
506	исследование в	1	1
507	при этом	2	1
508	идет от	1	1
509	всех этих	3	1
510	возникает только	1	1
511	наша оценка	1	1
512	самая структура	1	1
513	новое и	1	1
514	же самая	1	1
515	бы ожидать	1	1
516	какой бы	3	1
517	приходим к	2	1
518	подобно тому	1	1
519	другом плане	1	1
520	на этом	3	1
521	так например	4	1
522	которое как	1	1
523	от других	1	1
524	в основу	3	1
525	но все	2	1
526	не станем	1	1
527	факт что	1	1
528	это случилось	1	1
529	в сторону	3	1
530	другой раз	1	1
531	и может	5	1
532	вывести из	1	1
533	имеют в	1	1
534	в совершенно	1	1
535	есть все	1	1
536	и дальше	1	1
537	в другом	1	1
538	смотреть как	1	1
539	была в	1	1
540	вместо того	2	1
541	на все	2	1
542	времени и	2	1
543	для своей	1	1
544	это было	4	1
545	точке в	1	1
546	заключается как	1	1
547	исходным пунктом	1	1
548	совершенно непонятно	2	1
549	вещами как	1	1
550	должен был	3	1
551	к словесному	1	1
552	соображения и	1	1
553	этом мы	1	1
554	но вся	2	1
555	полной противоположностью	1	1
556	со своими	1	1
557	и уже	4	1
558	не связанной	1	1
559	свое рассмотрение	1	1
560	мы хотели	1	1
561	при ее	1	1
562	станем останавливаться	1	1
563	иначе говоря	2	1
564	человека мы	1	1
565	в один	1	1
566	мы как	1	1
567	мы приходим	1	1
568	и без	1	1
569	где мы	1	1
570	узнали из	1	1
571	ваш брат	2	1
572	пор в	1	1
573	но которые	2	1
574	совершенно понятно	2	1
575	бы мы	3	1
576	от его	1	1
577	ее он	1	1
578	из области	1	1
579	против него	1	1
580	в одном	3	1
581	силу и	1	1
582	совершенно иначе	3	1
583	другом и	2	1
584	говорит как	1	1
585	всякий другой	1	1
586	их в	3	1
587	мы встречаемся	1	1
588	кажется нам	3	1
589	самой речи	1	1
590	если их	1	1
591	что есть	1	1
592	все три	1	1
593	начинает с	2	1
594	правда в	1	1
595	одна из	4	1
596	ее с	4	1
597	говорить о	3	1
598	он еще	1	1
599	в самых	3	1
600	значение этого	1	1
601	рассматривать как	1	1
602	так много	1	1
603	или как	1	1
604	всего на	1	1
605	которой должно	1	1
606	и связи	1	1
607	развивается в	1	1
608	такая же	1	1
609	другой стороны	2	1
610	и мысли	1	1
611	на него	4	1
612	почти не	1	1
613	самой этой	1	1
614	так сказать	1	1
615	в каком	8	1
616	ли это	3	1
617	если только	1	1
618	больше того	3	1
619	перед ним	2	1
620	ни после	1	1
621	у меня	1	1
622	один раз	1	1
623	содержание в	1	1
624	одну и	1	1
625	относительно того	1	1
626	самое главное	1	1
627	и это	5	1
628	некоторой степени	1	1
629	оно может	1	1
630	и которая	1	1
631	из всего	1	1
632	но по	1	1
633	как не	1	1
634	этой фразе	1	1
635	служит только	1	1
636	всего этого	1	1
637	без всякого	2	1
638	и говорит	3	1
639	уже с	2	1
640	огромное количество	1	1
641	когда речь	2	1
642	видеть не	1	1
643	переход к	2	1
644	ясно что	5	1
645	к анализу	3	1
646	начала и	1	1
647	именно этот	1	1
648	самого главного	1	1
649	направления что	1	1
650	что от	1	1
651	понятно что	3	1
652	получаем при	1	1
653	совершенно невозможно	1	1
654	он сам	1	1
655	в словах	2	1
656	и вообще	1	1
657	состоящий в	1	1
658	это обычно	1	1
659	значении и	1	1
660	движения и	1	1
661	о нем	4	1
662	что самая	2	1
663	закона мы	1	1
664	другими словами	1	1
665	все необходимые	1	1
666	и просто	1	1
667	мы старались	1	1
668	пор пока	2	1
669	же самым	1	1
670	происходит не	1	1
671	связанной с	1	1
672	не заканчивается	1	1
673	говорят о	1	1
674	между тем	1	1
675	так точно	1	1
676	при исследовании	1	1
677	за другим	1	1
678	место в	2	1
679	эти два	1	1
680	связь но	1	1
681	ним и	1	1
682	в другой	1	1
683	сомнения в	1	1
684	суть дела	1	1
685	слова для	1	1
686	все время	24	1
687	если это	1	1
688	условия для	1	1
689	ради которых	1	1
690	и мы	15	1
691	должны перейти	1	1
692	он хочет	1	1
693	другое не	1	1
694	тех пор	2	1
695	этом смысле	1	1
696	но так	1	1
697	она дает	2	1
698	в двух	4	1
699	ее к	1	1
700	функций которые	1	1
701	мы действительно	1	1
702	и представляет	1	1
703	этот вопрос	4	1
704	дело с	3	1
705	мы увидим	2	1
706	под этими	1	1
707	в стороне	1	1
708	разговор идет	1	1
709	всяком случае	3	1
710	и матери	1	1
711	таком понимании	1	1
712	от структуры	1	1
713	одному образцу	1	1
714	короткого замыкания	1	1
715	это целое	1	1
716	лежащие в	1	1
717	его самых	1	1
718	объяснения его	1	1
719	нас с	2	1
720	в объективных	1	1
721	конечно не	3	1
722	в виде	3	1
723	двух основных	1	1
724	при помощи	4	1
725	но совершенно	4	1
726	из них	4	1
727	за ним	1	1
728	не так	1	1
729	ничего больше	1	1
730	двух противоположных	2	1
731	не для	3	1
732	слова во	1	1
733	отклонения от	2	1
734	до некоторой	1	1
735	как его	1	1
736	у него	6	1
737	этими словами	2	1
738	психологическое значение	1	1
739	как будто	8	1
740	это речь	1	1
741	деле если	1	1
742	напротив того	2	1
743	полагает будто	1	1
744	в них	2	1
745	он для	1	1
746	ее на	2	1
747	может жить	1	1
748	к самому	2	1
749	исследований и	2	1
750	уже говорили	1	1
751	за этим	3	1
752	и из	3	1
753	представляют собой	1	1
754	всего напоминает	1	1
755	два разных	1	1
756	ни о	1	1
757	психологической стороны	1	1
758	стороны эта	1	1
759	здесь в	3	1
760	к которому	1	1
761	с той	2	1
762	такого понимания	1	1
763	а с	2	1
764	возникает целый	1	1
765	в моем	1	1
766	ли отсюда	1	1
767	раз так	1	1
768	психологической функции	1	1
769	не было	3	1
770	остается еще	1	1
771	на этот	3	1
772	ничем не	2	1
773	мы легко	3	1
774	с которым	1	1
775	как ни	1	1
776	себя как	1	1
777	только от	1	1
778	в живой	1	1
779	и решающим	1	1
780	ближе к	1	1
781	в связи	1	1
782	связь с	5	1
783	в частности	4	1
784	все основные	1	1
785	вопрос можно	1	1
786	за тем	1	1
787	невозможно потому	1	1
788	тот факт	1	1
789	так мы	1	1
790	то общее	1	1
791	которых складывается	1	1
792	он говорит	3	1
793	она есть	2	1
794	тому как	2	1
795	находятся в	1	1
796	которые по	1	1
797	эту мысль	1	1
798	никакой возможности	3	1
799	из этой	3	1
800	слов в	2	1
801	по существу	2	1
802	как нельзя	2	1
803	исходя из	4	1
804	это значит	1	1
805	дело здесь	1	1
806	быть не	2	1
807	образом по	1	1
808	легче всего	1	1
809	сейчас же	16	1
810	как только	2	1
811	в гораздо	1	1
812	весь ход	1	1
813	только для	1	1
814	заставляет нас	2	1
815	и таким	1	1
816	и развития	1	1
817	его видеть	1	1
818	в различной	2	1
819	однако не	2	1
820	структура этой	1	1
821	не сумел	3	1
822	к другим	1	1
823	в каких	2	1
824	ней не	1	1
825	на одной	2	1
826	роль при	1	1
827	за его	1	1
828	становится понятным	1	1
829	не станет	1	1
830	мы найдем	1	1
831	чтобы изучить	2	1
832	при таком	3	1
833	мы пытаемся	1	1
834	в результате	2	1
835	чтобы понять	1	1
836	трагедия в	1	1
837	и все	12	1
838	одной чрезвычайно	1	1
839	и которое	1	1
840	останавливаться на	1	1
841	не должен	1	1
842	конце концов	3	1
843	противоположные стороны	1	1
844	бы показать	1	1
845	все они	2	1
846	по самой	1	1
847	дела заключается	1	1
848	же в	1	1
849	и непонятной	1	1
850	человека не	1	1
851	до тех	2	1
852	к ее	1	1
853	по поводу	4	1
854	все решительно	1	1
855	из тех	1	1
856	но разве	1	1
857	была бы	2	1
858	самой своей	1	1
859	по одному	1	1
860	не что	1	1
861	за шагом	3	1
862	в заключение	1	1
863	что такое	1	1
864	вся история	1	1
865	это так	1	1
866	и другие	1	1
867	однако мы	2	1
868	заставить нас	2	1
869	это понятие	1	1
870	в таком	4	1
871	исключительно и	1	1
