N	2gram	Bakhtin_Pr_1	FransuaR
229	можно сказать	1	2
230	во все	2	2
231	они являются	1	2
232	и следовательно	4	2
233	где почти	1	2
234	одной из	1	2
235	проникнуть в	1	2
236	целого и	1	2
237	особенности его	3	2
238	всяком случае	3	2
239	и оценку	1	2
240	здесь с	3	2
241	именно на	2	2
242	в качестве	1	2
243	себе в	1	2
244	в конце	6	2
245	у него	5	2
246	и даже	2	2
247	до конца	8	2
248	дух и	1	2
249	под влиянием	1	2
250	для них	1	2
251	так же	6	2
252	сравнению с	1	2
253	такого рода	1	2
254	тому как	3	2
255	в тех	1	2
256	о человеке	1	2
257	по существу	3	2
258	для понимания	2	2
259	своего времени	2	2
260	мы сказали	1	2
261	но это	4	2
262	в смысле	2	2
263	и становится	1	2
264	сознания и	5	2
265	хотя и	1	2
266	лишь как	7	2
267	и могли	1	2
268	и другие	1	2
269	совершенно не	1	2
270	вполне понятно	1	2
271	ее в	1	2
272	и эта	1	2
273	это в	1	2
274	в противоположность	2	2
275	во всяком	5	2
276	все что	3	2
277	их предметом	1	1
278	к произведениям	1	1
279	например в	3	1
280	поэтому даже	1	1
281	романа эти	2	1
282	художественном произведении	1	1
283	выражения в	1	1
284	самом деле	6	1
285	он может	3	1
286	художественных произведений	1	1
287	по этим	1	1
288	нему все	1	1
289	этого мира	6	1
290	тем же	1	1
291	сорок лет	1	1
292	в котором	2	1
293	должна быть	5	1
294	входящих в	1	1
295	свой мир	1	1
296	той же	5	1
297	из всех	1	1
298	здесь господствует	1	1
299	для своего	2	1
300	мы имеем	1	1
301	в особой	1	1
302	особенность его	3	1
303	единство и	1	1
304	на эти	1	1
305	который был	1	1
306	роман в	1	1
307	конечно и	2	1
308	и он	1	1
309	и самого	4	1
310	но этого	2	1
311	и мира	1	1
312	в создании	1	1
313	по отношению	8	1
314	вступают в	1	1
315	так что	2	1
316	него только	1	1
317	и ложь	1	1
318	в одной	6	1
319	независимо от	1	1
320	как в	6	1
321	мировоззрении и	1	1
322	как образ	2	1
323	стороны и	1	1
324	бы действительно	1	1
325	не сливаются	1	1
326	однако не	2	1
327	перед нами	5	1
328	а и	1	1
329	и наконец	4	1
330	в материал	1	1
331	конечно не	2	1
332	от этого	1	1
333	есть его	1	1
334	со своей	1	1
335	точкой зрения	1	1
336	в которой	2	1
337	с самого	1	1
338	в целом	6	1
339	всего романа	1	1
340	сливается с	6	1
341	формы в	1	1
342	бы с	1	1
343	он в	3	1
344	можно не	1	1
345	нами в	2	1
346	всего необходимо	1	1
347	он умел	4	1
348	этого образа	1	1
349	мира но	2	1
350	сочетается здесь	1	1
351	отрицания но	1	1
352	их а	1	1
353	так сказать	4	1
354	быть только	1	1
355	теми же	1	1
356	вера в	1	1
357	к миру	1	1
358	он не	5	1
359	которому принадлежит	1	1
360	и художественно	1	1
361	эту задачу	1	1
362	в произведение	1	1
363	нашла свое	1	1
364	к каждому	1	1
365	кажется нам	1	1
366	друг с	2	1
367	из него	1	1
368	и церковь	1	1
369	и по	1	1
370	его внешние	1	1
371	на этом	1	1
372	его можно	1	1
373	образа и	1	1
374	него действительно	1	1
375	старой и	1	1
376	в борьбе	1	1
377	в основу	1	1
378	могла бы	1	1
379	что все	1	1
380	в совершенно	1	1
381	сознание и	5	1
382	об этом	1	1
383	из новых	1	1
384	в единстве	6	1
385	этих форм	1	1
386	вводит в	2	1
387	его в	6	1
388	входит в	7	1
389	это не	9	1
390	важно лишь	1	1
391	но вовсе	1	1
392	он есть	4	1
393	переносит центр	1	1
394	с начала	2	1
395	выходить за	1	1
396	любовь к	1	1
397	кажется что	2	1
398	которому и	1	1
399	она и	1	1
400	с этой	2	1
401	времени была	1	1
402	не всегда	1	1
403	всегда и	1	1
404	основная ошибка	2	1
405	уже у	1	1
406	напротив мы	2	1
407	его слова	1	1
408	ряде других	2	1
409	в один	2	1
410	со всей	1	1
411	или другому	1	1
412	места в	1	1
413	к правде	1	1
414	но если	1	1
415	своем стремлении	1	1
416	таким же	3	1
417	центр тяжести	1	1
418	именно и	2	1
419	не становится	5	1
420	идеологической жизни	1	1
421	почти не	1	1
422	то для	1	1
423	что вся	1	1
424	в первый	1	1
425	несовместимые элементы	1	1
426	должны были	1	1
427	природы но	1	1
428	значение для	1	1
429	здесь становится	1	1
430	образом и	1	1
431	не в	7	1
432	и единого	1	1
433	же мы	1	1
434	и есть	2	1
435	она не	7	1
436	свободой и	1	1
437	благодаря этой	1	1
438	из которых	2	1
439	своего социального	1	1
440	до известной	1	1
441	как можно	2	1
442	дело в	1	1
443	в мировоззрении	3	1
444	было не	1	1
445	всей их	1	1
446	отдельными элементами	1	1
447	и имеет	1	1
448	только не	1	1
449	романы с	1	1
450	самой жизни	1	1
451	как формы	1	1
452	это объясняется	1	1
453	или как	5	1
454	всего на	1	1
455	духовную установку	1	1
456	совершенно неправильно	2	1
457	я не	3	1
458	находиться в	2	1
459	к концу	1	1
460	определения как	1	1
461	впервые введенных	1	1
462	такое понимание	1	1
463	нам важно	1	1
464	потому что	8	1
465	ничто не	1	1
466	входят в	2	1
467	с другом	1	1
468	события но	1	1
469	не существовало	1	1
470	точке зрения	3	1
471	не создает	1	1
472	стиль и	1	1
473	к себе	2	1
474	и именно	1	1
475	не могут	6	1
476	просто на	1	1
477	далеко за	1	1
478	и сам	2	1
479	у данте	1	1
480	к тому	1	1
481	они и	1	1
482	не есть	2	1
483	но из	1	1
484	бы это	1	1
485	для того	1	1
486	есть то	3	1
487	оно не	3	1
488	существует только	1	1
489	с образом	1	1
490	должен быть	1	1
491	даже как	1	1
492	особый характер	1	1
493	и сочетаются	1	1
494	то она	1	1
495	как не	8	1
496	представляет в	1	1
497	художественная логика	1	1
498	него самого	2	1
499	здесь мы	2	1
500	и совершенно	1	1
501	и когда	1	1
502	что может	2	1
503	художественное творчество	1	1
504	роман с	2	1
505	во многом	1	1
506	подойти к	1	1
507	именно этот	1	1
508	можно больше	2	1
509	во второй	1	1
510	слово и	1	1
511	поэтому в	2	1
512	если бы	9	1
513	правда в	2	1
514	для этого	1	1
515	но эту	1	1
516	образом в	1	1
517	мечты и	1	1
518	о нем	9	1
519	своей типичности	1	1
520	и здесь	3	1
521	на их	1	1
522	сам был	2	1
523	люди с	1	1
524	и та	1	1
525	настоящее время	1	1
526	и теоретически	1	1
527	них действительно	1	1
528	важна здесь	1	1
529	чтобы добиться	1	1
530	и иногда	1	1
531	отрицательные стороны	1	1
532	знает что	1	1
533	часто вопреки	1	1
534	того или	1	1
535	своим предметом	1	1
536	резче и	1	1
537	особенно резко	1	1
538	ее от	1	1
539	вся эта	1	1
540	нам важна	2	1
541	что и	4	1
542	отметить что	1	1
543	или напротив	1	1
544	во всей	2	1
545	чтобы его	1	1
546	в художественной	2	1
547	принуждены были	1	1
548	в свете	4	1
549	если это	1	1
550	как если	1	1
551	и она	1	1
552	ее отношение	1	1
553	конце концов	5	1
554	в сферу	1	1
555	того что	1	1
556	наконец и	1	1
557	как например	2	1
558	же самыми	1	1
559	хотя бы	2	1
560	ведь эти	1	1
561	и одновременно	3	1
562	мы видим	2	1
563	пор остается	1	1
564	сводить к	2	1
565	направлена на	1	1
566	явления в	1	1
567	в какой	1	1
568	для себя	2	1
569	была для	3	1
570	целом ряде	3	1
571	и действительно	1	1
572	поэтому и	4	1
573	к свободе	1	1
574	они могут	2	1
575	и ее	2	1
576	плане и	1	1
577	романа но	1	1
578	все они	1	1
579	что из	2	1
580	особенно у	1	1
581	чисто отрицательными	1	1
582	не входит	3	1
583	с нею	1	1
584	был так	1	1
585	и у	3	1
586	своего рода	1	1
587	единое и	1	1
588	в большинстве	2	1
589	ни одного	2	1
590	себя и	2	1
591	является не	2	1
592	но самое	1	1
593	функций в	1	1
594	большинстве случаев	2	1
595	сохранить свою	1	1
596	глава первая	1	1
597	за ним	3	1
598	всех сферах	1	1
599	одно из	2	1
600	искать в	2	1
601	и их	1	1
602	эти три	1	1
603	элементов как	1	1
604	привела к	1	1
605	к ним	1	1
606	не о	2	1
607	бытия и	1	1
608	как раз	6	1
609	него уже	1	1
610	и оценки	1	1
611	своего творчества	1	1
612	он почти	1	1
613	выходит за	1	1
614	развития в	1	1
615	и вступает	1	1
616	а о	1	1
617	по своим	2	1
618	не слышит	1	1
619	сочетаются с	1	1
620	к которому	1	1
621	элементов в	1	1
622	как же	4	1
623	особых художественных	2	1
624	что не	1	1
625	действие романа	2	1
626	и люди	1	1
627	притом не	1	1
628	перед тем	1	1
629	становится человеком	1	1
630	это прежде	1	1
631	на этот	2	1
632	более того	5	1
633	не на	4	1
634	а не	22	1
635	только как	2	1
636	он становится	1	1
637	мы остановимся	2	1
638	не существует	1	1
639	он и	5	1
640	если не	1	1
641	в руках	1	1
642	с помощью	1	1
643	ближе всего	1	1
644	и глубоко	1	1
645	началом его	1	1
646	вступает в	1	1
647	этой же	1	1
648	в частности	1	1
649	вся жизнь	1	1
650	ни на	1	1
651	всех элементов	2	1
652	в человеке	3	1
653	над ним	1	1
654	к своему	1	1
655	не знал	1	1
656	предисловии к	1	1
657	здесь остаются	1	1
658	что за	1	1
659	чем в	2	1
660	романа в	3	1
661	и жизнью	1	1
662	и там	1	1
663	со всею	2	1
664	так мало	1	1
665	громадное место	1	1
666	и менее	1	1
667	действительно не	1	1
668	мира с	1	1
669	и самая	1	1
670	тенденция к	1	1
671	его творчество	2	1
672	все как	1	1
673	этом случае	1	1
674	тому или	1	1
675	вне его	2	1
676	всего в	1	1
677	в более	1	1
678	известной степени	1	1
679	и для	4	1
680	здесь конечно	2	1
681	и от	2	1
682	в настоящее	1	1
683	всего можно	1	1
684	находит свое	2	1
685	бы в	3	1
686	становятся теперь	1	1
687	и как	7	1
688	ибо в	2	1
689	будто бы	1	1
690	прошлого и	1	1
691	с таким	1	1
692	наконец третий	1	1
693	к самому	1	1
694	творческом мире	1	1
695	в лучшем	2	1
696	с ней	1	1
697	в свою	1	1
698	или иного	1	1
699	отношению к	8	1
700	есть и	2	1
701	на своем	1	1
702	художественного творчества	3	1
703	образ в	2	1
704	героя как	2	1
705	существенный момент	1	1
706	к этому	1	1
707	и вера	1	1
