N	2gram	Vygotskiy__5	Problemy
196	это не	3	3
197	в форме	2	3
198	слов и	2	3
199	в него	4	3
200	друг к	4	3
201	того что	8	3
202	но так	1	3
203	нуждается в	1	3
204	уже не	1	3
205	уже в	6	3
206	из них	2	3
207	его и	1	3
208	даже и	2	3
209	а с	5	3
210	другому и	2	3
211	он только	3	3
212	сам не	1	3
213	должно быть	2	3
214	в начале	1	3
215	которой он	1	3
216	не мог	1	3
217	и от	1	3
218	конце концов	2	3
219	мы должны	3	3
220	только что	4	3
221	том что	21	3
222	сказать что	9	3
223	другой стороны	5	3
224	бы его	2	3
225	каждое слово	1	3
226	этого необходимо	2	2
227	например в	1	2
228	и отчасти	1	2
229	сам по	3	2
230	показать что	12	2
231	из его	1	2
232	а как	2	2
233	она в	1	2
234	до крайности	1	2
235	уверен что	1	2
236	мы говорили	4	2
237	героя но	1	2
238	время как	2	2
239	в каждой	3	2
240	в ней	4	2
241	в которых	2	2
242	столь же	1	2
243	со словами	2	2
244	б я	1	2
245	эта особенность	1	2
246	с которыми	1	2
247	отличие от	2	2
248	не просто	1	2
249	теперь не	1	2
250	однако в	1	2
251	в своем	6	2
252	мы можем	7	2
253	хотя и	1	2
254	и как	7	2
255	увидим что	9	2
256	не кажется	2	2
257	в которой	3	2
258	бы с	1	2
259	еще один	2	2
260	как он	2	2
261	так сказать	1	2
262	при этом	8	2
263	но именно	1	2
264	этот процесс	1	2
265	с таким	2	2
266	их в	1	2
267	что тут	1	2
268	на этом	6	2
269	другу как	1	2
270	такого же	1	2
271	а затем	2	2
272	что все	6	2
273	сознание и	1	2
274	той же	3	2
275	он есть	1	2
276	уж не	1	2
277	кажется что	1	2
278	ни в	3	2
279	но уже	1	2
280	если я	2	2
281	все равно	2	2
282	глаза и	1	2
283	мы с	3	2
284	его слова	1	2
285	и того	2	2
286	же я	1	2
287	в этих	3	2
288	как все	2	2
289	с точки	2	2
290	он дает	2	2
291	в отличие	2	2
292	но эта	1	2
293	речи в	1	2
294	тому чтобы	1	2
295	тому что	8	2
296	вопрос о	3	2
297	что с	6	2
298	если и	1	2
299	не менее	1	2
300	своего героя	2	2
301	но что	1	2
302	этих двух	7	2
303	к ней	1	2
304	есть только	2	2
305	лежит в	1	2
306	этого и	1	2
307	для его	1	2
308	и он	2	2
309	без всякого	1	2
310	уже с	1	2
311	так в	3	2
312	приводит к	2	2
313	с собой	1	2
314	можно было	3	2
315	времени и	3	2
316	мог бы	2	2
317	понятно что	2	2
318	благодаря этому	1	2
319	для этого	9	2
320	и вообще	1	2
321	в построении	1	2
322	о нем	1	2
323	именно потому	3	2
324	о том	10	2
325	и та	2	2
326	переходит в	1	2
327	и пусть	1	2
328	быть и	2	2
329	на которой	1	2
330	одной из	1	2
331	мы увидим	9	2
332	что даже	2	2
333	и кажется	1	2
334	то в	1	2
335	в эти	1	2
336	в произведении	1	2
337	себя в	1	2
338	со своим	2	2
339	конечно не	1	2
340	в жизни	1	2
341	в душе	2	2
342	за ним	1	2
343	мы знаем	2	2
344	каждый из	1	2
345	что на	3	2
346	здесь в	1	2
347	совпадает с	1	2
348	говорит о	4	2
349	на этот	3	2
350	в рассказе	2	2
351	их друг	1	2
352	мы видели	1	2
353	вступает в	1	2
354	вместе с	12	2
355	нет ни	2	2
356	себя за	1	2
357	ненависть к	1	2
358	смысле этого	1	2
359	тому как	1	2
360	на рынок	1	2
361	когда она	3	2
362	из этого	2	2
363	материал для	2	2
364	с этой	2	2
365	но для	1	2
366	пока еще	1	2
367	или в	6	2
368	что оно	6	2
369	в речи	1	2
370	и события	1	2
371	и ни	2	2
372	хотя бы	3	2
373	будто бы	1	2
374	кажется ли	1	2
375	ни на	1	2
376	это в	3	2
377	мысль и	1	2
378	от этой	2	1
379	прямо сказать	1	1
380	именно как	1	1
381	ту же	2	1
382	нем нет	1	1
383	одним из	1	1
384	мы замечаем	1	1
385	всего ее	1	1
386	заканчивает свое	1	1
387	в сердце	2	1
388	он может	1	1
389	крайних пределов	1	1
390	силы и	1	1
391	в стороне	1	1
392	нам кажется	2	1
393	победы над	1	1
394	ему что	1	1
395	здесь и	1	1
396	по преимуществу	2	1
397	и до	2	1
398	уже указывали	1	1
399	что эти	2	1
400	все те	1	1
401	выходит так	1	1
402	отношения к	2	1
403	в их	3	1
404	по его	3	1
405	есть не	4	1
406	человеком и	1	1
407	или наоборот	2	1
408	мы не	3	1
409	которую мы	2	1
410	опять как	1	1
411	почти все	1	1
412	есть нечто	3	1
413	в каждый	1	1
414	благодаря тому	1	1
415	и принципы	1	1
416	своему герою	1	1
417	и понять	2	1
418	которое не	1	1
419	событий и	2	1
420	то это	4	1
421	начала в	1	1
422	зависимости от	7	1
423	себе что	1	1
424	того же	2	1
425	здесь с	1	1
426	с большим	1	1
427	собою и	1	1
428	проявляется в	1	1
429	свою очередь	1	1
430	на другом	1	1
431	собой в	2	1
432	он был	2	1
433	возвращает его	1	1
434	их так	1	1
435	отказ от	1	1
436	с самой	1	1
437	к которой	1	1
438	не все	1	1
439	в качестве	2	1
440	с совершенно	2	1
441	вступают в	1	1
442	что так	1	1
443	тут же	1	1
444	всему тому	1	1
445	друг от	2	1
446	него герой	1	1
447	его романа	1	1
448	меньше всего	3	1
449	в центре	2	1
450	вот вам	1	1
451	ней лежит	1	1
452	за этим	1	1
453	тем более	1	1
454	совершенно другой	1	1
455	как нам	1	1
456	что касается	2	1
457	перед нами	2	1
458	могли бы	4	1
459	говорит что	6	1
460	что по	2	1
461	как всякая	1	1
462	самое важное	3	1
463	именно эта	2	1
464	чтобы заставить	1	1
465	что слово	1	1
466	них как	1	1
467	ни один	2	1
468	бы сказать	2	1
469	находили в	1	1
470	в ответ	2	1
471	тут и	1	1
472	или во	1	1
473	еще далеко	1	1
474	в этой	5	1
475	он заставляет	3	1
476	романа но	1	1
477	нами в	1	1
478	герой есть	1	1
479	жизнь как	1	1
480	во многих	1	1
481	слово это	1	1
482	именно этим	1	1
483	все так	1	1
484	раз когда	1	1
485	он должен	8	1
486	на тот	1	1
487	и если	6	1
488	из виду	1	1
489	характер в	1	1
490	языком и	1	1
491	так например	3	1
492	заключает в	4	1
493	в нее	2	1
494	не бывает	1	1
495	именно это	4	1
496	которое как	1	1
497	и заключается	4	1
498	направлении он	1	1
499	человека в	3	1
500	больше всего	1	1
501	совпадают с	2	1
502	выражение и	1	1
503	об этом	3	1
504	говорил что	2	1
505	момент и	1	1
506	может стать	1	1
507	и мы	16	1
508	любовь к	1	1
509	это целое	1	1
510	словами он	1	1
511	только одно	1	1
512	ни одной	1	1
513	далеко не	1	1
514	его все	1	1
515	нигде не	1	1
516	для чего	2	1
517	перейдем к	2	1
518	звучать как	1	1
519	элемента в	2	1
520	как таковой	1	1
521	в один	1	1
522	одного и	2	1
523	этих трех	1	1
524	которую он	1	1
525	бы на	2	1
526	что такое	1	1
527	и ее	1	1
528	о герое	1	1
529	случае в	1	1
530	его мнению	2	1
531	рассчитывая на	1	1
532	прямо противоположном	1	1
533	признать что	1	1
534	на первой	1	1
535	из области	1	1
536	которые в	1	1
537	говорит с	1	1
538	ко всему	1	1
539	по крайней	1	1
540	и эти	1	1
541	что никакой	1	1
542	есть еще	1	1
543	том и	2	1
544	бы быть	1	1
545	заставляет его	1	1
546	нас к	1	1
547	и очень	1	1
548	приводят к	1	1
549	любви и	2	1
550	весь в	2	1
551	в тесной	1	1
552	но они	1	1
553	отчетливо и	1	1
554	она не	1	1
555	иной раз	1	1
556	от нас	2	1
557	почти никогда	1	1
558	с теми	3	1
559	для каждого	1	1
560	которых он	2	1
561	на котором	1	1
562	дело в	2	1
563	одна из	3	1
564	что их	2	1
565	в процессе	1	1
566	в основе	7	1
567	и именно	4	1
568	героев и	1	1
569	во всякой	2	1
570	к такому	1	1
571	того чтобы	20	1
572	чем не	2	1
573	действующие лица	4	1
574	это еще	1	1
575	только не	5	1
576	нами раньше	1	1
577	то новое	1	1
578	глазах и	1	1
579	это сделать	1	1
580	как она	4	1
581	вот что	1	1
582	связи с	2	1
583	мы бы	1	1
584	чтобы спасти	2	1
585	здесь же	1	1
586	по первому	1	1
587	замечательно что	2	1
588	эти три	2	1
589	и при	2	1
590	почти не	2	1
591	входят в	2	1
592	доказать что	1	1
593	этом отношении	3	1
594	что-нибудь и	1	1
595	перед ним	1	1
596	в прямо	1	1
597	прямо говорит	1	1
598	не могут	3	1
599	когда мы	6	1
600	и другой	1	1
601	отличается от	2	1
602	же самое	5	1
603	всего в	1	1
604	и другим	1	1
605	для того	20	1
606	которых каждый	1	1
607	в применении	1	1
608	оно может	1	1
609	говорит сам	1	1
610	в деревне	1	1
611	но по	1	1
612	от друга	2	1
613	как не	1	1
614	в некоторых	1	1
615	здесь не	1	1
616	данном случае	3	1
617	для читателя	2	1
618	в себя	2	1
619	но мы	2	1
620	то время	1	1
621	и может	1	1
622	дано в	1	1
623	и совершенно	4	1
624	котором мы	3	1
625	и себе	1	1
626	в нескольких	1	1
627	во многом	1	1
628	которого мы	2	1
629	к самой	1	1
630	чем у	3	1
631	что дело	2	1
632	по сравнению	4	1
633	в последней	1	1
634	является в	2	1
635	если бы	11	1
636	ними и	1	1
637	находится в	2	1
638	не найдем	2	1
639	каждый раз	1	1
640	незаметно для	1	1
641	этому мы	1	1
642	мы могли	4	1
643	но к	1	1
644	всем протяжении	1	1
645	и поэтому	3	1
646	еще хуже	1	1
647	никак не	6	1
648	что каждый	1	1
649	или на	2	1
650	вообще имеет	1	1
651	после того	1	1
652	в значительной	1	1
653	нас в	1	1
654	новое что	1	1
655	связь между	2	1
656	это может	2	1
657	том или	1	1
658	он прямо	1	1
659	на одном	4	1
660	ними в	1	1
661	героя он	1	1
662	и только	3	1
663	крайней мере	1	1
664	выше в	1	1
665	но она	2	1
666	каждую минуту	2	1
667	эти последние	1	1
668	что здесь	3	1
669	как например	2	1
670	и изобразить	1	1
671	один из	5	1
672	в большей	2	1
673	значение в	1	1
674	поэтому для	1	1
675	что только	1	1
676	видели что	1	1
677	этот вопрос	4	1
678	примиряется с	1	1
679	и часто	1	1
680	и действительно	1	1
681	герой все	1	1
682	дана в	1	1
683	еще и	1	1
684	это очень	2	1
685	всех его	1	1
686	между этими	1	1
687	это с	1	1
688	с одной	12	1
689	не то	1	1
690	на всем	1	1
691	себе героя	1	1
692	живого человека	1	1
693	точно и	1	1
694	я имею	1	1
695	всем его	1	1
696	хотел показать	1	1
697	чтобы он	1	1
698	оно в	2	1
699	бы снова	1	1
700	до последней	1	1
701	этого процесса	1	1
702	или даже	1	1
703	что герои	1	1
704	ответ на	5	1
705	больше и	1	1
706	в письме	2	1
707	ясностью как	1	1
708	другую сторону	1	1
709	уклоняется от	1	1
710	дело и	3	1
711	он мог	1	1
712	и показывает	1	1
713	или ином	1	1
714	к той	1	1
715	ее на	1	1
716	деле и	1	1
717	в других	1	1
718	другой и	1	1
719	мы оставляем	1	1
720	в очень	1	1
721	не были	1	1
722	мы нашли	3	1
723	до сих	5	1
724	здесь два	1	1
725	и создает	1	1
726	форме и	1	1
727	чем он	1	1
728	в сознание	1	1
729	действующих лиц	7	1
730	и между	3	1
731	на которые	1	1
732	мы еще	1	1
733	к его	1	1
734	обратиться к	5	1
735	начале романа	1	1
736	и их	1	1
737	превращается в	1	1
738	так это	1	1
739	подчеркивает что	1	1
740	изображения в	1	1
741	есть лишь	1	1
742	же точно	6	1
743	о чем	4	1
744	мы сейчас	3	1
745	произведение в	1	1
746	или с	2	1
747	этот принцип	1	1
748	если не	1	1
749	именно поэтому	2	1
750	все более	1	1
751	новый момент	1	1
752	нет ничего	1	1
753	ко всем	1	1
754	и потому	5	1
755	требует от	1	1
756	приводит в	1	1
757	из которых	4	1
758	как если	1	1
759	над ним	2	1
760	он говорит	3	1
761	в данном	3	1
762	это произведение	1	1
763	тех самых	1	1
764	этом противоречии	1	1
765	и следует	1	1
766	что весь	2	1
767	находятся в	3	1
768	в положении	2	1
769	и всей	1	1
770	себе его	1	1
771	даже с	1	1
772	в первой	1	1
773	ни другого	1	1
774	тоном и	1	1
775	конечно и	1	1
776	мы сказали	1	1
777	тенденцию к	1	1
778	сейчас же	8	1
779	его из	1	1
780	этом случае	2	1
781	в любом	1	1
782	художественное произведение	5	1
783	что тогда	1	1
784	которые также	1	1
785	можно сказать	2	1
786	сих пор	5	1
787	только для	1	1
788	о его	1	1
789	чтобы сделать	1	1
790	стоит только	5	1
791	тому о	1	1
792	пусть все	1	1
793	это последнее	1	1
794	противоположном направлении	2	1
795	же превращается	1	1
796	не является	2	1
797	совершается в	1	1
798	сейчас увидим	2	1
799	как изображение	1	1
800	в результате	4	1
801	между ними	2	1
802	которая в	1	1
803	в двух	5	1
804	говорят не	1	1
805	мысль о	4	1
806	который является	1	1
807	в романе	2	1
808	еще более	1	1
809	главным образом	1	1
810	своих героев	1	1
811	прямо противоположный	1	1
812	целом в	1	1
813	вчувствования в	1	1
814	уже давно	4	1
815	же в	2	1
816	заставляет своих	1	1
817	так высказывается	1	1
818	очень хорошо	2	1
819	ним он	1	1
820	давно уже	2	1
821	себе как	1	1
822	что слова	1	1
823	может и	1	1
824	в свою	3	1
825	они все	1	1
826	не у	1	1
827	себе не	2	1
828	того или	1	1
829	и другие	3	1
830	в своих	5	1
831	и эта	2	1
832	лиц в	1	1
833	к этому	3	1
834	как на	11	1
