N	2gram	Vygotskiy__2	Myshleni
168	могло бы	2	4
169	от того	4	4
170	но и	10	4
171	прежде всего	1	4
172	там где	2	4
173	нет никаких	1	4
174	независимо от	1	4
175	с этим	4	4
176	это значит	3	4
177	в смысле	3	4
178	с мы	1	4
179	тем и	2	4
180	и все	4	4
181	а в	4	4
182	сказать что	7	4
183	мы увидим	1	4
184	в частности	3	4
185	к частному	1	4
186	во всяком	2	4
187	которая не	2	4
188	как известно	1	3
189	на деле	8	3
190	то в	1	3
191	в котором	1	3
192	оба эти	2	3
193	эта форма	2	3
194	не иметь	1	3
195	но как	3	3
196	если в	2	3
197	когда он	10	3
198	его к	1	3
199	в самом	12	3
200	ребенка с	1	3
201	формы в	3	3
202	бы сказать	1	3
203	то обстоятельство	1	3
204	остановиться на	1	3
205	им в	1	3
206	этот процесс	1	3
207	как он	2	3
208	как оно	1	3
209	в восприятии	1	3
210	не как	3	3
211	и сам	4	3
212	на этом	3	3
213	показал что	2	3
214	из основных	1	3
215	значение в	2	3
216	его в	1	3
217	в жизни	4	3
218	или менее	1	3
219	деятельности не	1	3
220	в которых	3	3
221	которые в	4	3
222	состоит в	3	3
223	их в	2	3
224	не могли	3	3
225	того как	4	3
226	но только	4	3
227	во всем	3	3
228	обстоятельство что	1	3
229	отличается от	2	3
230	не есть	1	3
231	участвуют в	1	3
232	ничего общего	1	3
233	были бы	3	3
234	в себя	1	3
235	на том	2	3
236	и которые	2	3
237	когда в	1	3
238	является в	1	3
239	вслед за	5	3
240	как она	4	3
241	в него	2	3
242	обе эти	1	3
243	мы видим	4	3
244	с ними	1	3
245	этот вопрос	3	3
246	дело с	8	3
247	между тем	4	3
248	по этому	1	3
249	если мы	12	3
250	в виде	1	3
251	и их	3	3
252	сами по	3	3
253	этом отношении	5	3
254	к которому	2	3
255	связи и	1	3
256	а с	2	3
257	же точно	10	3
258	сравнению с	2	3
259	наряду с	4	3
260	с этой	4	3
261	этого метода	1	3
262	в результате	1	3
263	с понятием	1	3
264	между ними	1	3
265	другой стороны	2	3
266	их с	2	3
267	в свою	3	3
268	до какой	1	3
269	к этому	1	3
270	равным образом	2	2
271	смысле слова	1	2
272	в сфере	1	2
273	и то	3	2
274	только потому	2	2
275	к другому	1	2
276	едва ли	4	2
277	то же	13	2
278	а как	1	2
279	направленных на	1	2
280	мы и	1	2
281	основе этого	1	2
282	в чем	4	2
283	с его	2	2
284	они имеют	1	2
285	бы в	1	2
286	и процессы	2	2
287	что как	1	2
288	что по	2	2
289	животных и	1	2
290	помощью которого	1	2
291	бы с	2	2
292	но все	1	2
293	речи но	1	2
294	нами в	1	2
295	в себе	2	2
296	говорит не	1	2
297	на его	2	2
298	к выводу	1	2
299	или иному	2	2
300	от взрослых	1	2
301	одной и	4	2
302	заключает в	2	2
303	здесь мы	2	2
304	в нем	4	2
305	главным образом	3	2
306	и характер	1	2
307	в совершенно	1	2
308	об этом	3	2
309	а по	1	2
310	того или	3	2
311	с другими	2	2
312	подходит к	1	2
313	от одного	1	2
314	или другого	1	2
315	к области	3	2
316	из нее	1	2
317	в них	2	2
318	очень легко	1	2
319	в эту	1	2
320	в этих	2	2
321	в своей	3	2
322	таким же	1	2
323	когда ребенок	1	2
324	место в	2	2
325	согласны в	1	2
326	всякий раз	2	2
327	и другого	3	2
328	которые должны	2	2
329	и той	4	2
330	и эти	2	2
331	однако в	1	2
332	тому что	4	2
333	новых и	1	2
334	тем самым	1	2
335	эти формы	1	2
336	на котором	1	2
337	одна из	1	2
338	в плане	1	2
339	имеем дело	1	2
340	и его	7	2
341	из того	2	2
342	и другими	1	2
343	способом мышления	1	2
344	в каком	3	2
345	что задача	1	2
346	виде как	2	2
347	указывает на	3	2
348	оно не	2	2
349	они стали	1	2
350	не будет	1	2
351	свою очередь	2	2
352	только при	1	2
353	совершенно ясно	7	2
354	и может	1	2
355	ясно что	7	2
356	того и	2	2
357	еще в	1	2
358	часто в	1	2
359	мы в	3	2
360	силу того	1	2
361	для этого	3	2
362	оно становится	1	2
363	и здесь	2	2
364	что каждый	1	2
365	и во	1	2
366	и только	2	2
367	представления о	1	2
368	в свете	2	2
369	все время	6	2
370	и заключается	3	2
371	исследования показывают	1	2
372	людей с	2	2
373	эти последние	1	2
374	этом смысле	1	2
375	этой точки	2	2
376	связь и	1	2
377	мы будем	2	2
378	должны рассматриваться	1	2
379	где они	1	2
380	так что	3	2
381	уже не	1	2
382	ни было	1	2
383	в нашей	3	2
384	и других	3	2
385	с теми	1	2
386	нее в	1	2
387	слова в	2	2
388	в одном	2	2
389	моментов в	2	2
390	само по	3	2
391	каждый из	2	2
392	образом не	1	2
393	к той	1	2
394	процесса как	1	2
395	все согласны	1	2
396	этой проблемы	1	2
397	мы никогда	1	2
398	с той	4	2
399	цель и	1	2
400	на этот	2	2
401	которых мы	3	2
402	целым рядом	1	2
403	на которых	2	2
404	и эта	1	2
405	все более	2	2
406	ни на	3	2
407	который мы	1	2
408	такого рода	1	2
409	тому как	3	2
410	в тех	1	2
411	должно быть	1	2
412	иначе говоря	4	2
413	раньше всего	1	2
414	является для	1	2
415	этом и	1	2
416	тому или	2	2
417	и для	4	2
418	и от	2	2
419	или в	1	2
420	том виде	3	2
421	имеет дело	3	2
422	которой можно	1	2
423	никакой звуковой	1	2
424	для нас	2	2
425	с уже	1	2
426	только что	1	2
427	как показывает	1	2
428	тот же	6	2
429	что слова	1	2
430	основных форм	1	2
431	или иного	2	2
432	всем этом	1	2
433	в своих	9	2
434	как на	5	2
435	в таком	2	2
436	все что	2	2
437	нам казалось	2	1
438	и судьбу	1	1
439	ту же	4	1
440	говоря о	1	1
441	слова которые	1	1
442	отношения к	1	1
443	чрезвычайно важное	1	1
444	также и	2	1
445	играет никакой	1	1
446	совершенно справедливо	6	1
447	в объяснении	2	1
448	должен быть	1	1
449	не остается	2	1
450	сам по	4	1
451	непосредственного отношения	1	1
452	совершенно новый	1	1
453	словами и	1	1
454	или к	1	1
455	же по	1	1
456	которое мы	1	1
457	и чрезвычайно	1	1
458	и до	4	1
459	на две	1	1
460	из его	1	1
461	мышления но	1	1
462	с таким	8	1
463	и этот	2	1
464	и связанное	1	1
465	с в	2	1
466	сам начинает	1	1
467	например в	3	1
468	для построения	1	1
469	полагает что	2	1
470	есть не	4	1
471	смотреть на	1	1
472	и рода	1	1
473	и значение	1	1
474	уже что	1	1
475	при анализе	2	1
476	себе как	1	1
477	что между	1	1
478	предполагает что	1	1
479	что уже	1	1
480	на место	1	1
481	что самый	1	1
482	именно к	1	1
483	исследования в	1	1
484	каком случае	1	1
485	есть нечто	2	1
486	так чтобы	1	1
487	что иное	1	1
488	почти исключительно	1	1
489	с но	2	1
490	от друга	1	1
491	же что	2	1
492	и он	3	1
493	прямой связи	1	1
494	иное как	1	1
495	бы то	2	1
496	во всех	3	1
497	мысль что	2	1
498	тем как	1	1
499	без которого	1	1
500	же точке	1	1
501	при объяснении	1	1
502	как если	1	1
503	на другой	2	1
504	истинный смысл	1	1
505	взрослых а	1	1
506	слов не	1	1
507	он но	1	1
508	очевидно что	2	1
509	иметь дело	4	1
510	отношение к	2	1
511	быть так	1	1
512	не просто	1	1
513	впервые и	1	1
514	друг от	1	1
515	общего правила	1	1
516	мы думаем	1	1
517	относится к	3	1
518	первая из	1	1
519	общего с	1	1
520	поскольку они	1	1
521	а самый	1	1
522	за этим	1	1
523	более и	2	1
524	к новому	1	1
525	однако не	2	1
526	кроме того	1	1
527	в очень	2	1
528	целый ряд	6	1
529	имеет в	1	1
530	более или	1	1
531	в действительности	4	1
532	следующим образом	1	1
533	увидим что	2	1
534	этой цели	1	1
535	общего положения	1	1
536	впечатление что	2	1
537	с на	3	1
538	только один	1	1
539	не приходится	1	1
540	действия и	2	1
541	та же	3	1
542	в которой	2	1
543	бы и	3	1
544	самого поверхностного	1	1
545	вопрос почему	1	1
546	он в	3	1
547	бы не	2	1
548	и исследования	1	1
549	думаем что	1	1
550	думать что	3	1
551	теоретически не	1	1
552	тому же	1	1
553	но ведь	1	1
554	вследствие этого	1	1
555	вообще не	1	1
556	причем самое	1	1
557	вверх от	1	1
558	от его	1	1
559	по степени	1	1
560	всех остальных	2	1
561	случаях особенно	1	1
562	средства в	1	1
563	сколько можно	1	1
564	до самого	1	1
565	однако он	2	1
566	по существу	3	1
567	свои собственные	1	1
568	до конца	3	1
569	том чтобы	3	1
570	что каждая	2	1
571	он так	1	1
572	и верно	1	1
573	или правильнее	1	1
574	подобно тому	2	1
575	что ни	1	1
576	психологических оснований	1	1
577	ряд отдельных	1	1
578	одному и	1	1
579	то ни	2	1
580	что все	9	1
581	в состоянии	2	1
582	данных для	1	1
583	и дальше	1	1
584	и с	4	1
585	была в	2	1
586	разница между	1	1
587	быть столь	1	1
588	служит средством	1	1
589	который происходит	1	1
590	результатов к	1	1
591	и тем	4	1
592	которым он	1	1
593	только одно	1	1
594	животных в	1	1
595	процессе восприятия	1	1
596	занимает среднее	1	1
597	нашего исследования	1	1
598	ли может	1	1
599	во внимание	2	1
600	которой он	1	1
601	всегда и	1	1
602	когда я	2	1
603	несмотря на	4	1
604	с такой	1	1
605	совершенно на	1	1
606	чем в	1	1
607	ключ к	1	1
608	такой же	7	1
609	элемента в	1	1
610	не указывает	1	1
611	исследователи в	1	1
612	же ошибочно	1	1
613	которую он	1	1
614	и при	2	1
615	спрашивает как	1	1
616	нас не	1	1
617	пускает в	1	1
618	переходе от	2	1
619	что всякий	1	1
620	цвета но	1	1
621	опять как	2	1
622	исследователи как	1	1
623	представление о	3	1
624	вещи не	1	1
625	себе а	1	1
626	бы мы	1	1
627	жизни с	3	1
628	место между	1	1
629	путем путем	1	1
630	сих пор	5	1
631	это исследование	3	1
632	что имеет	1	1
633	формы является	1	1
634	казалось нужным	1	1
635	многие авторы	2	1
636	формы поведения	1	1
637	бы так	1	1
638	иначе как	1	1
639	не совпадают	1	1
640	что было	1	1
641	и более	4	1
642	важную роль	1	1
643	том же	2	1
644	и вообще	2	1
645	с так	1	1
646	эти авторы	2	1
647	всегда имеет	1	1
648	и форма	2	1
649	и очень	1	1
650	этой области	2	1
651	с точки	10	1
652	же самую	2	1
653	и тяжелое	1	1
654	дело не	1	1
655	не имеет	4	1
656	в сущности	7	1
657	и остается	1	1
658	к этим	1	1
659	на него	2	1
660	не по	1	1
661	правильнее сказать	1	1
662	зависят от	2	1
663	в самых	2	1
664	как здесь	1	1
665	в уме	2	1
666	которого заключается	1	1
667	анализ показывает	1	1
668	элемент в	1	1
669	склонен думать	1	1
670	жизни не	1	1
671	именно с	1	1
672	он оказался	1	1
673	что их	1	1
674	не сумеем	5	1
675	и важных	1	1
676	к ней	1	1
677	вне того	1	1
678	и является	1	1
679	и чувства	1	1
680	который совершается	1	1
681	с достаточной	1	1
682	так называемый	1	1
683	эти три	1	1
684	и оказывается	1	1
685	уже и	1	1
686	доказать что	1	1
687	больше того	2	1
688	не потому	2	1
689	только наиболее	1	1
690	операции в	1	1
691	и оно	1	1
692	говоря в	1	1
693	решительно высказывается	1	1
694	тех конкретных	1	1
695	когда они	1	1
696	и другой	3	1
697	же самое	6	1
698	и другим	1	1
699	не встречается	1	1
700	к утверждению	1	1
701	совершенно правильным	1	1
702	бы это	1	1
703	что при	9	1
704	него как	1	1
705	не живет	1	1
706	гласит что	1	1
707	для себя	1	1
708	следует отнести	1	1
709	и которая	2	1
710	как утверждает	1	1
711	в виду	3	1
712	но при	1	1
713	в ней	5	1
714	же не	1	1
715	в ее	2	1
716	данном случае	4	1
717	заранее что	1	1
718	характер и	1	1
719	только не	1	1
720	идет не	2	1
721	имеет никакого	1	1
722	роль в	2	1
723	различие между	1	1
724	и совершенно	3	1
725	что у	5	1
726	в другом	1	1
727	обратным образом	1	1
728	ином виде	1	1
729	по аналогии	1	1
730	за то	1	1
731	высшим формам	1	1
732	принять во	1	1
733	здесь как	1	1
734	с задачами	1	1
735	быть отнесена	1	1
736	до сих	5	1
737	виде мы	1	1
738	вещей с	1	1
739	понятно что	2	1
740	ему приходится	1	1
741	даны в	2	1
742	быть может	1	1
743	с этого	1	1
744	собой и	1	1
745	деятельности в	1	1
746	означает что	1	1
747	все те	2	1
748	мышления чем	1	1
749	средством для	1	1
750	сводится к	2	1
751	о нем	1	1
752	создается впечатление	1	1
753	при такой	1	1
754	на вопрос	2	1
755	положения которые	1	1
756	и независимое	1	1
757	но мы	1	1
758	в глаза	2	1
759	к действительности	2	1
760	утверждает что	5	1
761	и содержание	2	1
762	все его	1	1
763	случаев когда	1	1
764	орудием в	1	1
765	нам придется	1	1
766	социальной психологии	6	1
767	и мыслей	1	1
768	в конечном	3	1
769	что эта	1	1
770	от него	1	1
771	свой метод	1	1
772	которой мы	2	1
773	которые мы	4	1
774	этому поводу	1	1
775	за основу	2	1
776	переходит в	1	1
777	это имеет	1	1
778	ко всей	1	1
779	различных по	1	1
780	в другой	1	1
781	если это	1	1
782	не так	2	1
783	объектов и	1	1
784	всего могут	1	1
785	указывает что	4	1
786	на которой	1	1
787	этого материала	2	1
788	том как	2	1
789	что только	1	1
790	достаточной ясностью	1	1
791	быть распространено	1	1
792	может оказаться	2	1
793	знаем по	1	1
794	с прежним	1	1
795	это означает	2	1
796	объективных данных	2	1
797	к высшим	1	1
798	а только	3	1
799	объяснить почему	2	1
800	он приходит	1	1
801	как объяснение	1	1
802	иметь с	2	1
803	из которого	4	1
804	для всех	1	1
805	внимание что	1	1
806	мы очень	1	1
807	ничто не	1	1
808	существенное для	1	1
809	каким образом	3	1
810	все признаки	1	1
811	при помощи	10	1
812	по выражению	1	1
813	за ним	1	1
814	слова если	1	1
815	обратиться к	1	1
816	который как	1	1
817	был бы	1	1
818	представить себе	3	1
819	содержания и	2	1
820	мы находим	2	1
821	что высший	1	1
822	в конце	3	1
823	психологии и	2	1
824	вовсе не	2	1
825	с этими	2	1
826	свое отражение	1	1
827	гораздо большей	1	1
828	не о	1	1
829	но что	2	1
830	характер его	1	1
831	случае не	1	1
832	связано с	1	1
833	которые могут	1	1
834	связи в	1	1
835	основе его	1	1
836	и делает	1	1
837	напротив того	1	1
838	понятия не	1	1
839	с общим	1	1
840	верно ли	1	1
841	находящийся на	1	1
842	и даже	5	1
843	выходит за	1	1
844	раз обратным	1	1
845	установить только	1	1
846	понятие или	1	1
847	за пределы	1	1
848	человека а	1	1
849	в сознание	2	1
850	такое же	2	1
851	в большинстве	1	1
852	оба автора	1	1
853	и затем	1	1
854	что не	3	1
855	что для	7	1
856	говорит о	2	1
857	отнесена к	1	1
858	чтобы убедиться	1	1
859	он только	1	1
860	этого взгляда	1	1
861	ничем не	1	1
862	разных направлениях	1	1
863	не на	2	1
864	а не	7	1
865	приходится иметь	4	1
866	устанавливает и	1	1
867	при определении	2	1
868	с которым	1	1
869	на эту	1	1
870	медленно и	1	1
871	не об	1	1
872	вызвать в	1	1
873	показали с	1	1
874	совершенно иное	1	1
875	является совершенно	1	1
876	двумя существенными	1	1
877	так называемой	1	1
878	на который	2	1
879	вещи как	1	1
880	ко всем	1	1
881	для самого	2	1
882	всего тем	1	1
883	что вся	1	1
884	какого бы	1	1
885	не играет	1	1
886	нам это	1	1
887	в область	1	1
888	в данном	4	1
889	видит в	3	1
890	в той	1	1
891	чем к	2	1
892	что же	3	1
893	совершенно разных	1	1
894	и там	1	1
895	изучения а	1	1
896	утверждению некоторых	1	1
897	психологии при	2	1
898	который он	2	1
899	других авторов	1	1
900	утверждающих что	1	1
901	с животными	1	1
902	он начинает	1	1
903	быть не	1	1
904	этого сравнения	1	1
905	дело идет	1	1
906	этого факта	2	1
907	и формы	1	1
908	поведении и	1	1
909	этом случае	1	1
910	аналогии с	1	1
911	нечто совершенно	1	1
912	не касаясь	1	1
913	предметы и	1	1
914	точно и	2	1
915	стоит только	2	1
916	своего исследования	2	1
917	самое существенное	1	1
918	как раз	5	1
919	всей этой	1	1
920	из ряда	1	1
921	похоже на	1	1
922	независимое от	2	1
923	его лежит	1	1
924	и часто	2	1
925	указать на	1	1
926	сходную с	1	1
927	это можно	2	1
928	речи с	2	1
929	слов с	1	1
930	снизу вверх	1	1
931	эти особенности	1	1
932	конце концов	3	1
933	бы если	1	1
934	хотя бы	3	1
935	относящихся к	1	1
936	вообще и	1	1
937	на более	1	1
938	что следовательно	1	1
939	этой деятельности	1	1
940	он ограничивает	1	1
941	в психологии	7	1
942	но если	1	1
943	среднее место	1	1
944	в исследовании	3	1
945	материал и	2	1
946	пришел к	2	1
947	мы сумеем	1	1
948	не что	1	1
949	а другой	3	1
950	служить для	1	1
951	лежащим в	1	1
952	даже когда	1	1
953	однако мы	1	1
954	по поводу	1	1
955	это понятие	1	1
956	но в	3	1
957	который не	3	1
958	точно так	3	1
