N	2gram	Vygotskiy__3	Myshleni
784	что та	2	1
785	увидеть что	7	1
786	доказать что	1	1
787	деле если	1	1
788	бы это	1	1
789	сразу на	1	1
790	которые как	1	1
791	к совершенно	2	1
792	свою мысль	2	1
793	со всем	1	1
794	на второй	1	1
795	мне и	1	1
796	на примере	2	1
797	здесь в	2	1
798	никакого определенного	1	1
799	а именно	1	1
800	дело в	1	1
801	чем он	1	1
802	о котором	5	1
803	рассказывает он	1	1
804	еще и	2	1
805	такое же	3	1
806	показывает что	2	1
807	целым рядом	1	1
808	обратиться к	4	1
809	до конца	2	1
810	бы назвать	2	1
811	зависит от	1	1
812	же точно	2	1
813	бы ее	1	1
814	этой точки	1	1
815	ближе к	1	1
816	то она	1	1
817	для этой	1	1
818	как именно	1	1
819	в речи	3	1
820	виде в	1	1
821	он однако	1	1
822	близкая к	1	1
823	все более	2	1
824	вступает в	1	1
825	из элементов	1	1
826	своей книги	1	1
827	действие которое	2	1
828	эти слова	2	1
829	заключается по	1	1
830	как эти	1	1
831	от анализа	1	1
832	и потому	1	1
833	противоречие с	2	1
834	согласии с	1	1
835	мы говорим	1	1
836	тот факт	1	1
837	говорили что	1	1
838	и столь	2	1
839	разве не	2	1
840	как если	3	1
841	к своему	2	1
842	этой основной	1	1
843	каковы же	1	1
844	предположить что	1	1
845	который мы	3	1
846	образом и	2	1
847	бы одно	1	1
848	тенденцию к	2	1
849	но сам	2	1
850	применении к	1	1
851	что всякое	2	1
852	рассуждения и	1	1
853	одновременно с	1	1
854	утверждая что	1	1
855	тоном с	1	1
856	в тех	4	1
857	и там	1	1
858	что действительно	1	1
859	им с	1	1
860	эту мысль	1	1
861	в тот	1	1
862	а отнюдь	1	1
863	с здесь	2	1
864	том смысле	2	1
865	указанием на	1	1
866	лучше и	1	1
867	дело идет	1	1
868	чрезвычайно просто	2	1
869	сих пор	5	1
870	слов которые	1	1
871	стоит только	3	1
872	это последнее	1	1
873	одна из	4	1
874	относиться к	1	1
875	не знаем	2	1
876	именно это	3	1
877	уже на	1	1
878	и ко	1	1
879	должна была	1	1
880	от той	1	1
881	это достаточно	1	1
882	с как	1	1
883	как она	1	1
884	от него	1	1
885	или нет	1	1
886	бы в	3	1
887	еще более	1	1
888	мысль на	1	1
889	но это	3	1
890	или несколько	1	1
891	ту форму	1	1
892	или не	2	1
893	всех тех	1	1
894	ее развития	1	1
895	он видит	2	1
896	между ними	1	1
897	другой стороны	5	1
898	почему он	1	1
899	развитие и	1	1
900	жизни а	1	1
901	указали на	1	1
902	всех других	1	1
903	до какой	1	1
904	что под	3	1
905	из этого	8	1
906	которой она	1	1
907	из своей	2	1
908	что то	1	1
909	сам того	1	1
910	указывают на	2	1
911	это было	1	1
912	в своих	4	1
913	спросить себя	1	1
914	нас не	1	1
915	как на	3	1
916	гораздо более	1	1
917	смысле что	1	1
