N	2gram	Vygotskiy__2	Myshleni
588	случае если	4	1
589	чтобы дать	1	1
590	одно и	1	1
591	и заключается	3	1
592	в основу	1	1
593	исходя из	1	1
594	то ни	2	1
595	факт что	1	1
596	с вот	2	1
597	и может	1	1
598	этом он	1	1
599	в ход	2	1
600	а по	1	1
601	на ту	1	1
602	материала и	2	1
603	его в	1	1
604	того или	3	1
605	имеют ничего	1	1
606	друг друга?	1	1
607	основным и	1	1
608	с так	1	1
609	что стоит	1	1
610	должен был	2	1
611	с самого	1	1
612	он приходит	1	1
613	к теории	1	1
614	в жизни	4	1
615	материал для	4	1
616	на грани	2	1
617	ли может	1	1
618	как об	1	1
619	на основании	1	1
620	тот самый	2	1
621	что не	3	1
622	с тем	11	1
623	всю жизнь	2	1
624	которой он	1	1
625	из которой	1	1
626	при своем	1	1
627	со времени	1	1
628	такой же	7	1
629	и при	2	1
630	прямо к	2	1
631	удовольствие и	1	1
632	и утверждая	1	1
633	что вся	1	1
634	место в	2	1
635	совершенно понятно	1	1
636	из анализа	2	1
637	на каждом	1	1
638	тому который	1	1
639	утверждения что	1	1
640	имеет никакого	1	1
641	не касаясь	1	1
642	содержания и	2	1
643	и другого	3	1
644	и этой	1	1
645	своему существу	2	1
646	мир и	1	1
647	а есть	1	1
648	которые в	4	1
649	свет на	1	1
650	с достоверностью	1	1
651	не вещи	1	1
652	то это	3	1
653	не играют	1	1
654	зрения этой	1	1
655	есть еще	1	1
656	ни было	1	1
657	однако в	1	1
658	и наоборот	2	1
659	в детской	2	1
660	зрения и	1	1
661	бы нас	1	1
662	мы встречаемся	1	1
663	тому что	4	1
664	назад к	2	1
665	что есть	1	1
666	вещи не	1	1
667	мы вынуждены	1	1
668	от сознания	2	1
669	сущности говоря	4	1
670	в таких	1	1
671	как можно	2	1
672	впадает в	2	1
673	действует как	1	1
674	самого начала	1	1
675	с то	3	1
676	дело не	1	1
677	эти формы	1	1
678	только из	5	1
679	при изложении	1	1
680	что их	1	1
681	здесь на	1	1
682	к этим	1	1
683	на него	2	1
684	не по	1	1
685	когда они	1	1
686	при разрешении	1	1
687	тому на	1	1
688	мы все	1	1
689	не производит	1	1
690	в самых	2	1
691	в уме	2	1
692	в нас	3	1
693	только не	1	1
694	отношении совершенно	1	1
695	как два	1	1
696	почему в	1	1
697	движения в	1	1
698	действительности но	1	1
699	связано с	1	1
700	в противоречие	1	1
701	показывает как	1	1
702	своей задачей	1	1
703	самому своему	1	1
704	связь и	1	1
705	убедиться в	1	1
706	сама себе	1	1
707	с новой	1	1
708	о чем-то	1	1
709	раннего детства	2	1
710	что благодаря	1	1
711	и оказывается	1	1
712	только с	1	1
713	игре и	1	1
714	в области	1	1
715	факта что	1	1
716	формы или	1	1
717	единственный из	1	1
718	обстоятельство что	1	1
719	только от	1	1
720	один раз	1	1
721	которое в	1	1
722	прямо говорит	2	1
723	развития мысли	1	1
724	когда мы	2	1
725	на общее	1	1
726	иногда даже	1	1
727	время мы	1	1
728	выразительные движения	1	1
729	все особенности	1	1
730	более сложном	1	1
731	отличается от	2	1
732	два момента	2	1
733	не встречается	1	1
734	всего что	1	1
735	не есть	1	1
736	он ограничивает	1	1
737	оно не	2	1
738	на это	3	1
739	здесь мы	2	1
740	ничего общего	1	1
741	деле мы	2	1
742	и самое	1	1
743	приходит к	3	1
744	этом нет	1	1
745	вывод что	2	1
746	на другой	2	1
747	характер с	1	1
748	и говорит	2	1
749	только то	1	1
750	известный момент	1	1
751	ли есть	1	1
752	с если	2	1
753	своей мысли	1	1
754	он так	1	1
755	своему исследованию	1	1
756	ином виде	1	1
757	совершенно различных	1	1
758	том случае	4	1
759	и которые	2	1
760	к анализу	1	1
761	того и	2	1
762	в борьбе	1	1
763	для иллюстрации	1	1
764	полном согласии	1	1
765	он играет	1	1
766	является в	1	1
767	приводит его	1	1
768	после того	2	1
769	воззрение на	1	1
770	стремление к	1	1
771	выводу что	1	1
772	мы вправе	1	1
773	вот это	1	1
774	а к	2	1
775	о ней	4	1
776	слова а	1	1
777	сводится к	2	1
778	именно потому	2	1
779	в известных	1	1
780	и здесь	2	1
781	мысли которая	1	1
782	и должно	1	1
783	в действительной	1	1
784	и сложных	1	1
785	переводе на	1	1
786	поэтому как	1	1
787	и поэтому	4	1
788	исследования и	1	1
789	до сих	5	1
790	и желания	1	1
791	аналогии с	1	1
792	слов с	1	1
793	той социальной	1	1
794	она не	2	1
795	чтобы вскрыть	1	1
796	это может	2	1
797	к нему	2	1
798	воздействия на	2	1
799	же формы	1	1
800	и во	1	1
801	переходит в	1	1
802	эти два	1	1
803	а потому	2	1
804	интерес к	2	1
805	без которого	1	1
806	есть с	1	1
807	с правда	1	1
808	вслед за	5	1
809	вообще и	1	1
810	в свете	2	1
811	ряд других	1	1
812	с а	1	1
813	что тот	3	1
814	раз на	1	1
815	вещи как	1	1
816	для самого	2	1
817	для установления	1	1
818	это приводит	1	1
819	он что	1	1
820	показывают что	2	1
821	но так	2	1
822	один из	3	1
823	обе эти	1	1
824	том как	2	1
825	в двух	1	1
826	что только	1	1
827	желаний как	1	1
828	ребенок никогда	1	1
829	согласиться с	2	1
830	что даже	1	1
831	и является	1	1
832	близкое к	1	1
833	каждом шагу	1	1
834	и так	3	1
835	просто сказать	1	1
836	между тем	4	1
837	к детской	1	1
838	здесь с	1	1
839	который не	3	1
840	именно на	2	1
841	для психоанализа	1	1
842	так что	3	1
843	из которого	4	1
844	есть своя	1	1
845	же и	1	1
846	рассматривать свой	1	1
847	как полагает	1	1
848	конечно не	1	1
849	которому он	2	1
850	влияет на	1	1
851	вопроса о	1	1
852	с этот	1	1
853	только на	5	1
854	всем его	1	1
855	ни одного	1	1
856	чисто эмпирический	1	1
857	слова в	2	1
858	в нашей	3	1
859	и разнообразны	1	1
860	надо прямо	1	1
861	в виде	1	1
862	свидетельствует о	1	1
863	природе тех	1	1
864	в сознании	4	1
865	говорит фрейд	1	1
866	по выражению	1	1
867	за ним	1	1
868	происходит то	1	1
869	был бы	1	1
870	земли и	1	1
871	ведь это	1	1
872	могло бы	2	1
873	в языке	4	1
874	сами по	3	1
875	действие этого	1	1
876	от тех	1	1
877	можно с	1	1
878	и фантазии	1	1
879	к ним	2	1
880	выводом который	1	1
881	увидеть что	2	1
882	действием и	1	1
883	доказать что	1	1
884	основе его	1	1
885	других психологов	1	1
886	бы это	1	1
887	в очень	2	1
888	в особенности	2	1
889	чтобы показать	3	1
890	к совершенно	1	1
891	всякого содержания	1	1
892	в психоанализе	1	1
893	на примере	2	1
894	в соответствующих	1	1
895	однако что	1	1
896	игры и	1	1
897	дело в	1	1
898	вплотную к	1	1
899	фантазии и	1	1
900	такое же	2	1
901	показывает что	3	1
902	вообще не	1	1
903	целым рядом	1	1
904	схема в	1	1
905	только к	1	1
906	обратиться к	1	1
907	которая и	1	1
908	всякого смысла	1	1
909	сложной деятельности	1	1
910	естественно что	1	1
911	что а	1	1
912	и делает	1	1
913	идеи в	1	1
914	до конца	3	1
915	зависит от	2	1
916	правда и	1	1
917	при определении	2	1
918	самое понятие	2	1
919	в руках	2	1
920	же точно	10	1
921	бы ее	1	1
922	чем на	1	1
923	этой точки	2	1
924	во внимание	2	1
925	с которым	1	1
926	в психологическом	1	1
927	теоретической и	1	1
928	под влиянием	1	1
929	возникать и	1	1
930	себе действие	1	1
931	этого можно	1	1
932	бы чрезвычайно	1	1
933	как именно	1	1
934	все более	2	1
935	обратились к	1	1
936	материал и	2	1
937	ко всем	1	1
938	противоречие с	2	1
939	согласии с	3	1
940	скорее на	2	1
941	мы говорим	1	1
942	верно что	1	1
943	самая слабая	1	1
944	тот факт	1	1
945	который видит	2	1
946	существуют у	1	1
947	какого бы	1	1
948	разве не	1	1
949	как если	1	1
950	к своему	2	1
951	предположить что	1	1
952	если оно	3	1
953	который мы	1	1
954	не дают	1	1
955	образом и	4	1
956	что всякое	2	1
957	утверждая что	1	1
958	в тех	1	1
959	и там	1	1
960	рассматриваемой нами	1	1
961	эту мысль	1	1
962	с здесь	1	1
963	других авторов	1	1
964	том смысле	1	1
965	он начинает	1	1
966	указанием на	1	1
967	имеем совершенно	1	1
968	дело идет	1	1
969	оказывается совершенно	3	1
970	и от	2	1
971	сих пор	5	1
972	чрезвычайно важный	1	1
973	стоит только	2	1
974	своего исследования	2	1
975	ничего кроме	2	1
976	в смысле	3	1
977	объектов которые	1	1
978	должны быть	3	1
979	при всем	3	1
980	можно сравнить	1	1
981	одна из	1	1
982	форм и	2	1
983	должна была	1	1
984	в данный	1	1
985	от той	1	1
986	природе как	1	1
987	деле что	1	1
988	в звуках	1	1
989	он по	1	1
990	которого они	1	1
991	справедливо указывает	2	1
992	как она	4	1
993	его поведение	1	1
994	который является	1	1
995	вновь и	1	1
996	нам придется	1	1
997	от него	1	1
998	из себя	2	1
999	бы в	1	1
1000	еще более	3	1
1001	против того	1	1
1002	в подтверждение	1	1
1003	бы показать	1	1
1004	мысль в	1	1
1005	действительной жизни	3	1
1006	находим в	1	1
1007	но это	2	1
1008	у разных	1	1
1009	исключительно в	1	1
1010	как показывает	1	1
1011	выводы из	1	1
1012	о наслаждении	1	1
1013	и целый	1	1
1014	и материал	1	1
1015	помощью которых	1	1
1016	установить и	1	1
1017	в психологии	7	1
1018	между ними	1	1
1019	любопытно что	3	1
1020	другой стороны	2	1
1021	от индивидуального	1	1
1022	их с	2	1
1023	которым он	1	1
1024	же мы	3	1
1025	до какой	1	1
1026	что под	1	1
1027	из этого	4	1
1028	в свое	2	1
1029	из своей	1	1
1030	этих вещей	1	1
1031	к числу	1	1
1032	сам того	1	1
1033	допустить что	2	1
1034	с что	1	1
1035	указывают на	2	1
1036	это было	3	1
1037	в своих	9	1
1038	к частному	1	1
1039	нас не	1	1
1040	психологии с	2	1
1041	совершенно последовательно	1	1
1042	области психологии	1	1
1043	как на	5	1
1044	точно так	3	1
1045	и вновь	1	1
1046	смысле что	1	1
