N	2gram	Losev_Dial_3	Problema
105	при условии	3	6
106	и для	2	6
107	не существует	10	6
108	в то	5	6
109	то же	6	5
110	по своему	1	5
111	отнюдь не	10	5
112	с этим	3	5
113	в самом	7	5
114	в себе	2	5
115	как и	7	5
116	и без	3	5
117	представление о	1	5
118	и уж	2	5
119	есть именно	6	5
120	и более	1	5
121	раз и	3	5
122	уж тем	1	5
123	связи с	1	5
124	той или	2	5
125	и это	4	5
126	как мы	2	5
127	данном случае	1	5
128	и на	3	5
129	тот или	2	5
130	с одной	3	5
131	содержания и	1	5
132	же это	1	5
133	одной стороны	3	5
134	или иной	4	5
135	еще и	2	5
136	своего собственного	2	5
137	что не	5	5
138	другой стороны	2	5
139	уже давно	1	5
140	в частности	2	5
141	так же	4	5
142	кроме того	6	5
143	в связи	1	5
144	и все	6	5
145	или иного	2	5
146	есть то	6	5
147	самом деле	6	4
148	на самом	1	4
149	и есть	16	4
150	что если	2	4
151	и тут	3	4
152	не вполне	2	4
153	и самого	1	4
154	но не	2	4
155	в общем	1	4
156	сама по	4	4
157	в своем	3	4
158	и той	1	4
159	и как	8	4
160	более или	1	4
161	вообще не	2	4
162	что она	9	4
163	всех этих	1	4
164	их в	2	4
165	таким образом	13	4
166	и тем	2	4
167	далеко не	1	4
168	которой он	1	4
169	между собою	1	4
170	как таковой	2	4
171	на первый	4	4
172	или менее	1	4
173	в этих	1	4
174	или вообще	1	4
175	но если	6	4
176	на свете	3	4
177	же такое	2	4
178	в отношении	1	4
179	существует и	1	4
180	до сих	1	4
181	но только	4	4
182	что на	1	4
183	в каком	3	4
184	именно как	3	4
185	уже о	2	4
186	стороны и	1	4
187	не могут	4	4
188	все еще	2	4
189	и о	3	4
190	говоря уже	2	4
191	без всякого	1	4
192	разного рода	2	4
193	если бы	6	4
194	и здесь	2	4
195	и только	6	4
196	значит что	24	4
197	тех пор	2	4
198	всякого рода	1	4
199	тот же	1	4
200	что он	13	4
201	есть в	3	4
202	не можем	2	4
203	то и	3	4
204	представить себе	1	4
205	случае не	3	4
206	нами не	1	4
207	как же	5	4
208	тем что	3	4
209	ни о	3	4
210	и следовательно	2	4
211	если не	3	4
212	мы говорим	2	4
213	или по	1	4
214	в область	1	4
215	как бы	3	4
216	это значит	24	4
217	слова и	1	4
218	сих пор	1	4
219	все это	6	4
220	уже тем	1	4
221	тут тоже	1	4
222	в результате	1	4
223	а в	2	4
224	не говоря	2	4
225	это и	7	3
226	и этот	1	3
227	в их	2	3
228	мы уже	3	3
229	вопрос о	5	3
230	что иное	6	3
231	но даже	3	3
232	то это	9	3
233	мы еще	1	3
234	первый план	4	3
235	не отличается	5	3
236	только тогда	3	3
237	нет и	4	3
238	в истории	4	3
239	просто как	1	3
240	хотя и	5	3
241	не было	3	3
242	и к	5	3
243	в каком-то	1	3
244	только то	1	3
245	из этих	2	3
246	но ведь	1	3
247	только один	1	3
248	быть только	2	3
249	при этом	2	3
250	по самому	1	3
251	перестает быть	2	3
252	вещи или	1	3
253	и по	2	3
254	то ни	1	3
255	его в	1	3
256	есть сам	1	3
257	все равно	2	3
258	в слове	3	3
259	несмотря на	2	3
260	в чистом	1	3
261	нас не	1	3
262	никто не	2	3
263	оказывается что	1	3
264	тому что	4	3
265	иной раз	2	3
266	чистом виде	1	3
267	с которой	2	3
268	как о	4	3
269	тогда когда	5	3
270	одна из	3	3
271	в науке	1	3
272	и притом	5	3
273	в основе	3	3
274	мы все	1	3
275	только не	10	3
276	только и	2	3
277	и является	2	3
278	не знаем	1	3
279	как только	1	3
280	не знает	3	3
281	оно не	6	3
282	если же	8	3
283	она не	3	3
284	он вообще	1	3
285	с самим	1	3
286	имеется в	3	3
287	для этого	2	3
288	иное как	6	3
289	внимание на	1	3
290	требует для	1	3
291	нас в	2	3
292	и можно	2	3
293	есть тоже	1	3
294	и наконец	1	3
295	каком-то смысле	1	3
296	предмета и	1	3
297	никак нельзя	1	3
298	есть ни	3	3
299	все на	1	3
300	и всякий	3	3
301	а это	1	3
302	пусть даже	1	3
303	уже и	3	3
304	указание на	1	3
305	для того	3	3
306	это будет	4	3
307	даже не	6	3
308	что для	5	3
309	может ли	3	3
310	мы скажем	1	3
311	без которых	2	3
312	могут сказать	1	3
313	как именно	2	3
314	и если	2	3
315	относятся к	1	3
316	если оно	4	3
317	тому как	4	3
318	к понятию	1	3
319	тело или	2	3
320	к тому	4	3
321	и от	3	3
322	о котором	1	3
323	то не	1	3
324	бы в	2	3
325	и ни	3	3
326	от всего	6	3
327	скажем что	1	3
328	тех или	2	3
329	существует ли	1	3
330	это тоже	1	3
331	предмета не	1	3
332	или других	1	3
333	только как	5	3
334	я могу	1	3
335	одновременно и	1	3
336	не что	6	3
337	в своих	2	3
338	точно так	2	3
339	все что	3	3
340	тот предмет	1	2
341	речь идет	1	2
342	чтобы не	1	2
343	сказали что	1	2
344	мере в	3	2
345	от самого	2	2
346	из самых	3	2
347	по преимуществу	1	2
348	ведь и	1	2
349	в зависимости	2	2
350	той же	3	2
351	часто бывает	1	2
352	если я	2	2
353	и само	1	2
354	и ничего	4	2
355	что под	1	2
356	из которых	3	2
357	зависимости от	3	2
358	что существует	6	2
359	в ней	2	2
360	столько же	1	2
361	здесь не	1	2
362	бы то	2	2
363	во всех	1	2
364	от его	2	2
365	впасть в	1	2
366	не то	1	2
367	есть по	1	2
368	себе и	1	2
369	есть просто	4	2
370	и свои	1	2
371	учение о	8	2
372	независимо от	1	2
373	внутри себя	1	2
374	перед нами	3	2
375	с понятием	1	2
376	образом ни	1	2
377	чего же	1	2
378	от чего	5	2
379	имеем в	1	2
380	во многих	1	2
381	и совсем	1	2
382	он не	5	2
383	не значит	3	2
384	нужно говорить	1	2
385	в корне	1	2
386	содержит в	1	2
387	себе вовсе	1	2
388	одной и	1	2
389	его от	1	2
390	подобно тому	4	2
391	и ее	3	2
392	но все	1	2
393	сознание и	3	2
394	всякое тело	1	2
395	об этом	6	2
396	и никакого	4	2
397	знает что	1	2
398	это вовсе	1	2
399	и которые	1	2
400	или другого	1	2
401	в них	5	2
402	она и	2	2
403	ничем не	7	2
404	существует то	1	2
405	должно быть	3	2
406	точки зрения	25	2
407	и при	1	2
408	будет в	1	2
409	в такой	1	2
410	предмета в	1	2
411	в условиях	2	2
412	бы мы	1	2
413	если что-нибудь	2	2
414	существует но	2	2
415	если угодно	1	2
416	не в	3	2
417	же тут	4	2
418	возможно только	6	2
419	крайнем случае	2	2
420	даже в	1	2
421	же мы	2	2
422	человека но	1	2
423	что с	1	2
424	что их	2	2
425	на него	1	2
426	сколько и	1	2
427	значит ли	1	2
428	и вещи	1	2
429	как на	5	2
430	не столь	1	2
431	ли это	1	2
432	отличается от	8	2
433	себе что	1	2
434	что оно	7	2
435	утверждать что	6	2
436	существует только	1	2
437	эта последняя	1	2
438	более не	2	2
439	совершенно правильно	1	2
440	на нем	1	2
441	только при	1	2
442	которая хотя	1	2
443	самой обыкновенной	1	2
444	нет никакой	4	2
445	имеет никакого	1	2
446	и сам	1	2
447	но зато	1	2
448	вещи и	1	2
449	для всякого	1	2
450	а пока	1	2
451	можно только	4	2
452	с реальными	1	2
453	уж во	1	2
454	говорят что	2	2
455	о нем	4	2
456	мы могли	1	2
457	и поэтому	1	2
458	что каждый	1	2
459	то тем	2	2
460	это было	3	2
461	является здесь	1	2
462	ли кто-нибудь	1	2
463	к нему	3	2
464	взятая сама	1	2
465	мы ни	1	2
466	что и	6	2
467	тотчас же	1	2
468	предмета который	1	2
469	вообще и	1	2
470	если это	1	2
471	или может	1	2
472	в него	1	2
473	быть и	3	2
474	содержится в	2	2
475	оказалось что	2	2
476	как нечто	1	2
477	в разные	2	2
478	или его	1	2
479	или в	2	2
480	в качестве	1	2
481	же и	2	2
482	конечно не	4	2
483	уже с	1	2
484	а ведь	1	2
485	не так	1	2
486	ведь это	2	2
487	допустим что	16	2
488	сами по	3	2
489	само по	5	2
490	каждый из	1	2
491	как такового	1	2
492	самого же	1	2
493	были бы	1	2
494	с нашим	1	2
495	и прежде	3	2
496	или о	1	2
497	а главное	1	2
498	от другого	1	2
499	что из	1	2
500	совершенно не	2	2
501	нет ничего	9	2
502	вместе с	1	2
503	от ее	1	2
504	ни от	4	2
505	из отдельных	1	2
506	что всякое	1	2
507	но который	1	2
508	самого себя	1	2
509	этим мы	1	2
510	основана на	1	2
511	она должна	2	2
512	только мы	1	2
513	и времени	1	2
514	в крайнем	2	2
515	абстрактная метафизика	3	2
516	сознания и	4	2
517	собственно говоря	4	2
518	или не	5	2
519	но вот	2	2
520	от всякого	5	2
521	слово в	2	2
522	состоит из	1	2
523	бы его	2	2
524	из этого	2	2
525	а может	1	2
526	необходимым образом	2	1
527	так значит	1	1
528	физики или	1	1
529	могут не	1	1
530	это однако	1	1
531	что отнюдь	2	1
532	говоря о	1	1
533	его специально	1	1
534	отношения к	1	1
535	же как	2	1
536	и фактически	1	1
537	сам по	5	1
538	который хотя	1	1
539	но тем	1	1
540	сразу и	1	1
541	для науки	2	1
542	далее если	1	1
543	чего не	4	1
544	в чисто	2	1
545	конечно с	1	1
546	оно ничем	2	1
547	к другому	1	1
548	ту же	1	1
549	вещь не	2	1
550	субъект и	2	1
551	что эти	1	1
552	должна быть	6	1
553	и больше	4	1
554	с таким	1	1
555	по его	1	1
556	а больше	1	1
557	для своего	1	1
558	мы имеем	1	1
559	ясно только	1	1
560	и входит	1	1
561	и раньше	1	1
562	пока только	1	1
563	тонкости и	1	1
564	однако допустим	1	1
565	в учении	1	1
566	время как	4	1
567	отдельных частей	1	1
568	оно есть	2	1
569	на себя	3	1
570	я не	6	1
571	не всякая	1	1
572	самый этот	1	1
573	свой предмет	1	1
574	конечно и	1	1
575	и говорить	2	1
576	и сводится	3	1
577	понятия в	1	1
578	когда есть	1	1
579	он был	1	1
580	на них	2	1
581	одного человека	1	1
582	есть акт	1	1
583	что его	5	1
584	так если	1	1
585	с его	2	1
586	то очевидно	1	1
587	есть дерево	1	1
588	то мы	1	1
589	а следовательно	1	1
590	к движению	1	1
591	он может	1	1
592	учении о	1	1
593	то он	1	1
594	сам собою	3	1
595	нельзя говорить	1	1
596	для всякой	1	1
597	при их	1	1
598	утверждали что	1	1
599	из таких	1	1
600	его развития	1	1
601	во что	4	1
602	здесь очевидно	1	1
603	правильно и	1	1
604	если она	1	1
605	опирается на	1	1
606	что именно	3	1
607	последнее время	1	1
608	очень трудно	1	1
609	не это	1	1
610	первых двух	2	1
611	что нет	4	1
612	частей и	1	1
613	себе совершенно	2	1
614	в мысли	2	1
615	мало ли	1	1
616	это определение	1	1
617	значит есть	2	1
618	это их	1	1
619	утверждают что	3	1
620	есть ли	5	1
621	тогда получится	2	1
622	тут нет	1	1
623	будет значить	4	1
624	не приходится	1	1
625	к необходимости	1	1
626	что это	12	1
627	здесь имеется	1	1
628	думать что	2	1
629	не ставить	1	1
630	ничего и	2	1
631	есть попросту	1	1
632	бы только	2	1
633	тут уже	1	1
634	если предмет	1	1
635	если он	1	1
636	корнями в	1	1
637	не имеют	2	1
638	только потому	2	1
639	что было	1	1
640	в нем	3	1
641	мы пользуемся	1	1
642	материи и	1	1
643	раз навсегда	2	1
644	в реальной	1	1
645	на одну	1	1
646	именно то	1	1
647	установление самого	1	1
648	вообще он	1	1
649	что нужно	2	1
650	в силу	3	1
651	этих формул	1	1
652	для понимания	1	1
653	что тут	1	1
654	знает ни	1	1
655	что ни	1	1
656	может существовать	2	1
657	и будет	1	1
658	на этом	2	1
659	людей и	2	1
660	волей-неволей приходится	1	1
661	пусть и	1	1
662	пока мы	1	1
663	а для	2	1
664	виду все	1	1
665	и чтобы	2	1
666	в глубине	1	1
667	говорить не	2	1
668	и называется	1	1
669	что обыкновенно	1	1
670	это не	4	1
671	пустотой и	1	1
672	мы находимся	1	1
673	на почве	1	1
674	он есть	3	1
675	есть учение	1	1
676	надеяться на	2	1
677	не чем	1	1
678	есть материя	2	1
679	то как	2	1
680	и имеют	1	1
681	место и	1	1
682	если иметь	2	1
683	же самый	2	1
684	значит не	1	1
685	с такой	1	1
686	такой же	1	1
687	и тогда	5	1
688	понятия и	2	1
689	не мог	1	1
690	речь может	1	1
691	ни помыслить	2	1
692	не указывает	1	1
693	но я	1	1
694	что определение	1	1
695	они что-нибудь	1	1
696	если и	1	1
697	из сферы	1	1
698	бесконечное количество	1	1
699	как факт	1	1
700	то для	1	1
701	место в	1	1
702	все и	1	1
703	логика и	2	1
704	и понятия	1	1
705	вещей как	1	1
706	и значит	3	1
707	вовсе еще	1	1
708	понятий а	1	1
709	выше мы	1	1
710	не получает	1	1
711	оба они	1	1
712	иным как	1	1
713	видно что	1	1
714	знания но	3	1
715	ни было	1	1
716	не тем	1	1
717	как от	1	1
718	вещей и	6	1
719	тому чтобы	1	1
720	бы быть	2	1
721	не что-нибудь	2	1
722	что например	1	1
723	случае при	1	1
724	этот мир	1	1
725	нас к	2	1
726	не посмел	1	1
727	и очень	1	1
728	тут конечно	1	1
729	нет никакого	7	1
730	если их	2	1
731	что есть	4	1
732	начиная от	1	1
733	принципов и	1	1
734	ни сказать	1	1
735	вообще но	1	1
736	того если	1	1
737	но они	2	1
738	что эта	1	1
739	даже гораздо	1	1
740	только здесь	1	1
741	дерево а	1	1
742	она существует	1	1
743	я буду	1	1
744	обязательно будет	1	1
745	иметь в	2	1
746	языком и	1	1
747	мы указали	1	1
748	следовательно и	2	1
749	никогда не	7	1
750	вообще существует	1	1
751	жизни не	1	1
752	мира и	3	1
753	учения о	2	1
754	этих двух	1	1
755	в абстрактное	1	1
756	по своей	1	1
757	отдельных единиц	2	1
758	гораздо богаче	1	1
759	как не	2	1
760	такое бытие	1	1
761	и его	5	1
762	без их	1	1
763	ни из	1	1
764	эти три	1	1
765	целом и	1	1
766	этом отношении	1	1
767	за ними	1	1
768	а мы	3	1
769	если только	4	1
770	представлять себе	1	1
771	его отличии	1	1
772	в движении	1	1
773	только от	2	1
774	если его	1	1
775	его внутренней	2	1
776	помощи того	1	1
777	нет ни	2	1
778	в основу	1	1
779	тут остается	1	1
780	которую можно	1	1
781	говорят в	1	1
782	что тело	1	1
783	должны быть	3	1
784	от нее	1	1
785	что является	1	1
786	мы отнюдь	1	1
787	что остается	1	1
788	это что-нибудь	1	1
789	или он	1	1
790	когда они	1	1
791	тот и	1	1
792	о бесконечности	1	1
793	говорить если	2	1
794	предмет в	1	1
795	всегда в	1	1
796	гласит что	2	1
797	то действительно	1	1
798	вещей в	1	1
799	существуют только	1	1
800	вы не	6	1
801	если нет	4	1
802	представляли себе	1	1
803	которого мы	1	1
804	с ее	1	1
805	школы по	1	1
806	всего этого	2	1
807	совершенно ясно	1	1
808	невозможен без	1	1
809	количество частей	1	1
810	если о	1	1
811	человеческого сознания	1	1
812	то время	4	1
813	вопрос что	1	1
814	они должны	1	1
815	от соседних	1	1
816	нечто целое	1	1
817	от того	4	1
818	будет существовать	1	1
819	до самого	1	1
820	и когда	2	1
821	что у	2	1
822	iii в	1	1
823	слово есть	1	1
824	отличаться от	2	1
825	целое и	2	1
826	утверждаем что	1	1
827	во многом	1	1
828	этим словам	1	1
829	о природе	1	1
830	которое оно	1	1
831	и всякого	2	1
832	вещь без	1	1
833	она есть	10	1
834	на что	2	1
835	с ним	1	1
836	сказать ни	4	1
837	будет уже	1	1
838	могут стать	1	1
839	и нужно	2	1
840	существует никакого	1	1
841	получится что	1	1
842	и небытия	1	1
843	вот почему	1	1
844	существует без	1	1
845	термины эти	1	1
846	и та	1	1
847	все вещи	4	1
848	или на	1	1
849	как этот	1	1
850	и который	1	1
851	вполне согласен	1	1
852	физические вещи	1	1
853	сводится на	3	1
854	тела не	1	1
855	мы понимаем	1	1
856	и во	2	1
857	нельзя ни	3	1
858	и делится	1	1
859	реальное общение	1	1
860	тогда есть	6	1
861	смысле не	2	1
862	и хорошо	1	1
863	эти два	1	1
864	основано на	2	1
865	уже перестает	1	1
866	никакой вещи	1	1
867	время может	1	1
868	основе всякого	1	1
869	термина он	1	1
870	то тут	1	1
871	это указывает	1	1
872	данный предмет	1	1
873	вовсе нет	1	1
874	если эта	1	1
875	еще только	1	1
876	и она	2	1
877	в другую	1	1
878	тело и	4	1
879	же можно	2	1
880	и многое	2	1
881	и мыслить	1	1
882	метафизический дуализм	1	1
883	во-вторых же	3	1
884	но с	1	1
885	оно и	1	1
886	ли будет	2	1
887	но например	1	1
888	только теми	1	1
889	одной из	1	1
890	этот вопрос	1	1
891	самый принцип	1	1
892	в вопросе	2	1
893	тем или	1	1
894	то в	2	1
895	и так	1	1
896	но то	2	1
897	не мешает	2	1
898	это же	3	1
899	недостаточно говорить	1	1
900	вопроса о	1	1
901	ничего нельзя	2	1
902	чтобы он	1	1
903	и чисто	2	1
904	д не	1	1
905	а то	1	1
906	сами не	1	1
907	но от	1	1
908	конечно нет	1	1
909	но для	2	1
910	она действительно	2	1
911	в одном	1	1
912	много раз	1	1
913	к ним	1	1
914	друг друга	3	1
915	но что	7	1
916	быть так	1	1
917	и никакой	2	1
918	бы все	1	1
919	образом что	1	1
920	есть история	4	1
921	ведь уже	1	1
922	само собой	1	1
923	же еще	1	1
924	тоже была	1	1
925	структуры это	1	1
926	можно но	1	1
927	в сфере	1	1
928	со стороны	2	1
929	пусть пока	1	1
930	бытия которое	1	1
931	именно в	2	1
932	здесь в	1	1
933	будет ли	1	1
934	в каких	1	1
935	вообще для	1	1
936	в последнее	1	1
937	иначе мы	1	1
938	эта вещь	1	1
939	себя и	2	1
940	и существует	2	1
941	нового времени	2	1
942	больше и	1	1
943	говорит о	4	1
944	каком смысле	3	1
945	мы утверждаем	2	1
946	превращается в	6	1
947	от этого	1	1
948	нас когда	1	1
949	их можно	1	1
950	а наоборот	1	1
951	не на	6	1
952	это опять	1	1
953	уже много	1	1
954	и достаточно	1	1
955	все время	3	1
956	единиц и	1	1
957	значит оно	2	1
958	одно что	1	1
959	угодно это	2	1
960	и уже	2	1
961	все будет	1	1
962	говорим об	1	1
963	пустое и	1	1
964	мира в	1	1
965	оперирует с	1	1
966	уже по	2	1
967	угодно но	1	1
968	нет никаких	2	1
969	но оно	1	1
970	была именно	1	1
971	только к	2	1
972	тут сама	1	1
973	ни на	3	1
974	и потому	2	1
975	как это	5	1
976	вопросе о	2	1
977	его на	2	1
978	что-нибудь говорим	1	1
979	а так	1	1
980	значит это	1	1
981	среди прочих	1	1
982	и ничто	2	1
983	где же	4	1
984	а если	3	1
985	чем в	1	1
986	что такого	1	1
987	это есть	8	1
988	может идти	1	1
989	деле если	1	1
990	никакой возможности	1	1
991	т е	48	1
992	мыслится как	1	1
993	указанием на	1	1
994	и формы	2	1
995	и нет	7	1
996	будет и	1	1
997	и таким	1	1
998	вскрытия понятия	1	1
999	ближе к	1	1
1000	в смысле	2	1
1001	думают что	1	1
1002	глубину и	1	1
1003	этой аксиомы	1	1
1004	дает возможность	1	1
1005	случае он	1	1
1006	итак если	3	1
1007	самое главное	1	1
1008	на небе	1	1
1009	в точном	1	1
1010	то одно	1	1
1011	которая в	1	1
1012	бы даже	1	1
1013	и кроме	2	1
1014	но когда	1	1
1015	особого рода	3	1
1016	лишь как	2	1
1017	это может	1	1
1018	существовать если	1	1
1019	где для	1	1
1020	они имеют	1	1
1021	во время	1	1
1022	мы мыслим	1	1
1023	же в	2	1
1024	например сказать	1	1
1025	очень и	1	1
1026	но всегда	1	1
1027	или другим	1	1
1028	всегда есть	5	1
1029	менее в	1	1
1030	или другими	1	1
1031	понимать как	3	1
1032	определяет собою	1	1
1033	была бы	3	1
1034	чем иным	1	1
1035	никакого отношения	3	1
1036	нельзя если	1	1
1037	есть и	12	1
1038	вещи есть	2	1
1039	к этой	2	1
1040	ее в	2	1
1041	как таковое	3	1
1042	то оно	1	1
1043	и эта	1	1
1044	который не	2	1
1045	как результат	1	1
1046	они не	2	1
