N	2gram	Propp_Isto_2	FransuaR
390	этого не	5	1
391	с тем	9	1
392	и полубоги	1	1
393	говорится о	1	1
394	есть он	1	1
395	чем в	1	1
396	и некоторые	1	1
397	обратимся к	2	1
398	полубогов и	1	1
399	также есть	1	1
400	наших дней	1	1
401	почти не	1	1
402	которого является	1	1
403	в котором	5	1
404	из которой	1	1
405	представление о	2	1
406	знаем что	12	1
407	должны были	8	1
408	в силу	2	1
409	страх и	1	1
410	нельзя было	1	1
411	эта не	1	1
412	не будем	4	1
413	умирает и	1	1
414	которые в	1	1
415	что было	1	1
416	доказывает что	1	1
417	жениться и	1	1
418	по себе	1	1
419	даже в	1	1
420	и связанные	1	1
421	же мы	2	1
422	при помощи	2	1
423	но они	4	1
424	а иногда	1	1
425	она не	5	1
426	ничего неожиданного	1	1
427	самого начала	2	1
428	эти формы	1	1
429	то чего	3	1
430	музыкальных инструментов	1	1
431	на котором	2	1
432	на него	5	1
433	и снова	1	1
434	этого явления	1	1
435	найти в	1	1
436	смерти а	1	1
437	правда в	1	1
438	с лицом	1	1
439	с одним	3	1
440	все члены	1	1
441	также встречается	1	1
442	по земле	1	1
443	так например	1	1
444	связи с	8	1
445	мы бы	1	1
446	что на	1	1
447	у нас	1	1
448	у меня	1	1
449	среди них	1	1
450	не могут	1	1
451	он и	3	1
452	встречается в	3	1
453	вошли в	1	1
454	в других	3	1
455	его за	1	1
456	вокруг него	1	1
457	что его	1	1
458	его явления	1	1
459	смерти и	7	1
460	была еще	1	1
461	своего отца	1	1
462	время он	1	1
463	и о	1	1
464	от друга	1	1
465	связи со	1	1
466	здесь не	2	1
467	с сохранением	1	1
468	необходимо еще	1	1
469	характер и	1	1
470	им здесь	1	1
471	говорили что	2	1
472	так в	3	1
473	в дальнейшем	1	1
474	дано в	2	1
475	и когда	2	1
476	живых в	2	1
477	с собой	1	1
478	здесь он	1	1
479	по ее	1	1
480	он к	1	1
481	характерная черта	1	1
482	древнейшая форма	1	1
483	мире в	1	1
484	об этом	11	1
485	образом в	1	1
486	в таком	1	1
487	именно потому	1	1
488	спускался в	2	1
489	отметим еще	1	1
490	вот почему	1	1
491	в другом	9	1
492	поэтому уже	1	1
493	и что	6	1
494	в глаза	2	1
495	в которое	1	1
496	там же	1	1
497	приводят нас	1	1
498	образом мы	1	1
499	все в	1	1
500	он умер	2	1
501	вот отрывок	1	1
502	доходит до	1	1
503	царство и	3	1
504	в тело	2	1
505	этому поводу	1	1
506	переходит в	1	1
507	этот момент	1	1
508	ее так	1	1
509	в другой	4	1
510	тот момент	2	1
511	века и	1	1
512	также в	2	1
513	представления о	5	1
514	но она	1	1
515	и она	3	1
516	смерть есть	1	1
517	в него	2	1
518	и пусть	2	1
519	видим что	5	1
520	к которому	5	1
521	в двух	1	1
522	этот вопрос	1	1
523	мы увидим	8	1
524	во всем	1	1
525	очень много	8	1
526	и после	1	1
527	они надели	1	1
528	который в	1	1
529	ненужные и	1	1
530	герои в	1	1
531	наоборот все	1	1
532	здесь с	1	1
533	плодородия и	1	1
534	с которыми	1	1
535	так что	6	1
536	момент не	1	1
537	это типичная	1	1
538	если мы	1	1
539	затем следует	1	1
540	еще одну	1	1
541	него и	1	1
542	что по	1	1
543	его и	4	1
544	до самых	1	1
545	роль и	1	1
546	над ними	1	1
547	одно из	2	1
548	себе в	1	1
549	при рождении	4	1
550	руки и	4	1
551	слова в	2	1
552	такое объяснение	1	1
553	существу так	1	1
554	богу не	1	1
555	это почти	1	1
556	ее на	1	1
557	эти явления	1	1
558	известных нам	1	1
559	и герои	1	1
560	возможно что	2	1
561	и превращает	2	1
562	о своей	2	1
563	и из	2	1
564	как только	1	1
565	его себе	1	1
566	нельзя сказать	1	1
567	здесь в	2	1
568	человека а	1	1
569	и прежде	1	1
570	животными здесь	1	1
571	такое же	1	1
572	мы еще	1	1
573	превращается в	2	1
574	и стал	1	1
575	у других	1	1
576	вход в	6	1
577	на весь	1	1
578	и непосредственно	1	1
579	один из	8	1
580	о чем	1	1
581	чрезвычайно много	1	1
582	в подобных	1	1
583	этим и	1	1
584	связь с	4	1
585	нет ничего	2	1
586	в частности	1	1
587	не были	1	1
588	как это	3	1
589	к себе	2	1
590	или по	1	1
591	боги и	2	1
592	xix века	1	1
593	он говорит	1	1
594	видит в	2	1
595	что весь	2	1
596	в тех	2	1
597	в мир	2	1
598	в тот	2	1
599	и внешне	1	1
600	в ужасе	2	1
601	же среди	1	1
602	значение как	1	1
603	бросается в	1	1
604	с этой	1	1
605	форма ее	1	1
606	дошло до	1	1
607	смерти к	1	1
608	в основном	2	1
609	она дает	2	1
610	только для	1	1
611	между прочим	3	1
612	из ряда	1	1
613	и где	1	1
614	кто не	1	1
615	в одно	1	1
616	в следующей	1	1
617	связь в	1	1
618	явления по	1	1
619	человека на	1	1
620	от него	1	1
621	не должен	4	1
622	указывает на	1	1
623	по пути	1	1
624	новое рождение	1	1
625	в системе	2	1
626	но эта	1	1
627	из тех	1	1
628	сказать что	2	1
629	героя в	1	1
630	не что	2	1
631	что ты	1	1
632	что под	2	1
633	из этого	1	1
634	формы его	1	1
635	а другой	3	1
636	через них	1	1
637	в каком	1	1
638	сына в	4	1
639	заметить что	2	1
640	также не	2	1
641	ее в	2	1
642	они не	4	1
