N	2gram	Vygotskiy__1	Istorich
558	достаточной ясностью	1	1
559	и действительно	1	1
560	к нашему	1	1
561	и потому	2	1
562	те которые	1	1
563	он уже	1	1
564	который в	3	1
565	жизни и	3	1
566	а только	2	1
567	приводит нас	1	1
568	вот что	2	1
569	форма этого	3	1
570	прямо не	1	1
571	племени а	1	1
572	или не	2	1
573	в жизни	2	1
574	этому вопросу	1	1
575	не дает	2	1
576	то чего	1	1
577	за ним	1	1
578	утверждал что	2	1
579	ту или	2	1
580	очевидно что	6	1
581	и значения	1	1
582	конечно у	1	1
583	возможна и	1	1
584	и их	2	1
585	никто не	1	1
586	это верно	1	1
587	но что	2	1
588	тех которые	1	1
589	как при	1	1
590	от того	3	1
591	с искусством	1	1
592	но из	1	1
593	для того	6	1
594	из двух	1	1
595	только у	1	1
596	и из	1	1
597	здесь в	1	1
598	а с	1	1
599	мы еще	1	1
600	д то	1	1
601	и пр	1	1
602	ей не	1	1
603	и самый	1	1
604	да не	1	1
605	его как	1	1
606	о чем	2	1
607	могут служить	3	1
608	вероятно не	1	1
609	под влиянием	3	1
610	для этой	1	1
611	и пришли	1	1
612	противоречие с	3	1
613	из форм	1	1
614	эта теория	5	1
615	в него	2	1
616	к другой	1	1
617	наблюдение что	1	1
618	из которых	3	1
619	по своему	1	1
620	же представления	1	1
621	что же	2	1
622	и всей	1	1
623	вокруг себя	1	1
624	ему при	1	1
625	с ложным	2	1
626	бег и	1	1
627	основана на	1	1
628	в условиях	1	1
629	часто совпадают	1	1
630	т п	16	1
631	в книге	2	1
632	д и	1	1
633	для выражения	5	1
634	как прием	2	1
635	формы и	5	1
636	его с	1	1
637	с социальной	1	1
638	о той	1	1
639	их заранее	1	1
640	от задачи	1	1
641	ее и	2	1
642	для его	1	1
643	и смысл	1	1
644	хотя бы	1	1
645	только что	2	1
646	в мировом	1	1
647	же в	1	1
648	та что	1	1
649	он же	2	1
650	все еще	1	1
651	различных формах	1	1
652	только как	1	1
653	это говорит	1	1
654	религии и	1	1
655	из этого	2	1
656	самое и	1	1
657	другой части	1	1
658	но эти	1	1
659	показывают как	1	1
660	все что	3	1
661	в частности	3	1
662	на другой	1	1
663	это в	2	1
664	см в	1	1
665	и свою	1	1
666	как на	3	1
667	в таком	3	1
668	такой же	2	1
669	и вновь	1	1
