N	2gram	Potebnia_M_1	Myshleni
238	к разрешению	1	3
239	и слово	1	3
240	связь с	2	3
241	не создает	2	3
242	с этой	2	3
243	в результате	1	3
244	с понятием	2	3
245	между ними	1	3
246	другой стороны	5	3
247	их с	1	3
248	в свою	4	3
249	имеет место	2	3
250	до какой	1	3
251	к этому	1	3
252	в следующем	1	2
253	и то	3	2
254	только потому	3	2
255	но тем	3	2
256	в чисто	1	2
257	едва ли	1	2
258	уже по	1	2
259	то же	6	2
260	и могут	1	2
261	а как	2	2
262	мы называем	2	2
263	в чем	1	2
264	с его	1	2
265	бы в	4	2
266	понимания как	1	2
267	этим последним	3	2
268	что как	3	2
269	все остальные	4	2
270	рода но	2	2
271	хотя и	3	2
272	что по	3	2
273	бы стать	1	2
274	с нею	4	2
275	бы с	1	2
276	но все	2	2
277	и отношения	1	2
278	с их	1	2
279	по форме	1	2
280	нами в	1	2
281	в себе	13	2
282	на его	1	2
283	связанные с	1	2
284	одной и	3	2
285	словом или	2	2
286	заключает в	2	2
287	все виды	1	2
288	слова не	2	2
289	в нем	20	2
290	и характер	1	2
291	в мире	3	2
292	зрения на	1	2
293	того или	1	2
294	с другими	1	2
295	от одного	1	2
296	понятие не	1	2
297	или другого	1	2
298	к области	1	2
299	из нее	1	2
300	в них	3	2
301	в один	2	2
302	в эту	1	2
303	в этих	7	2
304	в своей	3	2
305	таким же	2	2
306	которые должны	1	2
307	и той	3	2
308	и эти	1	2
309	однако в	4	2
310	бы быть	4	2
311	нас к	1	2
312	тому что	3	2
313	слова мы	3	2
314	тем самым	4	2
315	эти формы	2	2
316	для всего	1	2
317	вытекает из	2	2
318	на себя	1	2
319	этих последних	3	2
320	в другую	2	2
321	и его	5	2
322	из того	2	2
323	в каком	6	2
324	образом что	2	2
325	по характеру	1	2
326	указывает на	1	2
327	оно не	3	2
328	не будет	2	2
329	свою очередь	4	2
330	только при	2	2
331	совершенно ясно	1	2
332	и может	2	2
333	еще в	1	2
334	мы в	2	2
335	отрицать что	1	2
336	для этого	2	2
337	в построении	1	2
338	связанное с	2	2
339	внимание на	1	2
340	не представляет	1	2
341	одного из	2	2
342	самый процесс	2	2
343	и во	3	2
344	и только	2	2
345	исторического развития	1	2
346	эти последние	1	2
347	этом смысле	4	2
348	этой точки	1	2
349	мы будем	2	2
350	вопрос об	3	2
351	без этого	1	2
352	так что	16	2
353	не имеющие	1	2
354	уже не	2	2
355	ни было	2	2
356	по самым	1	2
357	в начале	2	2
358	и других	4	2
359	нее в	1	2
360	слова в	2	2
361	в одном	8	2
362	само по	4	2
363	и вместе	2	2
364	развития в	1	2
365	стороны он	1	2
366	представляется в	1	2
367	понятие как	1	2
368	на этот	2	2
369	к высшему	1	2
370	и том	2	2
371	в речи	1	2
372	виде в	1	2
373	все более	3	2
374	слова от	1	2
375	и потому	5	2
376	относятся к	1	2
377	с внутренней	1	2
378	который мы	1	2
379	в течение	2	2
380	такого рода	1	2
381	тому как	4	2
382	в тех	1	2
383	некоторое время	1	2
384	должно быть	7	2
385	с необходимостью	1	2
386	невозможно без	1	2
387	задолго до	1	2
388	и для	5	2
389	и от	3	2
390	об отношении	3	2
391	или в	2	2
392	том виде	1	2
393	имеет дело	1	2
394	и отношение	1	2
395	о котором	3	2
396	для нас	9	2
397	находит свое	1	2
398	только что	2	2
399	все они	2	2
400	же в	2	2
401	но всегда	2	2
402	отношению к	13	2
403	всем этом	1	2
404	это так	1	2
405	к другим	2	2
406	в своих	4	2
407	как на	3	2
408	в таком	5	2
409	все что	2	2
410	человеческой речи	1	1
411	говоря о	1	1
412	отношения к	1	1
413	языка с	6	1
414	совершенно справедливо	2	1
415	должен быть	1	1
416	с предметами	1	1
417	сам по	1	1
418	наших исследований	1	1
419	такую же	1	1
420	которое мы	2	1
421	по которым	1	1
422	из его	1	1
423	деятельность человека	1	1
424	сама не	1	1
425	видеть в	2	1
426	с таким	1	1
427	и этот	1	1
428	и связанное	1	1
429	по его	7	1
430	с в	5	1
431	например в	1	1
432	полагает что	1	1
433	есть не	2	1
434	по мнению	3	1
435	уже что	1	1
436	между его	1	1
437	предполагает что	1	1
438	вопрос о	4	1
439	именно к	1	1
440	есть нечто	4	1
441	что иное	2	1
442	не объясняет	1	1
443	чисто внешней	1	1
444	понятия отношение	1	1
445	с но	4	1
446	от друга	2	1
447	они были	1	1
448	ему в	1	1
449	их не	1	1
450	иное как	2	1
451	от физиологических	1	1
452	бы то	2	1
453	служит для	2	1
454	начала все	1	1
455	во всех	5	1
456	мысль что	5	1
457	тем как	3	1
458	общих чертах	1	1
459	а следовательно	1	1
460	как если	1	1
461	на другой	1	1
462	слов не	2	1
463	очевидно и	1	1
464	одном и	2	1
465	очевидно что	3	1
466	нами при	1	1
467	друг от	2	1
468	это или	1	1
469	мы думаем	2	1
470	между словом	1	1
471	сама по	3	1
472	относится к	3	1
473	в пестром	1	1
474	общего с	1	1
475	по которому	1	1
476	предполагает в	2	1
477	более и	2	1
478	отношении его	1	1
479	к новому	2	1
480	задачами которые	1	1
481	общих законов	1	1
482	и понимания	9	1
483	более или	1	1
484	в действительности	4	1
485	следующим образом	1	1
486	увидим что	4	1
487	этой цели	2	1
488	и хотя	1	1
489	с на	1	1
490	для которого	1	1
491	еще на	1	1
492	выше мы	1	1
493	действия и	1	1
494	та же	1	1
495	в которой	2	1
496	это открытие	1	1
497	он в	1	1
498	бы не	6	1
499	думаем что	2	1
500	что так	1	1
501	думать что	3	1
502	ни одна	2	1
503	что к	2	1
504	его части	1	1
505	мнение что	1	1
506	вследствие этого	1	1
507	жизнью и	1	1
508	научного исследования	1	1
509	по степени	1	1
510	строится по	1	1
511	этом с	1	1
512	отношений между	3	1
513	ни были	3	1
514	что одно	2	1
515	к каждому	1	1
516	что каждая	1	1
517	подобно тому	3	1
518	что ни	1	1
519	речи становится	1	1
520	или слово	1	1
521	значительной степени	2	1
522	а вместе	3	1
523	смысле в	4	1
524	то ни	3	1
525	могла бы	2	1
526	только общими	1	1
527	что все	3	1
528	в состоянии	3	1
529	развитие этих	1	1
530	и с	3	1
531	них не	2	1
532	разница между	3	1
533	прогресс в	2	1
534	которая как	1	1
535	он есть	2	1
536	известно что	2	1
537	будет иметь	1	1
538	и тем	3	1
539	процессов речи	1	1
540	которым он	1	1
541	слов для	1	1
542	только одно	1	1
543	для них	2	1
544	напротив все	1	1
545	же образом	1	1
546	о которых	2	1
547	и внутренним	1	1
548	все равно	1	1
549	ли может	1	1
550	в слове	8	1
551	во внимание	3	1
552	несмотря на	5	1
553	с такой	1	1
554	чем в	2	1
555	ключ к	2	1
556	нисколько не	2	1
557	их на	1	1
558	восприятия и	3	1
559	именно он	1	1
560	из общего	1	1
561	и при	3	1
562	нас не	1	1
563	могут не	2	1
564	что понятия	1	1
565	в такой	1	1
566	и конечную	1	1
567	между людьми	1	1
568	не находит	1	1
569	и понятия	2	1
570	себе а	1	1
571	бы мы	1	1
572	сих пор	1	1
573	что имеет	2	1
574	и представление	1	1
575	в памяти	1	1
576	заставляет нас	2	1
577	бы так	1	1
578	иначе как	2	1
579	и первые	1	1
580	двумя другими	1	1
581	над всеми	2	1
582	и более	2	1
583	важную роль	1	1
584	общего и	1	1
585	том же	2	1
586	и вообще	3	1
587	с так	3	1
588	из теории	1	1
589	даже в	1	1
590	происходит так	1	1
591	не для	1	1
592	было но	1	1
593	другие области	1	1
594	к развитию	1	1
595	степень его	1	1
596	с точки	3	1
597	на рубеже	1	1
598	иметь между	1	1
599	течение представлений	1	1
600	не имеет	5	1
601	родовое понятие	1	1
602	в сущности	2	1
603	к этим	1	1
604	быть отнесено	1	1
605	на него	3	1
606	не по	4	1
607	это нисколько	1	1
608	которого он	1	1
609	на некоторое	1	1
610	зависят от	2	1
611	эти процессы	1	1
612	в самых	1	1
613	отличное от	1	1
614	в уме	1	1
615	не могло	3	1
616	для взаимного	1	1
617	именно с	1	1
618	том только	1	1
619	или как	1	1
620	можно видеть	1	1
621	слово так	1	1
622	к ней	2	1
623	развивается в	1	1
624	не говорит	1	1
625	и чувства	1	1
626	в естественных	2	1
627	до того	1	1
628	уже и	1	1
629	доказать что	1	1
630	тела и	1	1
631	не потому	2	1
632	истории развития	1	1
633	у нас	2	1
634	и оно	1	1
635	начиная с	1	1
636	поэтому не	1	1
637	восприятия или	1	1
638	форм мысли	3	1
639	и другим	1	1
640	этот переход	1	1
641	эти законы	1	1
642	конечной цели	2	1
643	мысли о	4	1
644	что при	5	1
645	самостоятельно и	1	1
646	всегда в	1	1
647	в применении	2	1
648	для себя	3	1
649	особенности этого	1	1
650	в виду	2	1
651	но при	3	1
652	в ней	7	1
653	всего этого	1	1
654	будем иметь	1	1
655	же не	1	1
656	в ее	1	1
657	язык и	5	1
658	ошибок в	1	1
659	только не	2	1
660	уже с	2	1
661	роль в	1	1
662	таком виде	2	1
663	в основных	1	1
664	различие между	1	1
665	и совершенно	1	1
666	что у	1	1
667	iii в	1	1
668	из признаков	1	1
669	в другом	1	1
670	переход к	1	1
671	с задачами	1	1
672	именно что	2	1
673	здесь нет	1	1
674	до сих	1	1
675	во многих	2	1
676	что дело	1	1
677	понятно что	1	1
678	быть может	1	1
679	деятельности в	2	1
680	по мере	6	1
681	и действий	1	1
682	в последнем	1	1
683	связанная с	1	1
684	против этого	1	1
685	то мы	2	1
686	о нем	1	1
687	развивается только	1	1
688	на вопрос	1	1
689	многих случаях	1	1
690	как ее	1	1
691	делает возможным	1	1
692	утверждает что	2	1
693	все его	1	1
694	корни его	1	1
695	на следующее	2	1
696	все высшие	1	1
697	от него	4	1
698	к истине	1	1
699	которой мы	1	1
700	которые мы	5	1
701	переходит в	1	1
702	и всякая	1	1
703	необходимо должна	1	1
704	нового предмета	1	1
705	во всей	1	1
706	употребленное нами	1	1
707	уже глубоко	1	1
708	в другой	3	1
709	своих слов	1	1
710	сила определяющая	1	1
711	слова для	4	1
712	и деятельность	1	1
713	не так	3	1
714	на которой	1	1
715	и постепенно	1	1
716	том как	3	1
717	нуждается в	2	1
718	внутреннее единство	2	1
719	проникнуть в	1	1
720	но ни	1	1
721	последним как	1	1
722	словом и	2	1
723	можем представить	2	1
724	между этими	1	1
725	своей деятельности	1	1
726	а только	4	1
727	из которого	3	1
728	лежащие в	1	1
729	для всех	5	1
730	есть в	2	1
731	внимание что	2	1
732	положение что	1	1
733	как например	2	1
734	по законам	2	1
735	каким образом	3	1
736	что вообще	1	1
737	или даже	3	1
738	при помощи	2	1
739	по выражению	1	1
740	нам все	1	1
741	за ним	2	1
742	например к	1	1
743	был бы	1	1
744	одно из	3	1
745	заключить что	2	1
746	представить себе	3	1
747	предшествующим и	1	1
748	мы находим	1	1
749	области физических	1	1
750	психологии и	1	1
751	вовсе не	5	1
752	с этими	1	1
753	и язык	11	1
754	из одной	1	1
755	как его	1	1
756	но что	1	1
757	у него	1	1
758	случае не	1	1
759	которые могут	1	1
760	другом в	1	1
761	нами еще	1	1
762	который служит	1	1
763	должны сказать	1	1
764	и делает	1	1
765	напротив того	1	1
766	значение только	1	1
767	быть совершенно	1	1
768	цвета когда	1	1
769	это развитие	1	1
770	с общим	1	1
771	без того	1	1
772	и даже	4	1
773	что формы	1	1
774	общего закона	1	1
775	языка или	1	1
776	за пределы	2	1
777	высокой степени	1	1
778	будет ли	1	1
779	причинной связи	1	1
780	такое же	1	1
781	и затем	1	1
782	что не	10	1
783	что для	3	1
784	обратить внимание	1	1
785	и последующим	1	1
786	противоречие между	1	1
787	только по	2	1
788	превращается в	1	1
789	чтобы убедиться	1	1
790	ничем не	1	1
791	не на	1	1
792	а не	21	1
793	и непосредственно	1	1
794	основное положение	1	1
795	физиологическим процессом	1	1
796	понимания с	1	1
797	его признаками	1	1
798	с прежними	1	1
799	эти предметы	2	1
800	нельзя принять	1	1
801	понятий к	1	1
802	ко всем	2	1
803	для самого	1	1
804	со словом	3	1
805	на сравнении	1	1
806	первые слова	1	1
807	может стать	1	1
808	в данном	1	1
809	видит в	1	1
810	ведет к	1	1
811	применении к	2	1
812	степени развития	1	1
813	той теории	1	1
814	что же	2	1
815	и там	1	1
816	в мир	1	1
817	да и	1	1
818	не совпадает	1	1
819	в человеческом	2	1
820	многих других	1	1
821	быть не	4	1
822	и формы	1	1
823	и след	3	1
824	выше что	1	1
825	аналогии с	1	1
826	и какое	1	1
827	их действительного	1	1
828	в одних	2	1
829	в так	1	1
830	и развития	2	1
831	но для	1	1
832	или по	1	1
833	это последнее	2	1
834	остается в	1	1
835	на одной	1	1
836	связь в	1	1
837	не подлежит	1	1
838	и слова	2	1
839	внутренней связи	3	1
840	развития и	3	1
841	нам остается	1	1
842	основанному на	1	1
843	на других	1	1
844	хотя бы	2	1
845	скажем что	1	1
846	между внешним	1	1
847	есть уже	3	1
848	этой деятельности	2	1
849	мыслит как	1	1
850	не предполагает	1	1
851	к ее	1	1
852	в психологии	1	1
853	но если	2	1
854	лишь по	1	1
855	утверждению что	1	1
856	он находит	1	1
857	в представлении	1	1
858	пришел к	1	1
859	по одному	1	1
860	предмете и	1	1
861	никакой связи	1	1
862	не что	2	1
863	других свойств	1	1
864	самом начале	1	1
865	внешним и	2	1
866	лежащим в	1	1
867	это определение	1	1
868	по поводу	3	1
869	но в	9	1
870	понятия например	1	1
871	точно так	11	1
