N	2gram	Vygotskiy__2	KulturaY
254	на ту	1	2
255	на все	2	2
256	того или	1	2
257	заключается в	8	2
258	наперед уже	1	2
259	данном случае	3	2
260	это положение	1	2
261	рядом с	1	2
262	все равно	2	2
263	с тем	1	2
264	как и	6	2
265	не всегда	1	2
266	мы видели	6	2
267	и еще	1	2
268	что значит	1	2
269	в своей	4	2
270	таким же	3	2
271	бы привести	1	2
272	в их	2	2
273	в отличие	3	2
274	в которых	3	2
275	для данного	2	2
276	и более	2	2
277	тем самым	3	2
278	в современном	1	2
279	только для	3	2
280	в отношении	6	2
281	таких случаях	1	2
282	как можно	1	2
283	что эта	6	2
284	она не	1	2
285	мало того	1	2
286	дело не	1	2
287	того как	4	2
288	но что	2	2
289	но здесь	1	2
290	под этим	2	2
291	в самой	3	2
292	что наша	1	2
293	доказать что	1	2
294	должны быть	1	2
295	всего что	1	2
296	оно не	1	2
297	некоторой степени	1	2
298	иметь в	1	2
299	не хочу	1	2
300	в буквальном	1	2
301	на том	2	2
302	что у	3	2
303	что для	3	2
304	речи мы	4	2
305	в плоскости	1	2
306	вопрос этот	1	2
307	когда в	2	2
308	по сравнению	5	2
309	и вообще	2	2
310	мы могли	4	2
311	язык и	1	2
312	одного из	1	2
313	после того	1	2
314	как у	2	2
315	в конечном	4	2
316	к нему	1	2
317	разве не	1	2
318	вообще и	1	2
319	а именно	1	2
320	для самого	1	2
321	в современной	1	2
322	с той	1	2
323	но так	1	2
324	мне кажется	2	2
325	отказ от	1	2
326	с одной	7	2
327	указывает что	2	2
328	же и	1	2
329	конечно не	1	2
330	был бы	1	2
331	до некоторой	1	2
332	при отсутствии	1	2
333	не говорит	1	2
334	и речь	2	2
335	в целях	1	2
336	никогда не	8	2
337	и даже	5	2
338	на примере	1	2
339	еще и	1	2
340	на этот	6	2
341	однако и	2	2
342	языка не	1	2
343	для этой	1	2
344	и вовсе	1	2
345	так называемых	2	2
346	в частности	6	2
347	мы говорим	1	2
348	о возможности	1	2
349	для обозначения	2	2
350	который мы	1	2
351	в той	1	2
352	смысле этого	3	2
353	материал для	1	2
354	с этой	2	2
355	и для	2	2
356	речи вообще	1	2
357	и от	1	2
358	сознания и	1	2
359	о котором	1	2
360	речи с	5	2
361	и все	3	2
362	мы должны	6	2
363	есть продукт	1	2
364	но можно	1	2
365	в свое	1	2
366	себе не	1	2
367	случае если	1	2
368	в своих	1	2
369	по поводу	4	2
370	мысль и	2	2
371	этой точки	1	2
372	предполагает что	1	1
373	в такой	2	1
374	сам по	1	1
375	на деле	5	1
376	показать что	5	1
377	связь эта	1	1
378	которое мы	3	1
379	в котором	2	1
380	по которым	1	1
381	едва ли	7	1
382	по его	1	1
383	это объяснение	1	1
384	есть не	1	1
385	средства языка	1	1
386	мы не	10	1
387	на первом	1	1
388	это что	1	1
389	первую часть	1	1
390	есть нечто	2	1
391	почти исключительно	1	1
392	вместо того	1	1
393	этим словом	1	1
394	один пример	1	1
395	о теоретической	1	1
396	же что	1	1
397	и средство	1	1
398	и он	1	1
399	следовательно в	1	1
400	еще у	1	1
401	себе вопрос	1	1
402	он был	1	1
403	силы можно	1	1
404	наблюдается в	1	1
405	это действительно	1	1
406	столь же	2	1
407	время в	1	1
408	бы то	1	1
409	является определяющим	2	1
410	с его	4	1
411	нуждающихся в	1	1
412	то мы	1	1
413	как правило	1	1
414	предположить что	1	1
415	но как	1	1
416	есть своя	1	1
417	явлений и	1	1
418	одном и	1	1
419	только тогда	2	1
420	по отношению	6	1
421	в общем	3	1
422	слова на	1	1
423	себе и	1	1
424	нет и	2	1
425	сама по	2	1
426	не представляет	2	1
427	так что	1	1
428	идет о	3	1
429	самое понятие	1	1
430	не видно	1	1
431	независимо от	4	1
432	общего с	2	1
433	что именно	3	1
434	вот как	1	1
435	что действительно	1	1
436	что как	3	1
437	далее мы	1	1
438	же по	1	1
439	и как	2	1
440	говорит что	5	1
441	сказал бы	1	1
442	по пути	2	1
443	в серьезных	1	1
444	и к	6	1
445	помощью этого	1	1
446	не исчерпывается	1	1
447	в себя	2	1
448	помощью которого	2	1
449	не принял	1	1
450	в которой	4	1
451	к необходимости	2	1
452	привести к	1	1
453	в целом	10	1
454	из этих	4	1
455	сущности и	1	1
456	что автор	1	1
457	еще один	2	1
458	в известном	2	1
459	в последнее	4	1
460	нами в	1	1
461	бы только	1	1
462	в себе	2	1
463	тому же	1	1
464	но ведь	2	1
465	в наших	1	1
466	между речью	1	1
467	роли в	2	1
468	и логического	1	1
469	к положению	1	1
470	она становится	1	1
471	все те	2	1
472	мы можем	10	1
473	зависит не	1	1
474	речи речь	2	1
475	которая является	1	1
476	он должен	2	1
477	фактов которые	1	1
478	функции и	1	1
479	однако он	1	1
480	том чтобы	4	1
481	вообще не	1	1
482	одно лишь	1	1
483	языком и	1	1
484	действительно так	1	1
485	но дело	1	1
486	эта же	1	1
487	именно это	1	1
488	проблемы как	1	1
489	тому чтобы	2	1
490	этом последнем	1	1
491	котором говорит	1	1
492	то ни	1	1
493	в совершенно	4	1
494	в ход	1	1
495	к другу	1	1
496	из всех	2	1
497	речь а	1	1
498	а по	1	1
499	этого процесса	1	1
500	известно что	1	1
501	что стоит	1	1
502	постановка вопроса	1	1
503	который по	1	1
504	элементов речи	1	1
505	нет в	1	1
506	не понимают	2	1
507	значит не	1	1
508	можно считать	2	1
509	этом в	1	1
510	такой же	1	1
511	которых говорит	2	1
512	речь может	1	1
513	являются наиболее	1	1
514	но до	1	1
515	и при	1	1
516	же момента	1	1
517	речи от	2	1
518	два слова	1	1
519	мы приходим	1	1
520	в следующем	3	1
521	же это	2	1
522	бы к	3	1
523	его мнению	1	1
524	что вся	1	1
525	этому же	1	1
526	место в	1	1
527	еще с	1	1
528	далее в	1	1
529	дела не	1	1
530	признать что	4	1
531	ли этот	1	1
532	значение для	4	1
533	и той	2	1
534	в одном	2	1
535	столь характерной	1	1
536	точку зрения	6	1
537	далее что	1	1
538	которые в	1	1
539	быть может	2	1
540	имеет смысл	1	1
541	их в	4	1
542	речи что	1	1
543	том и	1	1
544	однако в	1	1
545	следует конечно	1	1
546	том же	2	1
547	где нет	1	1
548	бы быть	1	1
549	даже в	4	1
550	случае мы	1	1
551	и вся	1	1
552	тому что	1	1
553	книги или	1	1
554	что есть	1	1
555	вещи не	1	1
556	из конкретных	1	1
557	самого начала	1	1
558	определяет как	1	1
559	мышление в	1	1
560	тогда когда	5	1
561	дело в	1	1
562	одна из	1	1
563	только из	1	1
564	что принцип	1	1
565	с и	4	1
566	до сих	1	1
567	значение этого	1	1
568	для всего	2	1
569	приходим к	1	1
570	эта сторона	1	1
571	смысл то	1	1
572	к книге	1	1
573	действительно в	1	1
574	суть дела	1	1
575	корень и	2	1
576	во всем	2	1
577	буквальном смысле	1	1
578	только с	1	1
579	которому мы	1	1
580	фактов и	1	1
581	представлять себе	1	1
582	этот в	1	1
583	когда мы	1	1
584	здесь совершенно	1	1
585	лежит в	3	1
586	как только	2	1
587	не встречается	1	1
588	к речи	2	1
589	указывает на	2	1
590	не есть	1	1
591	свое значение	1	1
592	слова с	1	1
593	где он	1	1
594	в настоящий	1	1
595	речи эта	2	1
596	ничего общего	1	1
597	слово которое	1	1
598	смысле в	1	1
599	наблюдений над	1	1
600	приходит к	1	1
601	ни даже	1	1
602	вопросы о	1	1
603	смысле что	1	1
604	первом месте	1	1
605	то она	1	1
606	с ее	2	1
607	что составляет	1	1
608	говорит и	1	1
609	без всякого	2	1
610	будем иметь	2	1
611	в ее	1	1
612	на основе	7	1
613	в понятиях	1	1
614	только то	1	1
615	с самого	1	1
616	имеет никакого	1	1
617	с языком	1	1
618	и логическим	1	1
619	слова а	1	1
620	ином виде	1	1
621	и которые	1	1
622	по природе	1	1
623	не дают	1	1
624	без преувеличения	2	1
625	а все	1	1
626	за этими	1	1
627	понятно что	2	1
628	основана на	1	1
629	поэтому в	1	1
630	на язык	2	1
631	находится в	2	1
632	вот это	1	1
633	переводе на	1	1
634	своей книге	2	1
635	и возможно	1	1
636	имеет еще	1	1
637	и самым	2	1
638	о том	9	1
639	на вопрос	4	1
640	как задача	1	1
641	который является	1	1
642	в случаях	1	1
643	речи то	1	1
644	определяющим для	2	1
645	логически мыслить	1	1
646	теперь и	1	1
647	в чем	1	1
648	нас в	2	1
649	на точку	1	1
650	о природе	1	1
651	нас особенно	1	1
652	воздействия на	1	1
653	на протяжении	2	1
654	следовательно это	1	1
655	этих слов	1	1
656	отрицательный ответ	2	1
657	видели выше	1	1
658	переходит в	1	1
659	а потому	1	1
660	этого периода	1	1
661	вслед за	1	1
662	показать ниже	1	1
663	бы вполне	1	1
664	с а	1	1
665	мы уже	6	1
666	наталкиваешься на	1	1
667	что здесь	2	1
668	как например	2	1
669	известном смысле	1	1
670	он что	1	1
671	показывают что	1	1
672	совершенно несомненно	1	1
673	но с	2	1
674	обе эти	1	1
675	идет по	1	1
676	одной из	3	1
677	что даже	1	1
678	в механизме	1	1
679	называет и	1	1
680	правда и	1	1
681	то он	2	1
682	по мнению	1	1
683	и раньше	1	1
684	которых в	1	1
685	здесь с	1	1
686	тот или	1	1
687	именно на	1	1
688	характерной для	1	1
689	первостепенное значение	1	1
690	рассматриваться как	3	1
691	сомнений в	1	1
692	ни одного	1	1
693	ни было	1	1
694	надо прямо	1	1
695	в виде	1	1
696	свидетельствует о	1	1
697	каким образом	2	1
698	убедиться в	1	1
699	или даже	1	1
700	это те	1	1
701	социальной функции	3	1
702	одно из	1	1
703	речи может	1	1
704	для него	3	1
705	и их	5	1
706	ведь это	1	1
707	могло бы	1	1
708	содержания и	1	1
709	мы находим	6	1
710	сами по	1	1
711	не для	1	1
712	к ним	1	1
713	должен был	1	1
714	речи к	7	1
715	с основного	1	1
716	заметить что	2	1
717	он так	1	1
718	речью в	2	1
719	в других	2	1
720	и только	3	1
721	чтобы показать	1	1
722	его мысли	4	1
723	или иной	2	1
724	в данный	1	1
725	так не	1	1
726	камни на	1	1
727	игры и	1	1
728	основной вывод	1	1
729	которые можно	1	1
730	совершенно ином	1	1
731	не потому	2	1
732	чем он	1	1
733	в предисловии	4	1
734	вплотную к	1	1
735	и др	5	1
736	здесь действительно	1	1
737	одной стороны	7	1
738	и составляет	2	1
739	отношения в	1	1
740	нашу речь	1	1
741	только от	1	1
742	во внимание	1	1
743	с которым	1	1
744	решения вопроса	1	1
745	зрения а	1	1
746	выражения но	1	1
747	более чем	1	1
748	позволяет нам	1	1
749	все более	1	1
750	связь с	2	1
751	усомниться в	1	1
752	указывающих на	1	1
753	первые годы	2	1
754	или такое	1	1
755	речь не	2	1
756	предисловии к	4	1
757	он говорит	3	1
758	к результатам	1	1
759	если оно	1	1
760	сравнению с	5	1
761	которые являются	1	1
762	смысле путь	1	1
763	наряду с	2	1
764	эти слова	1	1
765	и там	1	1
766	факты и	1	1
767	когда он	3	1
768	в очень	1	1
769	том смысле	1	1
770	к чему	2	1
771	и идеи	2	1
772	в первые	3	1
773	более и	1	1
774	сих пор	1	1
775	над языком	1	1
776	ничего кроме	1	1
777	письменную речь	1	1
778	в книге	2	1
779	более того	1	1
780	мы сталкиваемся	1	1
781	отвечает на	1	1
782	не знаем	1	1
783	реальной мысли	1	1
784	уже на	1	1
785	речи как	3	1
786	в связь	1	1
787	и научная	1	1
788	это как	1	1
789	которые дают	1	1
790	бы даже	1	1
791	что только	1	1
792	говорят не	1	1
793	дальше так	1	1
794	легко видеть	1	1
795	у них	2	1
796	бы в	1	1
797	можно без	2	1
798	тем более	3	1
799	речи так	2	1
800	в свете	1	1
801	только что	3	1
802	в этих	2	1
803	или не	1	1
804	нет никаких	2	1
805	что вообще	1	1
806	то вопрос	1	1
807	это все	2	1
808	между ними	1	1
809	не мышление	1	1
810	возможно более	1	1
811	он показал	3	1
812	этой проблемы	2	1
813	же относится	1	1
814	при автоматическом	1	1
815	легко заметить	2	1
816	который не	1	1
817	указывают на	1	1
818	как на	1	1
819	они не	3	1
