N	2gram	Losev_Prob_5	Dialekti
179	но с	1	3
180	к свету	1	3
181	только в	9	3
182	даже если	1	3
183	очень много	1	3
184	только на	1	3
185	есть символ	1	3
186	даже и	4	3
187	же это	1	3
188	или иной	1	3
189	даже не	1	3
190	и из	1	3
191	еще и	4	3
192	что для	1	3
193	света и	1	3
194	ничем не	1	3
195	а он	1	3
196	и потому	1	3
197	в данном	2	3
198	в его	12	3
199	тех или	2	3
200	и все	9	3
201	у них	1	3
202	или нет	1	3
203	бы в	1	3
204	еще более	3	3
205	конце концов	6	3
206	дана в	1	3
207	только что	1	3
208	но вот	1	3
209	состоит из	1	3
210	была бы	2	3
211	жизни и	2	3
212	гораздо более	4	3
213	и состоит	1	2
214	что если	1	2
215	вопрос о	1	2
216	время как	3	2
217	мы и	2	2
218	то мы	1	2
219	из этих	1	2
220	и всякий	1	2
221	что именно	2	2
222	с этим	1	2
223	этой стороны	1	2
224	что касается	3	2
225	бы и	1	2
226	не был	1	2
227	все эти	2	2
228	тоже не	2	2
229	мифа и	1	2
230	говорят о	1	2
231	тому же	1	2
232	в виде	10	2
233	не как	1	2
234	на земле	9	2
235	это конечно	2	2
236	форму и	2	2
237	надо считать	1	2
238	но уже	2	2
239	мы имеем	2	2
240	с этой	2	2
241	как и	7	2
242	между собою	1	2
243	есть он	1	2
244	до сих	2	2
245	и тогда	2	2
246	не больше	2	2
247	со всей	2	2
248	и при	1	2
249	в своей	22	2
250	то он	1	2
251	нас не	3	2
252	можно найти	6	2
253	всяком случае	2	2
254	почти не	1	2
255	себе а	2	2
256	во всем	1	2
257	для всякого	1	2
258	и от	1	2
259	ни было	1	2
260	того кто	1	2
261	раз и	2	2
262	если и	1	2
263	не менее	5	2
264	иной раз	2	2
265	и другое	3	2
266	как о	4	2
267	мысли в	1	2
268	к ним	1	2
269	что их	1	2
270	совершенно ничего	1	2
271	себе самом	1	2
272	и мало	1	2
273	заметить что	1	2
274	и является	2	2
275	этом отношении	1	2
276	как только	1	2
277	от которой	1	2
278	и это	1	2
279	другими словами	1	2
280	и образа	1	2
281	как с	2	2
282	в другом	3	2
283	мог бы	1	2
284	или на	1	2
285	в эпоху	3	2
286	его самого	1	2
287	но к	1	2
288	свету и	1	2
289	для того	3	2
290	вслед за	2	2
291	и следовательно	1	2
292	в него	1	2
293	не зная	1	2
294	того что	3	2
295	же можно	1	2
296	что здесь	2	2
297	чем он	1	2
298	зная что	1	2
299	для мифа	1	2
300	с ними	1	2
301	мы увидим	1	2
302	и так	1	2
303	поэтому и	2	2
304	с одной	3	2
305	в качестве	4	2
306	же и	1	2
307	уже не	6	2
308	и у	5	2
309	если мы	1	2
310	то и	2	2
311	об его	2	2
312	только тогда	3	2
313	из них	2	2
314	миф а	1	2
315	и их	5	2
316	никто не	1	2
317	были бы	1	2
318	именно как	1	2
319	со стороны	1	2
320	как у	1	2
321	что человек	1	2
322	именно в	3	2
323	здесь в	2	2
324	а с	4	2
325	с ней	1	2
326	только как	1	2
327	о чем	1	2
328	он и	5	2
329	в частности	4	2
330	или по	1	2
331	как в	2	2
332	одной стороны	3	2
333	еще не	3	2
334	такой же	1	2
335	сих пор	2	2
336	она ни	1	2
337	и для	6	2
338	просто не	1	2
339	тем более	1	2
340	находим в	2	2
341	я в	1	2
342	свет и	1	2
343	а о	1	2
344	о своем	2	2
345	они были	1	2
346	и сейчас	2	2
347	себе но	1	2
348	точно так	3	2
349	к этому	2	2
350	этой точки	1	2
351	которая не	1	2
352	и наиболее	2	1
353	новое время	3	1
354	я и	1	1
355	и без	2	1
356	прекрасно понимаем	1	1
357	силы и	1	1
358	к своей	1	1
359	мере в	2	1
360	тем же	3	1
361	к другому	1	1
362	и до	2	1
363	то самое	1	1
364	уже по	1	1
365	а как	1	1
366	мы не	2	1
367	бы что	1	1
368	из этого	4	1
369	из жизни	1	1
370	когда люди	1	1
371	его только	1	1
372	этот символ	1	1
373	что иное	3	1
374	тоже можно	1	1
375	на себя	1	1
376	вместо этого	1	1
377	но даже	4	1
378	и оживляет	1	1
379	и получилось	1	1
380	и ночи	1	1
381	в черном	1	1
382	проявляется в	2	1
383	или пытается	1	1
384	и самого	3	1
385	и этого	1	1
386	виде то	1	1
387	иное как	3	1
388	что по	1	1
389	не приходит	1	1
390	говорит и	1	1
391	в создании	1	1
392	в ее	3	1
393	не требует	1	1
394	совсем не	3	1
395	мы будем	2	1
396	и никто	1	1
397	заметим что	1	1
398	искусство в	1	1
399	самого образа	1	1
400	нет и	1	1
401	что хотя	1	1
402	и вовсе	1	1
403	первый взгляд	1	1
404	концов не	1	1
405	его на	2	1
406	только об	1	1
407	природы как	1	1
408	в связи	7	1
409	вспомним что	1	1
410	что ее	1	1
411	и радости	1	1
412	когда он	2	1
413	могли бы	1	1
414	и наконец	1	1
415	это тоже	1	1
416	его к	1	1
417	и к	4	1
418	этой теории	1	1
419	в груди	1	1
420	эпохи а	1	1
421	в которой	5	1
422	эту идею	1	1
423	как то	1	1
424	буквально но	1	1
425	формы в	1	1
426	так или	1	1
427	бы не	3	1
428	он состоит	1	1
429	большей части	1	1
430	как высокое	1	1
431	с явными	1	1
432	говорит не	1	1
433	земле и	1	1
434	если он	2	1
435	и если	1	1
436	вообще не	1	1
437	весь свой	1	1
438	больше всего	1	1
439	с сообщением	1	1
440	при этом	4	1
441	больше как	1	1
442	и критики	1	1
443	не вижу	1	1
444	после этого	1	1
445	на одну	1	1
446	эта последняя	1	1
447	не к	2	1
448	популярна в	1	1
449	в силу	5	1
450	к мифологии	1	1
451	и по	1	1
452	людей и	13	1
453	так например	1	1
454	него и	1	1
455	находим у	1	1
456	или иных	2	1
457	таким образом	13	1
458	по его	2	1
459	здесь мы	1	1
460	не будет	2	1
461	же не	4	1
462	здесь он	1	1
463	главным образом	1	1
464	и дальше	2	1
465	мы уже	1	1
466	а по	1	1
467	общего не	1	1
468	что выбор	1	1
469	то есть	21	1
470	или наконец	1	1
471	его в	6	1
472	ли он	2	1
473	те или	1	1
474	дома и	1	1
475	от одного	1	1
476	с неба	3	1
477	то все	1	1
478	конечно прежде	1	1
479	весь мир	1	1
480	и тем	3	1
481	в новое	3	1
482	борется с	1	1
483	далеко не	4	1
484	одному тому	1	1
485	в этой	10	1
486	не всегда	3	1
487	на другое	1	1
488	говорится о	4	1
489	к величайшему	1	1
490	с такой	2	1
491	мере не	1	1
492	только тем	1	1
493	но я	1	1
494	именно он	1	1
495	на душе	2	1
496	себе с	1	1
497	не поймут	1	1
498	в такой	1	1
499	можем найти	1	1
500	добра и	1	1
501	представление о	2	1
502	большей степени	1	1
503	говорил о	1	1
504	оказывается что	4	1
505	миф о	5	1
506	и они	2	1
507	и находит	1	1
508	мифе и	1	1
509	но он	5	1
510	том чтобы	1	1
511	тем не	5	1
512	сознание что	1	1
513	без всяких	1	1
514	не могли	1	1
515	и астрономии	1	1
516	где нет	1	1
517	вообще на	1	1
518	и очень	1	1
519	но ясно	2	1
520	как акт	2	1
521	можно ли	1	1
522	дня и	1	1
523	тем самым	1	1
524	xviii века	1	1
525	мало того	1	1
526	с теми	1	1
527	самого начала	1	1
528	в абсолютном	1	1
529	содержания мифа	1	1
530	правда в	1	1
531	дело в	2	1
532	того как	5	1
533	и научный	1	1
534	два мира	1	1
535	в созерцании	1	1
536	и структуру	1	1
537	что вы	1	1
538	можно судить	1	1
539	того чтобы	2	1
540	чем не	1	1
541	и пытается	1	1
542	он с	1	1
543	в день	1	1
544	больше чем	2	1
545	именно с	1	1
546	мифе о	1	1
547	нет совершенно	1	1
548	и учение	1	1
549	по своей	2	1
550	лишь с	1	1
551	и его	6	1
552	связи с	7	1
553	здесь же	1	1
554	как будто	3	1
555	не потому	1	1
556	мифов и	1	1
557	и оно	1	1
558	покамест еще	2	1
559	у гомера	1	1
560	не могут	2	1
561	когда мы	1	1
562	имеющая в	1	1
563	сравнении с	3	1
564	уже было	1	1
565	что наш	1	1
566	и свое	2	1
567	мифологии но	1	1
568	что об	1	1
569	на это	1	1
570	где он	1	1
571	должен быть	1	1
572	правда не	1	1
573	и которая	3	1
574	вы не	1	1
575	совершенно правильно	1	1
576	но по	1	1
577	здесь не	7	1
578	на другой	1	1
579	не вмещается	1	1
580	существа в	1	1
581	в голову	1	1
582	нет никакой	3	1
583	и этим	1	1
584	с самого	1	1
585	то время	3	1
586	верит в	2	1
587	и когда	1	1
588	и сам	4	1
589	что у	5	1
590	в образе	1	1
591	на нее	1	1
592	времени и	1	1
593	здесь как	2	1
594	по природе	1	1
595	и каждый	1	1
596	глубоко и	1	1
597	верить в	1	1
598	еще в	5	1
599	в результате	7	1
600	имеется в	1	1
601	абсолютном смысле	1	1
602	основана на	1	1
603	степени идеального	1	1
604	и нежность	1	1
605	трактуется как	1	1
606	нас и	2	1
607	и смерть	1	1
608	он а	1	1
609	и должно	1	1
610	пришли к	1	1
611	миф в	1	1
612	почему же	1	1
613	и просто	2	1
614	любви к	2	1
615	науке и	1	1
616	должно было	1	1
617	того или	1	1
618	все в	3	1
619	доходит до	1	1
620	между тем	2	1
621	говорить об	1	1
622	новое в	1	1
623	и только	2	1
624	о божестве	1	1
625	получается что	1	1
626	в ту	1	1
627	все время	3	1
628	у которого	2	1
629	а именно	12	1
630	дать в	1	1
631	не так	4	1
632	вот тут-то	1	1
633	наконец и	1	1
634	надеждами и	1	1
635	от прочих	1	1
636	понимать не	1	1
637	возможным мыслить	1	1
638	наблюдать и	1	1
639	в новой	1	1
640	рационализма и	1	1
641	всю ее	1	1
642	в какой	2	1
643	в стороне	1	1
644	или же	2	1
645	бы ни	1	1
646	этого мифа	2	1
647	в цепях	1	1
648	об их	1	1
649	со всеми	2	1
650	есть в	2	1
651	вот что	1	1
652	да еще	1	1
653	уже в	2	1
654	вопроса о	1	1
655	море и	1	1
656	борьбы с	2	1
657	в поэзии	1	1
658	мы прекрасно	1	1
659	изображается как	1	1
660	при помощи	6	1
661	в душе	1	1
662	и других	1	1
663	но совершенно	1	1
664	у того	1	1
665	который как	1	1
666	был бы	1	1
667	совсем другое	1	1
668	земли и	2	1
669	себе в	1	1
670	и также	1	1
671	не для	1	1
672	от тех	1	1
673	для них	3	1
674	ее не	1	1
675	у него	11	1
676	бесконечности но	1	1
677	должны сказать	1	1
678	небе и	1	1
679	не видел	1	1
680	от того	1	1
681	и вместе	1	1
682	указание на	1	1
683	от меня	1	1
684	в очень	1	1
685	имеет значение	1	1
686	ее надеждами	1	1
687	не были	1	1
688	никогда и	1	1
689	в я	1	1
690	и можно	1	1
691	или иначе	1	1
692	будет ли	1	1
693	мы его	1	1
694	в природе	1	1
695	и др	1	1
696	нового времени	4	1
697	больше и	1	1
698	превращается в	1	1
699	смысла и	1	1
700	к науке	1	1
701	их можно	1	1
702	а на	1	1
703	он только	1	1
704	и самый	1	1
705	зависит от	1	1
706	любить и	1	1
707	так когда	1	1
708	когда она	1	1
709	там где	1	1
710	жизнь в	3	1
711	если не	4	1
712	их самих	1	1
713	входить в	1	1
714	вместе с	7	1
715	эта идея	2	1
716	как одно	1	1
717	в духе	3	1
718	и скучно	1	1
719	в европе	2	1
720	даже до	1	1
721	самый этот	1	1
722	а самый	1	1
723	неизбежным образом	1	1
724	к своему	1	1
725	в брак	2	1
726	почти всех	1	1
727	новой европы	1	1
728	а если	1	1
729	на тот	2	1
730	наряду с	2	1
731	перед нами	1	1
732	его жизни	1	1
733	быть только	3	1
734	из этой	1	1
735	по существу	2	1
736	я с	1	1
737	на свете	1	1
738	xix в	4	1
739	и смерти	1	1
740	не содержится	4	1
741	думает о	1	1
742	себе я	1	1
743	как из	1	1
744	появляется из	1	1
745	действительность в	1	1
746	видно что	1	1
747	между прочим	1	1
748	только еще	3	1
749	но для	2	1
750	кроме того	2	1
751	является ли	1	1
752	во мне	1	1
753	это уже	2	1
754	только одна	1	1
755	в полном	1	1
756	как такая	1	1
757	богов и	4	1
758	ли в	2	1
759	намеком на	1	1
760	на небе	2	1
761	не прямо	2	1
762	и самостоятельно	1	1
763	проводимая в	1	1
764	мира и	2	1
765	о котором	3	1
766	человек и	2	1
767	бы даже	1	1
768	как именно	4	1
769	который является	1	1
770	достаточно глубоко	1	1
771	на первый	1	1
772	для нас	10	1
773	не должен	1	1
774	разве только	1	1
775	за него	2	1
776	и земли	2	1
777	а также	3	1
778	сообщением о	1	1
779	есть уже	1	1
780	жизни в	4	1
781	не замечают	1	1
782	всего мира	1	1
783	от своего	1	1
784	во-вторых если	1	1
785	что угодно	1	1
786	к его	1	1
787	по одному	1	1
788	которая тоже	1	1
789	в сравнении	3	1
790	не что	3	1
791	собою то	1	1
792	только о	1	1
793	не уменьшается	1	1
794	виде однако	1	1
795	а я	1	1
796	о себе	2	1
797	в искусстве	1	1
798	и другие	3	1
799	небо и	2	1
800	они не	2	1
801	в таком	2	1
802	все что	2	1
