N	2gram	Vygotskiy__5	FransuaR
563	говорит о	3	1
564	этой части	1	1
565	попал в	1	1
566	и самый	1	1
567	более того	1	1
568	и непосредственно	1	1
569	один из	1	1
570	же точно	1	1
571	обстоятельство что	2	1
572	о чем	2	1
573	некоторых его	1	1
574	когда же	1	1
575	знает только	1	1
576	повторяется в	1	1
577	эти особенности	1	1
578	именно поэтому	1	1
579	мы находим	1	1
580	связь с	1	1
581	в частности	3	1
582	все основные	3	1
583	новой для	1	1
584	как это	8	1
585	относятся к	1	1
586	мы говорим	2	1
587	только его	1	1
588	или по	1	1
589	общего с	2	1
590	чем на	1	1
591	ним как	1	1
592	которое по	1	1
593	к другому	1	1
594	он говорит	1	1
595	применении к	1	1
596	в тех	1	1
597	и там	1	1
598	первом случае	1	1
599	знает и	1	1
600	в тот	2	1
601	как целое	1	1
602	связей они	1	1
603	с этой	4	1
604	вверх и	1	1
605	является для	2	1
606	в основном	1	1
607	только для	2	1
608	не меняет	1	1
609	и таким	1	1
610	в начале	1	1
611	же самое	4	1
612	в достаточной	1	1
613	кто не	1	1
614	в следующей	1	1
615	на улице	1	1
616	в речи	1	1
617	от него	1	1
618	тем более	4	1
619	отношении не	1	1
620	положительный момент	1	1
621	находим в	1	1
622	падают на	1	1
623	указывает на	2	1
624	в системе	4	1
625	между ними	1	1
626	с ней	1	1
627	сказать что	13	1
628	то здесь	1	1
629	дело с	1	1
630	к его	3	1
631	особенности с	1	1
632	не что	1	1
633	из этого	2	1
634	в трех	1	1
635	в каком	1	1
636	речи как	4	1
637	никаких оснований	1	1
638	ее в	3	1
639	в своих	2	1
640	как на	3	1
641	они не	3	1
642	которая не	1	1
