N	2gram	Propp_Isto_2	Problemy
160	в мир	2	3
161	по существу	2	3
162	как к	1	3
163	есть то	1	3
164	и одновременно	1	3
165	не знает	2	3
166	сказать что	2	3
167	другой стороны	2	3
168	материал и	1	3
169	себя как	1	2
170	и есть	5	2
171	нам кажется	1	2
172	из его	1	2
173	и могут	1	2
174	мы уже	6	2
175	в которой	2	2
176	вопрос о	4	2
177	на себя	1	2
178	что герой	5	2
179	и со	1	2
180	в ней	4	2
181	одного человека	1	2
182	в настоящем	1	2
183	так что	6	2
184	в истории	1	2
185	в той	1	2
186	его на	2	2
187	с этим	5	2
188	однако не	1	2
189	его к	1	2
190	и к	1	2
191	на его	2	2
192	он все	1	2
193	всех этих	3	2
194	но этого	1	2
195	войти в	1	2
196	здесь мы	3	2
197	при этом	4	2
198	эту функцию	1	2
199	в жизни	2	2
200	вводит в	1	2
201	чем в	1	2
202	в котором	5	2
203	в которых	2	2
204	но он	4	2
205	героя но	1	2
206	с которой	2	2
207	не становятся	1	2
208	но они	4	2
209	как можно	1	2
210	самого начала	2	2
211	к этим	1	2
212	его о	1	2
213	правда в	1	2
214	чем является	1	2
215	связи с	8	2
216	входят в	1	2
217	к себе	2	2
218	во все	1	2
219	и вполне	2	2
220	если уже	1	2
221	и что	6	2
222	находится в	2	2
223	именно потому	1	2
224	сам был	1	2
225	то они	1	2
226	на вопрос	2	2
227	и во	1	2
228	непосредственно в	1	2
229	один из	8	2
230	себе еще	1	2
231	мы видим	8	2
232	тот же	1	2
233	хотя бы	2	2
234	и ее	2	2
235	именно на	1	2
236	же и	3	2
237	является не	2	2
238	его и	4	2
239	одно из	2	2
240	до сих	6	2
241	себя и	2	2
242	она является	1	2
243	самый факт	2	2
244	друг с	1	2
245	с этой	1	2
246	на пути	1	2
247	сих пор	7	2
248	можно было	5	2
249	нисколько не	2	2
250	которые были	2	2
251	из тех	1	2
252	не она	1	2
253	и вызывает	2	2
254	бы он	1	2
255	из своего	1	2
256	отсюда же	1	2
257	же в	1	2
258	е в	1	2
259	этот вопрос	1	2
260	есть и	2	2
261	заметить что	2	2
262	также не	2	2
263	то оно	1	2
264	и наиболее	1	1
265	ясно и	2	1
266	же как	5	1
267	относится и	1	1
268	героя за	1	1
269	но чтобы	1	1
270	века но	1	1
271	также что	2	1
272	она все	1	1
273	едва ли	1	1
274	делают его	2	1
275	и за	1	1
276	в гоголевском	1	1
277	его не	2	1
278	их и	1	1
279	который в	1	1
280	со всех	4	1
281	нем думают	1	1
282	мы не	3	1
283	она ему	1	1
284	теперь мы	1	1
285	этом не	1	1
286	превращения в	2	1
287	и над	1	1
288	детей не	2	1
289	мы превращаем	1	1
290	и он	1	1
291	себе а	1	1
292	во всех	2	1
293	он говорит	1	1
294	самому герою	1	1
295	учителя и	2	1
296	а только	1	1
297	к которой	1	1
298	ответ на	1	1
299	в качестве	3	1
300	тогда как	1	1
301	в свои	1	1
302	что они	10	1
303	из таких	1	1
304	материал на	1	1
305	вот как	1	1
306	до его	1	1
307	как нам	1	1
308	от этого	1	1
309	мы но	1	1
310	за собой	1	1
311	впечатление что	1	1
312	со своей	1	1
313	лежит на	1	1
314	что это	6	1
315	из этих	3	1
316	одно время	1	1
317	другом случае	1	1
318	также может	1	1
319	видим и	1	1
320	потому она	1	1
321	имеем в	5	1
322	как он	3	1
323	но на	1	1
324	вместить в	1	1
325	и если	2	1
326	вера в	2	1
327	к миру	1	1
328	высшей степени	1	1
329	показал как	1	1
330	и совершенно	1	1
331	он должен	2	1
332	к одному	1	1
333	и по	2	1
334	же остается	1	1
335	в основу	1	1
336	мне в	1	1
337	в работе	3	1
338	могла бы	2	1
339	не будет	1	1
340	в совершенно	1	1
341	что такой	1	1
342	об этом	11	1
343	из них	2	1
344	и внутренняя	1	1
345	них не	1	1
346	и сердце	1	1
347	роль в	3	1
348	быть не	1	1
349	приходит в	1	1
350	здесь нет	2	1
351	для них	1	1
352	но уже	1	1
353	он является	2	1
354	героя или	1	1
355	она и	2	1
356	в высшей	1	1
357	в главе	1	1
358	он действительно	1	1
359	мы имеем	15	1
360	т д	18	1
361	не всегда	1	1
362	и вне	1	1
363	но значение	1	1
364	ведет к	1	1
365	он бросает	1	1
366	роль и	1	1
367	остается в	1	1
368	все как	1	1
369	можно найти	5	1
370	он делает	2	1
371	почти не	1	1
372	вот он	2	1
373	не столько	2	1
374	своего рода	1	1
375	должны были	8	1
376	как одна	1	1
377	мы проследим	1	1
378	он этой	1	1
379	она или	2	1
380	сам с	1	1
381	и необходимость	1	1
382	особым образом	1	1
383	с миром	1	1
384	духи и	1	1
385	почти никогда	2	1
386	есть а	1	1
387	в русской	5	1
388	не делают	1	1
389	которого он	1	1
390	и именно	2	1
391	он еще	1	1
392	иметь в	2	1
393	того чтобы	2	1
394	появляется в	1	1
395	только не	1	1
396	не то	1	1
397	из него	2	1
398	найти в	1	1
399	с одним	3	1
400	автор не	1	1
401	которому как	1	1
402	нам важно	2	1
403	был так	1	1
404	так то	1	1
405	то это	6	1
406	в каком	1	1
407	с другом	1	1
408	у нас	1	1
409	у меня	1	1
410	среди них	1	1
411	и нисколько	1	1
412	приводящего к	1	1
413	я ничего	1	1
414	здесь совершенно	1	1
415	лежит в	1	1
416	к тому	5	1
417	как человек	1	1
418	они и	1	1
419	все еще	2	1
420	с образом	2	1
421	должен быть	1	1
422	то она	1	1
423	как один	1	1
424	ни одно	1	1
425	здесь не	2	1
426	только при	1	1
427	характер и	1	1
428	чтобы быть	1	1
429	можно сделать	1	1
430	и говорит	2	1
431	с самого	2	1
432	собственно не	1	1
433	и когда	2	1
434	что у	2	1
435	в другом	9	1
436	которая была	1	1
437	она была	1	1
438	подойти к	2	1
439	остается только	1	1
440	является в	1	1
441	был не	1	1
442	со стороны	1	1
443	которому принадлежит	1	1
444	образом в	1	1
445	в виду	2	1
446	другом месте	2	1
447	о том	3	1
448	другой вопрос	1	1
449	другими словами	4	1
450	говорит об	1	1
451	и остался	1	1
452	на которых	1	1
453	того как	4	1
454	драматическое действие	1	1
455	отметить что	1	1
456	и только	2	1
457	если это	3	1
458	вся жизнь	1	1
459	мир такой	1	1
460	того что	3	1
461	к которому	5	1
462	быть и	1	1
463	на которой	2	1
464	оно и	2	1
465	всякого рода	1	1
466	одной из	4	1
467	мы увидим	8	1
468	проникнуть в	2	1
469	в какой	1	1
470	и действительно	1	1
471	и так	2	1
472	это очень	1	1
473	а с	2	1
474	по этому	1	1
475	которое его	1	1
476	вся эта	1	1
477	вот почему	1	1
478	не все	2	1
479	пути по	1	1
480	него и	1	1
481	а то	2	1
482	и других	1	1
483	на столе	2	1
484	себе в	1	1
485	и их	2	1
486	людей чтобы	1	1
487	могло бы	1	1
488	можно собрать	1	1
489	при всей	1	1
490	но что	1	1
491	из нее	1	1
492	это было	1	1
493	она имеет	1	1
494	ее на	1	1
495	в других	3	1
496	и герои	1	1
497	очень важной	1	1
498	в особенности	2	1
499	ней и	1	1
500	он живет	1	1
501	и герой	2	1
502	здесь в	2	1
503	а именно	3	1
504	человека а	1	1
505	случаев в	2	1
506	они действительно	1	1
507	если мы	1	1
508	что не	1	1
509	но есть	2	1
510	а на	1	1
511	ничем не	1	1
512	только момент	1	1
513	зависит от	2	1
514	жизнь в	1	1
515	на этих	1	1
516	из героев	1	1
517	и оно	1	1
518	а так	1	1
519	что мы	3	1
520	в одно	1	1
521	и глубокое	1	1
522	ибо ее	1	1
523	или другого	1	1
524	в частности	1	1
525	и она	3	1
526	и приобретает	1	1
527	к своему	1	1
528	не знал	2	1
529	от других	1	1
530	другое противоположное	1	1
531	что за	1	1
532	е представляет	1	1
533	что весь	2	1
534	это за	2	1
535	в тех	2	1
536	бы его	1	1
537	в состоянии	3	1
538	к следующему	1	1
539	иначе они	1	1
540	этого слова	1	1
541	форма ее	1	1
542	этом случае	5	1
543	в основном	2	1
544	и дух	1	1
545	духа т	1	1
546	например у	1	1
547	в книге	1	1
548	в более	1	1
549	как живого	1	1
550	его с	1	1
551	ее и	1	1
552	у них	1	1
553	чтобы его	1	1
554	переносится в	1	1
555	будто бы	2	1
556	наоборот все	1	1
557	на одно	1	1
558	все они	1	1
559	ее в	2	1
560	мы видели	2	1
561	о смысле	2	1
562	он подошел	1	1
563	всего человека	1	1
564	друга но	1	1
565	к самому	1	1
566	в свою	1	1
567	но если	3	1
568	и становятся	1	1
569	слагается из	1	1
570	бы быть	1	1
571	же мы	2	1
572	сам в	1	1
573	людей но	1	1
574	на ней	1	1
575	на своем	1	1
576	себе не	1	1
577	слово и	1	1
578	к этой	4	1
579	и другие	4	1
580	и эта	1	1
581	к этому	1	1
582	в таком	1	1
583	точно так	6	1
584	такой же	2	1
