N	2gram	Bakhtin_Fr_4	Myshleni
394	нами раньше	1	1
395	действительности но	1	1
396	и существенное	1	1
397	это отношение	1	1
398	видим что	1	1
399	из основных	1	1
400	нам важно	1	1
401	же он	1	1
402	развиваются в	1	1
403	в действительности	1	1
404	мы встречаем	1	1
405	отношение этих	1	1
406	его за	1	1
407	числе и	2	1
408	сходство с	1	1
409	они и	1	1
410	в самых	1	1
411	на это	1	1
412	в последующие	1	1
413	т.е в	1	1
414	и это	2	1
415	и о	5	1
416	подобно тому	3	1
417	в ее	3	1
418	данном случае	1	1
419	это для	1	1
420	не мог	2	1
421	из живой	1	1
422	когда его	1	1
423	сказано выше	1	1
424	подойти к	1	1
425	собой и	1	1
426	в определенной	1	1
427	находится в	1	1
428	только и	1	1
429	два момента	2	1
430	о том	2	1
431	это вполне	1	1
432	чего она	1	1
433	пользуется этим	1	1
434	мы даем	1	1
435	и весь	1	1
436	все его	1	1
437	в единую	1	1
438	на отдельные	1	1
439	к нему	3	1
440	двойное значение	1	1
441	двух сторон	1	1
442	и всю	1	1
443	которые мы	1	1
444	для второго	1	1
445	и под	2	1
446	эти два	1	1
447	на словах	1	1
448	и самые	1	1
449	в современной	1	1
450	по собственному	1	1
451	что здесь	3	1
452	в ряде	2	1
453	о двух	1	1
454	тот же	3	1
455	мы увидим	2	1
456	по данному	1	1
457	во всем	1	1
458	как нечто	1	1
459	к нашему	1	1
460	и образов	2	1
461	мужского и	1	1
462	он располагает	1	1
463	и ее	1	1
464	это с	1	1
465	с одной	2	1
466	именно на	1	1
467	этой системе	3	1
468	конечно не	4	1
469	уже не	2	1
470	и у	2	1
471	ни одного	1	1
472	количеством и	1	1
473	в виде	1	1
474	его и	2	1
475	этот раз	1	1
476	их как	2	1
477	и их	3	1
478	и навсегда	1	1
479	в известной	3	1
480	это место	5	1
481	как их	1	1
482	два противоположных	1	1
483	для правильного	2	1
484	вовсе не	9	1
485	с этими	1	1
486	ее не	1	1
487	еще ярче	1	1
488	отличие от	1	1
489	дальше в	1	1
490	образом что	1	1
491	которые сейчас	1	1
492	в очень	1	1
493	ссылается на	2	1
494	и женского	1	1
495	без всякой	1	1
496	и даже	3	1
497	живой и	2	1
498	этим вопросом	1	1
499	здесь в	6	1
500	что тот	1	1
501	он это	1	1
502	еще и	7	1
503	а с	1	1
504	образом эта	1	1
505	говорит о	1	1
506	к сожалению	1	1
507	он только	1	1
508	нарастает и	1	1
509	на весь	5	1
510	в руках	1	1
511	о чем	2	1
512	и слово	1	1
513	под влиянием	1	1
514	ближе к	1	1
515	он представляет	1	1
516	игру в	1	1
517	и во	1	1
518	эти слова	1	1
519	но этот	2	1
520	к самому	1	1
521	над ним	1	1
522	влияния на	1	1
523	одной стороны	2	1
524	она есть	1	1
525	с некоторыми	1	1
526	смысле этого	1	1
527	тому как	3	1
528	в тех	1	1
529	происходит в	1	1
530	мы сказали	2	1
531	в это	1	1
532	благодаря этому	1	1
533	этом и	1	1
534	которые были	1	1
535	тех или	1	1
536	которой совершается	1	1
537	в более	1	1
538	процессе развития	1	1
539	время его	1	1
540	свете этих	1	1
541	включает в	1	1
542	с грузом	1	1
543	в результате	4	1
544	этой системы	4	1
545	это как	1	1
546	как она	1	1
547	на первый	2	1
548	бы он	1	1
549	главным образом	1	1
550	не должен	1	1
551	конце концов	4	1
552	на языке	3	1
553	противоречии с	1	1
554	известные нам	1	1
555	и различные	1	1
556	и начинается	1	1
557	в свою	1	1
558	как ряд	1	1
559	первый раз	1	1
560	новому поэтому	1	1
561	всех других	1	1
562	одновременно и	3	1
563	в отдельности	1	1
564	есть и	4	1
565	только о	1	1
566	самое что	1	1
567	ребенок идет	1	1
568	но эти	2	1
569	при оценке	1	1
570	к этому	2	1
571	значение в	1	1
572	все что	1	1
573	том числе	3	1
