N	2gram	Vygotskiy__3	Problema
403	не так	3	2
404	ведь это	1	2
405	том единственном	1	2
406	с этими	1	2
407	каждый из	1	2
408	были бы	3	2
409	с нашим	1	2
410	и прежде	1	2
411	что из	1	2
412	совершенно не	5	2
413	вместе с	5	2
414	и особенно	1	2
415	нас такое	1	2
416	уже то	1	2
417	ни от	1	2
418	относиться к	1	2
419	на тот	1	2
420	что всякое	2	2
421	на эту	1	2
422	в тех	4	2
423	думается что	1	2
424	с историей	1	2
425	заставляет нас	2	2
426	она должна	3	2
427	при таком	2	2
428	собственно говоря	1	2
429	еще более	1	2
430	случае и	1	2
431	или не	2	2
432	простым и	1	2
433	из этого	8	2
434	в заключение	1	2
435	в действительности	1	2
436	случае если	1	2
437	это в	1	2
438	слова это	1	2
439	говорили о	1	1
440	уже это	3	1
441	отношении и	1	1
442	отношения к	2	1
443	в обычном	1	1
444	одним из	1	1
445	о каких	1	1
446	для построения	1	1
447	же как	1	1
448	в движение	1	1
449	противоречие с	2	1
450	дело обстоит	1	1
451	ответить что	1	1
452	и до	1	1
453	что эти	4	1
454	структуре и	1	1
455	от которых	1	1
456	должна быть	5	1
457	и больше	2	1
458	с таким	1	1
459	по его	3	1
460	их и	1	1
461	мы имеем	1	1
462	которую мы	4	1
463	относится и	1	1
464	это что	1	1
465	нас важно	1	1
466	что самый	1	1
467	до такой	3	1
468	время как	4	1
469	отдельных частей	1	1
470	оно есть	2	1
471	на себя	1	1
472	и такой	1	1
473	на практике	1	1
474	я не	5	1
475	и другая	1	1
476	самый этот	2	1
477	и заставляет	3	1
478	исследователи уже	1	1
479	который может	1	1
480	что оба	1	1
481	он был	3	1
482	столь же	2	1
483	время в	5	1
484	что его	2	1
485	с его	1	1
486	то мы	1	1
487	и главное	1	1
488	этими совершенно	1	1
489	что никаких	1	1
490	он может	2	1
491	он говорит	6	1
492	мы будем	1	1
493	это видно	1	1
494	с самой	2	1
495	для всякой	1	1
496	отношение к	1	1
497	всему тому	2	1
498	при их	1	1
499	мы сейчас	1	1
500	это одно	3	1
501	как в	4	1
502	что именно	2	1
503	с такими	1	1
504	которой они	1	1
505	ней или	1	1
506	очень трудно	2	1
507	более и	2	1
508	от нашего	1	1
509	в мысли	1	1
510	смысле то	1	1
511	мы находили	1	1
512	а оно	1	1
513	о самом	1	1
514	дело только	1	1
515	для которого	1	1
516	что это	10	1
517	думать что	2	1
518	в известном	1	1
519	стороны это	1	1
520	остановиться на	2	1
521	и те	1	1
522	имеет для	1	1
523	если он	4	1
524	не могла	2	1
525	так сказать	5	1
526	а вовсе	2	1
527	не имеют	2	1
528	не следует	1	1
529	в нем	4	1
530	все те	2	1
531	они получают	1	1
532	на одну	1	1
533	и еще	1	1
534	в силу	2	1
535	того целого	1	1
536	для понимания	1	1
537	что тут	1	1
538	что ни	1	1
539	на этом	5	1
540	которых эти	1	1
541	так например	2	1
542	всех отношениях	1	1
543	тут не	1	1
544	могла бы	3	1
545	в другом	5	1
546	слова или	1	1
547	или если	2	1
548	никакого дела	1	1
549	в глазах	1	1
550	это не	1	1
551	должен был	2	1
552	не какой-нибудь	1	1
553	отражение в	1	1
554	кажется что	1	1
555	то как	2	1
556	и глубины	1	1
557	он действительно	2	1
558	предыдущих трех	1	1
559	бы для	2	1
560	же самый	2	1
561	с такой	5	1
562	такой же	2	1
563	мере не	1	1
564	и тогда	1	1
565	не мог	4	1
566	бы на	1	1
567	в следующем	1	1
568	если можно	1	1
569	то для	1	1
570	мы говорили	3	1
571	место в	3	1
572	на каждом	1	1
573	говорил о	2	1
574	в которых	6	1
575	образом и	2	1
576	оба они	1	1
577	не могли	4	1
578	тому чтобы	1	1
579	и почти	1	1
580	бы быть	1	1
581	дошло до	1	1
582	всегда имеет	1	1
583	нас к	1	1
584	и очень	2	1
585	нет никакого	2	1
586	деле когда	3	1
587	но они	2	1
588	что эта	4	1
589	и другое	4	1
590	что каждое	1	1
591	как здесь	1	1
592	своей речью	1	1
593	и отношений	1	1
594	никогда не	4	1
595	и всегда	2	1
596	и вместо	1	1
597	этих двух	1	1
598	в противоречие	2	1
599	совсем другое	1	1
600	на те	2	1
601	какой же	1	1
602	исследования мы	1	1
603	как не	1	1
604	это слово	1	1
605	вернее сказать	1	1
606	и его	6	1
607	бы по	1	1
608	эти три	1	1
609	этом отношении	1	1
610	за ними	1	1
611	и два	1	1
612	не потому	1	1
613	представлять себе	1	1
614	такие же	1	1
615	в момент	1	1
616	которую можно	1	1
617	лежит в	2	1
618	что является	1	1
619	бы он	1	1
620	мы отнюдь	1	1
621	ли что	2	1
622	уже на	1	1
623	тот и	1	1
624	которой она	1	1
625	отказаться от	1	1
626	всегда в	1	1
627	следовательно он	1	1
628	и самое	1	1
629	когда под	1	1
630	но по	1	1
631	бы дать	1	1
632	то она	1	1
633	с ее	2	1
634	как один	1	1
635	всего этого	2	1
636	совершенно ясно	13	1
637	в собственном	1	1
638	характер и	1	1
639	бы этих	1	1
640	говорили что	1	1
641	то время	2	1
642	до самого	2	1
643	и когда	5	1
644	что у	7	1
645	каждого из	3	1
646	здесь нет	1	1
647	и каждый	1	1
648	же эти	1	1
649	то язык	1	1
650	нам необходимо	1	1
651	наше внимание	3	1
652	со всем	1	1
653	он к	1	1
654	был не	1	1
655	весьма мало	1	1
656	с ним	2	1
657	будет уже	1	1
658	могут стать	1	1
659	и нужно	1	1
660	и делается	1	1
661	и та	2	1
662	находятся в	2	1
663	одного из	2	1
664	и который	2	1
665	может не	1	1
666	которое он	1	1
667	времени в	1	1
668	мы понимаем	1	1
669	и во	2	1
670	и всю	1	1
671	между тем	7	1
672	один вывод	1	1
673	этот момент	1	1
674	эти два	3	1
675	которые можно	1	1
676	ее элементов	1	1
677	вовсе нет	2	1
678	в теории	1	1
679	и она	1	1
680	в другую	1	1
681	все больше	2	1
682	тело и	1	1
683	логического порядка	1	1
684	смысле его	1	1
685	что здесь	2	1
686	но с	1	1
687	и одновременно	2	1
688	этот вопрос	1	1
689	дело с	1	1
690	что даже	2	1
691	в какой	5	1
692	и этих	1	1
693	то в	1	1
694	которое мы	3	1
695	и так	1	1
696	что нам	1	1
697	здесь с	2	1
698	это же	2	1
699	все они	2	1
700	без этого	1	1
701	деле она	1	1
702	и хочет	1	1
703	раз в	4	1
704	понимать и	1	1
705	чтобы он	2	1
706	тем чтобы	1	1
707	от других	1	1
708	создается и	1	1
709	чем сложнее	1	1
710	она действительно	1	1
711	который как	2	1
712	не будут	1	1
713	в одном	8	1
714	перед собой	2	1
715	деле здесь	1	1
716	к ним	3	1
717	друг друга	1	1
718	но что	2	1
719	каждого слова	1	1
720	образом что	1	1
721	на стене	1	1
722	само собой	1	1
723	рассказа и	2	1
724	к самому	2	1
725	со стороны	2	1
726	в головах	1	1
727	обычном смысле	1	1
728	и чем	2	1
729	именно в	1	1
730	здесь в	2	1
731	которых мы	6	1
732	том как	2	1
733	будет ли	1	1
734	здесь это	1	1
735	которой ничего	1	1
736	а с	2	1
737	себя и	1	1
738	больше и	3	1
739	говорит о	2	1
740	бы никакого	1	1
741	превращается в	1	1
742	от этого	1	1
743	а на	1	1
744	и опять	1	1
745	до конца	2	1
746	который с	1	1
747	однако и	2	1
748	слов и	2	1
749	все время	30	1
750	одно что	2	1
751	воды и	1	1
752	и уже	2	1
753	вероятно не	1	1
754	из области	3	1
755	для этой	1	1
756	в речи	3	1
757	все более	2	1
758	по контрасту	1	1
759	такой степени	3	1
760	ни на	1	1
761	с первого	1	1
762	к его	2	1
763	смысл что	1	1
764	и потому	1	1
765	как это	6	1
766	скажем прямо	1	1
767	единичному и	1	1
768	решение вопроса	1	1
769	к своему	2	1
770	много или	1	1
771	мы опять	1	1
772	а если	1	1
773	молния это	1	1
774	это есть	2	1
775	совершенно разных	1	1
776	о человеке	2	1
777	здесь совершенно	4	1
778	деле если	1	1
779	в тот	1	1
780	в обратном	1	1
781	чувства и	2	1
782	и другой	1	1
783	указанием на	1	1
784	смысл в	1	1
785	еще раз	1	1
786	и ненужным	1	1
787	действительность в	1	1
788	о его	1	1
789	между прочим	1	1
790	ближе к	1	1
791	при построении	1	1
792	свою роль	1	1
793	это последнее	1	1
794	это ясно	1	1
795	другой смысл	2	1
796	случае он	1	1
797	которых она	1	1
798	еще больше	1	1
799	для автора	1	1
800	от той	1	1
801	тем и	1	1
802	в точном	1	1
803	этого небольшого	1	1
804	человека это	1	1
805	в отдельных	1	1
806	достаточно только	1	1
807	и самым	1	1
808	к одной	1	1
809	у них	2	1
810	и смысл	1	1
811	иначе он	1	1
812	же к	1	1
813	же в	2	1
814	и ясности	1	1
815	ее только	1	1
816	сведения о	1	1
817	была бы	2	1
818	то здесь	1	1
819	какой мере	2	1
820	до какой	1	1
821	в отдельности	1	1
822	собой напрашивается	1	1
823	никакого отношения	1	1
824	есть и	1	1
825	сказать так	1	1
826	к этой	2	1
827	разговоре с	1	1
828	ее в	4	1
829	и эта	1	1
830	по причине	1	1
831	каждое слово	1	1
832	который не	4	1
833	к этому	3	1
834	можно назвать	2	1
835	как результат	1	1
836	они не	2	1
