N	2gram	Propp_Isto_7	Problema
189	без всякого	2	3
190	с собой	7	3
191	когда в	1	3
192	если бы	1	3
193	во всей	1	3
194	не так	2	3
195	этот вопрос	2	3
196	в качестве	3	3
197	самом деле	1	3
198	уже в	3	3
199	а то	1	3
200	в мифе	2	3
201	мы возьмем	1	3
202	здесь в	1	3
203	очень много	2	3
204	прежде всего	2	3
205	именно так	1	3
206	его как	1	3
207	в первую	7	3
208	если не	4	3
209	но оно	2	3
210	в тех	5	3
211	отдельно от	1	3
212	с этой	6	3
213	в условиях	1	3
214	в заключение	1	3
215	формы и	1	3
216	и все	6	3
217	тем более	2	3
218	хотя бы	1	3
219	ни было	1	3
220	же в	1	3
221	но вот	2	3
222	из этого	1	3
223	точно так	2	3
224	и другие	9	3
225	только путем	1	3
226	к тому	1	3
227	к их	1	2
228	того же	2	2
229	только потому	1	2
230	говорилось выше	1	2
231	почти всегда	2	2
232	его не	2	2
233	мы имеем	12	2
234	пока только	1	2
235	в некотором	1	2
236	мы и	1	2
237	с большим	1	2
238	во всех	7	2
239	совсем не	1	2
240	то он	1	2
241	в известном	1	2
242	первый взгляд	4	2
243	с этим	2	2
244	дает нам	1	2
245	и нет	2	2
246	просто как	1	2
247	когда он	3	2
248	это тоже	1	2
249	в которой	2	2
250	он в	2	2
251	нами в	2	2
252	в наших	1	2
253	но именно	1	2
254	всех этих	6	2
255	из него	1	2
256	же не	1	2
257	и может	1	2
258	в другом	1	2
259	а как	1	2
260	на основании	1	2
261	для чего	1	2
262	мы видели	7	2
263	в этих	13	2
264	и при	1	2
265	в котором	2	2
266	с точки	1	2
267	в их	4	2
268	еще нет	1	2
269	не столько	3	2
270	от себя	1	2
271	от его	1	2
272	образом и	1	2
273	и более	1	2
274	для нее	2	2
275	нас к	2	2
276	таких случаях	1	2
277	дело не	5	2
278	то чего	1	2
279	в основе	2	2
280	но что	1	2
281	отличное от	1	2
282	действительности но	1	2
283	в самой	1	2
284	что их	1	2
285	и по	3	2
286	как она	1	2
287	и после	2	2
288	со своим	4	2
289	она обладает	1	2
290	однако это	1	2
291	чистом виде	1	2
292	и за	1	2
293	что при	2	2
294	для себя	1	2
295	можем назвать	1	2
296	том как	1	2
297	о ней	1	2
298	все дело	2	2
299	себя не	1	2
300	не стоит	2	2
301	доходит до	2	2
302	и во	1	2
303	очень мало	1	2
304	но тут	1	2
305	но с	1	2
306	только он	1	2
307	сразу же	1	2
308	только одной	1	2
309	который в	1	2
310	с одной	5	2
311	и у	2	2
312	в начале	1	2
313	у греков	1	2
314	из них	2	2
315	никто не	1	2
316	здесь перед	1	2
317	друг друга	2	2
318	между прочим	3	2
319	от того	1	2
320	другое что	1	2
321	нам не	1	2
322	до сих	2	2
323	на ее	1	2
324	именно в	1	2
325	этим не	2	2
326	а с	1	2
327	в поисках	1	2
328	ничем не	2	2
329	о чем	1	2
330	когда она	2	2
331	в частности	1	2
332	эти слова	1	2
333	вместе с	7	2
334	происходит в	3	2
335	как это	2	2
336	к другой	1	2
337	из которых	1	2
338	по своему	1	2
339	он будет	1	2
340	и там	2	2
341	и всей	1	2
342	по существу	4	2
343	многих других	1	2
344	сих пор	3	2
345	от нас	1	2
346	только тогда	1	2
347	ее и	1	2
348	от него	3	2
349	только что	1	2
350	все они	1	2
351	к самому	1	2
352	есть и	4	2
353	героя в	1	2
354	это в	1	2
355	как на	1	2
356	этой точки	3	2
357	стороны к	1	1
358	и начала	1	1
359	мы узнали	1	1
360	от этой	1	1
361	не должны	1	1
362	одним из	1	1
363	и формулируется	2	1
364	в русских	2	1
365	не остается	1	1
366	он может	4	1
367	чего не	1	1
368	смысл этого	1	1
369	что эти	2	1
370	должна быть	1	1
371	или ее	1	1
372	например в	3	1
373	характер его	1	1
374	что если	1	1
375	древних греков	1	1
376	его под	1	1
377	вопрос о	3	1
378	который был	1	1
379	не вполне	3	1
380	оно есть	1	1
381	же что	2	1
382	из действительности	1	1
383	и он	3	1
384	большей частью	1	1
385	и на	2	1
386	между собой	1	1
387	прячется в	1	1
388	или все	1	1
389	не отличается	1	1
390	своего рода	4	1
391	заключается не	1	1
392	видели что	1	1
393	чем это	1	1
394	он говорит	2	1
395	и всякий	1	1
396	не все	3	1
397	ответ на	6	1
398	а если	2	1
399	себе и	3	1
400	важны для	1	1
401	отличаются от	1	1
402	один и	1	1
403	не существенно	1	1
404	которые не	2	1
405	во что	1	1
406	всего мы	1	1
407	независимо от	1	1
408	его на	2	1
409	что именно	1	1
410	имеет в	1	1
411	более или	1	1
412	следующим образом	3	1
413	от этого	1	1
414	и хотя	1	1
415	в этот	1	1
416	или иную	1	1
417	итак и	1	1
418	из этих	3	1
419	воплощена в	2	1
420	собой в	1	1
421	античной мифологии	1	1
422	рассказ о	2	1
423	и тот	2	1
424	общее положение	1	1
425	во многих	2	1
426	при новом	1	1
427	нечто отличное	1	1
428	как он	6	1
429	еще одна	3	1
430	вообще не	2	1
431	на его	2	1
432	дальше и	1	1
433	бы от	1	1
434	связанные с	2	1
435	от которого	1	1
436	станет ясным	1	1
437	и когда	2	1
438	этого вопроса	1	1
439	пор мы	1	1
440	том чтобы	3	1
441	мифе мы	1	1
442	несколько ниже	1	1
443	здесь для	1	1
444	его от	1	1
445	что ни	1	1
446	в образе	3	1
447	но дело	1	1
448	так например	2	1
449	это один	1	1
450	что она	5	1
451	не должно	1	1
452	это конечно	2	1
453	здесь мы	5	1
454	однако все	1	1
455	этим самым	1	1
456	как они	1	1
457	до бесконечности	1	1
458	них не	1	1
459	этого мы	1	1
460	очень важны	1	1
461	входит в	1	1
462	в него	1	1
463	нечего и	1	1
464	отца и	2	1
465	и соответствующие	1	1
466	с начала	1	1
467	за ней	1	1
468	ночь в	1	1
469	в жизни	1	1
470	этом мы	2	1
471	в предмете	1	1
472	в них	3	1
473	далеко не	1	1
474	со своими	1	1
475	не всегда	4	1
476	которой он	3	1
477	мы хотели	1	1
478	после этого	3	1
479	автора и	1	1
480	в один	2	1
481	или менее	1	1
482	той огромной	1	1
483	во время	6	1
484	в войне	1	1
485	от своего	1	1
486	на деревьях	1	1
487	наших дней	1	1
488	о той	1	1
489	это делает	1	1
490	она в	3	1
491	представление о	3	1
492	оказывается что	2	1
493	знаем что	3	1
494	если здесь	2	1
495	и другого	1	1
496	физическая сила	2	1
497	и той	1	1
498	представлений о	1	1
499	интересный случай	1	1
500	но он	2	1
501	но они	3	1
502	вместе со	2	1
503	же мы	1	1
504	она стремится	1	1
505	среди которых	1	1
506	вплоть до	2	1
507	он остается	1	1
508	мы пока	2	1
509	хотели бы	1	1
510	и другое	2	1
511	тогда когда	3	1
512	хотелось бы	1	1
513	близок к	2	1
514	которого он	1	1
515	нет необходимости	2	1
516	было у	1	1
517	мы все	1	1
518	обязательна и	1	1
519	исчезает из	3	1
520	того и	1	1
521	они являются	1	1
522	к ней	2	1
523	образом когда	1	1
524	очень близок	1	1
525	правда это	1	1
526	или когда	3	1
527	не говорит	1	1
528	во всем	2	1
529	гибель здесь	1	1
530	во избежание	1	1
531	на него	2	1
532	то этот	1	1
533	до того	1	1
534	не нуждается	1	1
535	в нее	1	1
536	вот в	1	1
537	и живой	1	1
538	мы встречаем	1	1
539	прямо говорит	1	1
540	не могут	2	1
541	и часто	1	1
542	образом что	1	1
543	еще яснее	2	1
544	к другу	1	1
545	всего что	1	1
546	ii i	1	1
547	здесь под	1	1
548	в одну	2	1
549	оно не	1	1
550	утверждать что	1	1
551	только одну	1	1
552	из всего	2	1
553	назвал его	1	1
554	более не	1	1
555	здесь необходимо	1	1
556	какой-то другой	1	1
557	но при	2	1
558	будет сказать	1	1
559	то чтобы	2	1
560	как знак	1	1
561	являются и	1	1
562	в дальнейшем	3	1
563	на том	2	1
564	если они	1	1
565	и хотят	1	1
566	на кавказе	1	1
567	на нее	1	1
568	мог бы	1	1
569	получает все	2	1
570	можно только	1	1
571	что под	1	1
572	он отражает	1	1
573	означает что	1	1
574	больше чем	1	1
575	или это	2	1
576	и поэтому	1	1
577	или может	1	1
578	и та	1	1
579	но мы	1	1
580	все его	2	1
581	я на	1	1
582	там же	2	1
583	мы понимаем	1	1
584	вопросу о	1	1
585	все в	2	1
586	однако такое	1	1
587	связь между	1	1
588	для ясности	1	1
589	и стала	1	1
590	видно что	5	1
591	качества ее	1	1
592	в ту	1	1
593	в свете	3	1
594	и она	3	1
595	предполагать что	1	1
596	в литературе	2	1
597	чем эта	1	1
598	своим сыном	1	1
599	до ее	1	1
600	дело с	1	1
601	но этим	1	1
602	вступление в	2	1
603	и действительно	1	1
604	и весьма	1	1
605	именно во	1	1
606	значения этих	1	1
607	и кончая	1	1
608	он уже	1	1
609	самые разнообразные	1	1
610	это означает	2	1
611	бы ни	1	1
612	от них	1	1
613	заметим что	1	1
614	то ему	1	1
615	же он	1	1
616	не можем	2	1
617	и они	1	1
618	или не	1	1
619	у того	2	1
620	по всему	1	1
621	здесь можно	2	1
622	ту или	1	1
623	земли и	1	1
624	себе в	1	1
625	главе о	2	1
626	мы рассматривали	1	1
627	как его	1	1
628	у него	10	1
629	только по	1	1
630	что им	1	1
631	не обязательна	1	1
632	каждый элемент	1	1
633	в руки	1	1
634	к той	1	1
635	ее на	4	1
636	деле и	1	1
637	смысла и	1	1
638	для того	1	1
639	а потом	2	1
640	связан с	1	1
641	не хочет	1	1
642	не исчезает	2	1
643	этого объяснения	1	1
644	а эти	1	1
645	поля зрения	1	1
646	такое же	2	1
647	мы еще	1	1
648	что не	2	1
649	них и	1	1
650	и стал	3	1
651	таким например	1	1
652	далеко еще	1	1
653	там где	5	1
654	скажем несколько	1	1
655	для этой	1	1
656	если это	2	1
657	с солнцем	2	1
658	начиная с	1	1
659	что общность	1	1
660	места где	1	1
661	в отражении	1	1
662	здесь уже	1	1
663	поэтому если	1	1
664	требует от	1	1
665	к своему	1	1
666	же она	1	1
667	в брак	4	1
668	и пусть	1	1
669	этих случаях	16	1
670	одной стороны	5	1
671	что за	3	1
672	другой же	1	1
673	для возникновения	1	1
674	образом на	1	1
675	где это	1	1
676	все наше	1	1
677	мы коснулись	1	1
678	гипостазируется в	1	1
679	этого факта	1	1
680	для тех	1	1
681	есть знак	2	1
682	но для	2	1
683	другой и	1	1
684	и собственно	1	1
685	отличный от	1	1
686	это тип	1	1
687	вообще говоря	1	1
688	тех случаях	4	1
689	тоже может	1	1
690	случаях когда	4	1
691	ли в	1	1
692	не прямо	1	1
693	не говорится	3	1
694	не подходит	1	1
695	всегда связано	1	1
696	идти дальше	2	1
697	и злое	1	1
698	это как	2	1
699	гораздо шире	1	1
700	не представляет	1	1
701	обращается к	3	1
702	то не	4	1
703	не с	1	1
704	но эти	1	1
705	от всего	1	1
706	образом сама	1	1
707	здесь даже	1	1
708	в целях	2	1
709	только как	1	1
710	обычно не	1	1
711	вопрос а	1	1
712	д в	2	1
713	уже достаточно	1	1
714	приводит нас	1	1
715	об этих	1	1
716	к этой	1	1
717	ее в	3	1
718	к этому	2	1
719	можно назвать	1	1
720	они не	2	1
